,Current,Voltage
0,0.0,0.000140667
1,0.0002,0.00165462
2,0.0004,0.00313044
3,0.0006,0.00460625
4,0.0008,0.00606537
5,0.001,0.00753641
