,Current,Voltage
0,0.0,4.20944
1,0.0002,10.002
2,0.0004,10.0018
3,0.0006,10.0017
4,0.0008,10.0017
5,0.001,10.0017
