,Current,Voltage
0,0.0,0.00013113
1,0.0002,0.00214577
2,0.0004,0.00417471
3,0.0006,0.00608683
4,0.0008,0.00811577
5,0.001,0.0100207
