,Current,Voltage
0,0.0,0.000133514
1,0.0002,0.00270128
2,0.0004,0.00528097
3,0.0006,0.00780582
4,0.0008,0.0103235
5,0.001,0.0128961
