,Current,Voltage
0,0.0,0.000104904
1,0.0002,0.00192881
2,0.0004,0.00373363
3,0.0006,0.00552177
4,0.0008,0.00728369
5,0.001,0.00904083
