time(s),temp(C),target_temp,ramp_time,hold_time,stage
147.8489887714386,104.9,244.0,0.75,450,RAMP
147.98698830604553,105.0,244.0,0.75,450,RAMP
148.12399244308472,105.0,244.0,0.75,450,RAMP
148.25298881530762,105.0,244.0,0.75,450,RAMP
148.3859887123108,105.1,244.0,0.75,450,RAMP
148.5129909515381,105.1,244.0,0.75,450,RAMP
148.66299271583557,105.1,244.0,0.75,450,RAMP
148.80299043655396,105.2,244.0,0.75,450,RAMP
148.9739954471588,105.2,244.0,0.75,450,RAMP
149.15499019622803,105.4,244.0,0.75,450,RAMP
149.3289921283722,105.4,244.0,0.75,450,RAMP
149.47299337387085,105.4,244.0,0.75,450,RAMP
149.61598825454712,105.6,244.0,0.75,450,RAMP
149.74401879310608,105.6,244.0,0.75,450,RAMP
149.8879885673523,105.6,244.0,0.75,450,RAMP
150.0309934616089,105.6,244.0,0.75,450,RAMP
150.15999150276184,105.6,244.0,0.75,450,RAMP
150.31902050971985,106.8,244.0,0.75,450,RAMP
150.46299004554749,106.8,244.0,0.75,450,RAMP
150.67098832130432,106.8,244.0,0.75,450,RAMP
150.84699153900146,107.1,244.0,0.75,450,RAMP
150.98499059677124,107.1,244.0,0.75,450,RAMP
151.14998865127563,107.3,244.0,0.75,450,RAMP
151.2949948310852,107.3,244.0,0.75,450,RAMP
151.4349880218506,107.3,244.0,0.75,450,RAMP
151.57999181747437,107.5,244.0,0.75,450,RAMP
151.72502279281616,107.5,244.0,0.75,450,RAMP
151.86898851394653,107.5,244.0,0.75,450,RAMP
152.02999758720398,107.8,244.0,0.75,450,RAMP
152.23598790168762,107.8,244.0,0.75,450,RAMP
152.37998914718628,107.8,244.0,0.75,450,RAMP
152.50799131393433,107.8,244.0,0.75,450,RAMP
152.6529881954193,107.8,244.0,0.75,450,RAMP
152.79599165916443,107.9,244.0,0.75,450,RAMP
152.93899083137512,107.9,244.0,0.75,450,RAMP
153.0909924507141,107.9,244.0,0.75,450,RAMP
153.22799062728882,108.0,244.0,0.75,450,RAMP
153.36998867988586,108.0,244.0,0.75,450,RAMP
153.56299090385437,108.1,244.0,0.75,450,RAMP
153.7339904308319,108.1,244.0,0.75,450,RAMP
153.8789987564087,108.1,244.0,0.75,450,RAMP
154.00999116897583,108.2,244.0,0.75,450,RAMP
154.13798809051514,108.2,244.0,0.75,450,RAMP
154.281023979187,108.2,244.0,0.75,450,RAMP
154.42499470710754,108.4,244.0,0.75,450,RAMP
154.56898880004883,108.4,244.0,0.75,450,RAMP
154.73598861694336,108.4,244.0,0.75,450,RAMP
154.90198945999146,108.4,244.0,0.75,450,RAMP
155.0959906578064,108.4,244.0,0.75,450,RAMP
155.2399935722351,109.7,244.0,0.75,450,RAMP
155.36499094963074,109.7,244.0,0.75,450,RAMP
155.51099371910095,109.7,244.0,0.75,450,RAMP
155.6549892425537,109.9,244.0,0.75,450,RAMP
155.78899025917053,109.9,244.0,0.75,450,RAMP
155.92699027061462,110.2,244.0,0.75,450,RAMP
156.06598949432373,110.2,244.0,0.75,450,RAMP
156.2579927444458,110.2,244.0,0.75,450,RAMP
156.44402170181274,110.5,244.0,0.75,450,RAMP
156.6299901008606,110.5,244.0,0.75,450,RAMP
156.75799036026,110.7,244.0,0.75,450,RAMP
156.90302562713623,110.7,244.0,0.75,450,RAMP
157.027991771698,110.7,244.0,0.75,450,RAMP
157.1570224761963,110.7,244.0,0.75,450,RAMP
157.28002262115479,110.7,244.0,0.75,450,RAMP
157.40799140930176,110.7,244.0,0.75,450,RAMP
157.53698801994324,110.8,244.0,0.75,450,RAMP
157.71199083328247,110.8,244.0,0.75,450,RAMP
157.8760061264038,110.8,244.0,0.75,450,RAMP
158.01999139785767,110.9,244.0,0.75,450,RAMP
158.14798879623413,110.9,244.0,0.75,450,RAMP
158.28899121284485,110.9,244.0,0.75,450,RAMP
158.44798922538757,111.0,244.0,0.75,450,RAMP
158.5829882621765,111.0,244.0,0.75,450,RAMP
158.72202801704407,111.2,244.0,0.75,450,RAMP
158.8679883480072,111.2,244.0,0.75,450,RAMP
159.06998825073242,111.2,244.0,0.75,450,RAMP
159.23498964309692,111.4,244.0,0.75,450,RAMP
159.37899327278137,111.4,244.0,0.75,450,RAMP
159.52198958396912,111.4,244.0,0.75,450,RAMP
159.66598844528198,111.4,244.0,0.75,450,RAMP
159.80398797988892,111.4,244.0,0.75,450,RAMP
159.93602657318115,112.6,244.0,0.75,450,RAMP
160.0809886455536,112.6,244.0,0.75,450,RAMP
160.22499108314514,112.6,244.0,0.75,450,RAMP
160.36899161338806,112.8,244.0,0.75,450,RAMP
160.53999280929565,112.8,244.0,0.75,450,RAMP
160.72098875045776,113.1,244.0,0.75,450,RAMP
160.85802221298218,113.1,244.0,0.75,450,RAMP
160.9919900894165,113.1,244.0,0.75,450,RAMP
161.1299910545349,113.3,244.0,0.75,450,RAMP
161.30402088165283,113.3,244.0,0.75,450,RAMP
161.43899035453796,113.3,244.0,0.75,450,RAMP
161.58199048042297,113.4,244.0,0.75,450,RAMP
161.7189884185791,113.4,244.0,0.75,450,RAMP
161.84998869895935,113.4,244.0,0.75,450,RAMP
162.0399947166443,113.4,244.0,0.75,450,RAMP
162.21998834609985,113.4,244.0,0.75,450,RAMP
162.34998846054077,113.5,244.0,0.75,450,RAMP
162.49401831626892,113.5,244.0,0.75,450,RAMP
162.6349880695343,113.5,244.0,0.75,450,RAMP
162.76502060890198,113.6,244.0,0.75,450,RAMP
162.8929898738861,113.6,244.0,0.75,450,RAMP
163.0369884967804,113.6,244.0,0.75,450,RAMP
163.1659882068634,113.7,244.0,0.75,450,RAMP
163.3519880771637,113.7,244.0,0.75,450,RAMP
163.53798866271973,113.9,244.0,0.75,450,RAMP
163.69199013710022,113.9,244.0,0.75,450,RAMP
163.83598828315735,113.9,244.0,0.75,450,RAMP
163.9790279865265,114.1,244.0,0.75,450,RAMP
164.10699272155762,114.1,244.0,0.75,450,RAMP
164.2509880065918,114.1,244.0,0.75,450,RAMP
164.3789930343628,114.1,244.0,0.75,450,RAMP
164.52899193763733,114.1,244.0,0.75,450,RAMP
164.68198823928833,114.1,244.0,0.75,450,RAMP
164.82198929786682,115.3,244.0,0.75,450,RAMP
164.9859881401062,115.3,244.0,0.75,450,RAMP
165.1289918422699,115.5,244.0,0.75,450,RAMP
165.273992061615,115.5,244.0,0.75,450,RAMP
165.4169886112213,115.5,244.0,0.75,450,RAMP
165.54399037361145,115.8,244.0,0.75,450,RAMP
165.67299723625183,115.8,244.0,0.75,450,RAMP
165.81698989868164,115.8,244.0,0.75,450,RAMP
165.9369878768921,116.0,244.0,0.75,450,RAMP
166.09898948669434,116.0,244.0,0.75,450,RAMP
166.26498937606812,116.0,244.0,0.75,450,RAMP
166.4079897403717,116.2,244.0,0.75,450,RAMP
166.55298829078674,116.2,244.0,0.75,450,RAMP
166.69599866867065,116.2,244.0,0.75,450,RAMP
166.8560266494751,116.2,244.0,0.75,450,RAMP
166.9979898929596,116.2,244.0,0.75,450,RAMP
167.1489884853363,116.3,244.0,0.75,450,RAMP
167.2819881439209,116.3,244.0,0.75,450,RAMP
167.42499041557312,116.3,244.0,0.75,450,RAMP
167.56998825073242,116.4,244.0,0.75,450,RAMP
167.74499106407166,116.4,244.0,0.75,450,RAMP
167.8789930343628,116.4,244.0,0.75,450,RAMP
168.0219898223877,116.6,244.0,0.75,450,RAMP
168.1669886112213,116.6,244.0,0.75,450,RAMP
168.30799007415771,116.6,244.0,0.75,450,RAMP
168.45398831367493,116.7,244.0,0.75,450,RAMP
168.59603214263916,116.7,244.0,0.75,450,RAMP
168.72399497032166,116.9,244.0,0.75,450,RAMP
168.87799072265625,116.9,244.0,0.75,450,RAMP
169.02299523353577,116.9,244.0,0.75,450,RAMP
169.20398807525635,116.9,244.0,0.75,450,RAMP
169.34599137306213,116.9,244.0,0.75,450,RAMP
169.47599029541016,116.9,244.0,0.75,450,RAMP
169.61901998519897,118.0,244.0,0.75,450,RAMP
169.74599838256836,118.0,244.0,0.75,450,RAMP
169.88099026679993,118.0,244.0,0.75,450,RAMP
170.01998805999756,118.3,244.0,0.75,450,RAMP
170.15899014472961,118.3,244.0,0.75,450,RAMP
170.33398866653442,118.5,244.0,0.75,450,RAMP
170.5139889717102,118.5,244.0,0.75,450,RAMP
170.66299271583557,118.5,244.0,0.75,450,RAMP
170.80298852920532,118.7,244.0,0.75,450,RAMP
170.92900156974792,118.7,244.0,0.75,450,RAMP
171.0700204372406,118.7,244.0,0.75,450,RAMP
171.20198822021484,119.0,244.0,0.75,450,RAMP
171.3439919948578,119.0,244.0,0.75,450,RAMP
171.47299218177795,119.0,244.0,0.75,450,RAMP
171.61598873138428,119.0,244.0,0.75,450,RAMP
171.78498816490173,119.0,244.0,0.75,450,RAMP
171.96499228477478,119.0,244.0,0.75,450,RAMP
172.12899565696716,119.0,244.0,0.75,450,RAMP
172.27199602127075,119.0,244.0,0.75,450,RAMP
172.42702221870422,119.1,244.0,0.75,450,RAMP
172.55599308013916,119.1,244.0,0.75,450,RAMP
172.70298981666565,119.1,244.0,0.75,450,RAMP
172.84698867797852,119.3,244.0,0.75,450,RAMP
172.96998810768127,119.3,244.0,0.75,450,RAMP
173.17602252960205,119.4,244.0,0.75,450,RAMP
173.34199142456055,119.4,244.0,0.75,450,RAMP
173.5029900074005,119.4,244.0,0.75,450,RAMP
173.6460247039795,119.6,244.0,0.75,450,RAMP
173.78798842430115,119.6,244.0,0.75,450,RAMP
173.93298840522766,119.6,244.0,0.75,450,RAMP
174.05700302124023,119.6,244.0,0.75,450,RAMP
174.1919891834259,119.6,244.0,0.75,450,RAMP
174.33198833465576,120.8,244.0,0.75,450,RAMP
174.48198819160461,120.8,244.0,0.75,450,RAMP
174.63498878479004,120.8,244.0,0.75,450,RAMP
174.79099106788635,121.1,244.0,0.75,450,RAMP
174.98498797416687,121.1,244.0,0.75,450,RAMP
175.10999131202698,121.4,244.0,0.75,450,RAMP
175.30699157714844,121.4,244.0,0.75,450,RAMP
175.43598794937134,121.4,244.0,0.75,450,RAMP
175.5849883556366,121.6,244.0,0.75,450,RAMP
175.73798847198486,121.6,244.0,0.75,450,RAMP
175.8919975757599,121.6,244.0,0.75,450,RAMP
176.0219931602478,121.8,244.0,0.75,450,RAMP
176.19798970222473,121.8,244.0,0.75,450,RAMP
176.3829882144928,121.8,244.0,0.75,450,RAMP
176.52098989486694,121.8,244.0,0.75,450,RAMP
176.64898943901062,121.8,244.0,0.75,450,RAMP
176.79102230072021,121.8,244.0,0.75,450,RAMP
176.92199301719666,121.8,244.0,0.75,450,RAMP
177.0629906654358,121.8,244.0,0.75,450,RAMP
177.18698811531067,121.9,244.0,0.75,450,RAMP
177.31998801231384,121.9,244.0,0.75,450,RAMP
177.43999314308167,121.9,244.0,0.75,450,RAMP
177.61898827552795,122.1,244.0,0.75,450,RAMP
177.82999467849731,122.1,244.0,0.75,450,RAMP
177.99798893928528,122.3,244.0,0.75,450,RAMP
178.1299901008606,122.3,244.0,0.75,450,RAMP
178.25998997688293,122.3,244.0,0.75,450,RAMP
178.40799021720886,122.5,244.0,0.75,450,RAMP
178.54998993873596,122.5,244.0,0.75,450,RAMP
178.6949896812439,122.5,244.0,0.75,450,RAMP
178.83798933029175,122.5,244.0,0.75,450,RAMP
178.97899317741394,122.5,244.0,0.75,450,RAMP
179.16299080848694,123.9,244.0,0.75,450,RAMP
179.34898948669434,123.9,244.0,0.75,450,RAMP
179.49798846244812,123.9,244.0,0.75,450,RAMP
179.6369879245758,124.1,244.0,0.75,450,RAMP
179.77999210357666,124.1,244.0,0.75,450,RAMP
179.92499208450317,124.3,244.0,0.75,450,RAMP
180.06300282478333,124.3,244.0,0.75,450,RAMP
180.20699167251587,124.3,244.0,0.75,450,RAMP
180.3839898109436,124.6,244.0,0.75,450,RAMP
180.5629906654358,124.6,244.0,0.75,450,RAMP
180.72299480438232,125.0,244.0,0.75,450,RAMP
180.86698818206787,125.0,244.0,0.75,450,RAMP
181.00198984146118,125.0,244.0,0.75,450,RAMP
181.13898992538452,125.0,244.0,0.75,450,RAMP
181.2659933567047,125.0,244.0,0.75,450,RAMP
181.39399075508118,125.0,244.0,0.75,450,RAMP
181.53698825836182,125.1,244.0,0.75,450,RAMP
181.68099212646484,125.1,244.0,0.75,450,RAMP
181.8049886226654,125.1,244.0,0.75,450,RAMP
181.9839882850647,125.2,244.0,0.75,450,RAMP
182.18398809432983,125.2,244.0,0.75,450,RAMP
182.3349883556366,125.3,244.0,0.75,450,RAMP
182.46498847007751,125.3,244.0,0.75,450,RAMP
182.59898900985718,125.3,244.0,0.75,450,RAMP
182.73602032661438,125.5,244.0,0.75,450,RAMP
182.86502170562744,125.5,244.0,0.75,450,RAMP
183.0120222568512,125.5,244.0,0.75,450,RAMP
183.15198802947998,125.7,244.0,0.75,450,RAMP
183.3309886455536,125.7,244.0,0.75,450,RAMP
183.49899005889893,125.7,244.0,0.75,450,RAMP
183.69499230384827,125.7,244.0,0.75,450,RAMP
183.81998801231384,125.7,244.0,0.75,450,RAMP
183.96601963043213,127.0,244.0,0.75,450,RAMP
184.0929913520813,127.0,244.0,0.75,450,RAMP
184.22399258613586,127.0,244.0,0.75,450,RAMP
184.36698818206787,127.2,244.0,0.75,450,RAMP
184.50999069213867,127.2,244.0,0.75,450,RAMP
184.65198826789856,127.2,244.0,0.75,450,RAMP
184.80700135231018,127.5,244.0,0.75,450,RAMP
184.98498845100403,127.5,244.0,0.75,450,RAMP
185.14099073410034,127.7,244.0,0.75,450,RAMP
185.27799010276794,127.7,244.0,0.75,450,RAMP
185.4389910697937,127.7,244.0,0.75,450,RAMP
185.59199118614197,127.8,244.0,0.75,450,RAMP
185.73999500274658,127.8,244.0,0.75,450,RAMP
185.88498830795288,127.8,244.0,0.75,450,RAMP
186.0459976196289,127.8,244.0,0.75,450,RAMP
186.18198823928833,127.8,244.0,0.75,450,RAMP
186.37399244308472,127.9,244.0,0.75,450,RAMP
186.55499029159546,127.9,244.0,0.75,450,RAMP
186.6840159893036,127.9,244.0,0.75,450,RAMP
186.83798933029175,128.0,244.0,0.75,450,RAMP
186.9859881401062,128.0,244.0,0.75,450,RAMP
187.1299979686737,128.1,244.0,0.75,450,RAMP
187.2740080356598,128.1,244.0,0.75,450,RAMP
187.41998982429504,128.1,244.0,0.75,450,RAMP
187.62399339675903,128.2,244.0,0.75,450,RAMP
187.77998995780945,128.2,244.0,0.75,450,RAMP
187.97799015045166,128.4,244.0,0.75,450,RAMP
188.12199354171753,128.4,244.0,0.75,450,RAMP
188.26299500465393,128.4,244.0,0.75,450,RAMP
188.39199352264404,128.4,244.0,0.75,450,RAMP
188.53598856925964,128.4,244.0,0.75,450,RAMP
188.67899584770203,128.4,244.0,0.75,450,RAMP
188.81299090385437,129.6,244.0,0.75,450,RAMP
188.9800202846527,129.6,244.0,0.75,450,RAMP
189.15398812294006,129.8,244.0,0.75,450,RAMP
189.33601999282837,129.8,244.0,0.75,450,RAMP
189.47403168678284,129.8,244.0,0.75,450,RAMP
189.60298800468445,130.0,244.0,0.75,450,RAMP
189.74599361419678,130.0,244.0,0.75,450,RAMP
189.89298963546753,130.0,244.0,0.75,450,RAMP
190.04198932647705,130.2,244.0,0.75,450,RAMP
190.1819887161255,130.2,244.0,0.75,450,RAMP
190.30498838424683,130.5,244.0,0.75,450,RAMP
190.49099111557007,130.5,244.0,0.75,450,RAMP
190.65700435638428,130.5,244.0,0.75,450,RAMP
190.82199454307556,130.5,244.0,0.75,450,RAMP
190.964989900589,130.5,244.0,0.75,450,RAMP
191.10499143600464,130.5,244.0,0.75,450,RAMP
191.23698782920837,130.6,244.0,0.75,450,RAMP
191.37999033927917,130.6,244.0,0.75,450,RAMP
191.5229971408844,130.6,244.0,0.75,450,RAMP
191.66203022003174,130.7,244.0,0.75,450,RAMP
191.78999304771423,130.7,244.0,0.75,450,RAMP
191.98798823356628,130.8,244.0,0.75,450,RAMP
192.17999076843262,130.8,244.0,0.75,450,RAMP
192.32198977470398,130.9,244.0,0.75,450,RAMP
192.4629898071289,130.9,244.0,0.75,450,RAMP
192.6100208759308,130.9,244.0,0.75,450,RAMP
192.75498938560486,131.1,244.0,0.75,450,RAMP
192.8970217704773,131.1,244.0,0.75,450,RAMP
193.02399277687073,131.1,244.0,0.75,450,RAMP
193.16399359703064,131.1,244.0,0.75,450,RAMP
193.37199449539185,131.1,244.0,0.75,450,RAMP
193.5909938812256,132.3,244.0,0.75,450,RAMP
193.73498797416687,132.3,244.0,0.75,450,RAMP
193.88798809051514,132.3,244.0,0.75,450,RAMP
194.030024766922,132.6,244.0,0.75,450,RAMP
194.17599034309387,132.6,244.0,0.75,450,RAMP
194.319988489151,132.6,244.0,0.75,450,RAMP
194.45799040794373,132.8,244.0,0.75,450,RAMP
194.63398814201355,132.8,244.0,0.75,450,RAMP
194.80098819732666,133.0,244.0,0.75,450,RAMP
194.9710214138031,133.0,244.0,0.75,450,RAMP
195.11798810958862,133.0,244.0,0.75,450,RAMP
195.24099159240723,133.2,244.0,0.75,450,RAMP
195.36798977851868,133.2,244.0,0.75,450,RAMP
195.50398802757263,133.2,244.0,0.75,450,RAMP
195.64599704742432,133.2,244.0,0.75,450,RAMP
195.78898978233337,133.2,244.0,0.75,450,RAMP
195.92999172210693,133.3,244.0,0.75,450,RAMP
196.12098813056946,133.3,244.0,0.75,450,RAMP
196.31698846817017,133.4,244.0,0.75,450,RAMP
196.50799131393433,133.4,244.0,0.75,450,RAMP
196.64798831939697,133.4,244.0,0.75,450,RAMP
196.79599285125732,133.5,244.0,0.75,450,RAMP
196.94102334976196,133.5,244.0,0.75,450,RAMP
197.0789999961853,133.5,244.0,0.75,450,RAMP
197.21199107170105,133.7,244.0,0.75,450,RAMP
197.38899064064026,133.7,244.0,0.75,450,RAMP
197.56299114227295,133.9,244.0,0.75,450,RAMP
197.73398995399475,133.9,244.0,0.75,450,RAMP
197.89798855781555,133.9,244.0,0.75,450,RAMP
198.04299354553223,133.9,244.0,0.75,450,RAMP
198.19600820541382,133.9,244.0,0.75,450,RAMP
198.33000302314758,135.1,244.0,0.75,450,RAMP
198.47299718856812,135.1,244.0,0.75,450,RAMP
198.61402440071106,135.1,244.0,0.75,450,RAMP
198.74998831748962,135.3,244.0,0.75,450,RAMP
198.91898798942566,135.3,244.0,0.75,450,RAMP
199.0859887599945,135.3,244.0,0.75,450,RAMP
199.21998810768127,135.5,244.0,0.75,450,RAMP
199.36798858642578,135.5,244.0,0.75,450,RAMP
199.48698806762695,135.5,244.0,0.75,450,RAMP
199.6199882030487,135.8,244.0,0.75,450,RAMP
199.75198793411255,135.8,244.0,0.75,450,RAMP
199.88798832893372,135.8,244.0,0.75,450,RAMP
200.02199029922485,136.1,244.0,0.75,450,RAMP
200.16399145126343,136.1,244.0,0.75,450,RAMP
200.3549885749817,136.1,244.0,0.75,450,RAMP
200.54798889160156,136.1,244.0,0.75,450,RAMP
200.72599172592163,136.2,244.0,0.75,450,RAMP
200.86999011039734,136.2,244.0,0.75,450,RAMP
201.01398921012878,136.2,244.0,0.75,450,RAMP
201.15699768066406,136.3,244.0,0.75,450,RAMP
201.2990255355835,136.3,244.0,0.75,450,RAMP
201.44199228286743,136.3,244.0,0.75,450,RAMP
201.6220245361328,136.4,244.0,0.75,450,RAMP
201.77999091148376,136.4,244.0,0.75,450,RAMP
201.9519898891449,136.5,244.0,0.75,450,RAMP
202.11199045181274,136.5,244.0,0.75,450,RAMP
202.27799320220947,136.5,244.0,0.75,450,RAMP
202.41498851776123,136.7,244.0,0.75,450,RAMP
202.5429904460907,136.7,244.0,0.75,450,RAMP
202.6749918460846,136.7,244.0,0.75,450,RAMP
202.80398797988892,136.7,244.0,0.75,450,RAMP
202.9429895877838,136.7,244.0,0.75,450,RAMP
203.07599329948425,136.7,244.0,0.75,450,RAMP
203.2129909992218,137.8,244.0,0.75,450,RAMP
203.38898968696594,137.8,244.0,0.75,450,RAMP
203.58499097824097,138.0,244.0,0.75,450,RAMP
203.72498965263367,138.0,244.0,0.75,450,RAMP
203.8579912185669,138.0,244.0,0.75,450,RAMP
204.00700902938843,138.2,244.0,0.75,450,RAMP
204.1619918346405,138.2,244.0,0.75,450,RAMP
204.31598830223083,138.2,244.0,0.75,450,RAMP
204.4439914226532,138.4,244.0,0.75,450,RAMP
204.5889904499054,138.4,244.0,0.75,450,RAMP
204.7469882965088,138.6,244.0,0.75,450,RAMP
204.9289948940277,138.6,244.0,0.75,450,RAMP
205.0719907283783,138.6,244.0,0.75,450,RAMP
205.22699165344238,138.6,244.0,0.75,450,RAMP
205.37098860740662,138.6,244.0,0.75,450,RAMP
205.50198984146118,138.6,244.0,0.75,450,RAMP
205.63098883628845,138.7,244.0,0.75,450,RAMP
205.7749900817871,138.7,244.0,0.75,450,RAMP
205.91299152374268,138.7,244.0,0.75,450,RAMP
206.04798889160156,138.8,244.0,0.75,450,RAMP
206.21898818016052,138.8,244.0,0.75,450,RAMP
206.39798951148987,138.9,244.0,0.75,450,RAMP
206.5419909954071,138.9,244.0,0.75,450,RAMP
206.68698811531067,138.9,244.0,0.75,450,RAMP
206.83702278137207,139.0,244.0,0.75,450,RAMP
206.97199320793152,139.0,244.0,0.75,450,RAMP
207.10098791122437,139.0,244.0,0.75,450,RAMP
207.24599432945251,139.2,244.0,0.75,450,RAMP
207.38798832893372,139.2,244.0,0.75,450,RAMP
207.56300234794617,139.2,244.0,0.75,450,RAMP
207.72702169418335,139.2,244.0,0.75,450,RAMP
207.89901995658875,139.2,244.0,0.75,450,RAMP
208.02299571037292,140.3,244.0,0.75,450,RAMP
208.1719958782196,140.3,244.0,0.75,450,RAMP
208.30901885032654,140.3,244.0,0.75,450,RAMP
208.4419903755188,140.5,244.0,0.75,450,RAMP
208.569988489151,140.5,244.0,0.75,450,RAMP
208.71399450302124,140.5,244.0,0.75,450,RAMP
208.85799288749695,140.8,244.0,0.75,450,RAMP
208.99998807907104,140.8,244.0,0.75,450,RAMP
209.18899154663086,140.9,244.0,0.75,450,RAMP
209.35098814964294,140.9,244.0,0.75,450,RAMP
209.49699640274048,140.9,244.0,0.75,450,RAMP
209.63598799705505,141.1,244.0,0.75,450,RAMP
209.76898860931396,141.1,244.0,0.75,450,RAMP
209.91302275657654,141.1,244.0,0.75,450,RAMP
210.04599475860596,141.1,244.0,0.75,450,RAMP
210.18498826026917,141.1,244.0,0.75,450,RAMP
210.32199048995972,141.2,244.0,0.75,450,RAMP
210.48498797416687,141.2,244.0,0.75,450,RAMP
210.67899179458618,141.2,244.0,0.75,450,RAMP
210.82199215888977,141.3,244.0,0.75,450,RAMP
210.94798851013184,141.3,244.0,0.75,450,RAMP
211.09399223327637,141.3,244.0,0.75,450,RAMP
211.22299242019653,141.4,244.0,0.75,450,RAMP
211.38298797607422,141.4,244.0,0.75,450,RAMP
211.52606320381165,141.5,244.0,0.75,450,RAMP
211.68606543540955,141.5,244.0,0.75,450,RAMP
211.84106826782227,141.5,244.0,0.75,450,RAMP
212.00306844711304,141.7,244.0,0.75,450,RAMP
212.16207218170166,141.7,244.0,0.75,450,RAMP
212.292067527771,141.7,244.0,0.75,450,RAMP
212.42203521728516,141.7,244.0,0.75,450,RAMP
212.56106734275818,141.7,244.0,0.75,450,RAMP
212.7090356349945,141.7,244.0,0.75,450,RAMP
212.85203385353088,142.8,244.0,0.75,450,RAMP
212.99605321884155,142.8,244.0,0.75,450,RAMP
213.1350657939911,143.0,244.0,0.75,450,RAMP
213.3660373687744,143.0,244.0,0.75,450,RAMP
213.5390636920929,143.2,244.0,0.75,450,RAMP
213.68206667900085,143.2,244.0,0.75,450,RAMP
213.82406783103943,143.2,244.0,0.75,450,RAMP
213.97006559371948,143.4,244.0,0.75,450,RAMP
214.11408185958862,143.4,244.0,0.75,450,RAMP
214.26205825805664,143.4,244.0,0.75,450,RAMP
214.40206599235535,143.7,244.0,0.75,450,RAMP
214.5300657749176,143.7,244.0,0.75,450,RAMP
214.65206623077393,143.7,244.0,0.75,450,RAMP
214.81706953048706,143.7,244.0,0.75,450,RAMP
214.99403619766235,143.7,244.0,0.75,450,RAMP
215.19304013252258,143.8,244.0,0.75,450,RAMP
215.34206318855286,143.8,244.0,0.75,450,RAMP
215.4680655002594,143.8,244.0,0.75,450,RAMP
215.62706661224365,143.9,244.0,0.75,450,RAMP
215.77506303787231,143.9,244.0,0.75,450,RAMP
215.92003393173218,143.9,244.0,0.75,450,RAMP
216.0650613307953,144.0,244.0,0.75,450,RAMP
216.2550356388092,144.0,244.0,0.75,450,RAMP
216.44806694984436,144.1,244.0,0.75,450,RAMP
216.62307715415955,144.1,244.0,0.75,450,RAMP
216.77908372879028,144.3,244.0,0.75,450,RAMP
216.91107559204102,144.3,244.0,0.75,450,RAMP
217.05503678321838,144.3,244.0,0.75,450,RAMP
217.19803738594055,144.3,244.0,0.75,450,RAMP
217.34206342697144,144.3,244.0,0.75,450,RAMP
217.48703503608704,144.3,244.0,0.75,450,RAMP
217.62804126739502,145.5,244.0,0.75,450,RAMP
217.7990653514862,145.5,244.0,0.75,450,RAMP
217.97003889083862,145.8,244.0,0.75,450,RAMP
218.1090624332428,145.8,244.0,0.75,450,RAMP
218.23306560516357,145.8,244.0,0.75,450,RAMP
218.39307308197021,146.0,244.0,0.75,450,RAMP
218.53904151916504,146.0,244.0,0.75,450,RAMP
218.67503666877747,146.0,244.0,0.75,450,RAMP
218.81206679344177,146.3,244.0,0.75,450,RAMP
218.9400691986084,146.3,244.0,0.75,450,RAMP
219.0630669593811,146.3,244.0,0.75,450,RAMP
219.2380392551422,146.5,244.0,0.75,450,RAMP
219.40503549575806,146.5,244.0,0.75,450,RAMP
219.54407691955566,146.5,244.0,0.75,450,RAMP
219.6850655078888,146.5,244.0,0.75,450,RAMP
219.81906604766846,146.5,244.0,0.75,450,RAMP
219.96206879615784,146.6,244.0,0.75,450,RAMP
220.12303924560547,146.6,244.0,0.75,450,RAMP
220.2660367488861,146.6,244.0,0.75,450,RAMP
220.4100375175476,146.7,244.0,0.75,450,RAMP
220.55206656455994,146.7,244.0,0.75,450,RAMP
