time(s),temp(C),target_temp,ramp_time,hold_time,stage
365.81642746925354,220.7,244.0,0.75,450,RAMP
365.95342898368835,220.7,244.0,0.75,450,RAMP
366.1084294319153,220.7,244.0,0.75,450,RAMP
366.27943873405457,220.7,244.0,0.75,450,RAMP
366.42243003845215,222.0,244.0,0.75,450,RAMP
366.5614321231842,222.0,244.0,0.75,450,RAMP
366.7094304561615,222.0,244.0,0.75,450,RAMP
366.8554313182831,222.2,244.0,0.75,450,RAMP
366.9954311847687,222.2,244.0,0.75,450,RAMP
367.14143228530884,222.2,244.0,0.75,450,RAMP
367.27643036842346,222.3,244.0,0.75,450,RAMP
367.4274308681488,222.3,244.0,0.75,450,RAMP
367.5874276161194,222.6,244.0,0.75,450,RAMP
367.7614302635193,222.6,244.0,0.75,450,RAMP
367.9084300994873,222.6,244.0,0.75,450,RAMP
368.06542778015137,222.7,244.0,0.75,450,RAMP
368.20643401145935,222.7,244.0,0.75,450,RAMP
368.33854150772095,222.7,244.0,0.75,450,RAMP
368.47351598739624,222.7,244.0,0.75,450,RAMP
368.6115143299103,222.7,244.0,0.75,450,RAMP
368.7375421524048,222.7,244.0,0.75,450,RAMP
368.87954449653625,222.7,244.0,0.75,450,RAMP
369.0385174751282,222.7,244.0,0.75,450,RAMP
369.1995120048523,222.8,244.0,0.75,450,RAMP
369.32954239845276,222.8,244.0,0.75,450,RAMP
369.4815413951874,222.8,244.0,0.75,450,RAMP
369.6335413455963,222.9,244.0,0.75,450,RAMP
369.7785186767578,222.9,244.0,0.75,450,RAMP
369.92154598236084,222.9,244.0,0.75,450,RAMP
370.0655438899994,223.0,244.0,0.75,450,RAMP
370.2065188884735,223.0,244.0,0.75,450,RAMP
370.38154125213623,223.1,244.0,0.75,450,RAMP
370.5455138683319,223.1,244.0,0.75,450,RAMP
370.6875419616699,223.1,244.0,0.75,450,RAMP
370.8325126171112,223.1,244.0,0.75,450,RAMP
370.9785146713257,223.1,244.0,0.75,450,RAMP
371.1195092201233,223.1,244.0,0.75,450,RAMP
371.263516664505,223.3,244.0,0.75,450,RAMP
371.4075446128845,223.3,244.0,0.75,450,RAMP
371.550541639328,223.4,244.0,0.75,450,RAMP
371.7265121936798,223.4,244.0,0.75,450,RAMP
371.9195432662964,223.4,244.0,0.75,450,RAMP
372.0625162124634,223.6,244.0,0.75,450,RAMP
372.2215359210968,223.6,244.0,0.75,450,RAMP
372.3655426502228,223.8,244.0,0.75,450,RAMP
372.51051330566406,223.8,244.0,0.75,450,RAMP
372.6545412540436,223.8,244.0,0.75,450,RAMP
372.79751539230347,224.0,244.0,0.75,450,RAMP
372.9435439109802,224.0,244.0,0.75,450,RAMP
373.14251160621643,224.1,244.0,0.75,450,RAMP
373.3235197067261,224.1,244.0,0.75,450,RAMP
373.4705424308777,224.1,244.0,0.75,450,RAMP
373.61154890060425,225.2,244.0,0.75,450,RAMP
373.7405161857605,225.2,244.0,0.75,450,RAMP
373.89654088020325,225.2,244.0,0.75,450,RAMP
374.02651381492615,225.4,244.0,0.75,450,RAMP
374.16954135894775,225.4,244.0,0.75,450,RAMP
374.3105118274689,225.7,244.0,0.75,450,RAMP
374.5015413761139,225.7,244.0,0.75,450,RAMP
374.69351410865784,225.7,244.0,0.75,450,RAMP
374.87252378463745,225.8,244.0,0.75,450,RAMP
375.0235159397125,225.8,244.0,0.75,450,RAMP
375.20552611351013,225.9,244.0,0.75,450,RAMP
375.3535141944885,225.9,244.0,0.75,450,RAMP
375.4805417060852,225.9,244.0,0.75,450,RAMP
375.6255121231079,225.9,244.0,0.75,450,RAMP
375.76854515075684,225.9,244.0,0.75,450,RAMP
375.9075448513031,225.9,244.0,0.75,450,RAMP
376.0695424079895,225.9,244.0,0.75,450,RAMP
376.23354172706604,225.9,244.0,0.75,450,RAMP
376.37651467323303,226.1,244.0,0.75,450,RAMP
376.5185420513153,226.1,244.0,0.75,450,RAMP
376.647513628006,226.1,244.0,0.75,450,RAMP
376.7875425815582,226.2,244.0,0.75,450,RAMP
376.9195137023926,226.2,244.0,0.75,450,RAMP
377.0595121383667,226.2,244.0,0.75,450,RAMP
377.1855421066284,226.3,244.0,0.75,450,RAMP
377.3615348339081,226.3,244.0,0.75,450,RAMP
377.5095121860504,226.3,244.0,0.75,450,RAMP
377.6695430278778,226.5,244.0,0.75,450,RAMP
377.80754256248474,226.5,244.0,0.75,450,RAMP
377.9405481815338,226.5,244.0,0.75,450,RAMP
378.0695421695709,226.7,244.0,0.75,450,RAMP
378.2045428752899,226.7,244.0,0.75,450,RAMP
378.34254360198975,226.7,244.0,0.75,450,RAMP
378.48354291915894,226.8,244.0,0.75,450,RAMP
378.6415455341339,226.8,244.0,0.75,450,RAMP
378.80954337120056,227.0,244.0,0.75,450,RAMP
378.9625508785248,227.0,244.0,0.75,450,RAMP
379.12351846694946,227.0,244.0,0.75,450,RAMP
379.26253032684326,227.2,244.0,0.75,450,RAMP
379.40954542160034,227.2,244.0,0.75,450,RAMP
379.5405135154724,227.2,244.0,0.75,450,RAMP
379.6785190105438,227.3,244.0,0.75,450,RAMP
379.8065502643585,227.3,244.0,0.75,450,RAMP
379.9395217895508,227.3,244.0,0.75,450,RAMP
380.07751178741455,227.5,244.0,0.75,450,RAMP
380.23554134368896,227.5,244.0,0.75,450,RAMP
380.4025135040283,227.5,244.0,0.75,450,RAMP
380.54556488990784,227.5,244.0,0.75,450,RAMP
380.67451190948486,227.5,244.0,0.75,450,RAMP
380.81152868270874,227.6,244.0,0.75,450,RAMP
380.9455523490906,227.6,244.0,0.75,450,RAMP
381.089519739151,227.6,244.0,0.75,450,RAMP
381.21257615089417,227.8,244.0,0.75,450,RAMP
381.3455157279968,227.8,244.0,0.75,450,RAMP
381.52651143074036,227.8,244.0,0.75,450,RAMP
381.69551491737366,228.0,244.0,0.75,450,RAMP
381.86354327201843,228.0,244.0,0.75,450,RAMP
381.99854826927185,228.1,244.0,0.75,450,RAMP
382.12154746055603,228.1,244.0,0.75,450,RAMP
382.26151275634766,228.1,244.0,0.75,450,RAMP
382.42151045799255,229.2,244.0,0.75,450,RAMP
382.5595123767853,229.2,244.0,0.75,450,RAMP
382.69954323768616,229.2,244.0,0.75,450,RAMP
382.83654499053955,229.5,244.0,0.75,450,RAMP
383.02154636383057,229.5,244.0,0.75,450,RAMP
383.1925446987152,229.6,244.0,0.75,450,RAMP
383.34151220321655,229.6,244.0,0.75,450,RAMP
383.4825415611267,229.6,244.0,0.75,450,RAMP
383.6125454902649,229.8,244.0,0.75,450,RAMP
383.7895154953003,229.8,244.0,0.75,450,RAMP
383.9165482521057,229.8,244.0,0.75,450,RAMP
384.0775148868561,230.0,244.0,0.75,450,RAMP
384.2215459346771,230.0,244.0,0.75,450,RAMP
384.3635187149048,230.0,244.0,0.75,450,RAMP
384.50851249694824,230.0,244.0,0.75,450,RAMP
384.66754126548767,230.0,244.0,0.75,450,RAMP
384.8105432987213,230.1,244.0,0.75,450,RAMP
384.9355421066284,230.1,244.0,0.75,450,RAMP
385.0805423259735,230.1,244.0,0.75,450,RAMP
385.2325417995453,230.1,244.0,0.75,450,RAMP
385.3695147037506,230.1,244.0,0.75,450,RAMP
385.5105402469635,230.1,244.0,0.75,450,RAMP
385.6585121154785,230.2,244.0,0.75,450,RAMP
385.7965440750122,230.2,244.0,0.75,450,RAMP
385.94651436805725,230.3,244.0,0.75,450,RAMP
386.1195423603058,230.3,244.0,0.75,450,RAMP
386.2505421638489,230.3,244.0,0.75,450,RAMP
386.3945116996765,230.5,244.0,0.75,450,RAMP
386.5385162830353,230.5,244.0,0.75,450,RAMP
386.6815140247345,230.5,244.0,0.75,450,RAMP
386.8245475292206,230.6,244.0,0.75,450,RAMP
386.96451568603516,230.6,244.0,0.75,450,RAMP
387.1075441837311,230.6,244.0,0.75,450,RAMP
387.3025391101837,230.7,244.0,0.75,450,RAMP
387.4635429382324,230.7,244.0,0.75,450,RAMP
387.6115517616272,230.9,244.0,0.75,450,RAMP
387.7485454082489,230.9,244.0,0.75,450,RAMP
387.8795461654663,230.9,244.0,0.75,450,RAMP
388.02251625061035,231.1,244.0,0.75,450,RAMP
388.1435122489929,231.1,244.0,0.75,450,RAMP
388.2785129547119,231.1,244.0,0.75,450,RAMP
388.41651463508606,231.2,244.0,0.75,450,RAMP
388.5945119857788,231.2,244.0,0.75,450,RAMP
388.75851345062256,231.4,244.0,0.75,450,RAMP
388.91854310035706,231.4,244.0,0.75,450,RAMP
389.04554772377014,231.4,244.0,0.75,450,RAMP
389.1735186576843,231.6,244.0,0.75,450,RAMP
389.3085436820984,231.6,244.0,0.75,450,RAMP
389.45751690864563,231.6,244.0,0.75,450,RAMP
389.60451340675354,231.8,244.0,0.75,450,RAMP
389.7325417995453,231.8,244.0,0.75,450,RAMP
389.88154125213623,231.8,244.0,0.75,450,RAMP
390.03651309013367,231.8,244.0,0.75,450,RAMP
390.2075459957123,231.8,244.0,0.75,450,RAMP
390.4025413990021,233.1,244.0,0.75,450,RAMP
390.54654240608215,233.1,244.0,0.75,450,RAMP
390.68155169487,233.1,244.0,0.75,450,RAMP
390.83654141426086,233.3,244.0,0.75,450,RAMP
390.9815139770508,233.3,244.0,0.75,450,RAMP
391.1235182285309,233.3,244.0,0.75,450,RAMP
391.26651310920715,233.5,244.0,0.75,450,RAMP
391.4215428829193,233.5,244.0,0.75,450,RAMP
391.57954454421997,233.8,244.0,0.75,450,RAMP
391.7415120601654,233.8,244.0,0.75,450,RAMP
391.9045457839966,233.8,244.0,0.75,450,RAMP
392.0325417518616,234.0,244.0,0.75,450,RAMP
392.16754174232483,234.0,244.0,0.75,450,RAMP
392.3049101829529,234.0,244.0,0.75,450,RAMP
392.4319124221802,234.0,244.0,0.75,450,RAMP
392.56491208076477,234.0,244.0,0.75,450,RAMP
392.7049105167389,234.0,244.0,0.75,450,RAMP
392.84791016578674,234.0,244.0,0.75,450,RAMP
393.02291917800903,234.0,244.0,0.75,450,RAMP
393.20090985298157,234.0,244.0,0.75,450,RAMP
393.3369109630585,234.0,244.0,0.75,450,RAMP
393.4729154109955,234.0,244.0,0.75,450,RAMP
393.6209099292755,234.1,244.0,0.75,450,RAMP
393.7539098262787,234.1,244.0,0.75,450,RAMP
393.8879096508026,234.1,244.0,0.75,450,RAMP
394.0299172401428,234.2,244.0,0.75,450,RAMP
394.15391278266907,234.2,244.0,0.75,450,RAMP
394.3289144039154,234.2,244.0,0.75,450,RAMP
394.4939136505127,234.3,244.0,0.75,450,RAMP
394.65391063690186,234.3,244.0,0.75,450,RAMP
394.7949113845825,234.3,244.0,0.75,450,RAMP
394.94091391563416,234.3,244.0,0.75,450,RAMP
395.0749113559723,234.3,244.0,0.75,450,RAMP
395.21191453933716,234.5,244.0,0.75,450,RAMP
395.3399429321289,234.5,244.0,0.75,450,RAMP
395.49990940093994,234.5,244.0,0.75,450,RAMP
395.6429114341736,234.6,244.0,0.75,450,RAMP
395.81990933418274,234.6,244.0,0.75,450,RAMP
395.9959132671356,234.8,244.0,0.75,450,RAMP
396.13590955734253,234.8,244.0,0.75,450,RAMP
396.2669093608856,234.8,244.0,0.75,450,RAMP
396.40991163253784,235.0,244.0,0.75,450,RAMP
396.5559115409851,235.0,244.0,0.75,450,RAMP
396.6959135532379,235.0,244.0,0.75,450,RAMP
396.82090950012207,235.2,244.0,0.75,450,RAMP
396.94790983200073,235.2,244.0,0.75,450,RAMP
397.1259126663208,235.2,244.0,0.75,450,RAMP
397.27391481399536,236.3,244.0,0.75,450,RAMP
397.44594717025757,236.3,244.0,0.75,450,RAMP
397.5749113559723,236.5,244.0,0.75,450,RAMP
397.7209095954895,236.5,244.0,0.75,450,RAMP
397.8599123954773,236.5,244.0,0.75,450,RAMP
398.0079138278961,236.7,244.0,0.75,450,RAMP
398.13291001319885,236.7,244.0,0.75,450,RAMP
398.2629222869873,236.7,244.0,0.75,450,RAMP
398.3909146785736,236.8,244.0,0.75,450,RAMP
398.53490948677063,236.8,244.0,0.75,450,RAMP
398.67891931533813,236.8,244.0,0.75,450,RAMP
398.8229146003723,237.0,244.0,0.75,450,RAMP
398.96690940856934,237.0,244.0,0.75,450,RAMP
399.1179094314575,237.0,244.0,0.75,450,RAMP
399.2549102306366,237.0,244.0,0.75,450,RAMP
399.4029095172882,237.0,244.0,0.75,450,RAMP
399.5419144630432,237.0,244.0,0.75,450,RAMP
399.682909488678,237.0,244.0,0.75,450,RAMP
399.81091237068176,237.0,244.0,0.75,450,RAMP
399.9529092311859,237.1,244.0,0.75,450,RAMP
400.11490964889526,237.1,244.0,0.75,450,RAMP
400.29291224479675,237.1,244.0,0.75,450,RAMP
400.43690943717957,237.2,244.0,0.75,450,RAMP
400.5809099674225,237.2,244.0,0.75,450,RAMP
400.7219126224518,237.2,244.0,0.75,450,RAMP
400.85290932655334,237.2,244.0,0.75,450,RAMP
400.9959132671356,237.2,244.0,0.75,450,RAMP
401.13590955734253,237.2,244.0,0.75,450,RAMP
401.2669098377228,237.3,244.0,0.75,450,RAMP
401.4059121608734,237.3,244.0,0.75,450,RAMP
401.5719118118286,237.3,244.0,0.75,450,RAMP
401.7119119167328,237.5,244.0,0.75,450,RAMP
401.83891201019287,237.5,244.0,0.75,450,RAMP
401.9719150066376,237.6,244.0,0.75,450,RAMP
402.1089463233948,237.6,244.0,0.75,450,RAMP
402.2409121990204,237.6,244.0,0.75,450,RAMP
402.3709111213684,237.7,244.0,0.75,450,RAMP
402.5199112892151,237.7,244.0,0.75,450,RAMP
402.65390944480896,237.7,244.0,0.75,450,RAMP
402.864910364151,237.9,244.0,0.75,450,RAMP
403.02091121673584,237.9,244.0,0.75,450,RAMP
403.14791202545166,237.9,244.0,0.75,450,RAMP
403.28091049194336,238.1,244.0,0.75,450,RAMP
403.4149103164673,238.1,244.0,0.75,450,RAMP
403.55391001701355,238.1,244.0,0.75,450,RAMP
403.69691014289856,238.2,244.0,0.75,450,RAMP
403.83790946006775,238.2,244.0,0.75,450,RAMP
403.9639096260071,238.4,244.0,0.75,450,RAMP
404.13891220092773,238.4,244.0,0.75,450,RAMP
404.2869117259979,238.4,244.0,0.75,450,RAMP
404.44291281700134,238.4,244.0,0.75,450,RAMP
404.57391357421875,238.4,244.0,0.75,450,RAMP
404.72491216659546,238.4,244.0,0.75,450,RAMP
404.86292004585266,238.6,244.0,0.75,450,RAMP
405.00591254234314,238.6,244.0,0.75,450,RAMP
405.16694164276123,238.6,244.0,0.75,450,RAMP
405.30993819236755,239.6,244.0,0.75,450,RAMP
405.4439117908478,239.6,244.0,0.75,450,RAMP
405.63590955734253,239.8,244.0,0.75,450,RAMP
405.8049101829529,239.8,244.0,0.75,450,RAMP
405.94891023635864,239.8,244.0,0.75,450,RAMP
406.09191131591797,240.0,244.0,0.75,450,RAMP
406.2149097919464,240.0,244.0,0.75,450,RAMP
406.3459131717682,240.0,244.0,0.75,450,RAMP
406.4939110279083,240.1,244.0,0.75,450,RAMP
406.6299114227295,240.1,244.0,0.75,450,RAMP
406.7599129676819,240.1,244.0,0.75,450,RAMP
406.88891339302063,240.3,244.0,0.75,450,RAMP
407.01991176605225,240.3,244.0,0.75,450,RAMP
407.1789171695709,240.3,244.0,0.75,450,RAMP
407.3369107246399,240.3,244.0,0.75,450,RAMP
407.4629123210907,240.3,244.0,0.75,450,RAMP
407.5909447669983,240.4,244.0,0.75,450,RAMP
407.7229173183441,240.4,244.0,0.75,450,RAMP
407.865909576416,240.4,244.0,0.75,450,RAMP
407.99491238594055,240.4,244.0,0.75,450,RAMP
408.14291071891785,240.4,244.0,0.75,450,RAMP
408.27691292762756,240.4,244.0,0.75,450,RAMP
408.4539096355438,240.5,244.0,0.75,450,RAMP
408.6389117240906,240.5,244.0,0.75,450,RAMP
408.8099112510681,240.6,244.0,0.75,450,RAMP
408.9519100189209,240.6,244.0,0.75,450,RAMP
409.0809109210968,240.6,244.0,0.75,450,RAMP
409.22191166877747,240.6,244.0,0.75,450,RAMP
409.35194516181946,240.6,244.0,0.75,450,RAMP
409.47991013526917,240.6,244.0,0.75,450,RAMP
409.6249132156372,240.8,244.0,0.75,450,RAMP
409.76293087005615,240.8,244.0,0.75,450,RAMP
409.950909614563,241.0,244.0,0.75,450,RAMP
410.13091254234314,241.0,244.0,0.75,450,RAMP
410.29391264915466,241.0,244.0,0.75,450,RAMP
410.43891286849976,241.2,244.0,0.75,450,RAMP
410.59890937805176,241.2,244.0,0.75,450,RAMP
410.73893785476685,241.2,244.0,0.75,450,RAMP
410.87094354629517,241.4,244.0,0.75,450,RAMP
411.014910697937,241.4,244.0,0.75,450,RAMP
411.1489095687866,241.5,244.0,0.75,450,RAMP
411.31690979003906,241.5,244.0,0.75,450,RAMP
411.48991680145264,241.5,244.0,0.75,450,RAMP
411.63690972328186,241.7,244.0,0.75,450,RAMP
411.77791142463684,241.7,244.0,0.75,450,RAMP
411.9249322414398,241.7,244.0,0.75,450,RAMP
412.0579137802124,241.8,244.0,0.75,450,RAMP
412.1949203014374,241.8,244.0,0.75,450,RAMP
412.3399291038513,241.8,244.0,0.75,450,RAMP
412.46891045570374,242.9,244.0,0.75,450,RAMP
412.64191198349,242.9,244.0,0.75,450,RAMP
412.80291223526,243.1,244.0,0.75,450,RAMP
412.92992520332336,243.1,244.0,0.75,450,RAMP
413.0699110031128,243.1,244.0,0.75,450,RAMP
413.2579119205475,243.3,244.0,0.75,450,RAMP
413.39191603660583,243.3,244.0,0.75,450,RAMP
413.5289294719696,243.3,244.0,0.75,450,RAMP
413.6819143295288,243.5,244.0,0.75,450,RAMP
413.82591247558594,243.5,244.0,0.75,450,RAMP
413.9519097805023,243.5,244.0,0.75,450,RAMP
414.1279273033142,243.5,244.0,0.75,450,RAMP
414.2879099845886,243.5,244.0,0.75,450,RAMP
414.4179439544678,243.7,244.0,0.75,450,RAMP
414.57491064071655,243.7,244.0,0.75,450,RAMP
414.70491123199463,243.7,244.0,0.75,450,RAMP
414.8479106426239,243.7,244.0,0.75,450,RAMP
414.970911026001,243.7,244.0,0.75,450,RAMP
415.10190987586975,243.7,244.0,0.75,450,RAMP
415.22991704940796,243.8,244.0,0.75,450,RAMP
415.35791087150574,243.8,244.0,0.75,450,RAMP
415.51594138145447,243.8,244.0,0.75,450,RAMP
415.71091389656067,243.9,244.0,0.75,450,RAMP
415.85390996932983,243.9,244.0,0.75,450,RAMP
415.99491143226624,244.0,244.0,0.75,450,RAMP
416.142911195755,244.0,244.0,0.75,450,RAMP
416.2829096317291,244.0,244.0,0.75,450,RAMP
416.4279193878174,244.2,244.0,0.75,450,RAMP
416.55791306495667,244.2,244.0,0.75,450,RAMP
416.6979112625122,244.2,244.0,0.75,450,RAMP
416.8879108428955,244.3,244.0,0.75,450,HOLD
417.0479130744934,244.3,244.0,0.75,450,HOLD
417.2239167690277,244.4,244.0,0.75,450,HOLD
417.39990997314453,244.4,244.0,0.75,450,HOLD
417.53191590309143,244.4,244.0,0.75,450,HOLD
417.65891337394714,244.6,244.0,0.75,450,HOLD
417.80390977859497,244.6,244.0,0.75,450,HOLD
417.9459445476532,244.6,244.0,0.75,450,HOLD
418.07090973854065,244.7,244.0,0.75,450,HOLD
418.20190954208374,244.7,244.0,0.75,450,HOLD
418.3439111709595,244.7,244.0,0.75,450,HOLD
418.48690938949585,244.9,244.0,0.75,450,HOLD
418.66690969467163,244.9,244.0,0.75,450,HOLD
418.84291195869446,244.9,244.0,0.75,450,HOLD
418.9819116592407,244.9,244.0,0.75,450,HOLD
419.11294960975647,244.9,244.0,0.75,450,HOLD
419.24191308021545,245.1,244.0,0.75,450,HOLD
419.3829116821289,245.1,244.0,0.75,450,HOLD
419.5289161205292,245.1,244.0,0.75,450,HOLD
419.6719105243683,245.2,244.0,0.75,450,HOLD
419.8179097175598,245.2,244.0,0.75,450,HOLD
420.0239210128784,245.4,244.0,0.75,450,HOLD
420.16494131088257,245.4,244.0,0.75,450,HOLD
420.3079147338867,245.4,244.0,0.75,450,HOLD
420.4399130344391,245.5,244.0,0.75,450,HOLD
420.5689103603363,245.5,244.0,0.75,450,HOLD
420.7059121131897,245.5,244.0,0.75,450,HOLD
420.85591197013855,245.7,244.0,0.75,450,HOLD
420.9979135990143,245.7,244.0,0.75,450,HOLD
421.1209099292755,245.9,244.0,0.75,450,HOLD
421.3179121017456,245.9,244.0,0.75,450,HOLD
421.47892808914185,245.9,244.0,0.75,450,HOLD
421.596914768219,246.0,244.0,0.75,450,HOLD
421.7339098453522,246.0,244.0,0.75,450,HOLD
421.86091232299805,246.0,244.0,0.75,450,HOLD
422.0029091835022,246.2,244.0,0.75,450,HOLD
422.13294219970703,246.2,244.0,0.75,450,HOLD
422.26291704177856,246.2,244.0,0.75,450,HOLD
422.3929138183594,246.3,244.0,0.75,450,HOLD
422.56091117858887,246.3,244.0,0.75,450,HOLD
422.7569146156311,246.3,244.0,0.75,450,HOLD
422.90594387054443,246.5,244.0,0.75,450,HOLD
423.0455367565155,246.5,244.0,0.75,450,HOLD
423.18853092193604,246.7,244.0,0.75,450,HOLD
423.32853150367737,246.7,244.0,0.75,450,HOLD
423.45654225349426,246.7,244.0,0.75,450,HOLD
423.5875289440155,246.7,244.0,0.75,450,HOLD
423.7285315990448,246.7,244.0,0.75,450,HOLD
423.8875288963318,246.7,244.0,0.75,450,HOLD
424.083527803421,246.9,244.0,0.75,450,HOLD
424.24253153800964,246.9,244.0,0.75,450,HOLD
424.3815290927887,247.0,244.0,0.75,450,HOLD
424.5295298099518,247.0,244.0,0.75,450,HOLD
424.6745331287384,247.0,244.0,0.75,450,HOLD
424.8125295639038,247.2,244.0,0.75,450,HOLD
424.9445300102234,247.2,244.0,0.75,450,HOLD
425.07253241539,247.2,244.0,0.75,450,HOLD
425.21852922439575,247.4,244.0,0.75,450,HOLD
425.3895411491394,247.4,244.0,0.75,450,HOLD
425.5705292224884,247.4,244.0,0.75,450,HOLD
425.7095627784729,247.5,244.0,0.75,450,HOLD
425.84053778648376,247.5,244.0,0.75,450,HOLD
425.9845290184021,247.7,244.0,0.75,450,HOLD
426.1245608329773,247.7,244.0,0.75,450,HOLD
426.2555377483368,247.7,244.0,0.75,450,HOLD
426.39855885505676,247.8,244.0,0.75,450,HOLD
426.5195281505585,247.8,244.0,0.75,450,HOLD
426.68752813339233,247.8,244.0,0.75,450,HOLD
426.87856006622314,247.9,244.0,0.75,450,HOLD
427.02152919769287,247.9,244.0,0.75,450,HOLD
427.1465308666229,247.9,244.0,0.75,450,HOLD
427.2895414829254,248.1,244.0,0.75,450,HOLD
427.4385349750519,248.1,244.0,0.75,450,HOLD
427.5655620098114,248.1,244.0,0.75,450,HOLD
427.6935329437256,248.2,244.0,0.75,450,HOLD
427.8465304374695,248.2,244.0,0.75,450,HOLD
428.0085334777832,248.4,244.0,0.75,450,HOLD
428.18853306770325,248.4,244.0,0.75,450,HOLD
428.348530292511,248.4,244.0,0.75,450,HOLD
428.4915328025818,248.4,244.0,0.75,450,HOLD
428.62052965164185,248.4,244.0,0.75,450,HOLD
428.745539188385,248.4,244.0,0.75,450,HOLD
428.87556171417236,248.5,244.0,0.75,450,HOLD
429.00455927848816,248.5,244.0,0.75,450,HOLD
429.1435286998749,248.5,244.0,0.75,450,HOLD
429.3235321044922,248.7,244.0,0.75,450,HOLD
429.4835283756256,248.7,244.0,0.75,450,HOLD
429.6265285015106,248.8,244.0,0.75,450,HOLD
429.75553250312805,248.8,244.0,0.75,450,HOLD
429.8985641002655,248.8,244.0,0.75,450,HOLD
430.0275282859802,248.9,244.0,0.75,450,HOLD
430.1715307235718,248.9,244.0,0.75,450,HOLD
430.3071813583374,248.9,244.0,0.75,450,HOLD
430.45814752578735,249.1,244.0,0.75,450,HOLD
430.59614729881287,249.1,244.0,0.75,450,HOLD
430.7771759033203,249.1,244.0,0.75,450,HOLD
430.90614652633667,249.2,244.0,0.75,450,HOLD
431.0401523113251,249.2,244.0,0.75,450,HOLD
431.177175283432,249.2,244.0,0.75,450,HOLD
431.3041434288025,249.2,244.0,0.75,450,HOLD
431.4311902523041,249.2,244.0,0.75,450,HOLD
431.57117986679077,249.3,244.0,0.75,450,HOLD
431.71817541122437,249.3,244.0,0.75,450,HOLD
431.8941481113434,249.3,244.0,0.75,450,HOLD
432.05314350128174,249.3,244.0,0.75,450,HOLD
432.21518087387085,249.3,244.0,0.75,450,HOLD
432.3431477546692,249.3,244.0,0.75,450,HOLD
432.4861750602722,249.3,244.0,0.75,450,HOLD
432.61517548561096,249.3,244.0,0.75,450,HOLD
432.7481451034546,249.3,244.0,0.75,450,HOLD
432.88217544555664,249.4,244.0,0.75,450,HOLD
433.03117632865906,249.4,244.0,0.75,450,HOLD
433.1531779766083,249.4,244.0,0.75,450,HOLD
433.3642475605011,249.4,244.0,0.75,450,HOLD
433.5412735939026,249.4,244.0,0.75,450,HOLD
433.6702687740326,249.4,244.0,0.75,450,HOLD
433.8122754096985,249.4,244.0,0.75,450,HOLD
433.9392373561859,249.4,244.0,0.75,450,HOLD
434.0652709007263,249.4,244.0,0.75,450,HOLD
434.19527220726013,249.4,244.0,0.75,450,HOLD
434.3392376899719,249.4,244.0,0.75,450,HOLD
434.47927808761597,249.4,244.0,0.75,450,HOLD
434.6712713241577,249.4,244.0,0.75,450,HOLD
434.86323738098145,249.4,244.0,0.75,450,HOLD
434.99426889419556,249.4,244.0,0.75,450,HOLD
435.12426805496216,249.4,244.0,0.75,450,HOLD
435.2652666568756,249.4,244.0,0.75,450,HOLD
435.39527106285095,249.4,244.0,0.75,450,HOLD
435.5222690105438,249.4,244.0,0.75,450,HOLD
435.67126631736755,249.4,244.0,0.75,450,HOLD
435.8142387866974,249.4,244.0,0.75,450,HOLD
435.9832673072815,249.3,244.0,0.75,450,HOLD
436.1822364330292,249.3,244.0,0.75,450,HOLD
436.32227087020874,249.3,244.0,0.75,450,HOLD
436.4622371196747,249.3,244.0,0.75,450,HOLD
436.60926961898804,249.3,244.0,0.75,450,HOLD
436.75926899909973,249.3,244.0,0.75,450,HOLD
436.9122750759125,249.3,244.0,0.75,450,HOLD
437.05627155303955,249.3,244.0,0.75,450,HOLD
437.2122423648834,249.3,244.0,0.75,450,HOLD
437.3812701702118,249.3,244.0,0.75,450,HOLD
437.51826763153076,249.3,244.0,0.75,450,HOLD
437.66327691078186,249.3,244.0,0.75,450,HOLD
