time(s),temp(C),target_temp,ramp_time,hold_time,stage
509.6704716682434,243.7,244.0,0.75,450,HOLD
509.8215026855469,243.7,244.0,0.75,450,HOLD
509.9574785232544,243.7,244.0,0.75,450,HOLD
510.08547282218933,243.7,244.0,0.75,450,HOLD
510.21350717544556,243.7,244.0,0.75,450,HOLD
510.35648369789124,243.7,244.0,0.75,450,HOLD
510.5184717178345,243.9,244.0,0.75,450,HOLD
510.6914780139923,243.9,244.0,0.75,450,HOLD
510.83647298812866,244.0,244.0,0.75,450,HOLD
510.97751021385193,244.0,244.0,0.75,450,HOLD
511.10547375679016,244.0,244.0,0.75,450,HOLD
511.2364718914032,244.2,244.0,0.75,450,HOLD
511.37947607040405,244.2,244.0,0.75,450,HOLD
511.51147627830505,244.2,244.0,0.75,450,HOLD
511.65047240257263,244.4,244.0,0.75,450,HOLD
511.83647179603577,244.4,244.0,0.75,450,HOLD
511.98547196388245,244.4,244.0,0.75,450,HOLD
512.115472316742,244.5,244.0,0.75,450,HOLD
512.2574763298035,244.5,244.0,0.75,450,HOLD
512.4015045166016,244.7,244.0,0.75,450,HOLD
512.5464742183685,244.7,244.0,0.75,450,HOLD
512.689475774765,244.7,244.0,0.75,450,HOLD
512.8134751319885,244.8,244.0,0.75,450,HOLD
512.9714722633362,244.8,244.0,0.75,450,HOLD
513.1544744968414,245.0,244.0,0.75,450,HOLD
513.3434748649597,245.0,244.0,0.75,450,HOLD
513.472473859787,245.0,244.0,0.75,450,HOLD
513.6324722766876,245.1,244.0,0.75,450,HOLD
513.7564814090729,245.1,244.0,0.75,450,HOLD
513.8884744644165,245.1,244.0,0.75,450,HOLD
514.0114738941193,245.2,244.0,0.75,450,HOLD
514.1394805908203,245.2,244.0,0.75,450,HOLD
514.2714731693268,245.2,244.0,0.75,450,HOLD
514.4464757442474,245.4,244.0,0.75,450,HOLD
514.5914940834045,245.4,244.0,0.75,450,HOLD
514.7334721088409,245.4,244.0,0.75,450,HOLD
514.8745069503784,245.4,244.0,0.75,450,HOLD
515.0214719772339,245.4,244.0,0.75,450,HOLD
515.150472164154,245.4,244.0,0.75,450,HOLD
515.2945067882538,245.6,244.0,0.75,450,HOLD
515.4204721450806,245.6,244.0,0.75,450,HOLD
515.545485496521,245.6,244.0,0.75,450,HOLD
515.6884729862213,245.8,244.0,0.75,450,HOLD
515.8854990005493,245.8,244.0,0.75,450,HOLD
516.0134720802307,245.9,244.0,0.75,450,HOLD
516.1574852466583,245.9,244.0,0.75,450,HOLD
516.3014731407166,245.9,244.0,0.75,450,HOLD
516.4414737224579,246.1,244.0,0.75,450,HOLD
516.5714724063873,246.1,244.0,0.75,450,HOLD
516.7164721488953,246.1,244.0,0.75,450,HOLD
516.8714723587036,246.3,244.0,0.75,450,HOLD
517.0624747276306,246.3,244.0,0.75,450,HOLD
517.2384734153748,246.4,244.0,0.75,450,HOLD
517.3744747638702,246.4,244.0,0.75,450,HOLD
517.5144720077515,246.4,244.0,0.75,450,HOLD
517.6584758758545,246.6,244.0,0.75,450,HOLD
517.7825047969818,246.6,244.0,0.75,450,HOLD
517.9154722690582,246.6,244.0,0.75,450,HOLD
518.0624804496765,246.8,244.0,0.75,450,HOLD
518.198472738266,246.8,244.0,0.75,450,HOLD
518.372474193573,246.9,244.0,0.75,450,HOLD
518.5854723453522,246.9,244.0,0.75,450,HOLD
518.7124795913696,246.9,244.0,0.75,450,HOLD
518.8564782142639,247.1,244.0,0.75,450,HOLD
518.9854714870453,247.1,244.0,0.75,450,HOLD
519.1084759235382,247.1,244.0,0.75,450,HOLD
519.2394759654999,247.2,244.0,0.75,450,HOLD
519.3644723892212,247.2,244.0,0.75,450,HOLD
519.4964785575867,247.2,244.0,0.75,450,HOLD
519.6354718208313,247.2,244.0,0.75,450,HOLD
519.7774751186371,247.2,244.0,0.75,450,HOLD
519.9394750595093,247.2,244.0,0.75,450,HOLD
520.0714724063873,248.3,244.0,0.75,450,HOLD
520.199471950531,248.3,244.0,0.75,450,HOLD
520.3484723567963,248.3,244.0,0.75,450,HOLD
520.4944746494293,248.4,244.0,0.75,450,HOLD
520.6295104026794,248.4,244.0,0.75,450,HOLD
520.7584755420685,248.4,244.0,0.75,450,HOLD
520.8874988555908,248.5,244.0,0.75,450,HOLD
521.0294778347015,248.5,244.0,0.75,450,HOLD
521.1884725093842,248.6,244.0,0.75,450,HOLD
521.3634722232819,248.6,244.0,0.75,450,HOLD
521.5084736347198,248.6,244.0,0.75,450,HOLD
521.6385054588318,248.8,244.0,0.75,450,HOLD
521.7814729213715,248.8,244.0,0.75,450,HOLD
521.9244773387909,248.8,244.0,0.75,450,HOLD
522.0664718151093,248.8,244.0,0.75,450,HOLD
522.1924748420715,248.8,244.0,0.75,450,HOLD
522.3354721069336,248.8,244.0,0.75,450,HOLD
522.4934732913971,248.8,244.0,0.75,450,HOLD
522.6914737224579,248.8,244.0,0.75,450,HOLD
522.8194718360901,248.8,244.0,0.75,450,HOLD
522.9704716205597,248.8,244.0,0.75,450,HOLD
523.1064779758453,248.8,244.0,0.75,450,HOLD
523.2504734992981,248.8,244.0,0.75,450,HOLD
523.3954765796661,248.8,244.0,0.75,450,HOLD
523.5394780635834,248.8,244.0,0.75,450,HOLD
523.7074749469757,248.9,244.0,0.75,450,HOLD
523.857476234436,248.9,244.0,0.75,450,HOLD
524.0024721622467,249.0,244.0,0.75,450,HOLD
524.1454749107361,249.0,244.0,0.75,450,HOLD
524.2864723205566,249.0,244.0,0.75,450,HOLD
524.4304757118225,249.0,244.0,0.75,450,HOLD
524.5614750385284,249.0,244.0,0.75,450,HOLD
524.6884732246399,249.0,244.0,0.75,450,HOLD
524.8284738063812,249.0,244.0,0.75,450,HOLD
524.958503484726,249.0,244.0,0.75,450,HOLD
525.1494722366333,249.0,244.0,0.75,450,HOLD
525.3285057544708,249.1,244.0,0.75,450,HOLD
525.4625141620636,249.1,244.0,0.75,450,HOLD
525.6034719944,249.2,244.0,0.75,450,HOLD
525.7434749603271,249.2,244.0,0.75,450,HOLD
525.8754744529724,249.2,244.0,0.75,450,HOLD
526.0105047225952,249.3,244.0,0.75,450,HOLD
526.1414742469788,249.3,244.0,0.75,450,HOLD
526.2684721946716,249.3,244.0,0.75,450,HOLD
526.4564769268036,249.4,244.0,0.75,450,HOLD
526.6384780406952,249.4,244.0,0.75,450,HOLD
526.765472650528,249.4,244.0,0.75,450,HOLD
526.8934998512268,249.5,244.0,0.75,450,HOLD
527.0264785289764,249.5,244.0,0.75,450,HOLD
527.16348528862,249.5,244.0,0.75,450,HOLD
527.309473991394,249.6,244.0,0.75,450,HOLD
527.4495048522949,249.6,244.0,0.75,450,HOLD
527.5924730300903,249.6,244.0,0.75,450,HOLD
527.751472234726,249.6,244.0,0.75,450,HOLD
527.9174721240997,249.6,244.0,0.75,450,HOLD
528.0584740638733,249.7,244.0,0.75,450,HOLD
528.2044718265533,249.7,244.0,0.75,450,HOLD
528.3474717140198,249.7,244.0,0.75,450,HOLD
528.4844717979431,249.7,244.0,0.75,450,HOLD
528.6234798431396,249.7,244.0,0.75,450,HOLD
528.7584757804871,249.7,244.0,0.75,450,HOLD
528.8904793262482,249.8,244.0,0.75,450,HOLD
529.0664718151093,249.8,244.0,0.75,450,HOLD
529.2415070533752,249.8,244.0,0.75,450,HOLD
529.3704719543457,249.8,244.0,0.75,450,HOLD
529.5114738941193,249.8,244.0,0.75,450,HOLD
529.6634888648987,249.8,244.0,0.75,450,HOLD
529.7954757213593,249.8,244.0,0.75,450,HOLD
529.925475358963,249.8,244.0,0.75,450,HOLD
530.0694720745087,249.9,244.0,0.75,450,HOLD
530.2054736614227,249.9,244.0,0.75,450,HOLD
530.3554747104645,249.9,244.0,0.75,450,HOLD
530.5525035858154,249.9,244.0,0.75,450,HOLD
530.688473701477,249.9,244.0,0.75,450,HOLD
530.8234794139862,250.0,244.0,0.75,450,HOLD
530.9484722614288,250.0,244.0,0.75,450,HOLD
531.1064767837524,250.0,244.0,0.75,450,HOLD
531.2384769916534,250.0,244.0,0.75,450,HOLD
531.3674759864807,250.0,244.0,0.75,450,HOLD
531.5044717788696,250.0,244.0,0.75,450,HOLD
531.650472164154,250.0,244.0,0.75,450,HOLD
531.8464748859406,250.0,244.0,0.75,450,HOLD
531.9894740581512,250.0,244.0,0.75,450,HOLD
532.1334719657898,250.1,244.0,0.75,450,HOLD
532.2614769935608,250.1,244.0,0.75,450,HOLD
532.4114799499512,250.1,244.0,0.75,450,HOLD
532.5494756698608,250.1,244.0,0.75,450,HOLD
532.6924743652344,250.1,244.0,0.75,450,HOLD
532.8364725112915,250.1,244.0,0.75,450,HOLD
532.9914739131927,250.1,244.0,0.75,450,HOLD
533.1725022792816,250.1,244.0,0.75,450,HOLD
533.2994723320007,250.2,244.0,0.75,450,HOLD
533.4274744987488,250.2,244.0,0.75,450,HOLD
533.572475194931,250.2,244.0,0.75,450,HOLD
533.7124781608582,250.2,244.0,0.75,450,HOLD
533.8414735794067,250.2,244.0,0.75,450,HOLD
533.9714725017548,250.2,244.0,0.75,450,HOLD
534.0924751758575,250.2,244.0,0.75,450,HOLD
534.2584745883942,250.2,244.0,0.75,450,HOLD
534.435471534729,250.2,244.0,0.75,450,HOLD
534.5784757137299,250.2,244.0,0.75,450,HOLD
534.702472448349,250.2,244.0,0.75,450,HOLD
534.8494720458984,250.2,244.0,0.75,450,HOLD
534.9934732913971,250.2,244.0,0.75,450,HOLD
535.1375036239624,250.2,244.0,0.75,450,HOLD
535.2624750137329,250.2,244.0,0.75,450,HOLD
535.3914749622345,250.2,244.0,0.75,450,HOLD
535.5784757137299,250.2,244.0,0.75,450,HOLD
535.7614760398865,250.2,244.0,0.75,450,HOLD
535.9055025577545,250.2,244.0,0.75,450,HOLD
536.0484735965729,250.3,244.0,0.75,450,HOLD
536.1744742393494,250.3,244.0,0.75,450,HOLD
536.3204720020294,250.3,244.0,0.75,450,HOLD
536.4474718570709,250.3,244.0,0.75,450,HOLD
536.5914971828461,250.3,244.0,0.75,450,HOLD
536.7334733009338,250.3,244.0,0.75,450,HOLD
536.8564791679382,250.3,244.0,0.75,450,HOLD
537.0354719161987,250.3,244.0,0.75,450,HOLD
537.2144722938538,250.3,244.0,0.75,450,HOLD
537.3514719009399,250.3,244.0,0.75,450,HOLD
537.5034718513489,250.3,244.0,0.75,450,HOLD
537.6454751491547,250.3,244.0,0.75,450,HOLD
537.7894766330719,250.3,244.0,0.75,450,HOLD
537.9294753074646,250.3,244.0,0.75,450,HOLD
538.0764741897583,250.3,244.0,0.75,450,HOLD
538.266473531723,250.3,244.0,0.75,450,HOLD
538.4244754314423,250.3,244.0,0.75,450,HOLD
538.6044723987579,250.3,244.0,0.75,450,HOLD
538.7444908618927,250.3,244.0,0.75,450,HOLD
538.8914732933044,250.3,244.0,0.75,450,HOLD
539.031506061554,250.3,244.0,0.75,450,HOLD
539.1794736385345,250.3,244.0,0.75,450,HOLD
539.3035044670105,250.3,244.0,0.75,450,HOLD
539.440479516983,250.3,244.0,0.75,450,HOLD
539.5714724063873,250.3,244.0,0.75,450,HOLD
539.7534732818604,250.3,244.0,0.75,450,HOLD
539.9294912815094,250.3,244.0,0.75,450,HOLD
540.0904762744904,250.2,244.0,0.75,450,HOLD
540.2314722537994,250.2,244.0,0.75,450,HOLD
540.3664727210999,250.2,244.0,0.75,450,HOLD
540.5014719963074,250.2,244.0,0.75,450,HOLD
540.6335110664368,250.2,244.0,0.75,450,HOLD
540.7744781970978,250.2,244.0,0.75,450,HOLD
540.9014718532562,250.2,244.0,0.75,450,HOLD
541.096483707428,250.2,244.0,0.75,450,HOLD
541.2554757595062,250.1,244.0,0.75,450,HOLD
541.3794746398926,250.1,244.0,0.75,450,HOLD
541.5124759674072,250.1,244.0,0.75,450,HOLD
541.639479637146,250.1,244.0,0.75,450,HOLD
541.7634754180908,250.1,244.0,0.75,450,HOLD
541.9124751091003,250.1,244.0,0.75,450,HOLD
542.0504722595215,250.1,244.0,0.75,450,HOLD
542.1794767379761,250.1,244.0,0.75,450,HOLD
542.3065013885498,250.1,244.0,0.75,450,HOLD
542.4864721298218,250.0,244.0,0.75,450,HOLD
542.6454782485962,250.0,244.0,0.75,450,HOLD
542.7744746208191,250.0,244.0,0.75,450,HOLD
542.9005045890808,250.0,244.0,0.75,450,HOLD
543.0295090675354,250.0,244.0,0.75,450,HOLD
543.1694719791412,250.0,244.0,0.75,450,HOLD
543.3014743328094,250.0,244.0,0.75,450,HOLD
543.4294781684875,250.0,244.0,0.75,450,HOLD
543.5684723854065,250.0,244.0,0.75,450,HOLD
543.6964848041534,250.0,244.0,0.75,450,HOLD
543.871472120285,250.0,244.0,0.75,450,HOLD
544.0574786663055,249.9,244.0,0.75,450,HOLD
544.1914734840393,249.9,244.0,0.75,450,HOLD
544.3234932422638,249.9,244.0,0.75,450,HOLD
544.4644722938538,249.9,244.0,0.75,450,HOLD
544.5985054969788,249.9,244.0,0.75,450,HOLD
544.7394754886627,249.9,244.0,0.75,450,HOLD
544.8884737491608,249.9,244.0,0.75,450,HOLD
545.0264732837677,249.9,244.0,0.75,450,HOLD
545.2184720039368,249.8,244.0,0.75,450,HOLD
545.3894772529602,249.8,244.0,0.75,450,HOLD
545.5385065078735,249.8,244.0,0.75,450,HOLD
545.6814737319946,249.8,244.0,0.75,450,HOLD
545.8254737854004,249.8,244.0,0.75,450,HOLD
545.9535045623779,249.8,244.0,0.75,450,HOLD
546.0964748859406,249.8,244.0,0.75,450,HOLD
546.240475654602,249.8,244.0,0.75,450,HOLD
546.3774762153625,249.7,244.0,0.75,450,HOLD
546.5574748516083,249.7,244.0,0.75,450,HOLD
546.7205069065094,249.7,244.0,0.75,450,HOLD
546.8634765148163,249.7,244.0,0.75,450,HOLD
546.9924755096436,249.7,244.0,0.75,450,HOLD
547.1194779872894,249.7,244.0,0.75,450,HOLD
547.2464747428894,249.6,244.0,0.75,450,HOLD
547.3914766311646,249.6,244.0,0.75,450,HOLD
547.5304811000824,249.6,244.0,0.75,450,HOLD
547.678478717804,249.5,244.0,0.75,450,HOLD
547.8024733066559,249.5,244.0,0.75,450,HOLD
547.9834718704224,249.5,244.0,0.75,450,HOLD
548.1424753665924,249.4,244.0,0.75,450,HOLD
548.2804744243622,249.4,244.0,0.75,450,HOLD
548.4244759082794,249.4,244.0,0.75,450,HOLD
548.5574772357941,249.4,244.0,0.75,450,HOLD
548.6964757442474,249.4,244.0,0.75,450,HOLD
548.8454773426056,249.3,244.0,0.75,450,HOLD
548.9734766483307,249.3,244.0,0.75,450,HOLD
549.1144716739655,249.3,244.0,0.75,450,HOLD
549.2754740715027,249.3,244.0,0.75,450,HOLD
549.443473815918,249.3,244.0,0.75,450,HOLD
549.5964741706848,249.3,244.0,0.75,450,HOLD
549.7415075302124,249.2,244.0,0.75,450,HOLD
549.8884725570679,249.2,244.0,0.75,450,HOLD
550.0284824371338,249.1,244.0,0.75,450,HOLD
550.1554846763611,249.1,244.0,0.75,450,HOLD
550.298505783081,249.1,244.0,0.75,450,HOLD
550.426474571228,249.0,244.0,0.75,450,HOLD
550.6464750766754,249.0,244.0,0.75,450,HOLD
550.8254780769348,249.0,244.0,0.75,450,HOLD
550.9504721164703,249.0,244.0,0.75,450,HOLD
551.095477104187,249.0,244.0,0.75,450,HOLD
551.2434759140015,248.9,244.0,0.75,450,HOLD
551.3964803218842,248.9,244.0,0.75,450,HOLD
551.5244743824005,248.9,244.0,0.75,450,HOLD
551.6574833393097,248.8,244.0,0.75,450,HOLD
551.8004741668701,248.8,244.0,0.75,450,HOLD
551.9934730529785,248.7,244.0,0.75,450,HOLD
552.165486574173,248.7,244.0,0.75,450,HOLD
552.3124761581421,248.7,244.0,0.75,450,HOLD
552.4404859542847,248.7,244.0,0.75,450,HOLD
552.5814731121063,248.7,244.0,0.75,450,HOLD
552.7285015583038,248.7,244.0,0.75,450,HOLD
552.8554780483246,248.6,244.0,0.75,450,HOLD
552.9965069293976,248.6,244.0,0.75,450,HOLD
553.1284747123718,248.6,244.0,0.75,450,HOLD
553.2704718112946,248.6,244.0,0.75,450,HOLD
553.4464735984802,248.6,244.0,0.75,450,HOLD
553.60147356987,248.6,244.0,0.75,450,HOLD
553.7294952869415,248.5,244.0,0.75,450,HOLD
553.8774771690369,248.5,244.0,0.75,450,HOLD
554.0074768066406,248.4,244.0,0.75,450,HOLD
554.1494736671448,248.4,244.0,0.75,450,HOLD
554.276474237442,248.4,244.0,0.75,450,HOLD
554.412481546402,248.3,244.0,0.75,450,HOLD
554.5494740009308,248.3,244.0,0.75,450,HOLD
554.738472700119,248.3,244.0,0.75,450,HOLD
554.9004724025726,248.3,244.0,0.75,450,HOLD
555.0454761981964,248.3,244.0,0.75,450,HOLD
555.188472032547,248.3,244.0,0.75,450,HOLD
555.3314752578735,248.2,244.0,0.75,450,HOLD
555.45947432518,248.2,244.0,0.75,450,HOLD
555.6094739437103,248.1,244.0,0.75,450,HOLD
555.7474720478058,248.1,244.0,0.75,450,HOLD
555.8995039463043,248.1,244.0,0.75,450,HOLD
556.0614762306213,248.0,244.0,0.75,450,HOLD
556.2584779262543,248.0,244.0,0.75,450,HOLD
556.4034733772278,248.0,244.0,0.75,450,HOLD
556.5464737415314,248.0,244.0,0.75,450,HOLD
556.6745073795319,248.0,244.0,0.75,450,HOLD
556.8024716377258,247.9,244.0,0.75,450,HOLD
556.9414756298065,247.9,244.0,0.75,450,HOLD
557.0725057125092,247.9,244.0,0.75,450,HOLD
557.2024717330933,247.8,244.0,0.75,450,HOLD
557.4094748497009,247.8,244.0,0.75,450,HOLD
557.5694720745087,247.8,244.0,0.75,450,HOLD
557.7484731674194,247.8,244.0,0.75,450,HOLD
557.8874719142914,247.8,244.0,0.75,450,HOLD
558.0314784049988,247.8,244.0,0.75,450,HOLD
558.1604762077332,247.8,244.0,0.75,450,HOLD
558.3034718036652,247.8,244.0,0.75,450,HOLD
558.4434747695923,247.7,244.0,0.75,450,HOLD
558.5714740753174,247.7,244.0,0.75,450,HOLD
558.7054755687714,247.7,244.0,0.75,450,HOLD
558.8834722042084,247.7,244.0,0.75,450,HOLD
559.0714740753174,247.7,244.0,0.75,450,HOLD
559.2124743461609,247.6,244.0,0.75,450,HOLD
559.3594760894775,247.6,244.0,0.75,450,HOLD
559.5034718513489,247.6,244.0,0.75,450,HOLD
559.6414754390717,247.5,244.0,0.75,450,HOLD
559.7734768390656,247.5,244.0,0.75,450,HOLD
559.9184718132019,247.5,244.0,0.75,450,HOLD
560.1044723987579,247.5,244.0,0.75,450,HOLD
560.3024716377258,247.5,244.0,0.75,450,HOLD
560.4424736499786,247.4,244.0,0.75,450,HOLD
560.5884726047516,247.4,244.0,0.75,450,HOLD
560.737471818924,247.4,244.0,0.75,450,HOLD
560.8714723587036,247.4,244.0,0.75,450,HOLD
561.0054774284363,247.4,244.0,0.75,450,HOLD
561.146475315094,247.4,244.0,0.75,450,HOLD
561.2754762172699,247.3,244.0,0.75,450,HOLD
561.4154744148254,247.3,244.0,0.75,450,HOLD
561.6054809093475,247.2,244.0,0.75,450,HOLD
561.80251121521,247.2,244.0,0.75,450,HOLD
561.9314749240875,247.2,244.0,0.75,450,HOLD
562.0654735565186,247.2,244.0,0.75,450,HOLD
562.203471660614,247.2,244.0,0.75,450,HOLD
562.3394784927368,247.2,244.0,0.75,450,HOLD
562.4894759654999,247.1,244.0,0.75,450,HOLD
562.6324725151062,247.1,244.0,0.75,450,HOLD
562.7754731178284,247.1,244.0,0.75,450,HOLD
562.9614844322205,247.1,244.0,0.75,450,HOLD
563.1454832553864,247.1,244.0,0.75,450,HOLD
563.2874717712402,246.9,244.0,0.75,450,HOLD
563.4165081977844,246.9,244.0,0.75,450,HOLD
563.5454771518707,246.9,244.0,0.75,450,HOLD
563.688473701477,246.8,244.0,0.75,450,HOLD
563.8285140991211,246.8,244.0,0.75,450,HOLD
563.958473443985,246.8,244.0,0.75,450,HOLD
564.0854725837708,246.7,244.0,0.75,450,HOLD
564.2614769935608,246.7,244.0,0.75,450,HOLD
564.4065146446228,246.7,244.0,0.75,450,HOLD
564.5354719161987,246.6,244.0,0.75,450,HOLD
564.6994738578796,246.6,244.0,0.75,450,HOLD
564.844473361969,246.5,244.0,0.75,450,HOLD
564.9964804649353,246.5,244.0,0.75,450,HOLD
565.1534717082977,246.5,244.0,0.75,450,HOLD
565.2794785499573,246.4,244.0,0.75,450,HOLD
565.4404764175415,246.4,244.0,0.75,450,HOLD
565.6004736423492,246.4,244.0,0.75,450,HOLD
565.7315049171448,246.2,244.0,0.75,450,HOLD
565.871472120285,246.2,244.0,0.75,450,HOLD
566.0214726924896,246.1,244.0,0.75,450,HOLD
566.1624751091003,246.1,244.0,0.75,450,HOLD
566.2884731292725,246.1,244.0,0.75,450,HOLD
566.4204759597778,246.0,244.0,0.75,450,HOLD
566.560487985611,246.0,244.0,0.75,450,HOLD
566.7184717655182,246.0,244.0,0.75,450,HOLD
566.8984749317169,245.9,244.0,0.75,450,HOLD
567.0434737205505,245.9,244.0,0.75,450,HOLD
567.170471906662,245.9,244.0,0.75,450,HOLD
567.3144719600677,245.8,244.0,0.75,450,HOLD
567.4674715995789,245.8,244.0,0.75,450,HOLD
567.6024725437164,245.8,244.0,0.75,450,HOLD
567.7484726905823,245.8,244.0,0.75,450,HOLD
567.9054751396179,245.8,244.0,0.75,450,HOLD
568.077474117279,245.7,244.0,0.75,450,HOLD
568.2534718513489,245.7,244.0,0.75,450,HOLD
568.3894731998444,245.7,244.0,0.75,450,HOLD
568.5255010128021,245.5,244.0,0.75,450,HOLD
568.6604740619659,245.5,244.0,0.75,450,HOLD
568.8064851760864,245.5,244.0,0.75,450,HOLD
568.9454770088196,245.4,244.0,0.75,450,HOLD
569.089478969574,245.4,244.0,0.75,450,HOLD
569.2274765968323,245.3,244.0,0.75,450,HOLD
569.3554744720459,245.3,244.0,0.75,450,HOLD
569.5634758472443,245.2,244.0,0.75,450,HOLD
569.7554750442505,245.2,244.0,0.75,450,HOLD
569.9034717082977,245.2,244.0,0.75,450,HOLD
570.0464720726013,245.1,244.0,0.75,450,HOLD
570.1884725093842,245.1,244.0,0.75,450,HOLD
570.3194718360901,245.1,244.0,0.75,450,HOLD
570.462474822998,245.0,244.0,0.75,450,HOLD
570.605476140976,245.0,244.0,0.75,450,HOLD
570.727475643158,245.0,244.0,0.75,450,HOLD
570.921472787857,244.9,244.0,0.75,450,HOLD
571.0964744091034,244.9,244.0,0.75,450,HOLD
571.227475643158,244.8,244.0,0.75,450,HOLD
571.3564794063568,244.8,244.0,0.75,450,HOLD
571.4814722537994,244.8,244.0,0.75,450,HOLD
571.619472026825,244.7,244.0,0.75,450,HOLD
571.7564759254456,244.7,244.0,0.75,450,HOLD
571.8964743614197,244.7,244.0,0.75,450,HOLD
572.0264739990234,244.6,244.0,0.75,450,HOLD
572.1674716472626,244.6,244.0,0.75,450,HOLD
572.3794741630554,244.6,244.0,0.75,450,HOLD
572.5404784679413,244.6,244.0,0.75,450,HOLD
572.6934752464294,244.6,244.0,0.75,450,HOLD
572.8264734745026,244.5,244.0,0.75,450,HOLD
572.9654743671417,244.5,244.0,0.75,450,HOLD
573.0934739112854,244.5,244.0,0.75,450,HOLD
573.22647356987,244.4,244.0,0.75,450,HOLD
573.3674719333649,244.4,244.0,0.75,450,HOLD
573.5284736156464,244.4,244.0,0.75,450,HOLD
573.7184722423553,244.3,244.0,0.75,450,HOLD
573.8624775409698,244.3,244.0,0.75,450,HOLD
574.0084760189056,244.3,244.0,0.75,450,HOLD
574.1364727020264,244.2,244.0,0.75,450,HOLD
574.2624747753143,244.2,244.0,0.75,450,HOLD
574.391478061676,244.2,244.0,0.75,450,HOLD
574.5354979038239,244.1,244.0,0.75,450,HOLD
574.6794748306274,244.1,244.0,0.75,450,HOLD
574.8384761810303,244.1,244.0,0.75,450,HOLD
575.0054733753204,244.1,244.0,0.75,450,HOLD
575.1444747447968,244.1,244.0,0.75,450,HOLD
575.2854745388031,244.0,244.0,0.75,450,HOLD
575.4144716262817,244.0,244.0,0.75,450,HOLD
575.5384776592255,244.0,244.0,0.75,450,HOLD
575.6865038871765,243.9,244.0,0.75,450,HOLD
575.8144719600677,243.9,244.0,0.75,450,HOLD
575.9424729347229,243.9,244.0,0.75,450,HOLD
576.0854728221893,243.8,244.0,0.75,450,HOLD
576.2794744968414,243.8,244.0,0.75,450,HOLD
576.4214725494385,243.7,244.0,0.75,450,HOLD
576.592474937439,243.7,244.0,0.75,450,HOLD
576.7284736633301,243.7,244.0,0.75,450,HOLD
576.868492603302,243.6,244.0,0.75,450,HOLD
577.0124747753143,243.6,244.0,0.75,450,HOLD
577.1384773254395,243.6,244.0,0.75,450,HOLD
577.2694718837738,243.6,244.0,0.75,450,HOLD
577.4134721755981,243.6,244.0,0.75,450,HOLD
577.5874717235565,243.6,244.0,0.75,450,HOLD
577.7095124721527,243.5,244.0,0.75,450,HOLD
577.8425056934357,243.5,244.0,0.75,450,HOLD
577.9714722633362,243.5,244.0,0.75,450,HOLD
578.1124756336212,243.4,244.0,0.75,450,HOLD
578.2454769611359,243.4,244.0,0.75,450,HOLD
578.402505159378,243.4,244.0,0.75,450,HOLD
578.5294823646545,243.2,244.0,0.75,450,HOLD
578.65949177742,243.2,244.0,0.75,450,HOLD
578.838475227356,243.2,244.0,0.75,450,HOLD
578.9754765033722,243.2,244.0,0.75,450,HOLD
579.1054751873016,243.2,244.0,0.75,450,HOLD
579.2644753456116,243.1,244.0,0.75,450,HOLD
579.3934750556946,243.1,244.0,0.75,450,HOLD
579.5374717712402,243.1,244.0,0.75,450,HOLD
579.6794760227203,243.0,244.0,0.75,450,HOLD
579.806478023529,243.0,244.0,0.75,450,HOLD
579.9944739341736,242.9,244.0,0.75,450,HOLD
580.1554760932922,242.9,244.0,0.75,450,HOLD
580.3344724178314,242.9,244.0,0.75,450,HOLD
580.4784767627716,242.8,244.0,0.75,450,HOLD
580.6074769496918,242.8,244.0,0.75,450,HOLD
580.7294774055481,242.8,244.0,0.75,450,HOLD
580.8584744930267,242.7,244.0,0.75,450,HOLD
581.0064785480499,242.7,244.0,0.75,450,HOLD
581.150472164154,242.7,244.0,0.75,450,HOLD
581.2894763946533,242.6,244.0,0.75,450,HOLD
581.4714725017548,242.6,244.0,0.75,450,HOLD
581.6125156879425,242.6,244.0,0.75,450,HOLD
581.757474899292,242.5,244.0,0.75,450,HOLD
581.902471780777,242.5,244.0,0.75,450,HOLD
