time(s),temp(C),target_temp,ramp_time,hold_time,stage
582.0455107688904,242.5,244.0,0.75,450,HOLD
582.1724743843079,242.5,244.0,0.75,450,HOLD
582.3164718151093,242.5,244.0,0.75,450,HOLD
582.4614748954773,242.4,244.0,0.75,450,HOLD
582.6534717082977,242.4,244.0,0.75,450,HOLD
582.7955055236816,242.4,244.0,0.75,450,HOLD
582.9224739074707,242.3,244.0,0.75,450,HOLD
583.0834736824036,242.3,244.0,0.75,450,HOLD
583.2284746170044,242.1,244.0,0.75,450,HOLD
583.3694717884064,242.1,244.0,0.75,450,HOLD
583.4985067844391,242.1,244.0,0.75,450,HOLD
583.6274755001068,242.1,244.0,0.75,450,HOLD
583.8334720134735,242.1,244.0,0.75,450,HOLD
583.97447514534,242.1,244.0,0.75,450,HOLD
584.1234924793243,241.9,244.0,0.75,450,HOLD
584.2664723396301,241.9,244.0,0.75,450,HOLD
584.4104735851288,241.9,244.0,0.75,450,HOLD
584.5594747066498,241.8,244.0,0.75,450,HOLD
584.6964838504791,241.8,244.0,0.75,450,HOLD
584.8364720344543,241.7,244.0,0.75,450,HOLD
584.9844722747803,241.7,244.0,0.75,450,HOLD
585.1574771404266,241.7,244.0,0.75,450,HOLD
585.2884860038757,241.6,244.0,0.75,450,HOLD
585.4324717521667,241.6,244.0,0.75,450,HOLD
585.573480129242,241.6,244.0,0.75,450,HOLD
585.7034718990326,241.5,244.0,0.75,450,HOLD
585.8264744281769,241.5,244.0,0.75,450,HOLD
585.9744760990143,241.5,244.0,0.75,450,HOLD
586.1194722652435,241.5,244.0,0.75,450,HOLD
586.2804741859436,241.5,244.0,0.75,450,HOLD
586.4224746227264,241.4,244.0,0.75,450,HOLD
586.5634751319885,241.4,244.0,0.75,450,HOLD
586.711473941803,241.4,244.0,0.75,450,HOLD
586.8664758205414,241.4,244.0,0.75,450,HOLD
586.996484041214,241.4,244.0,0.75,450,HOLD
587.1254739761353,241.4,244.0,0.75,450,HOLD
587.270473241806,241.3,244.0,0.75,450,HOLD
587.4084739685059,241.3,244.0,0.75,450,HOLD
587.5844719409943,241.3,244.0,0.75,450,HOLD
587.7324721813202,241.2,244.0,0.75,450,HOLD
587.876473903656,241.2,244.0,0.75,450,HOLD
588.0204749107361,241.1,244.0,0.75,450,HOLD
588.1584763526917,241.1,244.0,0.75,450,HOLD
588.2914741039276,241.1,244.0,0.75,450,HOLD
588.4364721775055,241.0,244.0,0.75,450,HOLD
588.5734808444977,241.0,244.0,0.75,450,HOLD
588.7194719314575,241.0,244.0,0.75,450,HOLD
588.8985092639923,241.0,244.0,0.75,450,HOLD
589.022474527359,241.0,244.0,0.75,450,HOLD
589.1634728908539,241.0,244.0,0.75,450,HOLD
589.3034715652466,240.9,244.0,0.75,450,HOLD
589.4584786891937,240.9,244.0,0.75,450,HOLD
589.6015040874481,240.9,244.0,0.75,450,HOLD
589.7294752597809,240.9,244.0,0.75,450,HOLD
589.8574893474579,240.9,244.0,0.75,450,HOLD
590.023476600647,240.8,244.0,0.75,450,HOLD
590.1614735126495,240.8,244.0,0.75,450,HOLD
590.3054828643799,240.8,244.0,0.75,450,HOLD
590.4324760437012,240.8,244.0,0.75,450,HOLD
590.561473608017,240.8,244.0,0.75,450,HOLD
590.703471660614,240.8,244.0,0.75,450,HOLD
590.8264737129211,240.7,244.0,0.75,450,HOLD
590.9744744300842,240.7,244.0,0.75,450,HOLD
591.1504716873169,240.7,244.0,0.75,450,HOLD
591.3275053501129,240.7,244.0,0.75,450,HOLD
591.4554734230042,240.7,244.0,0.75,450,HOLD
591.599472284317,240.7,244.0,0.75,450,HOLD
591.7424759864807,240.7,244.0,0.75,450,HOLD
591.8855035305023,240.7,244.0,0.75,450,HOLD
592.009505033493,240.7,244.0,0.75,450,HOLD
592.1385080814362,240.7,244.0,0.75,450,HOLD
592.2684721946716,240.7,244.0,0.75,450,HOLD
592.4625115394592,240.7,244.0,0.75,450,HOLD
592.605476140976,240.7,244.0,0.75,450,HOLD
592.7485053539276,240.7,244.0,0.75,450,HOLD
592.8834717273712,240.7,244.0,0.75,450,HOLD
593.0214750766754,240.7,244.0,0.75,450,HOLD
593.1385071277618,240.7,244.0,0.75,450,HOLD
593.2864723205566,240.7,244.0,0.75,450,HOLD
593.4155044555664,240.7,244.0,0.75,450,HOLD
593.5934734344482,240.7,244.0,0.75,450,HOLD
593.7564795017242,240.7,244.0,0.75,450,HOLD
593.9024720191956,240.7,244.0,0.75,450,HOLD
594.041476726532,240.7,244.0,0.75,450,HOLD
594.1724736690521,240.7,244.0,0.75,450,HOLD
594.3304769992828,240.7,244.0,0.75,450,HOLD
594.4594736099243,240.7,244.0,0.75,450,HOLD
594.599472284317,240.7,244.0,0.75,450,HOLD
594.7295107841492,240.7,244.0,0.75,450,HOLD
594.890483379364,240.8,244.0,0.75,450,HOLD
595.0664732456207,240.8,244.0,0.75,450,HOLD
595.2094733715057,240.8,244.0,0.75,450,HOLD
595.3544716835022,240.8,244.0,0.75,450,HOLD
595.5034718513489,240.8,244.0,0.75,450,HOLD
595.6414766311646,240.8,244.0,0.75,450,HOLD
595.765506029129,240.8,244.0,0.75,450,HOLD
595.9075074195862,240.8,244.0,0.75,450,HOLD
596.0404822826385,240.8,244.0,0.75,450,HOLD
596.177473783493,240.8,244.0,0.75,450,HOLD
596.3444764614105,240.8,244.0,0.75,450,HOLD
596.488472700119,240.8,244.0,0.75,450,HOLD
596.6314718723297,240.8,244.0,0.75,450,HOLD
596.7884781360626,240.8,244.0,0.75,450,HOLD
596.9364733695984,240.9,244.0,0.75,450,HOLD
597.0854721069336,240.9,244.0,0.75,450,HOLD
597.2194719314575,240.9,244.0,0.75,450,HOLD
597.3964955806732,240.9,244.0,0.75,450,HOLD
597.5694737434387,240.9,244.0,0.75,450,HOLD
597.7144725322723,241.0,244.0,0.75,450,HOLD
597.8454811573029,241.0,244.0,0.75,450,HOLD
597.9735155105591,241.0,244.0,0.75,450,HOLD
598.1074767112732,241.0,244.0,0.75,450,HOLD
598.2454752922058,241.0,244.0,0.75,450,HOLD
598.3894743919373,241.0,244.0,0.75,450,HOLD
598.5304751396179,241.1,244.0,0.75,450,HOLD
598.6924741268158,241.1,244.0,0.75,450,HOLD
598.8364717960358,241.1,244.0,0.75,450,HOLD
598.9754748344421,241.1,244.0,0.75,450,HOLD
599.1144716739655,241.1,244.0,0.75,450,HOLD
599.2484726905823,241.1,244.0,0.75,450,HOLD
599.3954775333405,241.1,244.0,0.75,450,HOLD
599.5235059261322,241.1,244.0,0.75,450,HOLD
599.6464745998383,241.2,244.0,0.75,450,HOLD
599.7734792232513,241.2,244.0,0.75,450,HOLD
599.9554789066315,241.2,244.0,0.75,450,HOLD
600.0984728336334,241.3,244.0,0.75,450,HOLD
600.242021560669,241.3,244.0,0.75,450,HOLD
600.3860514163971,241.3,244.0,0.75,450,HOLD
600.5130579471588,241.3,244.0,0.75,450,HOLD
600.6430261135101,241.3,244.0,0.75,450,HOLD
600.7870531082153,241.3,244.0,0.75,450,HOLD
600.920051574707,241.4,244.0,0.75,450,HOLD
601.10205245018,241.4,244.0,0.75,450,HOLD
601.2650578022003,241.4,244.0,0.75,450,HOLD
601.4100258350372,241.4,244.0,0.75,450,HOLD
601.5520524978638,241.4,244.0,0.75,450,HOLD
601.6790547370911,241.4,244.0,0.75,450,HOLD
601.8070561885834,241.4,244.0,0.75,450,HOLD
601.9510633945465,241.4,244.0,0.75,450,HOLD
602.0960268974304,241.5,244.0,0.75,450,HOLD
602.2390558719635,241.5,244.0,0.75,450,HOLD
602.4170224666595,241.5,244.0,0.75,450,HOLD
602.5750551223755,241.5,244.0,0.75,450,HOLD
602.718056678772,241.5,244.0,0.75,450,HOLD
602.8470532894135,241.6,244.0,0.75,450,HOLD
602.9910533428192,241.6,244.0,0.75,450,HOLD
603.1350514888763,241.6,244.0,0.75,450,HOLD
603.2780539989471,241.7,244.0,0.75,450,HOLD
603.4200584888458,241.7,244.0,0.75,450,HOLD
603.581022977829,241.7,244.0,0.75,450,HOLD
603.708062171936,241.8,244.0,0.75,450,HOLD
603.852058172226,241.8,244.0,0.75,450,HOLD
603.9810514450073,241.8,244.0,0.75,450,HOLD
604.1250426769257,241.9,244.0,0.75,450,HOLD
604.289026260376,241.9,244.0,0.75,450,HOLD
604.4240539073944,242.0,244.0,0.75,450,HOLD
604.5800232887268,242.0,244.0,0.75,450,HOLD
604.7300252914429,242.0,244.0,0.75,450,HOLD
604.9090540409088,242.0,244.0,0.75,450,HOLD
605.0470554828644,242.0,244.0,0.75,450,HOLD
605.1950266361237,242.0,244.0,0.75,450,HOLD
605.35502409935,242.1,244.0,0.75,450,HOLD
605.5050220489502,242.1,244.0,0.75,450,HOLD
605.6480224132538,242.2,244.0,0.75,450,HOLD
605.7820241451263,242.2,244.0,0.75,450,HOLD
605.9470522403717,242.2,244.0,0.75,450,HOLD
606.1380228996277,242.2,244.0,0.75,450,HOLD
606.2800545692444,242.2,244.0,0.75,450,HOLD
606.4250535964966,242.3,244.0,0.75,450,HOLD
606.5690546035767,242.3,244.0,0.75,450,HOLD
606.712057352066,242.3,244.0,0.75,450,HOLD
606.8510513305664,242.4,244.0,0.75,450,HOLD
606.9830555915833,242.4,244.0,0.75,450,HOLD
607.1320517063141,242.4,244.0,0.75,450,HOLD
607.3210527896881,242.5,244.0,0.75,450,HOLD
607.4690532684326,242.5,244.0,0.75,450,HOLD
607.6080253124237,242.5,244.0,0.75,450,HOLD
607.7590231895447,242.7,244.0,0.75,450,HOLD
607.88902592659,242.7,244.0,0.75,450,HOLD
608.0230617523193,242.8,244.0,0.75,450,HOLD
608.1660532951355,242.8,244.0,0.75,450,HOLD
608.2960245609283,242.8,244.0,0.75,450,HOLD
608.5020523071289,242.9,244.0,0.75,450,HOLD
608.6470520496368,242.9,244.0,0.75,450,HOLD
608.7900612354279,242.9,244.0,0.75,450,HOLD
608.9350533485413,243.0,244.0,0.75,450,HOLD
609.0780243873596,243.0,244.0,0.75,450,HOLD
609.2220566272736,243.2,244.0,0.75,450,HOLD
609.3620233535767,243.2,244.0,0.75,450,HOLD
609.5050542354584,243.2,244.0,0.75,450,HOLD
609.6990532875061,243.3,244.0,0.75,450,HOLD
609.8410239219666,243.3,244.0,0.75,450,HOLD
609.9830515384674,243.3,244.0,0.75,450,HOLD
610.1320531368256,243.4,244.0,0.75,450,HOLD
610.2600243091583,243.4,244.0,0.75,450,HOLD
610.3880517482758,243.4,244.0,0.75,450,HOLD
610.5120620727539,243.6,244.0,0.75,450,HOLD
610.6420538425446,243.6,244.0,0.75,450,HOLD
610.7680521011353,243.6,244.0,0.75,450,HOLD
610.9160237312317,243.6,244.0,0.75,450,HOLD
611.0580561161041,243.6,244.0,0.75,450,HOLD
611.2030577659607,243.6,244.0,0.75,450,HOLD
611.3460609912872,243.7,244.0,0.75,450,HOLD
611.4850521087646,243.7,244.0,0.75,450,HOLD
611.6330523490906,243.8,244.0,0.75,450,HOLD
611.7760565280914,243.8,244.0,0.75,450,HOLD
611.9050531387329,243.8,244.0,0.75,450,HOLD
612.1120555400848,244.0,244.0,0.75,450,HOLD
612.2810547351837,244.0,244.0,0.75,450,HOLD
612.4160199165344,244.0,244.0,0.75,450,HOLD
612.5430533885956,244.1,244.0,0.75,450,HOLD
612.688051700592,244.1,244.0,0.75,450,HOLD
612.8160214424133,244.2,244.0,0.75,450,HOLD
612.9590542316437,244.2,244.0,0.75,450,HOLD
613.103024482727,244.2,244.0,0.75,450,HOLD
613.2420551776886,244.3,244.0,0.75,450,HOLD
613.405054807663,244.3,244.0,0.75,450,HOLD
613.5740222930908,244.3,244.0,0.75,450,HOLD
613.7260227203369,244.5,244.0,0.75,450,HOLD
613.8540532588959,244.5,244.0,0.75,450,HOLD
613.9950246810913,244.5,244.0,0.75,450,HOLD
614.1420230865479,244.6,244.0,0.75,450,HOLD
614.2840213775635,244.6,244.0,0.75,450,HOLD
614.4290583133698,244.7,244.0,0.75,450,HOLD
614.568051815033,244.7,244.0,0.75,450,HOLD
614.7320518493652,244.7,244.0,0.75,450,HOLD
614.8710203170776,244.9,244.0,0.75,450,HOLD
615.0530197620392,244.9,244.0,0.75,450,HOLD
615.180020570755,244.9,244.0,0.75,450,HOLD
615.3030200004578,245.1,244.0,0.75,450,HOLD
615.4520525932312,245.1,244.0,0.75,450,HOLD
615.5950236320496,245.1,244.0,0.75,450,HOLD
615.7390551567078,245.1,244.0,0.75,450,HOLD
615.8680205345154,245.1,244.0,0.75,450,HOLD
616.0710542201996,246.2,244.0,0.75,450,HOLD
616.2260217666626,246.2,244.0,0.75,450,HOLD
616.3790237903595,246.2,244.0,0.75,450,HOLD
616.5060231685638,246.4,244.0,0.75,450,HOLD
616.6490528583527,246.4,244.0,0.75,450,HOLD
616.7790274620056,246.4,244.0,0.75,450,HOLD
616.9190518856049,246.6,244.0,0.75,450,HOLD
617.0640234947205,246.6,244.0,0.75,450,HOLD
617.2100231647491,246.6,244.0,0.75,450,HOLD
617.3360517024994,246.8,244.0,0.75,450,HOLD
617.5180530548096,246.8,244.0,0.75,450,HOLD
617.6870234012604,246.9,244.0,0.75,450,HOLD
617.8310527801514,246.9,244.0,0.75,450,HOLD
617.9600255489349,246.9,244.0,0.75,450,HOLD
618.118052482605,246.9,244.0,0.75,450,HOLD
618.2470495700836,246.9,244.0,0.75,450,HOLD
618.37602186203,246.9,244.0,0.75,450,HOLD
618.5150578022003,246.9,244.0,0.75,450,HOLD
618.664053440094,246.9,244.0,0.75,450,HOLD
618.8560523986816,247.0,244.0,0.75,450,HOLD
619.0630221366882,247.0,244.0,0.75,450,HOLD
619.1900668144226,247.0,244.0,0.75,450,HOLD
619.315022945404,247.1,244.0,0.75,450,HOLD
619.4450578689575,247.1,244.0,0.75,450,HOLD
619.5730628967285,247.1,244.0,0.75,450,HOLD
619.7190546989441,247.2,244.0,0.75,450,HOLD
619.8600332736969,247.2,244.0,0.75,450,HOLD
620.0030572414398,247.3,244.0,0.75,450,HOLD
620.1910231113434,247.3,244.0,0.75,450,HOLD
620.3530514240265,247.3,244.0,0.75,450,HOLD
620.4840524196625,247.3,244.0,0.75,450,HOLD
620.6280212402344,247.3,244.0,0.75,450,HOLD
620.7720241546631,247.3,244.0,0.75,450,HOLD
620.9100253582001,247.4,244.0,0.75,450,HOLD
621.0430238246918,247.4,244.0,0.75,450,HOLD
621.1710464954376,247.4,244.0,0.75,450,HOLD
621.32004570961,247.5,244.0,0.75,450,HOLD
621.4740543365479,247.5,244.0,0.75,450,HOLD
621.6280233860016,247.7,244.0,0.75,450,HOLD
621.775050163269,247.7,244.0,0.75,450,HOLD
621.9050524234772,247.7,244.0,0.75,450,HOLD
622.065024137497,247.8,244.0,0.75,450,HOLD
622.2170512676239,247.8,244.0,0.75,450,HOLD
622.352053642273,247.8,244.0,0.75,450,HOLD
622.4980521202087,247.9,244.0,0.75,450,HOLD
622.6490545272827,247.9,244.0,0.75,450,HOLD
622.7850527763367,247.9,244.0,0.75,450,HOLD
622.9250245094299,248.0,244.0,0.75,450,HOLD
623.0880205631256,248.0,244.0,0.75,450,HOLD
623.2120676040649,248.0,244.0,0.75,450,HOLD
623.3440554141998,248.2,244.0,0.75,450,HOLD
623.488020658493,248.2,244.0,0.75,450,HOLD
623.6290652751923,248.3,244.0,0.75,450,HOLD
623.7750542163849,248.3,244.0,0.75,450,HOLD
623.9030516147614,248.3,244.0,0.75,450,HOLD
624.0430221557617,248.4,244.0,0.75,450,HOLD
624.1860520839691,248.4,244.0,0.75,450,HOLD
624.3780524730682,248.4,244.0,0.75,450,HOLD
624.5310518741608,248.5,244.0,0.75,450,HOLD
624.6660523414612,248.5,244.0,0.75,450,HOLD
624.8140516281128,248.7,244.0,0.75,450,HOLD
624.974057674408,248.7,244.0,0.75,450,HOLD
625.1000542640686,248.7,244.0,0.75,450,HOLD
625.2290422916412,248.7,244.0,0.75,450,HOLD
625.37402510643,248.7,244.0,0.75,450,HOLD
625.516051530838,248.7,244.0,0.75,450,HOLD
625.7050561904907,248.8,244.0,0.75,450,HOLD
625.9060578346252,248.8,244.0,0.75,450,HOLD
626.0450530052185,249.0,244.0,0.75,450,HOLD
626.1830544471741,249.0,244.0,0.75,450,HOLD
626.3170523643494,249.0,244.0,0.75,450,HOLD
626.4580540657043,249.1,244.0,0.75,450,HOLD
626.6020517349243,249.1,244.0,0.75,450,HOLD
626.74205493927,249.1,244.0,0.75,450,HOLD
626.88605260849,249.2,244.0,0.75,450,HOLD
627.04705286026,249.2,244.0,0.75,450,HOLD
627.2530529499054,249.4,244.0,0.75,450,HOLD
627.3860530853271,249.4,244.0,0.75,450,HOLD
627.5130572319031,249.4,244.0,0.75,450,HOLD
627.6400275230408,249.5,244.0,0.75,450,HOLD
627.7680513858795,249.5,244.0,0.75,450,HOLD
627.9120588302612,249.5,244.0,0.75,450,HOLD
628.0560607910156,249.5,244.0,0.75,450,HOLD
628.1860518455505,249.5,244.0,0.75,450,HOLD
628.3060255050659,249.5,244.0,0.75,450,HOLD
628.5040197372437,249.6,244.0,0.75,450,HOLD
628.6640543937683,249.6,244.0,0.75,450,HOLD
628.7900679111481,249.6,244.0,0.75,450,HOLD
628.9340527057648,249.6,244.0,0.75,450,HOLD
629.0640244483948,249.6,244.0,0.75,450,HOLD
629.1900243759155,249.6,244.0,0.75,450,HOLD
629.3360214233398,249.7,244.0,0.75,450,HOLD
629.4790601730347,249.7,244.0,0.75,450,HOLD
629.6140530109406,249.8,244.0,0.75,450,HOLD
629.7740521430969,249.8,244.0,0.75,450,HOLD
629.9630625247955,249.8,244.0,0.75,450,HOLD
630.1180474758148,249.8,244.0,0.75,450,HOLD
630.2590274810791,249.8,244.0,0.75,450,HOLD
630.4070565700531,249.8,244.0,0.75,450,HOLD
630.5440220832825,249.9,244.0,0.75,450,HOLD
630.6760246753693,249.9,244.0,0.75,450,HOLD
630.8060250282288,249.9,244.0,0.75,450,HOLD
630.9290339946747,249.9,244.0,0.75,450,HOLD
631.0540544986725,249.9,244.0,0.75,450,HOLD
631.1880526542664,250.0,244.0,0.75,450,HOLD
631.3580520153046,250.0,244.0,0.75,450,HOLD
631.5220267772675,250.0,244.0,0.75,450,HOLD
631.6520516872406,250.1,244.0,0.75,450,HOLD
631.7740585803986,250.1,244.0,0.75,450,HOLD
631.9030516147614,250.1,244.0,0.75,450,HOLD
632.035044670105,250.2,244.0,0.75,450,HOLD
632.1800470352173,250.2,244.0,0.75,450,HOLD
632.3230543136597,250.2,244.0,0.75,450,HOLD
632.4520514011383,250.3,244.0,0.75,450,HOLD
632.5730628967285,250.3,244.0,0.75,450,HOLD
632.7510521411896,250.3,244.0,0.75,450,HOLD
632.9450545310974,250.3,244.0,0.75,450,HOLD
633.0890543460846,250.3,244.0,0.75,450,HOLD
633.2180516719818,250.4,244.0,0.75,450,HOLD
633.3790330886841,250.4,244.0,0.75,450,HOLD
633.5220415592194,250.4,244.0,0.75,450,HOLD
633.6820602416992,250.4,244.0,0.75,450,HOLD
633.8070557117462,250.4,244.0,0.75,450,HOLD
633.9760251045227,250.5,244.0,0.75,450,HOLD
634.1720225811005,250.5,244.0,0.75,450,HOLD
634.3030514717102,250.5,244.0,0.75,450,HOLD
634.4480519294739,250.5,244.0,0.75,450,HOLD
634.5980525016785,250.5,244.0,0.75,450,HOLD
634.7360525131226,250.5,244.0,0.75,450,HOLD
634.862054347992,250.5,244.0,0.75,450,HOLD
634.9910519123077,250.5,244.0,0.75,450,HOLD
635.1150238513947,250.5,244.0,0.75,450,HOLD
635.2620553970337,250.5,244.0,0.75,450,HOLD
635.4180579185486,250.5,244.0,0.75,450,HOLD
635.6080267429352,250.5,244.0,0.75,450,HOLD
635.7410545349121,250.6,244.0,0.75,450,HOLD
635.9000520706177,250.6,244.0,0.75,450,HOLD
636.0470502376556,250.6,244.0,0.75,450,HOLD
636.189050912857,250.6,244.0,0.75,450,HOLD
636.3170516490936,250.6,244.0,0.75,450,HOLD
636.4600255489349,250.6,244.0,0.75,450,HOLD
636.5960557460785,250.6,244.0,0.75,450,HOLD
636.7970311641693,250.7,244.0,0.75,450,HOLD
636.9720242023468,250.7,244.0,0.75,450,HOLD
637.1162741184235,250.7,244.0,0.75,450,HOLD
637.2453167438507,250.7,244.0,0.75,450,HOLD
637.3922874927521,250.7,244.0,0.75,450,HOLD
637.5523166656494,250.7,244.0,0.75,450,HOLD
637.6942889690399,250.7,244.0,0.75,450,HOLD
637.8523149490356,250.7,244.0,0.75,450,HOLD
638.0252883434296,250.7,244.0,0.75,450,HOLD
638.1962971687317,250.7,244.0,0.75,450,HOLD
638.3262856006622,250.7,244.0,0.75,450,HOLD
638.4743187427521,250.7,244.0,0.75,450,HOLD
638.6152861118317,250.7,244.0,0.75,450,HOLD
638.7452881336212,250.7,244.0,0.75,450,HOLD
638.8733103275299,250.7,244.0,0.75,450,HOLD
639.0182852745056,250.7,244.0,0.75,450,HOLD
639.1562943458557,250.7,244.0,0.75,450,HOLD
639.3212850093842,250.7,244.0,0.75,450,HOLD
639.5032856464386,250.7,244.0,0.75,450,HOLD
639.6402876377106,250.7,244.0,0.75,450,HOLD
639.7842853069305,250.7,244.0,0.75,450,HOLD
639.9452912807465,250.7,244.0,0.75,450,HOLD
640.0873174667358,250.7,244.0,0.75,450,HOLD
640.2152864933014,250.7,244.0,0.75,450,HOLD
640.3572890758514,250.7,244.0,0.75,450,HOLD
640.4862859249115,250.7,244.0,0.75,450,HOLD
640.659289598465,250.7,244.0,0.75,450,HOLD
640.8222889900208,250.7,244.0,0.75,450,HOLD
640.9513177871704,250.7,244.0,0.75,450,HOLD
641.0742902755737,250.7,244.0,0.75,450,HOLD
641.2282860279083,250.7,244.0,0.75,450,HOLD
641.3662860393524,250.7,244.0,0.75,450,HOLD
641.4932882785797,250.7,244.0,0.75,450,HOLD
641.6382868289948,250.7,244.0,0.75,450,HOLD
641.7612929344177,250.7,244.0,0.75,450,HOLD
641.9052896499634,250.7,244.0,0.75,450,HOLD
642.0682852268219,250.7,244.0,0.75,450,HOLD
642.2252862453461,250.7,244.0,0.75,450,HOLD
642.353285074234,250.7,244.0,0.75,450,HOLD
642.4852859973907,250.7,244.0,0.75,450,HOLD
642.629289150238,250.7,244.0,0.75,450,HOLD
642.7723186016083,250.7,244.0,0.75,450,HOLD
642.9002878665924,250.6,244.0,0.75,450,HOLD
643.0582890510559,250.6,244.0,0.75,450,HOLD
643.1852858066559,250.6,244.0,0.75,450,HOLD
643.37429022789,250.6,244.0,0.75,450,HOLD
643.5552883148193,250.6,244.0,0.75,450,HOLD
643.6812863349915,250.6,244.0,0.75,450,HOLD
643.8083205223083,250.6,244.0,0.75,450,HOLD
643.9542858600616,250.6,244.0,0.75,450,HOLD
644.0973196029663,250.5,244.0,0.75,450,HOLD
644.226288318634,250.5,244.0,0.75,450,HOLD
644.3852853775024,250.5,244.0,0.75,450,HOLD
644.5402879714966,250.5,244.0,0.75,450,HOLD
644.7203145027161,250.5,244.0,0.75,450,HOLD
644.8822860717773,250.5,244.0,0.75,450,HOLD
645.0082874298096,250.5,244.0,0.75,450,HOLD
645.1342875957489,250.5,244.0,0.75,450,HOLD
645.2612862586975,250.4,244.0,0.75,450,HOLD
645.4082903862,250.4,244.0,0.75,450,HOLD
645.5293040275574,250.4,244.0,0.75,450,HOLD
645.6632916927338,250.4,244.0,0.75,450,HOLD
645.7912909984589,250.4,244.0,0.75,450,HOLD
645.9492845535278,250.4,244.0,0.75,450,HOLD
646.140291929245,250.3,244.0,0.75,450,HOLD
646.2872862815857,250.3,244.0,0.75,450,HOLD
646.4292860031128,250.2,244.0,0.75,450,HOLD
646.5752863883972,250.2,244.0,0.75,450,HOLD
646.7192854881287,250.2,244.0,0.75,450,HOLD
646.8622858524323,250.2,244.0,0.75,450,HOLD
647.0062937736511,250.2,244.0,0.75,450,HOLD
647.1412928104401,250.2,244.0,0.75,450,HOLD
647.2882862091064,250.1,244.0,0.75,450,HOLD
647.4862844944,250.1,244.0,0.75,450,HOLD
647.6123502254486,250.1,244.0,0.75,450,HOLD
647.7482862472534,250.1,244.0,0.75,450,HOLD
647.8852846622467,250.1,244.0,0.75,450,HOLD
648.0292897224426,250.0,244.0,0.75,450,HOLD
648.1722900867462,250.0,244.0,0.75,450,HOLD
648.2962884902954,250.0,244.0,0.75,450,HOLD
648.4282875061035,250.0,244.0,0.75,450,HOLD
648.5982856750488,250.0,244.0,0.75,450,HOLD
648.7792873382568,250.0,244.0,0.75,450,HOLD
648.9232954978943,249.9,244.0,0.75,450,HOLD
649.067316532135,249.9,244.0,0.75,450,HOLD
649.195289850235,249.9,244.0,0.75,450,HOLD
649.339320898056,249.9,244.0,0.75,450,HOLD
649.4812870025635,249.9,244.0,0.75,450,HOLD
649.6113166809082,249.9,244.0,0.75,450,HOLD
649.7452893257141,249.9,244.0,0.75,450,HOLD
649.8922870159149,249.9,244.0,0.75,450,HOLD
650.0382859706879,249.8,244.0,0.75,450,HOLD
650.2333166599274,249.8,244.0,0.75,450,HOLD
650.3622894287109,249.8,244.0,0.75,450,HOLD
650.488288640976,249.7,244.0,0.75,450,HOLD
650.6332879066467,249.7,244.0,0.75,450,HOLD
650.7752890586853,249.7,244.0,0.75,450,HOLD
650.9003145694733,249.7,244.0,0.75,450,HOLD
651.0322871208191,249.7,244.0,0.75,450,HOLD
651.1733009815216,249.7,244.0,0.75,450,HOLD
651.301285982132,249.6,244.0,0.75,450,HOLD
651.4452939033508,249.6,244.0,0.75,450,HOLD
651.6072928905487,249.6,244.0,0.75,450,HOLD
651.755289554596,249.6,244.0,0.75,450,HOLD
651.8952910900116,249.6,244.0,0.75,450,HOLD
652.0382862091064,249.5,244.0,0.75,450,HOLD
652.1662855148315,249.5,244.0,0.75,450,HOLD
652.2932906150818,249.5,244.0,0.75,450,HOLD
652.4382839202881,249.5,244.0,0.75,450,HOLD
652.5763199329376,249.5,244.0,0.75,450,HOLD
652.7362854480743,249.5,244.0,0.75,450,HOLD
652.9292874336243,249.4,244.0,0.75,450,HOLD
653.0632884502411,249.4,244.0,0.75,450,HOLD
653.205290555954,249.4,244.0,0.75,450,HOLD
653.3492872714996,249.4,244.0,0.75,450,HOLD
653.508288860321,249.4,244.0,0.75,450,HOLD
653.6522853374481,249.3,244.0,0.75,450,HOLD
653.785285949707,249.3,244.0,0.75,450,HOLD
653.9552862644196,249.3,244.0,0.75,450,HOLD
654.1473178863525,249.3,244.0,0.75,450,HOLD
654.2742912769318,249.3,244.0,0.75,450,HOLD
