time(s),temp(C),target_temp,ramp_time,hold_time,stage
654.4032850265503,249.3,244.0,0.75,450,HOLD
654.5302908420563,249.3,244.0,0.75,450,HOLD
654.6722881793976,249.3,244.0,0.75,450,HOLD
654.8032848834991,249.3,244.0,0.75,450,HOLD
654.9462876319885,249.2,244.0,0.75,450,HOLD
655.0862860679626,249.2,244.0,0.75,450,HOLD
655.2172853946686,249.1,244.0,0.75,450,HOLD
655.409286737442,249.1,244.0,0.75,450,HOLD
655.6022856235504,249.1,244.0,0.75,450,HOLD
655.7443189620972,249.1,244.0,0.75,450,HOLD
655.8912904262543,249.1,244.0,0.75,450,HOLD
656.0313174724579,249.0,244.0,0.75,450,HOLD
656.188285112381,249.0,244.0,0.75,450,HOLD
656.321286201477,249.0,244.0,0.75,450,HOLD
656.4622893333435,248.9,244.0,0.75,450,HOLD
656.6552956104279,248.9,244.0,0.75,450,HOLD
656.8202874660492,248.8,244.0,0.75,450,HOLD
656.9802868366241,248.8,244.0,0.75,450,HOLD
657.1182856559753,248.8,244.0,0.75,450,HOLD
657.2462871074677,248.7,244.0,0.75,450,HOLD
657.3872838020325,248.7,244.0,0.75,450,HOLD
657.519285440445,248.7,244.0,0.75,450,HOLD
657.6622893810272,248.7,244.0,0.75,450,HOLD
657.7912862300873,248.7,244.0,0.75,450,HOLD
657.9322850704193,248.7,244.0,0.75,450,HOLD
658.1392884254456,248.6,244.0,0.75,450,HOLD
658.3183162212372,248.6,244.0,0.75,450,HOLD
658.4612853527069,248.6,244.0,0.75,450,HOLD
658.6032860279083,248.6,244.0,0.75,450,HOLD
658.744286775589,248.6,244.0,0.75,450,HOLD
658.8753132820129,248.6,244.0,0.75,450,HOLD
659.0202853679657,248.6,244.0,0.75,450,HOLD
659.1422896385193,248.6,244.0,0.75,450,HOLD
659.2912862300873,248.5,244.0,0.75,450,HOLD
659.435284614563,248.5,244.0,0.75,450,HOLD
659.5922911167145,248.5,244.0,0.75,450,HOLD
659.7232930660248,248.4,244.0,0.75,450,HOLD
659.8652863502502,248.4,244.0,0.75,450,HOLD
660.0112853050232,248.4,244.0,0.75,450,HOLD
660.1552844047546,248.3,244.0,0.75,450,HOLD
660.303284406662,248.3,244.0,0.75,450,HOLD
660.442289352417,248.3,244.0,0.75,450,HOLD
660.584314584732,248.3,244.0,0.75,450,HOLD
660.7452871799469,248.3,244.0,0.75,450,HOLD
660.9202857017517,248.2,244.0,0.75,450,HOLD
661.0492875576019,248.2,244.0,0.75,450,HOLD
661.1982867717743,248.2,244.0,0.75,450,HOLD
661.3522865772247,248.1,244.0,0.75,450,HOLD
661.4942851066589,248.1,244.0,0.75,450,HOLD
661.6242892742157,248.1,244.0,0.75,450,HOLD
661.7522859573364,248.1,244.0,0.75,450,HOLD
661.9012854099274,248.1,244.0,0.75,450,HOLD
662.0782861709595,248.0,244.0,0.75,450,HOLD
662.2463185787201,248.0,244.0,0.75,450,HOLD
662.4002854824066,248.0,244.0,0.75,450,HOLD
662.5352847576141,247.9,244.0,0.75,450,HOLD
662.6773238182068,247.9,244.0,0.75,450,HOLD
662.8182857036591,247.9,244.0,0.75,450,HOLD
662.9462871551514,247.8,244.0,0.75,450,HOLD
663.0792875289917,247.8,244.0,0.75,450,HOLD
663.2332854270935,247.7,244.0,0.75,450,HOLD
663.3612871170044,247.7,244.0,0.75,450,HOLD
663.5392894744873,247.7,244.0,0.75,450,HOLD
663.7062952518463,247.7,244.0,0.75,450,HOLD
663.8432881832123,247.7,244.0,0.75,450,HOLD
663.9722867012024,247.7,244.0,0.75,450,HOLD
664.1093182563782,247.7,244.0,0.75,450,HOLD
664.2452867031097,247.7,244.0,0.75,450,HOLD
664.3882873058319,247.7,244.0,0.75,450,HOLD
664.5102887153625,247.6,244.0,0.75,450,HOLD
664.6402902603149,247.6,244.0,0.75,450,HOLD
664.7983181476593,247.5,244.0,0.75,450,HOLD
665.0122971534729,247.5,244.0,0.75,450,HOLD
665.1473169326782,247.5,244.0,0.75,450,HOLD
665.2822830677032,247.4,244.0,0.75,450,HOLD
665.4192860126495,247.4,244.0,0.75,450,HOLD
665.5552883148193,247.4,244.0,0.75,450,HOLD
665.6982860565186,247.3,244.0,0.75,450,HOLD
665.8432891368866,247.3,244.0,0.75,450,HOLD
665.9852855205536,247.2,244.0,0.75,450,HOLD
666.1722888946533,247.2,244.0,0.75,450,HOLD
666.3692855834961,247.2,244.0,0.75,450,HOLD
666.4963095188141,247.1,244.0,0.75,450,HOLD
666.6362857818604,247.1,244.0,0.75,450,HOLD
666.7692856788635,247.1,244.0,0.75,450,HOLD
666.9123027324677,247.0,244.0,0.75,450,HOLD
667.0362854003906,247.0,244.0,0.75,450,HOLD
667.1842849254608,247.0,244.0,0.75,450,HOLD
667.3082897663116,246.9,244.0,0.75,450,HOLD
667.4612891674042,246.9,244.0,0.75,450,HOLD
667.6362862586975,246.8,244.0,0.75,450,HOLD
667.7752900123596,246.8,244.0,0.75,450,HOLD
667.9183158874512,246.8,244.0,0.75,450,HOLD
668.0572898387909,246.7,244.0,0.75,450,HOLD
668.1903133392334,246.7,244.0,0.75,450,HOLD
668.3192846775055,246.7,244.0,0.75,450,HOLD
668.4613008499146,246.7,244.0,0.75,450,HOLD
668.5903067588806,246.7,244.0,0.75,450,HOLD
668.7182853221893,246.7,244.0,0.75,450,HOLD
668.8782873153687,246.5,244.0,0.75,450,HOLD
669.0532853603363,246.5,244.0,0.75,450,HOLD
669.1812844276428,246.5,244.0,0.75,450,HOLD
669.3092856407166,246.4,244.0,0.75,450,HOLD
669.4482851028442,246.4,244.0,0.75,450,HOLD
669.5792882442474,246.4,244.0,0.75,450,HOLD
669.7242865562439,246.3,244.0,0.75,450,HOLD
669.8523163795471,246.3,244.0,0.75,450,HOLD
669.9792861938477,246.3,244.0,0.75,450,HOLD
670.1222884654999,246.2,244.0,0.75,450,HOLD
670.283284664154,246.2,244.0,0.75,450,HOLD
670.428286075592,246.2,244.0,0.75,450,HOLD
670.5522861480713,246.1,244.0,0.75,450,HOLD
670.6993224620819,246.1,244.0,0.75,450,HOLD
670.8272845745087,246.1,244.0,0.75,450,HOLD
670.9692854881287,246.0,244.0,0.75,450,HOLD
671.1132860183716,246.0,244.0,0.75,450,HOLD
671.2412867546082,245.9,244.0,0.75,450,HOLD
671.3692865371704,245.9,244.0,0.75,450,HOLD
671.5352866649628,245.9,244.0,0.75,450,HOLD
671.7042860984802,245.8,244.0,0.75,450,HOLD
671.8513147830963,245.8,244.0,0.75,450,HOLD
671.9932887554169,245.8,244.0,0.75,450,HOLD
672.1212856769562,245.7,244.0,0.75,450,HOLD
672.2642903327942,245.7,244.0,0.75,450,HOLD
672.3912885189056,245.7,244.0,0.75,450,HOLD
672.5362849235535,245.6,244.0,0.75,450,HOLD
672.663290977478,245.6,244.0,0.75,450,HOLD
672.8222868442535,245.6,244.0,0.75,450,HOLD
673.0002861022949,245.6,244.0,0.75,450,HOLD
673.1282913684845,245.6,244.0,0.75,450,HOLD
673.2712876796722,245.6,244.0,0.75,450,HOLD
673.398316860199,245.6,244.0,0.75,450,HOLD
673.5272901058197,245.6,244.0,0.75,450,HOLD
673.6712861061096,245.4,244.0,0.75,450,HOLD
673.813291311264,245.4,244.0,0.75,450,HOLD
673.9692854881287,245.4,244.0,0.75,450,HOLD
674.1502866744995,245.4,244.0,0.75,450,HOLD
674.3112907409668,245.4,244.0,0.75,450,HOLD
674.4582858085632,245.3,244.0,0.75,450,HOLD
674.5982835292816,245.3,244.0,0.75,450,HOLD
674.7252902984619,245.3,244.0,0.75,450,HOLD
674.8692872524261,245.1,244.0,0.75,450,HOLD
674.995288848877,245.1,244.0,0.75,450,HOLD
675.1243228912354,245.1,244.0,0.75,450,HOLD
675.2462871074677,245.0,244.0,0.75,450,HOLD
675.4282884597778,245.0,244.0,0.75,450,HOLD
675.5872855186462,245.0,244.0,0.75,450,HOLD
675.7313191890717,244.9,244.0,0.75,450,HOLD
675.8872854709625,244.9,244.0,0.75,450,HOLD
676.0192856788635,244.9,244.0,0.75,450,HOLD
676.1463158130646,244.8,244.0,0.75,450,HOLD
676.269285440445,244.8,244.0,0.75,450,HOLD
676.4042861461639,244.8,244.0,0.75,450,HOLD
676.5452888011932,244.7,244.0,0.75,450,HOLD
676.7382855415344,244.7,244.0,0.75,450,HOLD
676.9132902622223,244.6,244.0,0.75,450,HOLD
677.0403242111206,244.6,244.0,0.75,450,HOLD
677.1812853813171,244.6,244.0,0.75,450,HOLD
677.3122911453247,244.4,244.0,0.75,450,HOLD
677.4422860145569,244.4,244.0,0.75,450,HOLD
677.5703148841858,244.4,244.0,0.75,450,HOLD
677.6953053474426,244.3,244.0,0.75,450,HOLD
677.8232936859131,244.3,244.0,0.75,450,HOLD
677.981287240982,244.3,244.0,0.75,450,HOLD
678.1452887058258,244.3,244.0,0.75,450,HOLD
678.2862854003906,244.3,244.0,0.75,450,HOLD
678.4322860240936,244.2,244.0,0.75,450,HOLD
678.5732951164246,244.2,244.0,0.75,450,HOLD
678.7032866477966,244.2,244.0,0.75,450,HOLD
678.8462898731232,244.1,244.0,0.75,450,HOLD
678.9883184432983,244.1,244.0,0.75,450,HOLD
679.1272895336151,244.1,244.0,0.75,450,HOLD
679.2902910709381,244.0,244.0,0.75,450,HOLD
679.4392867088318,244.0,244.0,0.75,450,HOLD
679.5792880058289,244.0,244.0,0.75,450,HOLD
679.7262890338898,243.9,244.0,0.75,450,HOLD
679.8702852725983,243.9,244.0,0.75,450,HOLD
680.0242867469788,243.9,244.0,0.75,450,HOLD
680.1562972068787,243.8,244.0,0.75,450,HOLD
680.2882869243622,243.8,244.0,0.75,450,HOLD
680.435319185257,243.7,244.0,0.75,450,HOLD
680.606292963028,243.7,244.0,0.75,450,HOLD
680.7792897224426,243.7,244.0,0.75,450,HOLD
680.940292596817,243.6,244.0,0.75,450,HOLD
681.0842835903168,243.6,244.0,0.75,450,HOLD
681.2252860069275,243.6,244.0,0.75,450,HOLD
681.3552885055542,243.5,244.0,0.75,450,HOLD
681.496292591095,243.5,244.0,0.75,450,HOLD
681.6442852020264,243.4,244.0,0.75,450,HOLD
681.7992856502533,243.4,244.0,0.75,450,HOLD
681.9242868423462,243.4,244.0,0.75,450,HOLD
682.1233270168304,243.2,244.0,0.75,450,HOLD
682.2662863731384,243.2,244.0,0.75,450,HOLD
682.4112873077393,243.2,244.0,0.75,450,HOLD
682.5552923679352,243.2,244.0,0.75,450,HOLD
682.6972861289978,243.2,244.0,0.75,450,HOLD
682.8402938842773,243.2,244.0,0.75,450,HOLD
682.9962882995605,243.2,244.0,0.75,450,HOLD
683.1212856769562,243.2,244.0,0.75,450,HOLD
683.2522854804993,243.1,244.0,0.75,450,HOLD
683.4172859191895,243.1,244.0,0.75,450,HOLD
683.5612878799438,243.1,244.0,0.75,450,HOLD
683.7222888469696,242.9,244.0,0.75,450,HOLD
683.8633189201355,242.9,244.0,0.75,450,HOLD
683.9912872314453,242.9,244.0,0.75,450,HOLD
684.1182856559753,242.9,244.0,0.75,450,HOLD
684.2632892131805,242.9,244.0,0.75,450,HOLD
684.4082865715027,242.7,244.0,0.75,450,HOLD
684.5792915821075,242.7,244.0,0.75,450,HOLD
684.7582864761353,242.7,244.0,0.75,450,HOLD
684.9142866134644,242.6,244.0,0.75,450,HOLD
685.0453000068665,242.6,244.0,0.75,450,HOLD
685.1903066635132,242.6,244.0,0.75,450,HOLD
685.3322858810425,242.5,244.0,0.75,450,HOLD
685.4622890949249,242.5,244.0,0.75,450,HOLD
685.603316783905,242.5,244.0,0.75,450,HOLD
685.7313187122345,242.5,244.0,0.75,450,HOLD
685.909286737442,242.5,244.0,0.75,450,HOLD
686.0532858371735,242.4,244.0,0.75,450,HOLD
686.1952884197235,242.4,244.0,0.75,450,HOLD
686.3292963504791,242.4,244.0,0.75,450,HOLD
686.4683294296265,242.3,244.0,0.75,450,HOLD
686.6192855834961,242.3,244.0,0.75,450,HOLD
686.7552878856659,242.3,244.0,0.75,450,HOLD
686.881285905838,242.2,244.0,0.75,450,HOLD
687.0542857646942,242.2,244.0,0.75,450,HOLD
687.2173163890839,242.2,244.0,0.75,450,HOLD
687.3482863903046,242.1,244.0,0.75,450,HOLD
687.4892871379852,242.1,244.0,0.75,450,HOLD
687.6252858638763,242.1,244.0,0.75,450,HOLD
687.7562956809998,242.1,244.0,0.75,450,HOLD
687.9052927494049,242.1,244.0,0.75,450,HOLD
688.0643184185028,242.1,244.0,0.75,450,HOLD
688.1892900466919,242.1,244.0,0.75,450,HOLD
688.3502855300903,242.1,244.0,0.75,450,HOLD
688.4972848892212,242.0,244.0,0.75,450,HOLD
688.6412899494171,242.0,244.0,0.75,450,HOLD
688.7662856578827,242.0,244.0,0.75,450,HOLD
688.8922846317291,241.9,244.0,0.75,450,HOLD
689.0362846851349,241.9,244.0,0.75,450,HOLD
689.168285369873,241.9,244.0,0.75,450,HOLD
689.3062937259674,241.8,244.0,0.75,450,HOLD
689.4852855205536,241.8,244.0,0.75,450,HOLD
689.6623001098633,241.7,244.0,0.75,450,HOLD
689.8042862415314,241.7,244.0,0.75,450,HOLD
689.9492869377136,241.7,244.0,0.75,450,HOLD
690.0792908668518,241.6,244.0,0.75,450,HOLD
690.2222888469696,241.6,244.0,0.75,450,HOLD
690.3653161525726,241.6,244.0,0.75,450,HOLD
690.4942851066589,241.6,244.0,0.75,450,HOLD
690.6502861976624,241.6,244.0,0.75,450,HOLD
690.824289560318,241.6,244.0,0.75,450,HOLD
690.9572975635529,241.5,244.0,0.75,450,HOLD
691.1022856235504,241.5,244.0,0.75,450,HOLD
691.2432882785797,241.4,244.0,0.75,450,HOLD
691.3693170547485,241.4,244.0,0.75,450,HOLD
691.5022857189178,241.4,244.0,0.75,450,HOLD
691.644289970398,241.4,244.0,0.75,450,HOLD
691.7822856903076,241.4,244.0,0.75,450,HOLD
691.9122922420502,241.4,244.0,0.75,450,HOLD
692.1082870960236,241.3,244.0,0.75,450,HOLD
692.2522847652435,241.3,244.0,0.75,450,HOLD
692.3952851295471,241.3,244.0,0.75,450,HOLD
692.5512857437134,241.3,244.0,0.75,450,HOLD
692.6932902336121,241.3,244.0,0.75,450,HOLD
692.8282914161682,241.3,244.0,0.75,450,HOLD
692.9862859249115,241.3,244.0,0.75,450,HOLD
693.1283152103424,241.3,244.0,0.75,450,HOLD
693.3063209056854,241.2,244.0,0.75,450,HOLD
693.4622898101807,241.2,244.0,0.75,450,HOLD
693.609317779541,241.2,244.0,0.75,450,HOLD
693.7652871608734,241.2,244.0,0.75,450,HOLD
693.9122886657715,241.2,244.0,0.75,450,HOLD
694.0413191318512,241.1,244.0,0.75,450,HOLD
694.1833188533783,241.1,244.0,0.75,450,HOLD
694.312287569046,241.1,244.0,0.75,450,HOLD
694.4562993049622,241.1,244.0,0.75,450,HOLD
694.6002857685089,241.1,244.0,0.75,450,HOLD
694.7452895641327,241.1,244.0,0.75,450,HOLD
694.8882875442505,241.0,244.0,0.75,450,HOLD
695.0312850475311,241.0,244.0,0.75,450,HOLD
695.1742897033691,241.0,244.0,0.75,450,HOLD
695.3192856311798,241.0,244.0,0.75,450,HOLD
695.4422855377197,241.0,244.0,0.75,450,HOLD
695.6022856235504,241.0,244.0,0.75,450,HOLD
695.7582905292511,241.0,244.0,0.75,450,HOLD
695.8952858448029,241.0,244.0,0.75,450,HOLD
696.0382862091064,241.0,244.0,0.75,450,HOLD
696.1832847595215,241.0,244.0,0.75,450,HOLD
696.3232946395874,241.0,244.0,0.75,450,HOLD
696.453286409378,240.9,244.0,0.75,450,HOLD
696.5882859230042,240.9,244.0,0.75,450,HOLD
696.7202847003937,240.9,244.0,0.75,450,HOLD
696.9022858142853,240.9,244.0,0.75,450,HOLD
697.0432856082916,240.9,244.0,0.75,450,HOLD
697.2023153305054,240.9,244.0,0.75,450,HOLD
697.3322875499725,240.9,244.0,0.75,450,HOLD
697.4792873859406,240.9,244.0,0.75,450,HOLD
697.6202857494354,240.9,244.0,0.75,450,HOLD
697.7702860832214,240.9,244.0,0.75,450,HOLD
697.9063010215759,240.9,244.0,0.75,450,HOLD
698.0512852668762,240.9,244.0,0.75,450,HOLD
698.1742911338806,240.9,244.0,0.75,450,HOLD
698.3062965869904,240.9,244.0,0.75,450,HOLD
698.4482860565186,240.9,244.0,0.75,450,HOLD
698.588287115097,240.9,244.0,0.75,450,HOLD
698.738285779953,240.9,244.0,0.75,450,HOLD
698.8773202896118,240.9,244.0,0.75,450,HOLD
699.0062997341156,240.9,244.0,0.75,450,HOLD
699.1362855434418,240.9,244.0,0.75,450,HOLD
699.3292891979218,240.9,244.0,0.75,450,HOLD
699.4772870540619,240.9,244.0,0.75,450,HOLD
699.6172857284546,240.9,244.0,0.75,450,HOLD
699.7592885494232,240.9,244.0,0.75,450,HOLD
699.9052934646606,240.9,244.0,0.75,450,HOLD
700.0482861995697,240.9,244.0,0.75,450,HOLD
700.1912884712219,240.9,244.0,0.75,450,HOLD
700.3142852783203,240.9,244.0,0.75,450,HOLD
700.490309715271,241.0,244.0,0.75,450,HOLD
700.6362857818604,241.0,244.0,0.75,450,HOLD
700.7632927894592,241.0,244.0,0.75,450,HOLD
700.9123229980469,241.0,244.0,0.75,450,HOLD
701.055285692215,241.0,244.0,0.75,450,HOLD
701.1982860565186,241.0,244.0,0.75,450,HOLD
701.3382880687714,241.0,244.0,0.75,450,HOLD
701.4942994117737,241.0,244.0,0.75,450,HOLD
701.6452918052673,241.0,244.0,0.75,450,HOLD
701.7852847576141,241.0,244.0,0.75,450,HOLD
701.9162871837616,241.0,244.0,0.75,450,HOLD
702.0623185634613,241.0,244.0,0.75,450,HOLD
702.2002859115601,241.0,244.0,0.75,450,HOLD
702.3292877674103,241.0,244.0,0.75,450,HOLD
702.4692852497101,241.1,244.0,0.75,450,HOLD
702.6082890033722,241.1,244.0,0.75,450,HOLD
702.742285490036,241.1,244.0,0.75,450,HOLD
702.9192848205566,241.1,244.0,0.75,450,HOLD
703.0533158779144,241.1,244.0,0.75,450,HOLD
703.1912879943848,241.1,244.0,0.75,450,HOLD
703.3233270645142,241.2,244.0,0.75,450,HOLD
703.4642903804779,241.2,244.0,0.75,450,HOLD
703.6122875213623,241.2,244.0,0.75,450,HOLD
703.7553086280823,241.2,244.0,0.75,450,HOLD
703.8772921562195,241.2,244.0,0.75,450,HOLD
704.0428392887115,241.3,244.0,0.75,450,HOLD
704.1858282089233,241.3,244.0,0.75,450,HOLD
704.3458430767059,241.3,244.0,0.75,450,HOLD
704.4898490905762,241.3,244.0,0.75,450,HOLD
704.6388113498688,241.3,244.0,0.75,450,HOLD
704.7758448123932,241.3,244.0,0.75,450,HOLD
704.8998069763184,241.4,244.0,0.75,450,HOLD
705.0318405628204,241.4,244.0,0.75,450,HOLD
705.1728458404541,241.4,244.0,0.75,450,HOLD
705.3648087978363,241.5,244.0,0.75,450,HOLD
705.5028390884399,241.5,244.0,0.75,450,HOLD
705.6358065605164,241.5,244.0,0.75,450,HOLD
705.7638394832611,241.6,244.0,0.75,450,HOLD
705.90380859375,241.6,244.0,0.75,450,HOLD
706.0398483276367,241.7,244.0,0.75,450,HOLD
706.1838400363922,241.7,244.0,0.75,450,HOLD
706.3128426074982,241.7,244.0,0.75,450,HOLD
706.5018372535706,241.8,244.0,0.75,450,HOLD
706.6958441734314,241.8,244.0,0.75,450,HOLD
706.8358399868011,241.8,244.0,0.75,450,HOLD
706.981841802597,241.8,244.0,0.75,450,HOLD
707.1258101463318,241.8,244.0,0.75,450,HOLD
707.2698392868042,241.8,244.0,0.75,450,HOLD
707.3918113708496,241.8,244.0,0.75,450,HOLD
707.5458340644836,241.8,244.0,0.75,450,HOLD
707.6848435401917,241.9,244.0,0.75,450,HOLD
707.8768391609192,241.9,244.0,0.75,450,HOLD
708.0048079490662,241.9,244.0,0.75,450,HOLD
708.1478364467621,242.0,244.0,0.75,450,HOLD
708.2928121089935,242.0,244.0,0.75,450,HOLD
708.435839176178,242.1,244.0,0.75,450,HOLD
708.5798437595367,242.1,244.0,0.75,450,HOLD
708.7238194942474,242.1,244.0,0.75,450,HOLD
708.8668394088745,242.1,244.0,0.75,450,HOLD
709.0188386440277,242.1,244.0,0.75,450,HOLD
709.1558394432068,242.1,244.0,0.75,450,HOLD
709.2968111038208,242.2,244.0,0.75,450,HOLD
709.4258122444153,242.2,244.0,0.75,450,HOLD
709.5688383579254,242.2,244.0,0.75,450,HOLD
709.710841178894,242.3,244.0,0.75,450,HOLD
709.840811252594,242.3,244.0,0.75,450,HOLD
709.9708077907562,242.3,244.0,0.75,450,HOLD
710.10884141922,242.4,244.0,0.75,450,HOLD
710.3058350086212,242.4,244.0,0.75,450,HOLD
710.4428398609161,242.5,244.0,0.75,450,HOLD
710.5758354663849,242.5,244.0,0.75,450,HOLD
710.7058398723602,242.5,244.0,0.75,450,HOLD
710.846839427948,242.7,244.0,0.75,450,HOLD
710.990841627121,242.7,244.0,0.75,450,HOLD
711.1168093681335,242.7,244.0,0.75,450,HOLD
711.2588403224945,242.8,244.0,0.75,450,HOLD
711.4388117790222,242.8,244.0,0.75,450,HOLD
711.5818107128143,242.8,244.0,0.75,450,HOLD
711.7118351459503,242.8,244.0,0.75,450,HOLD
711.8518393039703,242.8,244.0,0.75,450,HOLD
711.981840133667,242.8,244.0,0.75,450,HOLD
712.1108429431915,243.0,244.0,0.75,450,HOLD
712.2528412342072,243.0,244.0,0.75,450,HOLD
712.3828067779541,243.0,244.0,0.75,450,HOLD
712.5208075046539,243.1,244.0,0.75,450,HOLD
712.7018435001373,243.1,244.0,0.75,450,HOLD
712.8378083705902,243.1,244.0,0.75,450,HOLD
712.9878077507019,243.3,244.0,0.75,450,HOLD
713.1218090057373,243.3,244.0,0.75,450,HOLD
713.2588126659393,243.5,244.0,0.75,450,HOLD
713.4058411121368,243.5,244.0,0.75,450,HOLD
713.5458147525787,243.5,244.0,0.75,450,HOLD
713.6758406162262,243.6,244.0,0.75,450,HOLD
713.8148384094238,243.6,244.0,0.75,450,HOLD
714.011842250824,243.6,244.0,0.75,450,HOLD
714.154807806015,243.8,244.0,0.75,450,HOLD
714.2828395366669,243.8,244.0,0.75,450,HOLD
714.4098317623138,243.8,244.0,0.75,450,HOLD
714.5528392791748,243.9,244.0,0.75,450,HOLD
714.6978392601013,243.9,244.0,0.75,450,HOLD
714.8418412208557,244.1,244.0,0.75,450,HOLD
714.9858384132385,244.1,244.0,0.75,450,HOLD
715.146810054779,244.1,244.0,0.75,450,HOLD
715.2898449897766,244.2,244.0,0.75,450,HOLD
715.433839559555,244.2,244.0,0.75,450,HOLD
715.5928404331207,244.2,244.0,0.75,450,HOLD
715.7368392944336,244.4,244.0,0.75,450,HOLD
715.8588099479675,244.4,244.0,0.75,450,HOLD
716.0058357715607,244.5,244.0,0.75,450,HOLD
716.2018401622772,244.5,244.0,0.75,450,HOLD
716.375839471817,244.5,244.0,0.75,450,HOLD
716.5038123130798,244.5,244.0,0.75,450,HOLD
716.6488389968872,244.5,244.0,0.75,450,HOLD
716.7918412685394,244.5,244.0,0.75,450,HOLD
716.9518382549286,244.7,244.0,0.75,450,HOLD
717.1108410358429,244.7,244.0,0.75,450,HOLD
717.2598421573639,244.8,244.0,0.75,450,HOLD
717.4138355255127,244.8,244.0,0.75,450,HOLD
717.5478422641754,244.8,244.0,0.75,450,HOLD
717.7188341617584,245.0,244.0,0.75,450,HOLD
717.9098360538483,245.0,244.0,0.75,450,HOLD
718.0388114452362,245.1,244.0,0.75,450,HOLD
718.1758382320404,245.1,244.0,0.75,450,HOLD
718.3118095397949,245.1,244.0,0.75,450,HOLD
718.453839302063,245.3,244.0,0.75,450,HOLD
718.5968070030212,245.3,244.0,0.75,450,HOLD
718.7348387241364,245.3,244.0,0.75,450,HOLD
718.8668394088745,245.4,244.0,0.75,450,HOLD
719.0408446788788,245.4,244.0,0.75,450,HOLD
719.2158420085907,245.4,244.0,0.75,450,HOLD
719.3588106632233,245.5,244.0,0.75,450,HOLD
719.4918110370636,245.5,244.0,0.75,450,HOLD
719.6338410377502,245.6,244.0,0.75,450,HOLD
719.7758402824402,245.6,244.0,0.75,450,HOLD
719.9148092269897,245.6,244.0,0.75,450,HOLD
720.0458409786224,245.8,244.0,0.75,450,HOLD
720.1878066062927,245.8,244.0,0.75,450,HOLD
720.3928136825562,245.8,244.0,0.75,450,HOLD
720.5578470230103,245.9,244.0,0.75,450,HOLD
720.689849615097,245.9,244.0,0.75,450,HOLD
720.8348336219788,245.9,244.0,0.75,450,HOLD
720.9758396148682,246.0,244.0,0.75,450,HOLD
721.1028344631195,246.0,244.0,0.75,450,HOLD
721.2318384647369,246.0,244.0,0.75,450,HOLD
721.3938112258911,246.0,244.0,0.75,450,HOLD
721.5368411540985,246.0,244.0,0.75,450,HOLD
721.6968343257904,246.2,244.0,0.75,450,HOLD
721.856812953949,246.2,244.0,0.75,450,HOLD
721.9988391399384,246.2,244.0,0.75,450,HOLD
722.1428339481354,246.3,244.0,0.75,450,HOLD
722.2728097438812,246.3,244.0,0.75,450,HOLD
722.4308412075043,246.3,244.0,0.75,450,HOLD
722.5928084850311,246.5,244.0,0.75,450,HOLD
722.7358391284943,246.5,244.0,0.75,450,HOLD
722.905844449997,246.6,244.0,0.75,450,HOLD
723.0818455219269,246.6,244.0,0.75,450,HOLD
723.2138121128082,246.6,244.0,0.75,450,HOLD
723.3578419685364,246.8,244.0,0.75,450,HOLD
723.4788675308228,246.8,244.0,0.75,450,HOLD
723.6298408508301,246.8,244.0,0.75,450,HOLD
723.7728593349457,247.0,244.0,0.75,450,HOLD
723.9168388843536,247.0,244.0,0.75,450,HOLD
724.0398461818695,247.1,244.0,0.75,450,HOLD
724.188814163208,247.1,244.0,0.75,450,HOLD
724.4018385410309,247.1,244.0,0.75,450,HOLD
724.554808139801,247.3,244.0,0.75,450,HOLD
724.692809343338,247.3,244.0,0.75,450,HOLD
724.8288130760193,247.3,244.0,0.75,450,HOLD
724.972846031189,247.5,244.0,0.75,450,HOLD
725.1138398647308,247.5,244.0,0.75,450,HOLD
725.2588436603546,247.6,244.0,0.75,450,HOLD
725.4148070812225,247.6,244.0,0.75,450,HOLD
725.5428383350372,247.6,244.0,0.75,450,HOLD
725.7188425064087,247.8,244.0,0.75,450,HOLD
725.918839931488,247.8,244.0,0.75,450,HOLD
726.0578413009644,247.8,244.0,0.75,450,HOLD
726.1858386993408,247.8,244.0,0.75,450,HOLD
726.3218092918396,247.8,244.0,0.75,450,HOLD
