time(s),temp(C),target_temp,ramp_time,hold_time,stage
726.4552431106567,247.9,244.0,0.75,450,HOLD
726.6022417545319,247.9,244.0,0.75,450,HOLD
726.75124168396,247.9,244.0,0.75,450,HOLD
726.9192414283752,248.1,244.0,0.75,450,HOLD
727.0962471961975,248.1,244.0,0.75,450,HOLD
727.2332417964935,248.1,244.0,0.75,450,HOLD
727.3692419528961,248.3,244.0,0.75,450,HOLD
727.511244058609,248.3,244.0,0.75,450,HOLD
727.6402473449707,248.3,244.0,0.75,450,HOLD
727.7832415103912,248.4,244.0,0.75,450,HOLD
727.9282431602478,248.4,244.0,0.75,450,HOLD
728.0722434520721,248.5,244.0,0.75,450,HOLD
728.2152428627014,248.5,244.0,0.75,450,HOLD
728.3852412700653,248.6,244.0,0.75,450,HOLD
728.5812740325928,248.6,244.0,0.75,450,HOLD
728.7242524623871,248.6,244.0,0.75,450,HOLD
728.8712418079376,248.8,244.0,0.75,450,HOLD
729.008246421814,248.8,244.0,0.75,450,HOLD
729.1412813663483,248.8,244.0,0.75,450,HOLD
729.2702429294586,248.9,244.0,0.75,450,HOLD
729.4232478141785,248.9,244.0,0.75,450,HOLD
729.5542433261871,248.9,244.0,0.75,450,HOLD
729.7272543907166,249.0,244.0,0.75,450,HOLD
729.9082436561584,249.0,244.0,0.75,450,HOLD
730.0362415313721,249.0,244.0,0.75,450,HOLD
730.1792442798615,249.1,244.0,0.75,450,HOLD
730.3182682991028,249.1,244.0,0.75,450,HOLD
730.4502415657043,249.2,244.0,0.75,450,HOLD
730.5782759189606,249.2,244.0,0.75,450,HOLD
730.7062485218048,249.2,244.0,0.75,450,HOLD
730.8402462005615,249.2,244.0,0.75,450,HOLD
730.9742438793182,249.2,244.0,0.75,450,HOLD
731.1362445354462,249.2,244.0,0.75,450,HOLD
731.2672414779663,249.3,244.0,0.75,450,HOLD
731.4062852859497,249.3,244.0,0.75,450,HOLD
731.5372440814972,249.3,244.0,0.75,450,HOLD
731.6792440414429,249.4,244.0,0.75,450,HOLD
731.8092436790466,249.4,244.0,0.75,450,HOLD
731.9532413482666,249.4,244.0,0.75,450,HOLD
732.075243473053,249.5,244.0,0.75,450,HOLD
732.2532413005829,249.5,244.0,0.75,450,HOLD
732.4482424259186,249.6,244.0,0.75,450,HOLD
732.5912442207336,249.6,244.0,0.75,450,HOLD
732.7352757453918,249.6,244.0,0.75,450,HOLD
732.8692421913147,249.7,244.0,0.75,450,HOLD
733.0072832107544,249.7,244.0,0.75,450,HOLD
733.1522417068481,249.7,244.0,0.75,450,HOLD
733.2792458534241,249.7,244.0,0.75,450,HOLD
733.4072465896606,249.7,244.0,0.75,450,HOLD
733.5372416973114,249.7,244.0,0.75,450,HOLD
733.7062516212463,249.8,244.0,0.75,450,HOLD
733.8632452487946,249.8,244.0,0.75,450,HOLD
733.9982466697693,249.8,244.0,0.75,450,HOLD
734.1252756118774,249.9,244.0,0.75,450,HOLD
734.2582430839539,249.9,244.0,0.75,450,HOLD
734.3972442150116,249.9,244.0,0.75,450,HOLD
734.543242931366,249.9,244.0,0.75,450,HOLD
734.6862416267395,249.9,244.0,0.75,450,HOLD
734.8242468833923,250.0,244.0,0.75,450,HOLD
735.0362436771393,250.0,244.0,0.75,450,HOLD
735.2082431316376,250.0,244.0,0.75,450,HOLD
735.3362424373627,250.1,244.0,0.75,450,HOLD
735.4692416191101,250.1,244.0,0.75,450,HOLD
735.5982427597046,250.1,244.0,0.75,450,HOLD
735.751279592514,250.1,244.0,0.75,450,HOLD
735.8832416534424,250.1,244.0,0.75,450,HOLD
736.0272641181946,250.1,244.0,0.75,450,HOLD
736.1712431907654,250.1,244.0,0.75,450,HOLD
736.3412454128265,250.1,244.0,0.75,450,HOLD
736.522246837616,250.2,244.0,0.75,450,HOLD
736.6622459888458,250.2,244.0,0.75,450,HOLD
736.809244632721,250.2,244.0,0.75,450,HOLD
736.9342746734619,250.2,244.0,0.75,450,HOLD
737.0812895298004,250.2,244.0,0.75,450,HOLD
737.2052433490753,250.2,244.0,0.75,450,HOLD
737.3382425308228,250.3,244.0,0.75,450,HOLD
737.4722428321838,250.3,244.0,0.75,450,HOLD
737.6412451267242,250.3,244.0,0.75,450,HOLD
737.8152761459351,250.3,244.0,0.75,450,HOLD
737.9442484378815,250.3,244.0,0.75,450,HOLD
738.0682415962219,250.4,244.0,0.75,450,HOLD
738.1992802619934,250.4,244.0,0.75,450,HOLD
738.3292443752289,250.4,244.0,0.75,450,HOLD
738.4682416915894,250.4,244.0,0.75,450,HOLD
738.603241443634,250.4,244.0,0.75,450,HOLD
738.739244222641,250.4,244.0,0.75,450,HOLD
738.8722434043884,250.4,244.0,0.75,450,HOLD
739.0462441444397,250.4,244.0,0.75,450,HOLD
739.1902678012848,250.4,244.0,0.75,450,HOLD
739.3352417945862,250.4,244.0,0.75,450,HOLD
739.4672739505768,250.4,244.0,0.75,450,HOLD
739.6062481403351,250.4,244.0,0.75,450,HOLD
739.7492444515228,250.5,244.0,0.75,450,HOLD
739.8962445259094,250.5,244.0,0.75,450,HOLD
740.03724193573,250.5,244.0,0.75,450,HOLD
740.1792461872101,250.5,244.0,0.75,450,HOLD
740.3532431125641,250.5,244.0,0.75,450,HOLD
740.4862422943115,250.5,244.0,0.75,450,HOLD
740.6282768249512,250.5,244.0,0.75,450,HOLD
740.7562849521637,250.5,244.0,0.75,450,HOLD
740.8962457180023,250.5,244.0,0.75,450,HOLD
741.0292463302612,250.5,244.0,0.75,450,HOLD
741.1792447566986,250.5,244.0,0.75,450,HOLD
741.331241607666,250.4,244.0,0.75,450,HOLD
741.5022428035736,250.4,244.0,0.75,450,HOLD
741.651242017746,250.4,244.0,0.75,450,HOLD
741.7942442893982,250.4,244.0,0.75,450,HOLD
741.9222469329834,250.4,244.0,0.75,450,HOLD
742.0462775230408,250.4,244.0,0.75,450,HOLD
742.1952748298645,250.3,244.0,0.75,450,HOLD
742.3372452259064,250.3,244.0,0.75,450,HOLD
742.4662415981293,250.3,244.0,0.75,450,HOLD
742.606246471405,250.3,244.0,0.75,450,HOLD
742.7322418689728,250.3,244.0,0.75,450,HOLD
742.8862419128418,250.3,244.0,0.75,450,HOLD
743.0412442684174,250.3,244.0,0.75,450,HOLD
743.192244052887,250.3,244.0,0.75,450,HOLD
743.3292443752289,250.2,244.0,0.75,450,HOLD
743.4562830924988,250.2,244.0,0.75,450,HOLD
743.5952429771423,250.2,244.0,0.75,450,HOLD
743.7242455482483,250.2,244.0,0.75,450,HOLD
743.8562471866608,250.2,244.0,0.75,450,HOLD
744.0002417564392,250.2,244.0,0.75,450,HOLD
744.1262443065643,250.2,244.0,0.75,450,HOLD
744.3002414703369,250.2,244.0,0.75,450,HOLD
744.4472420215607,250.2,244.0,0.75,450,HOLD
744.5852444171906,250.2,244.0,0.75,450,HOLD
744.7152423858643,250.2,244.0,0.75,450,HOLD
744.8552422523499,250.1,244.0,0.75,450,HOLD
745.0022428035736,250.1,244.0,0.75,450,HOLD
745.1502413749695,250.1,244.0,0.75,450,HOLD
745.3002417087555,250.1,244.0,0.75,450,HOLD
745.4322426319122,250.1,244.0,0.75,450,HOLD
745.577244758606,250.1,244.0,0.75,450,HOLD
745.7942440509796,250.1,244.0,0.75,450,HOLD
745.9322748184204,250.1,244.0,0.75,450,HOLD
746.0772488117218,250.1,244.0,0.75,450,HOLD
746.2362427711487,250.1,244.0,0.75,450,HOLD
746.3802416324615,250.1,244.0,0.75,450,HOLD
746.509284734726,250.1,244.0,0.75,450,HOLD
746.6472735404968,250.1,244.0,0.75,450,HOLD
746.7792456150055,250.1,244.0,0.75,450,HOLD
746.9392437934875,250.1,244.0,0.75,450,HOLD
747.1262443065643,250.1,244.0,0.75,450,HOLD
747.2752437591553,250.0,244.0,0.75,450,HOLD
747.4212412834167,250.0,244.0,0.75,450,HOLD
747.5632441043854,250.0,244.0,0.75,450,HOLD
747.7112438678741,250.0,244.0,0.75,450,HOLD
747.8452484607697,250.0,244.0,0.75,450,HOLD
747.9782431125641,250.0,244.0,0.75,450,HOLD
748.1192424297333,250.0,244.0,0.75,450,HOLD
748.2922441959381,250.0,244.0,0.75,450,HOLD
748.485241651535,250.0,244.0,0.75,450,HOLD
748.6172749996185,250.0,244.0,0.75,450,HOLD
748.7452464103699,250.0,244.0,0.75,450,HOLD
748.8722445964813,250.0,244.0,0.75,450,HOLD
749.0102434158325,250.0,244.0,0.75,450,HOLD
749.1442430019379,250.0,244.0,0.75,450,HOLD
749.2722449302673,249.9,244.0,0.75,450,HOLD
749.4062509536743,249.9,244.0,0.75,450,HOLD
749.5402479171753,249.9,244.0,0.75,450,HOLD
749.6992421150208,249.9,244.0,0.75,450,HOLD
749.8942446708679,249.9,244.0,0.75,450,HOLD
750.0392436981201,249.9,244.0,0.75,450,HOLD
750.1672415733337,249.9,244.0,0.75,450,HOLD
750.3212416172028,249.9,244.0,0.75,450,HOLD
750.4702734947205,249.9,244.0,0.75,450,HOLD
750.5992424488068,249.9,244.0,0.75,450,HOLD
750.7562499046326,249.9,244.0,0.75,450,HOLD
750.9262428283691,249.8,244.0,0.75,450,HOLD
751.0932443141937,249.8,244.0,0.75,450,HOLD
751.237242937088,249.8,244.0,0.75,450,HOLD
751.3812413215637,249.8,244.0,0.75,450,HOLD
751.5172426700592,249.8,244.0,0.75,450,HOLD
751.6522414684296,249.8,244.0,0.75,450,HOLD
751.7962446212769,249.8,244.0,0.75,450,HOLD
751.9362413883209,249.8,244.0,0.75,450,HOLD
752.0952489376068,249.7,244.0,0.75,450,HOLD
752.255243062973,249.7,244.0,0.75,450,HOLD
752.4462447166443,249.7,244.0,0.75,450,HOLD
752.5792455673218,249.7,244.0,0.75,450,HOLD
752.7072448730469,249.7,244.0,0.75,450,HOLD
752.8462464809418,249.7,244.0,0.75,450,HOLD
752.9762427806854,249.7,244.0,0.75,450,HOLD
753.1282429695129,249.7,244.0,0.75,450,HOLD
753.2662420272827,249.7,244.0,0.75,450,HOLD
753.4102697372437,249.7,244.0,0.75,450,HOLD
753.5352418422699,249.7,244.0,0.75,450,HOLD
753.7142419815063,249.6,244.0,0.75,450,HOLD
753.884274482727,249.6,244.0,0.75,450,HOLD
754.0182418823242,249.6,244.0,0.75,450,HOLD
754.1412787437439,249.6,244.0,0.75,450,HOLD
754.2732467651367,249.6,244.0,0.75,450,HOLD
754.4172420501709,249.6,244.0,0.75,450,HOLD
754.542275428772,249.6,244.0,0.75,450,HOLD
754.6722438335419,249.6,244.0,0.75,450,HOLD
754.7992417812347,249.6,244.0,0.75,450,HOLD
754.9404771327972,249.6,244.0,0.75,450,HOLD
755.13250207901,249.6,244.0,0.75,450,HOLD
755.2594828605652,249.5,244.0,0.75,450,HOLD
755.3914749622345,249.5,244.0,0.75,450,HOLD
755.5475022792816,249.5,244.0,0.75,450,HOLD
755.6785085201263,249.4,244.0,0.75,450,HOLD
755.8065042495728,249.4,244.0,0.75,450,HOLD
755.9475057125092,249.4,244.0,0.75,450,HOLD
756.0745055675507,249.4,244.0,0.75,450,HOLD
756.2505025863647,249.4,244.0,0.75,450,HOLD
756.4134731292725,249.4,244.0,0.75,450,HOLD
756.5525097846985,249.3,244.0,0.75,450,HOLD
756.6965084075928,249.3,244.0,0.75,450,HOLD
756.8275032043457,249.3,244.0,0.75,450,HOLD
756.9525017738342,249.2,244.0,0.75,450,HOLD
757.0775058269501,249.2,244.0,0.75,450,HOLD
757.212485074997,249.2,244.0,0.75,450,HOLD
757.3575015068054,249.1,244.0,0.75,450,HOLD
757.500470161438,249.1,244.0,0.75,450,HOLD
757.6924726963043,249.1,244.0,0.75,450,HOLD
757.9045014381409,249.1,244.0,0.75,450,HOLD
758.0385050773621,249.0,244.0,0.75,450,HOLD
758.1865072250366,249.0,244.0,0.75,450,HOLD
758.3215036392212,249.0,244.0,0.75,450,HOLD
758.4524698257446,249.0,244.0,0.75,450,HOLD
758.5874736309052,249.0,244.0,0.75,450,HOLD
758.7304699420929,249.0,244.0,0.75,450,HOLD
758.8494696617126,248.9,244.0,0.75,450,HOLD
759.01247215271,248.9,244.0,0.75,450,HOLD
759.1935029029846,248.9,244.0,0.75,450,HOLD
759.3194704055786,248.8,244.0,0.75,450,HOLD
759.4645023345947,248.8,244.0,0.75,450,HOLD
759.6095027923584,248.8,244.0,0.75,450,HOLD
759.7525022029877,248.8,244.0,0.75,450,HOLD
759.8814702033997,248.8,244.0,0.75,450,HOLD
760.0244760513306,248.8,244.0,0.75,450,HOLD
760.1695032119751,248.7,244.0,0.75,450,HOLD
760.3385035991669,248.7,244.0,0.75,450,HOLD
760.5025055408478,248.6,244.0,0.75,450,HOLD
760.6474697589874,248.6,244.0,0.75,450,HOLD
760.7754998207092,248.6,244.0,0.75,450,HOLD
760.9194965362549,248.5,244.0,0.75,450,HOLD
761.0584709644318,248.5,244.0,0.75,450,HOLD
761.19047498703,248.5,244.0,0.75,450,HOLD
761.3185045719147,248.4,244.0,0.75,450,HOLD
761.441504240036,248.4,244.0,0.75,450,HOLD
761.587473154068,248.4,244.0,0.75,450,HOLD
761.7755053043365,248.3,244.0,0.75,450,HOLD
761.9575047492981,248.3,244.0,0.75,450,HOLD
762.085471868515,248.2,244.0,0.75,450,HOLD
762.2125124931335,248.2,244.0,0.75,450,HOLD
762.3395113945007,248.2,244.0,0.75,450,HOLD
762.4745035171509,248.1,244.0,0.75,450,HOLD
762.6125087738037,248.1,244.0,0.75,450,HOLD
762.7405080795288,248.1,244.0,0.75,450,HOLD
762.8845021724701,248.0,244.0,0.75,450,HOLD
763.0434727668762,248.0,244.0,0.75,450,HOLD
763.2195012569427,248.0,244.0,0.75,450,HOLD
763.3634719848633,247.9,244.0,0.75,450,HOLD
763.4914724826813,247.9,244.0,0.75,450,HOLD
763.6355020999908,247.9,244.0,0.75,450,HOLD
763.7725055217743,247.8,244.0,0.75,450,HOLD
763.9004731178284,247.8,244.0,0.75,450,HOLD
764.0345048904419,247.8,244.0,0.75,450,HOLD
764.1565043926239,247.7,244.0,0.75,450,HOLD
764.2855036258698,247.7,244.0,0.75,450,HOLD
764.41650223732,247.7,244.0,0.75,450,HOLD
764.6034693717957,247.7,244.0,0.75,450,HOLD
764.7375032901764,247.7,244.0,0.75,450,HOLD
764.8765020370483,247.6,244.0,0.75,450,HOLD
765.0105032920837,247.6,244.0,0.75,450,HOLD
765.135498046875,247.6,244.0,0.75,450,HOLD
765.2785036563873,247.5,244.0,0.75,450,HOLD
765.4084737300873,247.5,244.0,0.75,450,HOLD
765.536502122879,247.5,244.0,0.75,450,HOLD
765.6745054721832,247.4,244.0,0.75,450,HOLD
765.8604760169983,247.4,244.0,0.75,450,HOLD
766.015469789505,247.4,244.0,0.75,450,HOLD
766.1604714393616,247.3,244.0,0.75,450,HOLD
766.3035025596619,247.3,244.0,0.75,450,HOLD
766.4455099105835,247.2,244.0,0.75,450,HOLD
766.5975029468536,247.2,244.0,0.75,450,HOLD
766.7355024814606,247.2,244.0,0.75,450,HOLD
766.87850689888,247.1,244.0,0.75,450,HOLD
767.0375027656555,247.1,244.0,0.75,450,HOLD
767.1925022602081,247.1,244.0,0.75,450,HOLD
767.3524696826935,247.0,244.0,0.75,450,HOLD
767.4995021820068,247.0,244.0,0.75,450,HOLD
767.6294779777527,247.0,244.0,0.75,450,HOLD
767.7725069522858,246.9,244.0,0.75,450,HOLD
767.9175040721893,246.9,244.0,0.75,450,HOLD
768.0445036888123,246.8,244.0,0.75,450,HOLD
768.1945061683655,246.8,244.0,0.75,450,HOLD
768.3324749469757,246.8,244.0,0.75,450,HOLD
768.4914772510529,246.7,244.0,0.75,450,HOLD
768.6835057735443,246.7,244.0,0.75,450,HOLD
768.8425042629242,246.6,244.0,0.75,450,HOLD
768.9865036010742,246.6,244.0,0.75,450,HOLD
769.1195027828217,246.6,244.0,0.75,450,HOLD
769.2594993114471,246.6,244.0,0.75,450,HOLD
769.4024968147278,246.6,244.0,0.75,450,HOLD
769.5355007648468,246.6,244.0,0.75,450,HOLD
769.6694703102112,246.6,244.0,0.75,450,HOLD
769.8085038661957,246.6,244.0,0.75,450,HOLD
769.9724714756012,246.6,244.0,0.75,450,HOLD
770.1375021934509,246.5,244.0,0.75,450,HOLD
770.2654700279236,246.5,244.0,0.75,450,HOLD
770.3944869041443,246.5,244.0,0.75,450,HOLD
770.5385076999664,246.4,244.0,0.75,450,HOLD
770.6635069847107,246.4,244.0,0.75,450,HOLD
770.8155019283295,246.4,244.0,0.75,450,HOLD
770.9534709453583,246.3,244.0,0.75,450,HOLD
771.0924987792969,246.3,244.0,0.75,450,HOLD
771.3025016784668,246.3,244.0,0.75,450,HOLD
771.4635093212128,246.3,244.0,0.75,450,HOLD
771.588502407074,246.3,244.0,0.75,450,HOLD
771.7145020961761,246.2,244.0,0.75,450,HOLD
771.8415040969849,246.2,244.0,0.75,450,HOLD
771.9674966335297,246.2,244.0,0.75,450,HOLD
772.1025013923645,246.1,244.0,0.75,450,HOLD
772.2314734458923,246.1,244.0,0.75,450,HOLD
772.3735065460205,246.1,244.0,0.75,450,HOLD
772.5514698028564,246.0,244.0,0.75,450,HOLD
772.7734761238098,246.0,244.0,0.75,450,HOLD
772.9025058746338,245.9,244.0,0.75,450,HOLD
773.0614733695984,245.9,244.0,0.75,450,HOLD
773.20450258255,245.9,244.0,0.75,450,HOLD
773.3665018081665,245.8,244.0,0.75,450,HOLD
773.4914712905884,245.8,244.0,0.75,450,HOLD
773.6285028457642,245.8,244.0,0.75,450,HOLD
773.76447224617,245.7,244.0,0.75,450,HOLD
773.9244725704193,245.7,244.0,0.75,450,HOLD
774.08447265625,245.7,244.0,0.75,450,HOLD
774.2254738807678,245.7,244.0,0.75,450,HOLD
774.3714694976807,245.7,244.0,0.75,450,HOLD
774.4944756031036,245.6,244.0,0.75,450,HOLD
774.6455299854279,245.6,244.0,0.75,450,HOLD
774.7865028381348,245.6,244.0,0.75,450,HOLD
774.9294722080231,245.4,244.0,0.75,450,HOLD
775.0544712543488,245.4,244.0,0.75,450,HOLD
775.2304720878601,245.3,244.0,0.75,450,HOLD
775.3955039978027,245.3,244.0,0.75,450,HOLD
775.5304701328278,245.3,244.0,0.75,450,HOLD
775.6664707660675,245.2,244.0,0.75,450,HOLD
775.8095037937164,245.2,244.0,0.75,450,HOLD
775.9495017528534,245.2,244.0,0.75,450,HOLD
776.0815026760101,245.1,244.0,0.75,450,HOLD
776.2315096855164,245.1,244.0,0.75,450,HOLD
776.3675014972687,245.1,244.0,0.75,450,HOLD
776.5195026397705,245.0,244.0,0.75,450,HOLD
776.6834707260132,245.0,244.0,0.75,450,HOLD
776.8485040664673,245.0,244.0,0.75,450,HOLD
776.975504398346,244.9,244.0,0.75,450,HOLD
777.1034696102142,244.9,244.0,0.75,450,HOLD
777.2455019950867,244.9,244.0,0.75,450,HOLD
777.3695015907288,244.8,244.0,0.75,450,HOLD
777.5034699440002,244.8,244.0,0.75,450,HOLD
777.6485028266907,244.7,244.0,0.75,450,HOLD
777.7865025997162,244.7,244.0,0.75,450,HOLD
777.9245047569275,244.7,244.0,0.75,450,HOLD
778.0624740123749,244.6,244.0,0.75,450,HOLD
778.2065095901489,244.6,244.0,0.75,450,HOLD
778.330502986908,244.6,244.0,0.75,450,HOLD
778.458473443985,244.5,244.0,0.75,450,HOLD
778.6050181388855,244.5,244.0,0.75,450,HOLD
778.7460265159607,244.5,244.0,0.75,450,HOLD
778.8780512809753,244.5,244.0,0.75,450,HOLD
779.0050175189972,244.5,244.0,0.75,450,HOLD
779.1280229091644,244.5,244.0,0.75,450,HOLD
779.2720293998718,244.4,244.0,0.75,450,HOLD
779.4700183868408,244.4,244.0,0.75,450,HOLD
779.6110515594482,244.4,244.0,0.75,450,HOLD
779.7510168552399,244.3,244.0,0.75,450,HOLD
779.8800520896912,244.3,244.0,0.75,450,HOLD
780.0290253162384,244.3,244.0,0.75,450,HOLD
780.152049779892,244.2,244.0,0.75,450,HOLD
780.2830436229706,244.2,244.0,0.75,450,HOLD
780.4110505580902,244.2,244.0,0.75,450,HOLD
780.5990488529205,244.2,244.0,0.75,450,HOLD
780.7780516147614,244.2,244.0,0.75,450,HOLD
780.9230544567108,244.1,244.0,0.75,450,HOLD
781.0630257129669,244.1,244.0,0.75,450,HOLD
781.2100186347961,244.1,244.0,0.75,450,HOLD
781.3520514965057,244.0,244.0,0.75,450,HOLD
781.4820511341095,244.0,244.0,0.75,450,HOLD
781.6220219135284,244.0,244.0,0.75,450,HOLD
781.7690169811249,243.9,244.0,0.75,450,HOLD
781.9030492305756,243.9,244.0,0.75,450,HOLD
782.0540521144867,243.9,244.0,0.75,450,HOLD
782.1980497837067,243.9,244.0,0.75,450,HOLD
782.3720324039459,243.9,244.0,0.75,450,HOLD
782.5040516853333,243.8,244.0,0.75,450,HOLD
782.631049156189,243.8,244.0,0.75,450,HOLD
782.7580261230469,243.8,244.0,0.75,450,HOLD
782.8980498313904,243.7,244.0,0.75,450,HOLD
783.0480489730835,243.7,244.0,0.75,450,HOLD
783.197016954422,243.7,244.0,0.75,450,HOLD
783.3840191364288,243.7,244.0,0.75,450,HOLD
783.5260200500488,243.7,244.0,0.75,450,HOLD
783.662050485611,243.7,244.0,0.75,450,HOLD
783.7970495223999,243.7,244.0,0.75,450,HOLD
783.9260547161102,243.7,244.0,0.75,450,HOLD
784.0540540218353,243.7,244.0,0.75,450,HOLD
784.1970498561859,243.6,244.0,0.75,450,HOLD
784.3410513401031,243.6,244.0,0.75,450,HOLD
784.4710493087769,243.5,244.0,0.75,450,HOLD
784.644050359726,243.5,244.0,0.75,450,HOLD
784.8050193786621,243.5,244.0,0.75,450,HOLD
784.9470496177673,243.4,244.0,0.75,450,HOLD
785.0910243988037,243.4,244.0,0.75,450,HOLD
785.2360491752625,243.3,244.0,0.75,450,HOLD
785.396018743515,243.3,244.0,0.75,450,HOLD
785.5380499362946,243.3,244.0,0.75,450,HOLD
785.6830554008484,243.2,244.0,0.75,450,HOLD
785.8280203342438,243.2,244.0,0.75,450,HOLD
786.0020523071289,243.2,244.0,0.75,450,HOLD
786.1640498638153,243.2,244.0,0.75,450,HOLD
786.3220481872559,243.2,244.0,0.75,450,HOLD
786.451016664505,243.2,244.0,0.75,450,HOLD
786.5930190086365,243.1,244.0,0.75,450,HOLD
786.7210171222687,243.1,244.0,0.75,450,HOLD
786.8490514755249,243.1,244.0,0.75,450,HOLD
786.9890551567078,243.0,244.0,0.75,450,HOLD
787.1190176010132,243.0,244.0,0.75,450,HOLD
787.2940497398376,242.9,244.0,0.75,450,HOLD
787.4400246143341,242.9,244.0,0.75,450,HOLD
787.590024471283,242.9,244.0,0.75,450,HOLD
787.728019952774,242.8,244.0,0.75,450,HOLD
787.872020483017,242.8,244.0,0.75,450,HOLD
788.0310499668121,242.8,244.0,0.75,450,HOLD
788.161050081253,242.7,244.0,0.75,450,HOLD
788.3000440597534,242.7,244.0,0.75,450,HOLD
788.4960477352142,242.7,244.0,0.75,450,HOLD
788.6380560398102,242.7,244.0,0.75,450,HOLD
788.7730550765991,242.7,244.0,0.75,450,HOLD
788.9130182266235,242.6,244.0,0.75,450,HOLD
789.0550549030304,242.6,244.0,0.75,450,HOLD
789.197021484375,242.6,244.0,0.75,450,HOLD
789.3220202922821,242.4,244.0,0.75,450,HOLD
789.4520494937897,242.4,244.0,0.75,450,HOLD
789.6210198402405,242.4,244.0,0.75,450,HOLD
789.7720229625702,242.3,244.0,0.75,450,HOLD
789.902016878128,242.3,244.0,0.75,450,HOLD
790.0460221767426,242.3,244.0,0.75,450,HOLD
790.1950192451477,242.2,244.0,0.75,450,HOLD
790.3310489654541,242.2,244.0,0.75,450,HOLD
790.4760510921478,242.2,244.0,0.75,450,HOLD
790.6360533237457,242.2,244.0,0.75,450,HOLD
790.7740535736084,242.2,244.0,0.75,450,HOLD
790.9720306396484,242.1,244.0,0.75,450,HOLD
791.1150488853455,242.1,244.0,0.75,450,HOLD
791.2440183162689,242.1,244.0,0.75,450,HOLD
791.3860552310944,242.0,244.0,0.75,450,HOLD
791.5110507011414,242.0,244.0,0.75,450,HOLD
791.6580467224121,241.9,244.0,0.75,450,HOLD
791.8020212650299,241.9,244.0,0.75,450,HOLD
791.9240517616272,241.9,244.0,0.75,450,HOLD
792.1090550422668,241.9,244.0,0.75,450,HOLD
792.2800269126892,241.9,244.0,0.75,450,HOLD
792.4260201454163,241.9,244.0,0.75,450,HOLD
792.5700168609619,241.8,244.0,0.75,450,HOLD
792.7180168628693,241.8,244.0,0.75,450,HOLD
792.8740503787994,241.8,244.0,0.75,450,HOLD
793.0120601654053,241.8,244.0,0.75,450,HOLD
793.1600196361542,241.8,244.0,0.75,450,HOLD
793.3030488491058,241.8,244.0,0.75,450,HOLD
793.4650490283966,241.8,244.0,0.75,450,HOLD
793.6040515899658,241.8,244.0,0.75,450,HOLD
793.7360501289368,241.7,244.0,0.75,450,HOLD
793.8790698051453,241.7,244.0,0.75,450,HOLD
794.0220217704773,241.7,244.0,0.75,450,HOLD
794.1670179367065,241.7,244.0,0.75,450,HOLD
794.315052986145,241.7,244.0,0.75,450,HOLD
794.4450554847717,241.7,244.0,0.75,450,HOLD
794.5820498466492,241.6,244.0,0.75,450,HOLD
794.7580206394196,241.6,244.0,0.75,450,HOLD
794.9030492305756,241.6,244.0,0.75,450,HOLD
795.0450246334076,241.6,244.0,0.75,450,HOLD
795.1890518665314,241.6,244.0,0.75,450,HOLD
795.3320519924164,241.5,244.0,0.75,450,HOLD
795.469048500061,241.5,244.0,0.75,450,HOLD
795.6010520458221,241.5,244.0,0.75,450,HOLD
795.7710180282593,241.5,244.0,0.75,450,HOLD
795.9560561180115,241.5,244.0,0.75,450,HOLD
796.099050283432,241.4,244.0,0.75,450,HOLD
796.2590200901031,241.4,244.0,0.75,450,HOLD
796.4020447731018,241.4,244.0,0.75,450,HOLD
796.5470178127289,241.4,244.0,0.75,450,HOLD
796.675018787384,241.4,244.0,0.75,450,HOLD
796.8350205421448,241.4,244.0,0.75,450,HOLD
796.9620540142059,241.3,244.0,0.75,450,HOLD
797.1050448417664,241.3,244.0,0.75,450,HOLD
797.2510230541229,241.3,244.0,0.75,450,HOLD
797.3720228672028,241.3,244.0,0.75,450,HOLD
797.5330488681793,241.3,244.0,0.75,450,HOLD
797.6650190353394,241.3,244.0,0.75,450,HOLD
797.8310487270355,241.3,244.0,0.75,450,HOLD
797.965048789978,241.3,244.0,0.75,450,HOLD
798.0960268974304,241.3,244.0,0.75,450,HOLD
798.2730231285095,241.3,244.0,0.75,450,HOLD
