time(s),temp(C),target_temp,ramp_time,hold_time,stage
798.4850165843964,241.2,244.0,0.75,450,HOLD
798.6200494766235,241.2,244.0,0.75,450,HOLD
798.7520167827606,241.2,244.0,0.75,450,HOLD
798.8960540294647,241.2,244.0,0.75,450,HOLD
799.0360181331635,241.2,244.0,0.75,450,HOLD
799.1660497188568,241.2,244.0,0.75,450,HOLD
799.2940196990967,241.2,244.0,0.75,450,HOLD
799.4380497932434,241.2,244.0,0.75,450,HOLD
799.6310172080994,241.2,244.0,0.75,450,HOLD
799.7650184631348,241.2,244.0,0.75,450,HOLD
799.903018951416,241.2,244.0,0.75,450,HOLD
800.0250217914581,241.2,244.0,0.75,450,HOLD
800.1750545501709,241.1,244.0,0.75,450,HOLD
800.3190171718597,241.1,244.0,0.75,450,HOLD
800.4770495891571,241.1,244.0,0.75,450,HOLD
800.6070537567139,241.1,244.0,0.75,450,HOLD
800.7810168266296,241.1,244.0,0.75,450,HOLD
800.9470491409302,241.1,244.0,0.75,450,HOLD
801.0860497951508,241.1,244.0,0.75,450,HOLD
801.2280197143555,241.1,244.0,0.75,450,HOLD
801.3730533123016,241.1,244.0,0.75,450,HOLD
801.5120794773102,241.1,244.0,0.75,450,HOLD
801.655056476593,241.1,244.0,0.75,450,HOLD
801.7970488071442,241.1,244.0,0.75,450,HOLD
801.9900913238525,241.1,244.0,0.75,450,HOLD
802.1720509529114,241.1,244.0,0.75,450,HOLD
802.3150174617767,241.1,244.0,0.75,450,HOLD
802.4480483531952,241.1,244.0,0.75,450,HOLD
802.5850489139557,241.1,244.0,0.75,450,HOLD
802.7290487289429,241.1,244.0,0.75,450,HOLD
802.8730578422546,241.1,244.0,0.75,450,HOLD
803.0030512809753,241.1,244.0,0.75,450,HOLD
803.1400279998779,241.1,244.0,0.75,450,HOLD
803.3560202121735,241.1,244.0,0.75,450,HOLD
803.4970505237579,241.1,244.0,0.75,450,HOLD
803.6200494766235,241.1,244.0,0.75,450,HOLD
803.7610569000244,241.1,244.0,0.75,450,HOLD
803.8960194587708,241.1,244.0,0.75,450,HOLD
804.0390231609344,241.1,244.0,0.75,450,HOLD
804.1680166721344,241.1,244.0,0.75,450,HOLD
804.3070538043976,241.1,244.0,0.75,450,HOLD
804.4980454444885,241.1,244.0,0.75,450,HOLD
804.6950187683105,241.1,244.0,0.75,450,HOLD
804.8230566978455,241.1,244.0,0.75,450,HOLD
804.9520552158356,241.2,244.0,0.75,450,HOLD
805.0950207710266,241.2,244.0,0.75,450,HOLD
805.2380175590515,241.2,244.0,0.75,450,HOLD
805.3820736408234,241.2,244.0,0.75,450,HOLD
805.5260739326477,241.2,244.0,0.75,450,HOLD
805.6761050224304,241.3,244.0,0.75,450,HOLD
805.8291103839874,241.3,244.0,0.75,450,HOLD
805.9671049118042,241.3,244.0,0.75,450,HOLD
806.1011040210724,241.3,244.0,0.75,450,HOLD
806.2460789680481,241.3,244.0,0.75,450,HOLD
806.3851013183594,241.3,244.0,0.75,450,HOLD
806.5160984992981,241.3,244.0,0.75,450,HOLD
806.6451075077057,241.3,244.0,0.75,450,HOLD
806.7880725860596,241.3,244.0,0.75,450,HOLD
806.929075717926,241.4,244.0,0.75,450,HOLD
807.0921082496643,241.4,244.0,0.75,450,HOLD
807.2360985279083,241.4,244.0,0.75,450,HOLD
807.3751003742218,241.5,244.0,0.75,450,HOLD
807.5071089267731,241.5,244.0,0.75,450,HOLD
807.6351065635681,241.5,244.0,0.75,450,HOLD
807.7630751132965,241.5,244.0,0.75,450,HOLD
807.9061076641083,241.5,244.0,0.75,450,HOLD
808.0471076965332,241.6,244.0,0.75,450,HOLD
808.2270748615265,241.6,244.0,0.75,450,HOLD
808.4031069278717,241.6,244.0,0.75,450,HOLD
808.5451118946075,241.6,244.0,0.75,450,HOLD
808.6670715808868,241.6,244.0,0.75,450,HOLD
808.8001055717468,241.6,244.0,0.75,450,HOLD
808.9301059246063,241.7,244.0,0.75,450,HOLD
809.0880761146545,241.7,244.0,0.75,450,HOLD
809.2331030368805,241.7,244.0,0.75,450,HOLD
809.3711037635803,241.8,244.0,0.75,450,HOLD
809.5681040287018,241.8,244.0,0.75,450,HOLD
809.7131085395813,241.9,244.0,0.75,450,HOLD
809.8551318645477,241.9,244.0,0.75,450,HOLD
809.9951012134552,241.9,244.0,0.75,450,HOLD
810.127105474472,242.0,244.0,0.75,450,HOLD
810.2560751438141,242.0,244.0,0.75,450,HOLD
810.4041044712067,242.0,244.0,0.75,450,HOLD
810.5420761108398,242.1,244.0,0.75,450,HOLD
810.6980743408203,242.1,244.0,0.75,450,HOLD
810.8851044178009,242.3,244.0,0.75,450,HOLD
811.0220744609833,242.3,244.0,0.75,450,HOLD
811.1650841236115,242.3,244.0,0.75,450,HOLD
811.3050742149353,242.4,244.0,0.75,450,HOLD
811.453104019165,242.4,244.0,0.75,450,HOLD
811.5770773887634,242.4,244.0,0.75,450,HOLD
811.7080745697021,242.5,244.0,0.75,450,HOLD
811.8471102714539,242.5,244.0,0.75,450,HOLD
812.0080735683441,242.5,244.0,0.75,450,HOLD
812.1530737876892,242.6,244.0,0.75,450,HOLD
812.283100605011,242.6,244.0,0.75,450,HOLD
812.4450747966766,242.6,244.0,0.75,450,HOLD
812.5831046104431,242.6,244.0,0.75,450,HOLD
812.7121241092682,242.6,244.0,0.75,450,HOLD
812.8430738449097,242.6,244.0,0.75,450,HOLD
812.9710714817047,242.7,244.0,0.75,450,HOLD
813.1630735397339,242.7,244.0,0.75,450,HOLD
813.3020715713501,242.9,244.0,0.75,450,HOLD
813.4321081638336,242.9,244.0,0.75,450,HOLD
813.5621120929718,242.9,244.0,0.75,450,HOLD
813.7011044025421,243.0,244.0,0.75,450,HOLD
813.8351035118103,243.0,244.0,0.75,450,HOLD
813.9751162528992,243.0,244.0,0.75,450,HOLD
814.1221055984497,243.1,244.0,0.75,450,HOLD
814.3031058311462,243.1,244.0,0.75,450,HOLD
814.4410753250122,243.1,244.0,0.75,450,HOLD
814.5851044654846,243.2,244.0,0.75,450,HOLD
814.7280757427216,243.2,244.0,0.75,450,HOLD
814.8720786571503,243.4,244.0,0.75,450,HOLD
815.0161066055298,243.4,244.0,0.75,450,HOLD
815.1591057777405,243.4,244.0,0.75,450,HOLD
815.2820992469788,243.5,244.0,0.75,450,HOLD
815.4091103076935,243.5,244.0,0.75,450,HOLD
815.5900769233704,243.5,244.0,0.75,450,HOLD
815.7190728187561,243.6,244.0,0.75,450,HOLD
815.8630747795105,243.6,244.0,0.75,450,HOLD
816.0051074028015,243.6,244.0,0.75,450,HOLD
816.1351053714752,243.7,244.0,0.75,450,HOLD
816.2780754566193,243.7,244.0,0.75,450,HOLD
816.4150755405426,243.7,244.0,0.75,450,HOLD
816.5441062450409,243.8,244.0,0.75,450,HOLD
816.7220773696899,243.8,244.0,0.75,450,HOLD
816.9170715808868,243.9,244.0,0.75,450,HOLD
817.0520718097687,243.9,244.0,0.75,450,HOLD
817.1891050338745,243.9,244.0,0.75,450,HOLD
817.3131067752838,243.9,244.0,0.75,450,HOLD
817.4441061019897,243.9,244.0,0.75,450,HOLD
817.5731148719788,243.9,244.0,0.75,450,HOLD
817.7210719585419,244.0,244.0,0.75,450,HOLD
817.8551075458527,244.0,244.0,0.75,450,HOLD
818.0041048526764,244.0,244.0,0.75,450,HOLD
818.1480753421783,244.1,244.0,0.75,450,HOLD
818.2920770645142,244.1,244.0,0.75,450,HOLD
818.4351046085358,244.1,244.0,0.75,450,HOLD
818.5790770053864,244.2,244.0,0.75,450,HOLD
818.7330722808838,244.2,244.0,0.75,450,HOLD
818.8661074638367,244.4,244.0,0.75,450,HOLD
819.0100734233856,244.4,244.0,0.75,450,HOLD
819.1471128463745,244.4,244.0,0.75,450,HOLD
819.3221065998077,244.5,244.0,0.75,450,HOLD
819.4561054706573,244.5,244.0,0.75,450,HOLD
819.6011044979095,244.5,244.0,0.75,450,HOLD
819.7291178703308,244.7,244.0,0.75,450,HOLD
819.8540716171265,244.7,244.0,0.75,450,HOLD
820.013076543808,244.7,244.0,0.75,450,HOLD
820.1450748443604,244.8,244.0,0.75,450,HOLD
820.2881042957306,244.8,244.0,0.75,450,HOLD
820.4380977153778,244.8,244.0,0.75,450,HOLD
820.5761060714722,245.0,244.0,0.75,450,HOLD
820.7290775775909,245.0,244.0,0.75,450,HOLD
820.8951046466827,245.1,244.0,0.75,450,HOLD
821.0341062545776,245.1,244.0,0.75,450,HOLD
821.1681039333344,245.1,244.0,0.75,450,HOLD
821.3110737800598,245.3,244.0,0.75,450,HOLD
821.4321074485779,245.3,244.0,0.75,450,HOLD
821.5681052207947,245.3,244.0,0.75,450,HOLD
821.7110736370087,245.5,244.0,0.75,450,HOLD
821.8541045188904,245.5,244.0,0.75,450,HOLD
822.0121078491211,245.5,244.0,0.75,450,HOLD
822.1960783004761,245.5,244.0,0.75,450,HOLD
822.338104724884,245.5,244.0,0.75,450,HOLD
822.4720764160156,245.7,244.0,0.75,450,HOLD
822.6051077842712,245.7,244.0,0.75,450,HOLD
822.7430753707886,245.7,244.0,0.75,450,HOLD
822.8710989952087,246.7,244.0,0.75,450,HOLD
823.004075050354,246.7,244.0,0.75,450,HOLD
823.1441028118134,246.7,244.0,0.75,450,HOLD
823.3230776786804,246.8,244.0,0.75,450,HOLD
823.4690721035004,246.8,244.0,0.75,450,HOLD
823.5960834026337,246.8,244.0,0.75,450,HOLD
823.7191088199615,247.0,244.0,0.75,450,HOLD
823.8481092453003,247.0,244.0,0.75,450,HOLD
823.9790840148926,247.0,244.0,0.75,450,HOLD
824.1071074008942,247.3,244.0,0.75,450,HOLD
824.2311046123505,247.3,244.0,0.75,450,HOLD
824.3610746860504,247.3,244.0,0.75,450,HOLD
824.5050730705261,247.4,244.0,0.75,450,HOLD
824.7141087055206,247.4,244.0,0.75,450,HOLD
824.8760735988617,247.4,244.0,0.75,450,HOLD
825.0191035270691,247.4,244.0,0.75,450,HOLD
825.1600759029388,247.4,244.0,0.75,450,HOLD
825.3060836791992,247.4,244.0,0.75,450,HOLD
825.4490721225739,247.4,244.0,0.75,450,HOLD
825.5721065998077,247.4,244.0,0.75,450,HOLD
825.702109336853,247.5,244.0,0.75,450,HOLD
825.843104839325,247.5,244.0,0.75,450,HOLD
826.0031042098999,247.5,244.0,0.75,450,HOLD
826.1850724220276,247.6,244.0,0.75,450,HOLD
826.3270733356476,247.6,244.0,0.75,450,HOLD
826.4721052646637,247.7,244.0,0.75,450,HOLD
826.6150755882263,247.7,244.0,0.75,450,HOLD
826.7441070079803,247.7,244.0,0.75,450,HOLD
826.8880722522736,247.7,244.0,0.75,450,HOLD
827.0311081409454,247.7,244.0,0.75,450,HOLD
827.169106721878,247.7,244.0,0.75,450,HOLD
827.3041059970856,247.8,244.0,0.75,450,HOLD
827.5111074447632,247.8,244.0,0.75,450,HOLD
827.7030720710754,247.9,244.0,0.75,450,HOLD
827.8240776062012,247.9,244.0,0.75,450,HOLD
827.9701037406921,247.9,244.0,0.75,450,HOLD
828.1181046962738,248.0,244.0,0.75,450,HOLD
828.257078409195,248.0,244.0,0.75,450,HOLD
828.4041097164154,248.0,244.0,0.75,450,HOLD
828.5440788269043,248.2,244.0,0.75,450,HOLD
828.7191064357758,248.2,244.0,0.75,450,HOLD
828.9161050319672,248.3,244.0,0.75,450,HOLD
829.058075428009,248.3,244.0,0.75,450,HOLD
829.1881060600281,248.3,244.0,0.75,450,HOLD
829.3301062583923,248.4,244.0,0.75,450,HOLD
829.4801073074341,248.4,244.0,0.75,450,HOLD
829.6190719604492,248.4,244.0,0.75,450,HOLD
829.7621126174927,248.5,244.0,0.75,450,HOLD
829.903094291687,248.5,244.0,0.75,450,HOLD
830.0290763378143,248.7,244.0,0.75,450,HOLD
830.2251062393188,248.7,244.0,0.75,450,HOLD
830.3641104698181,248.7,244.0,0.75,450,HOLD
830.4981048107147,248.8,244.0,0.75,450,HOLD
830.6411020755768,248.8,244.0,0.75,450,HOLD
830.7650740146637,248.8,244.0,0.75,450,HOLD
830.8970718383789,248.9,244.0,0.75,450,HOLD
831.0371043682098,248.9,244.0,0.75,450,HOLD
831.1691043376923,248.9,244.0,0.75,450,HOLD
831.3080756664276,249.0,244.0,0.75,450,HOLD
831.4540989398956,249.0,244.0,0.75,450,HOLD
831.6331470012665,249.0,244.0,0.75,450,HOLD
831.8241899013519,249.0,244.0,0.75,450,HOLD
831.9671895503998,249.0,244.0,0.75,450,HOLD
832.112197637558,249.2,244.0,0.75,450,HOLD
832.2541875839233,249.2,244.0,0.75,450,HOLD
832.4021883010864,249.2,244.0,0.75,450,HOLD
832.5421888828278,249.3,244.0,0.75,450,HOLD
832.6671876907349,249.3,244.0,0.75,450,HOLD
832.7991895675659,249.3,244.0,0.75,450,HOLD
832.9691879749298,249.4,244.0,0.75,450,HOLD
833.1661880016327,249.4,244.0,0.75,450,HOLD
833.2941596508026,249.5,244.0,0.75,450,HOLD
833.4371910095215,249.5,244.0,0.75,450,HOLD
833.5651605129242,249.5,244.0,0.75,450,HOLD
833.6951615810394,249.6,244.0,0.75,450,HOLD
833.8541877269745,249.6,244.0,0.75,450,HOLD
834.0021915435791,249.6,244.0,0.75,450,HOLD
834.1351873874664,249.7,244.0,0.75,450,HOLD
834.2831580638885,249.7,244.0,0.75,450,HOLD
834.4761888980865,249.7,244.0,0.75,450,HOLD
834.6001875400543,249.7,244.0,0.75,450,HOLD
834.7311906814575,249.7,244.0,0.75,450,HOLD
834.8751583099365,249.8,244.0,0.75,450,HOLD
835.0021555423737,249.8,244.0,0.75,450,HOLD
835.1481897830963,249.8,244.0,0.75,450,HOLD
835.2881875038147,249.9,244.0,0.75,450,HOLD
835.4161877632141,249.9,244.0,0.75,450,HOLD
835.5411922931671,249.9,244.0,0.75,450,HOLD
835.753187417984,250.0,244.0,0.75,450,HOLD
835.9101891517639,250.0,244.0,0.75,450,HOLD
836.04119181633,250.0,244.0,0.75,450,HOLD
836.1661882400513,250.1,244.0,0.75,450,HOLD
836.3221580982208,250.1,244.0,0.75,450,HOLD
836.4581582546234,250.1,244.0,0.75,450,HOLD
836.6011884212494,250.1,244.0,0.75,450,HOLD
836.7291946411133,250.1,244.0,0.75,450,HOLD
836.8521897792816,250.1,244.0,0.75,450,HOLD
836.9941608905792,250.2,244.0,0.75,450,HOLD
837.1731986999512,250.2,244.0,0.75,450,HOLD
837.3361873626709,250.3,244.0,0.75,450,HOLD
837.4791598320007,250.3,244.0,0.75,450,HOLD
837.6121592521667,250.3,244.0,0.75,450,HOLD
837.7511880397797,250.3,244.0,0.75,450,HOLD
837.8781933784485,250.3,244.0,0.75,450,HOLD
838.0011823177338,250.3,244.0,0.75,450,HOLD
838.1501562595367,250.4,244.0,0.75,450,HOLD
838.2791631221771,250.4,244.0,0.75,450,HOLD
838.4701890945435,250.4,244.0,0.75,450,HOLD
838.6621625423431,250.4,244.0,0.75,450,HOLD
838.8051941394806,250.4,244.0,0.75,450,HOLD
838.9361572265625,250.5,244.0,0.75,450,HOLD
839.0761950016022,250.5,244.0,0.75,450,HOLD
839.199191570282,250.5,244.0,0.75,450,HOLD
839.332189321518,250.6,244.0,0.75,450,HOLD
839.4611582756042,250.6,244.0,0.75,450,HOLD
839.6041903495789,250.6,244.0,0.75,450,HOLD
839.7642040252686,250.6,244.0,0.75,450,HOLD
839.9411911964417,250.6,244.0,0.75,450,HOLD
840.0841553211212,250.6,244.0,0.75,450,HOLD
840.2301898002625,250.6,244.0,0.75,450,HOLD
840.3701899051666,250.6,244.0,0.75,450,HOLD
840.514190196991,250.6,244.0,0.75,450,HOLD
840.643159866333,250.6,244.0,0.75,450,HOLD
840.7691929340363,250.6,244.0,0.75,450,HOLD
840.893159866333,250.6,244.0,0.75,450,HOLD
841.0711879730225,250.6,244.0,0.75,450,HOLD
841.2501969337463,250.6,244.0,0.75,450,HOLD
841.3921926021576,250.6,244.0,0.75,450,HOLD
841.5321943759918,250.6,244.0,0.75,450,HOLD
841.6631593704224,250.6,244.0,0.75,450,HOLD
841.809157371521,250.6,244.0,0.75,450,HOLD
841.9491901397705,250.6,244.0,0.75,450,HOLD
842.0791945457458,250.6,244.0,0.75,450,HOLD
842.2361881732941,250.6,244.0,0.75,450,HOLD
842.3641877174377,250.6,244.0,0.75,450,HOLD
842.5481913089752,250.6,244.0,0.75,450,HOLD
842.7041881084442,250.6,244.0,0.75,450,HOLD
842.8451592922211,250.6,244.0,0.75,450,HOLD
842.9921627044678,250.6,244.0,0.75,450,HOLD
843.1411898136139,250.6,244.0,0.75,450,HOLD
843.2791721820831,250.6,244.0,0.75,450,HOLD
843.4181876182556,250.6,244.0,0.75,450,HOLD
843.5663688182831,250.6,244.0,0.75,450,HOLD
843.7163693904877,250.6,244.0,0.75,450,HOLD
843.8963842391968,250.6,244.0,0.75,450,HOLD
844.0743725299835,250.6,244.0,0.75,450,HOLD
844.2053709030151,250.6,244.0,0.75,450,HOLD
844.3333687782288,250.6,244.0,0.75,450,HOLD
844.4613707065582,250.6,244.0,0.75,450,HOLD
844.6053719520569,250.6,244.0,0.75,450,HOLD
844.740373134613,250.6,244.0,0.75,450,HOLD
844.8764040470123,250.6,244.0,0.75,450,HOLD
845.0003695487976,250.6,244.0,0.75,450,HOLD
845.1963787078857,250.6,244.0,0.75,450,HOLD
845.3693690299988,250.6,244.0,0.75,450,HOLD
845.4993696212769,250.6,244.0,0.75,450,HOLD
845.6223726272583,250.6,244.0,0.75,450,HOLD
845.7453734874725,250.6,244.0,0.75,450,HOLD
845.8833692073822,250.6,244.0,0.75,450,HOLD
846.0323715209961,250.6,244.0,0.75,450,HOLD
846.1703691482544,250.6,244.0,0.75,450,HOLD
846.2983694076538,250.6,244.0,0.75,450,HOLD
846.4223718643188,250.6,244.0,0.75,450,HOLD
846.6093752384186,250.6,244.0,0.75,450,HOLD
846.7793717384338,250.6,244.0,0.75,450,HOLD
846.9213697910309,250.6,244.0,0.75,450,HOLD
847.0603754520416,250.6,244.0,0.75,450,HOLD
847.1933724880219,250.6,244.0,0.75,450,HOLD
847.3374030590057,250.6,244.0,0.75,450,HOLD
847.4774076938629,250.6,244.0,0.75,450,HOLD
847.6083719730377,250.6,244.0,0.75,450,HOLD
847.7373704910278,250.6,244.0,0.75,450,HOLD
847.9233756065369,250.6,244.0,0.75,450,HOLD
848.1043694019318,250.6,244.0,0.75,450,HOLD
848.2443702220917,250.6,244.0,0.75,450,HOLD
848.3923835754395,250.6,244.0,0.75,450,HOLD
848.535400390625,250.6,244.0,0.75,450,HOLD
848.6713695526123,250.6,244.0,0.75,450,HOLD
848.8073756694794,250.6,244.0,0.75,450,HOLD
848.9353692531586,250.6,244.0,0.75,450,HOLD
849.0713691711426,250.6,244.0,0.75,450,HOLD
849.2353692054749,250.6,244.0,0.75,450,HOLD
849.4134118556976,250.6,244.0,0.75,450,HOLD
849.5423719882965,250.6,244.0,0.75,450,HOLD
849.68536901474,250.6,244.0,0.75,450,HOLD
849.8133697509766,250.6,244.0,0.75,450,HOLD
849.9413709640503,250.6,244.0,0.75,450,HOLD
850.0913827419281,250.6,244.0,0.75,450,HOLD
850.2293770313263,250.6,244.0,0.75,450,HOLD
850.3673686981201,250.6,244.0,0.75,450,HOLD
850.5103702545166,250.5,244.0,0.75,450,HOLD
850.6743710041046,250.5,244.0,0.75,450,HOLD
850.8053731918335,250.5,244.0,0.75,450,HOLD
850.9323689937592,250.5,244.0,0.75,450,HOLD
851.0863687992096,250.5,244.0,0.75,450,HOLD
851.2184031009674,250.5,244.0,0.75,450,HOLD
851.3623824119568,250.5,244.0,0.75,450,HOLD
851.4913718700409,250.5,244.0,0.75,450,HOLD
851.6353688240051,250.5,244.0,0.75,450,HOLD
851.7803690433502,250.5,244.0,0.75,450,HOLD
851.9543688297272,250.5,244.0,0.75,450,HOLD
852.0973725318909,250.4,244.0,0.75,450,HOLD
852.2413733005524,250.4,244.0,0.75,450,HOLD
852.3703689575195,250.4,244.0,0.75,450,HOLD
852.5113718509674,250.4,244.0,0.75,450,HOLD
852.6574099063873,250.4,244.0,0.75,450,HOLD
852.7843687534332,250.4,244.0,0.75,450,HOLD
852.9053719043732,250.4,244.0,0.75,450,HOLD
853.1043698787689,250.4,244.0,0.75,450,HOLD
853.2813687324524,250.4,244.0,0.75,450,HOLD
853.4083714485168,250.4,244.0,0.75,450,HOLD
853.5363688468933,250.4,244.0,0.75,450,HOLD
853.6633777618408,250.4,244.0,0.75,450,HOLD
853.8083717823029,250.4,244.0,0.75,450,HOLD
853.9523689746857,250.4,244.0,0.75,450,HOLD
854.0954031944275,250.4,244.0,0.75,450,HOLD
854.2193703651428,250.4,244.0,0.75,450,HOLD
854.3983731269836,250.4,244.0,0.75,450,HOLD
854.57537150383,250.3,244.0,0.75,450,HOLD
854.7094049453735,250.3,244.0,0.75,450,HOLD
854.8423755168915,250.3,244.0,0.75,450,HOLD
854.9733746051788,250.3,244.0,0.75,450,HOLD
855.1193687915802,250.3,244.0,0.75,450,HOLD
855.2603716850281,250.3,244.0,0.75,450,HOLD
855.4053738117218,250.3,244.0,0.75,450,HOLD
855.529375076294,250.3,244.0,0.75,450,HOLD
855.7123730182648,250.3,244.0,0.75,450,HOLD
855.8863968849182,250.3,244.0,0.75,450,HOLD
856.0383696556091,250.3,244.0,0.75,450,HOLD
856.1884043216705,250.3,244.0,0.75,450,HOLD
856.3123822212219,250.3,244.0,0.75,450,HOLD
856.4444055557251,250.3,244.0,0.75,450,HOLD
856.588369846344,250.3,244.0,0.75,450,HOLD
856.7323706150055,250.3,244.0,0.75,450,HOLD
856.870368719101,250.2,244.0,0.75,450,HOLD
857.0173697471619,250.2,244.0,0.75,450,HOLD
857.1903860569,250.2,244.0,0.75,450,HOLD
857.3373692035675,250.2,244.0,0.75,450,HOLD
857.4803700447083,250.2,244.0,0.75,450,HOLD
857.6263709068298,250.2,244.0,0.75,450,HOLD
857.7883701324463,250.2,244.0,0.75,450,HOLD
857.9463710784912,250.2,244.0,0.75,450,HOLD
858.0893709659576,250.1,244.0,0.75,450,HOLD
858.2333691120148,250.1,244.0,0.75,450,HOLD
858.3723735809326,250.1,244.0,0.75,450,HOLD
858.5403733253479,250.1,244.0,0.75,450,HOLD
858.6813695430756,250.1,244.0,0.75,450,HOLD
858.811371088028,250.1,244.0,0.75,450,HOLD
858.9533696174622,250.0,244.0,0.75,450,HOLD
859.0794048309326,250.0,244.0,0.75,450,HOLD
859.2193689346313,250.0,244.0,0.75,450,HOLD
859.353369474411,250.0,244.0,0.75,450,HOLD
859.4953734874725,250.0,244.0,0.75,450,HOLD
859.6543695926666,250.0,244.0,0.75,450,HOLD
859.845410823822,250.0,244.0,0.75,450,HOLD
860.0223724842072,250.0,244.0,0.75,450,HOLD
860.1663691997528,249.9,244.0,0.75,450,HOLD
860.3053708076477,249.9,244.0,0.75,450,HOLD
860.4384045600891,249.9,244.0,0.75,450,HOLD
860.5664024353027,249.9,244.0,0.75,450,HOLD
860.6953704357147,249.9,244.0,0.75,450,HOLD
860.83740234375,249.9,244.0,0.75,450,HOLD
860.9573829174042,249.8,244.0,0.75,450,HOLD
861.1354024410248,249.8,244.0,0.75,450,HOLD
861.3144054412842,249.7,244.0,0.75,450,HOLD
861.4453797340393,249.7,244.0,0.75,450,HOLD
861.5713696479797,249.7,244.0,0.75,450,HOLD
861.7143688201904,249.6,244.0,0.75,450,HOLD
861.8363690376282,249.6,244.0,0.75,450,HOLD
861.98837018013,249.6,244.0,0.75,450,HOLD
862.1384122371674,249.6,244.0,0.75,450,HOLD
862.2753710746765,249.6,244.0,0.75,450,HOLD
862.4503688812256,249.5,244.0,0.75,450,HOLD
862.6223704814911,249.5,244.0,0.75,450,HOLD
862.770369052887,249.5,244.0,0.75,450,HOLD
862.9143688678741,249.5,244.0,0.75,450,HOLD
863.0423724651337,249.5,244.0,0.75,450,HOLD
863.1654114723206,249.5,244.0,0.75,450,HOLD
863.2933704853058,249.4,244.0,0.75,450,HOLD
863.4363687038422,249.4,244.0,0.75,450,HOLD
863.5743720531464,249.4,244.0,0.75,450,HOLD
863.7083704471588,249.3,244.0,0.75,450,HOLD
863.8893783092499,249.3,244.0,0.75,450,HOLD
864.0303964614868,249.3,244.0,0.75,450,HOLD
864.1603705883026,249.2,244.0,0.75,450,HOLD
864.2884073257446,249.2,244.0,0.75,450,HOLD
864.4163718223572,249.2,244.0,0.75,450,HOLD
864.5394084453583,249.2,244.0,0.75,450,HOLD
864.6723713874817,249.2,244.0,0.75,450,HOLD
864.8153696060181,249.2,244.0,0.75,450,HOLD
864.9503710269928,249.1,244.0,0.75,450,HOLD
865.099369764328,249.1,244.0,0.75,450,HOLD
865.2623908519745,249.1,244.0,0.75,450,HOLD
865.4033706188202,249.1,244.0,0.75,450,HOLD
865.5363688468933,249.1,244.0,0.75,450,HOLD
865.6783761978149,248.9,244.0,0.75,450,HOLD
865.8063790798187,248.9,244.0,0.75,450,HOLD
865.9483697414398,248.9,244.0,0.75,450,HOLD
866.0783710479736,248.8,244.0,0.75,450,HOLD
866.2183690071106,248.8,244.0,0.75,450,HOLD
866.4133710861206,248.8,244.0,0.75,450,HOLD
866.589371919632,248.7,244.0,0.75,450,HOLD
866.7123777866364,248.7,244.0,0.75,450,HOLD
866.8543694019318,248.7,244.0,0.75,450,HOLD
866.9883699417114,248.6,244.0,0.75,450,HOLD
867.1164009571075,248.6,244.0,0.75,450,HOLD
867.2473690509796,248.6,244.0,0.75,450,HOLD
867.3853695392609,248.5,244.0,0.75,450,HOLD
867.5163691043854,248.5,244.0,0.75,450,HOLD
867.6563723087311,248.4,244.0,0.75,450,COOL
867.8143699169159,248.4,244.0,0.75,450,COOL
867.9483697414398,248.4,244.0,0.75,450,COOL
868.0913734436035,248.3,244.0,0.75,450,COOL
868.2134027481079,248.3,244.0,0.75,450,COOL
868.3463718891144,248.3,244.0,0.75,450,COOL
868.4743719100952,243.4,244.0,0.75,450,COOL
868.6183705329895,243.4,244.0,0.75,450,COOL
868.7433705329895,243.4,244.0,0.75,450,COOL
868.9053750038147,236.3,244.0,0.75,450,COOL
869.0553712844849,236.3,244.0,0.75,450,COOL
869.1933708190918,236.3,244.0,0.75,450,COOL
869.3653743267059,229.4,244.0,0.75,450,COOL
869.5123944282532,229.4,244.0,0.75,450,COOL
869.6693694591522,222.5,244.0,0.75,450,COOL
869.8173696994781,222.5,244.0,0.75,450,COOL
869.9913730621338,222.5,244.0,0.75,450,COOL
870.1353688240051,222.5,244.0,0.75,450,COOL
870.2953722476959,222.5,244.0,0.75,450,COOL
