time(s),temp(C),target_temp,ramp_time,hold_time,stage
870.4393708705902,222.5,244.0,0.75,450,COOL
870.5993692874908,210.1,244.0,0.75,450,COOL
870.7283732891083,210.1,244.0,0.75,450,COOL
870.8723714351654,204.3,244.0,0.75,450,COOL
871.0143740177155,204.3,244.0,0.75,450,COOL
871.1693689823151,204.3,244.0,0.75,450,COOL
871.303368806839,198.6,244.0,0.75,450,COOL
871.4453754425049,198.6,244.0,0.75,450,COOL
871.6223719120026,198.6,244.0,0.75,450,COOL
871.7683689594269,193.2,244.0,0.75,450,COOL
871.909371137619,193.2,244.0,0.75,450,COOL
872.0533702373505,193.2,244.0,0.75,450,COOL
872.1773726940155,188.3,244.0,0.75,450,COOL
872.3403735160828,188.3,244.0,0.75,450,COOL
872.479371547699,183.7,244.0,0.75,450,COOL
872.6103715896606,183.7,244.0,0.75,450,COOL
872.7953925132751,183.7,244.0,0.75,450,COOL
872.9413707256317,179.3,244.0,0.75,450,COOL
873.0974037647247,179.3,244.0,0.75,450,COOL
873.2413716316223,175.0,244.0,0.75,450,COOL
873.4283711910248,175.0,244.0,0.75,450,COOL
873.5603709220886,175.0,244.0,0.75,450,COOL
873.740375995636,171.1,244.0,0.75,450,COOL
873.8813714981079,171.1,244.0,0.75,450,COOL
874.0673718452454,167.2,244.0,0.75,450,COOL
874.2213687896729,167.2,244.0,0.75,450,COOL
874.3974044322968,167.2,244.0,0.75,450,COOL
874.5253703594208,163.7,244.0,0.75,450,COOL
874.6813702583313,163.7,244.0,0.75,450,COOL
874.8173689842224,163.7,244.0,0.75,450,COOL
874.9463703632355,163.7,244.0,0.75,450,COOL
875.079371213913,163.7,244.0,0.75,450,COOL
875.2153713703156,163.7,244.0,0.75,450,COOL
875.3593723773956,157.2,244.0,0.75,450,COOL
875.5053720474243,157.2,244.0,0.75,450,COOL
875.646372795105,154.3,244.0,0.75,450,COOL
875.8073716163635,154.3,244.0,0.75,450,COOL
875.9413719177246,154.3,244.0,0.75,450,COOL
876.1423709392548,151.5,244.0,0.75,450,COOL
876.2703697681427,151.5,244.0,0.75,450,COOL
876.4143698215485,151.5,244.0,0.75,450,COOL
876.5423715114594,149.0,244.0,0.75,450,COOL
876.6983692646027,149.0,244.0,0.75,450,COOL
876.8313708305359,149.0,244.0,0.75,450,COOL
876.979376077652,146.2,244.0,0.75,450,COOL
877.1493728160858,146.2,244.0,0.75,450,COOL
877.300369977951,143.6,244.0,0.75,450,COOL
877.4543688297272,143.6,244.0,0.75,450,COOL
877.5893723964691,143.6,244.0,0.75,450,COOL
877.7243711948395,141.3,244.0,0.75,450,COOL
877.8693690299988,141.3,244.0,0.75,450,COOL
878.012372970581,141.3,244.0,0.75,450,COOL
878.1723718643188,139.0,244.0,0.75,450,COOL
878.3153731822968,139.0,244.0,0.75,450,COOL
878.4593729972839,136.8,244.0,0.75,450,COOL
878.6363689899445,136.8,244.0,0.75,450,COOL
878.7743713855743,136.8,244.0,0.75,450,COOL
878.9703688621521,134.7,244.0,0.75,450,COOL
879.1123769283295,134.7,244.0,0.75,450,COOL
879.2904090881348,132.5,244.0,0.75,450,COOL
879.415369272232,132.5,244.0,0.75,450,COOL
879.5623722076416,132.5,244.0,0.75,450,COOL
879.729376077652,132.5,244.0,0.75,450,COOL
879.8803732395172,132.5,244.0,0.75,450,COOL
880.0013692378998,132.5,244.0,0.75,450,COOL
880.1324005126953,128.9,244.0,0.75,450,COOL
880.3083703517914,128.9,244.0,0.75,450,COOL
880.4573755264282,128.9,244.0,0.75,450,COOL
880.5853703022003,127.0,244.0,0.75,450,COOL
880.7293727397919,127.0,244.0,0.75,450,COOL
880.8713698387146,125.3,244.0,0.75,450,COOL
881.0324025154114,125.3,244.0,0.75,450,COOL
881.175369977951,125.3,244.0,0.75,450,COOL
881.3183701038361,123.5,244.0,0.75,450,COOL
881.4523692131042,123.5,244.0,0.75,450,COOL
881.5893709659576,123.5,244.0,0.75,450,COOL
881.7353689670563,121.8,244.0,0.75,450,COOL
881.8813700675964,121.8,244.0,0.75,450,COOL
882.0183687210083,121.8,244.0,0.75,450,COOL
882.1663691997528,120.2,244.0,0.75,450,COOL
882.3073718547821,120.2,244.0,0.75,450,COOL
882.4653697013855,120.2,244.0,0.75,450,COOL
882.5963714122772,118.8,244.0,0.75,450,COOL
882.7393715381622,118.8,244.0,0.75,450,COOL
882.89737200737,117.4,244.0,0.75,450,COOL
883.0453765392303,117.4,244.0,0.75,450,COOL
883.2213864326477,117.4,244.0,0.75,450,COOL
883.3453719615936,116.0,244.0,0.75,450,COOL
883.5173690319061,116.0,244.0,0.75,450,COOL
883.652369260788,114.7,244.0,0.75,450,COOL
883.8183691501617,114.7,244.0,0.75,450,COOL
883.955370426178,114.7,244.0,0.75,450,COOL
884.0993695259094,113.4,244.0,0.75,450,COOL
884.2383699417114,113.4,244.0,0.75,450,COOL
884.3873691558838,113.4,244.0,0.75,450,COOL
884.5253708362579,113.4,244.0,0.75,450,COOL
884.6553707122803,113.4,244.0,0.75,450,COOL
884.8303725719452,113.4,244.0,0.75,450,COOL
884.962370634079,111.1,244.0,0.75,450,COOL
885.1063725948334,111.1,244.0,0.75,450,COOL
885.224381685257,111.1,244.0,0.75,450,COOL
885.3593711853027,109.9,244.0,0.75,450,COOL
885.5363709926605,109.9,244.0,0.75,450,COOL
885.661370754242,108.9,244.0,0.75,450,COOL
885.8063735961914,108.9,244.0,0.75,450,COOL
885.9333686828613,108.9,244.0,0.75,450,COOL
886.0803692340851,107.7,244.0,0.75,450,COOL
886.229382276535,107.7,244.0,0.75,450,COOL
886.3693687915802,107.7,244.0,0.75,450,COOL
886.5453734397888,106.7,244.0,0.75,450,COOL
886.6843905448914,106.7,244.0,0.75,450,COOL
886.8623924255371,106.7,244.0,0.75,450,COOL
886.991373538971,105.7,244.0,0.75,450,COOL
887.152369260788,105.7,244.0,0.75,450,COOL
887.2793717384338,104.7,244.0,0.75,450,COOL
887.4223721027374,104.7,244.0,0.75,450,COOL
887.5653698444366,104.7,244.0,0.75,450,COOL
887.7013688087463,103.7,244.0,0.75,450,COOL
887.8873689174652,103.7,244.0,0.75,450,COOL
888.0253708362579,102.8,244.0,0.75,450,COOL
888.2313716411591,102.8,244.0,0.75,450,COOL
888.3603715896606,102.8,244.0,0.75,450,COOL
888.5093712806702,101.9,244.0,0.75,450,COOL
888.6423709392548,101.9,244.0,0.75,450,COOL
888.7763719558716,101.9,244.0,0.75,450,COOL
888.9393723011017,101.1,244.0,0.75,450,COOL
889.0833692550659,101.1,244.0,0.75,450,COOL
889.2603735923767,101.1,244.0,0.75,450,COOL
889.3823699951172,101.1,244.0,0.75,450,COOL
889.5313775539398,101.1,244.0,0.75,450,COOL
889.6713690757751,99.4,244.0,0.75,450,COOL
889.8203690052032,99.4,244.0,0.75,450,COOL
889.9573731422424,99.4,244.0,0.75,450,COOL
890.0963709354401,98.5,244.0,0.75,450,COOL
890.2663688659668,98.5,244.0,0.75,450,COOL
890.3893713951111,98.5,244.0,0.75,450,COOL
890.5604038238525,97.7,244.0,0.75,450,COOL
890.7133719921112,97.7,244.0,0.75,450,COOL
890.8493690490723,97.7,244.0,0.75,450,COOL
890.9874031543732,97.0,244.0,0.75,450,COOL
891.1243708133698,97.0,244.0,0.75,450,COOL
891.2893712520599,96.3,244.0,0.75,450,COOL
891.4273884296417,96.3,244.0,0.75,450,COOL
891.5753705501556,96.3,244.0,0.75,450,COOL
891.705370426178,96.2,244.0,0.75,450,COOL
891.8283717632294,96.2,244.0,0.75,450,COOL
892.0293734073639,96.2,244.0,0.75,450,COOL
892.1673686504364,94.9,244.0,0.75,450,COOL
892.3613736629486,94.9,244.0,0.75,450,COOL
892.5033690929413,94.3,244.0,0.75,450,COOL
892.6473689079285,94.3,244.0,0.75,450,COOL
892.7863702774048,94.3,244.0,0.75,450,COOL
892.9293713569641,93.6,244.0,0.75,450,COOL
893.094381570816,93.6,244.0,0.75,450,COOL
893.2383694648743,93.6,244.0,0.75,450,COOL
893.3823699951172,92.9,244.0,0.75,450,COOL
893.5093719959259,92.9,244.0,0.75,450,COOL
893.6543710231781,92.9,244.0,0.75,450,COOL
893.7823696136475,92.3,244.0,0.75,450,COOL
893.9193687438965,92.3,244.0,0.75,450,COOL
894.0633704662323,92.3,244.0,0.75,450,COOL
894.1923720836639,92.3,244.0,0.75,450,COOL
894.3233790397644,92.3,244.0,0.75,450,COOL
894.4843685626984,91.1,244.0,0.75,450,COOL
894.6283872127533,91.1,244.0,0.75,450,COOL
894.7883694171906,91.1,244.0,0.75,450,COOL
894.9113743305206,90.5,244.0,0.75,450,COOL
895.0913708209991,90.5,244.0,0.75,450,COOL
895.236368894577,90.5,244.0,0.75,450,COOL
895.3743727207184,89.9,244.0,0.75,450,COOL
895.5233726501465,89.9,244.0,0.75,450,COOL
895.6634321212769,89.3,244.0,0.75,450,COOL
895.8383708000183,89.3,244.0,0.75,450,COOL
895.9753711223602,89.3,244.0,0.75,450,COOL
896.1113712787628,88.7,244.0,0.75,450,COOL
896.2423710823059,88.7,244.0,0.75,450,COOL
896.384369134903,88.7,244.0,0.75,450,COOL
896.5123732089996,88.6,244.0,0.75,450,COOL
896.6504032611847,88.6,244.0,0.75,450,COOL
896.8183696269989,88.6,244.0,0.75,450,COOL
896.9453840255737,88.4,244.0,0.75,450,COOL
897.0893743038177,88.4,244.0,0.75,450,COOL
897.2323687076569,88.4,244.0,0.75,450,COOL
897.3763709068298,87.2,244.0,0.75,450,COOL
897.5363686084747,87.2,244.0,0.75,450,COOL
897.6633727550507,86.7,244.0,0.75,450,COOL
897.8394112586975,86.7,244.0,0.75,450,COOL
897.9793710708618,86.7,244.0,0.75,450,COOL
898.1143689155579,86.2,244.0,0.75,450,COOL
898.2564172744751,86.2,244.0,0.75,450,COOL
898.3993718624115,86.2,244.0,0.75,450,COOL
898.5743725299835,85.8,244.0,0.75,450,COOL
898.718368768692,85.8,244.0,0.75,450,COOL
898.8893733024597,85.8,244.0,0.75,450,COOL
899.0373709201813,85.8,244.0,0.75,450,COOL
899.1953721046448,85.8,244.0,0.75,450,COOL
899.3403725624084,84.8,244.0,0.75,450,COOL
899.5193705558777,84.8,244.0,0.75,450,COOL
899.6733856201172,84.3,244.0,0.75,450,COOL
899.8523688316345,84.3,244.0,0.75,450,COOL
899.9943747520447,84.3,244.0,0.75,450,COOL
900.1344077587128,83.9,244.0,0.75,450,COOL
900.2693691253662,83.9,244.0,0.75,450,COOL
900.4123756885529,83.9,244.0,0.75,450,COOL
900.5393748283386,83.4,244.0,0.75,450,COOL
900.6893751621246,83.4,244.0,0.75,450,COOL
900.8753702640533,83.0,244.0,0.75,450,COOL
901.016369342804,83.0,244.0,0.75,450,COOL
901.1924049854279,83.0,244.0,0.75,450,COOL
901.3223719596863,82.9,244.0,0.75,450,COOL
901.4663689136505,82.9,244.0,0.75,450,COOL
901.6083714962006,82.9,244.0,0.75,450,COOL
901.7553720474243,82.7,244.0,0.75,450,COOL
901.9023694992065,82.7,244.0,0.75,450,COOL
902.0413725376129,82.7,244.0,0.75,450,COOL
902.1803715229034,81.7,244.0,0.75,450,COOL
902.3243706226349,81.7,244.0,0.75,450,COOL
902.4733736515045,81.3,244.0,0.75,450,COOL
902.6143703460693,81.3,244.0,0.75,450,COOL
902.7353694438934,81.3,244.0,0.75,450,COOL
902.9053707122803,80.9,244.0,0.75,450,COOL
903.043370962143,80.9,244.0,0.75,450,COOL
903.1923727989197,80.9,244.0,0.75,450,COOL
903.328370809555,80.5,244.0,0.75,450,COOL
903.4774050712585,80.5,244.0,0.75,450,COOL
903.6053709983826,80.5,244.0,0.75,450,COOL
903.7303738594055,80.5,244.0,0.75,450,COOL
903.8953719139099,80.5,244.0,0.75,450,COOL
904.037369966507,80.5,244.0,0.75,450,COOL
904.1823694705963,79.8,244.0,0.75,450,COOL
904.317369222641,79.8,244.0,0.75,450,COOL
904.4553756713867,79.8,244.0,0.75,450,COOL
904.6038360595703,79.7,244.0,0.75,450,COOL
904.7418048381805,79.7,244.0,0.75,450,COOL
904.8698341846466,79.6,244.0,0.75,450,COOL
905.013834476471,79.6,244.0,0.75,450,COOL
905.1418035030365,79.6,244.0,0.75,450,COOL
905.3018021583557,79.4,244.0,0.75,450,COOL
905.4448363780975,79.4,244.0,0.75,450,COOL
905.5718035697937,79.4,244.0,0.75,450,COOL
905.7288086414337,79.2,244.0,0.75,450,COOL
905.8738386631012,79.2,244.0,0.75,450,COOL
906.052802324295,79.2,244.0,0.75,450,COOL
906.1948063373566,78.1,244.0,0.75,450,COOL
906.3518347740173,78.1,244.0,0.75,450,COOL
906.4988029003143,77.7,244.0,0.75,450,COOL
906.6578047275543,77.7,244.0,0.75,450,COOL
906.8018352985382,77.7,244.0,0.75,450,COOL
906.9348342418671,77.4,244.0,0.75,450,COOL
907.0738399028778,77.4,244.0,0.75,450,COOL
907.2018024921417,77.4,244.0,0.75,450,COOL
907.3628051280975,77.1,244.0,0.75,450,COOL
907.4898562431335,77.1,244.0,0.75,450,COOL
907.6108057498932,77.1,244.0,0.75,450,COOL
907.7618055343628,76.8,244.0,0.75,450,COOL
907.8898410797119,76.8,244.0,0.75,450,COOL
908.0488042831421,76.8,244.0,0.75,450,COOL
908.176805973053,76.7,244.0,0.75,450,COOL
908.3018345832825,76.7,244.0,0.75,450,COOL
908.4758036136627,76.7,244.0,0.75,450,COOL
908.6188287734985,76.7,244.0,0.75,450,COOL
908.8168022632599,76.7,244.0,0.75,450,COOL
908.9388365745544,76.5,244.0,0.75,450,COOL
909.1188368797302,76.5,244.0,0.75,450,COOL
909.2638022899628,76.5,244.0,0.75,450,COOL
909.3898103237152,75.5,244.0,0.75,450,COOL
909.535802602768,75.5,244.0,0.75,450,COOL
909.6738061904907,75.2,244.0,0.75,450,COOL
909.8228092193604,75.2,244.0,0.75,450,COOL
909.9648344516754,75.2,244.0,0.75,450,COOL
910.0938053131104,74.9,244.0,0.75,450,COOL
910.2358343601227,74.9,244.0,0.75,450,COOL
910.3598074913025,74.9,244.0,0.75,450,COOL
910.5098314285278,74.6,244.0,0.75,450,COOL
910.660835981369,74.6,244.0,0.75,450,COOL
910.8108398914337,74.6,244.0,0.75,450,COOL
910.9368352890015,74.4,244.0,0.75,450,COOL
911.0668022632599,74.4,244.0,0.75,450,COOL
911.2258069515228,74.4,244.0,0.75,450,COOL
911.3728382587433,74.3,244.0,0.75,450,COOL
911.5158023834229,74.3,244.0,0.75,450,COOL
911.6558377742767,74.3,244.0,0.75,450,COOL
911.7868344783783,74.3,244.0,0.75,450,COOL
911.9328346252441,74.3,244.0,0.75,450,COOL
912.0908312797546,74.1,244.0,0.75,450,COOL
912.245836019516,74.1,244.0,0.75,450,COOL
912.3788411617279,74.1,244.0,0.75,450,COOL
912.5398433208466,74.0,244.0,0.75,450,COOL
912.6828348636627,74.0,244.0,0.75,450,COOL
912.8258357048035,74.0,244.0,0.75,450,COOL
912.954802274704,73.8,244.0,0.75,450,COOL
913.0758364200592,73.8,244.0,0.75,450,COOL
913.2398355007172,73.8,244.0,0.75,450,COOL
913.3848383426666,73.8,244.0,0.75,450,COOL
913.5248041152954,73.8,244.0,0.75,450,COOL
913.6728415489197,72.7,244.0,0.75,450,COOL
913.8168032169342,72.7,244.0,0.75,450,COOL
914.0248363018036,72.7,244.0,0.75,450,COOL
914.142835855484,72.3,244.0,0.75,450,COOL
914.3108434677124,72.3,244.0,0.75,450,COOL
914.4558053016663,72.3,244.0,0.75,450,COOL
914.5898473262787,72.1,244.0,0.75,450,COOL
914.7258055210114,72.1,244.0,0.75,450,COOL
914.8708362579346,71.8,244.0,0.75,450,COOL
915.0458393096924,71.8,244.0,0.75,450,COOL
915.1698043346405,71.8,244.0,0.75,450,COOL
915.3028054237366,71.6,244.0,0.75,450,COOL
915.4458386898041,71.6,244.0,0.75,450,COOL
915.5698359012604,71.6,244.0,0.75,450,COOL
915.7718060016632,71.5,244.0,0.75,450,COOL
915.9108049869537,71.5,244.0,0.75,450,COOL
916.0278058052063,71.5,244.0,0.75,450,COOL
916.1808342933655,71.4,244.0,0.75,450,COOL
916.3078346252441,71.4,244.0,0.75,450,COOL
916.4658024311066,71.4,244.0,0.75,450,COOL
916.594804763794,71.3,244.0,0.75,450,COOL
916.7188022136688,71.3,244.0,0.75,450,COOL
916.8858065605164,71.1,244.0,0.75,450,COOL
917.0248064994812,71.1,244.0,0.75,450,COOL
917.2368042469025,71.1,244.0,0.75,450,COOL
917.3608076572418,70.9,244.0,0.75,450,COOL
917.5388503074646,70.9,244.0,0.75,450,COOL
917.6778042316437,70.8,244.0,0.75,450,COOL
917.8278050422668,70.8,244.0,0.75,450,COOL
917.9718351364136,70.8,244.0,0.75,450,COOL
918.1288361549377,70.8,244.0,0.75,450,COOL
918.2778062820435,70.8,244.0,0.75,450,COOL
918.4118363857269,70.8,244.0,0.75,450,COOL
918.5888063907623,69.7,244.0,0.75,450,COOL
918.7268352508545,69.7,244.0,0.75,450,COOL
918.9118068218231,69.4,244.0,0.75,450,COOL
919.0368342399597,69.4,244.0,0.75,450,COOL
919.2018342018127,69.4,244.0,0.75,450,COOL
919.3428354263306,69.3,244.0,0.75,450,COOL
919.4708404541016,69.3,244.0,0.75,450,COOL
919.6148369312286,69.3,244.0,0.75,450,COOL
919.7548344135284,69.1,244.0,0.75,450,COOL
919.9068057537079,69.1,244.0,0.75,450,COOL
920.0478026866913,69.1,244.0,0.75,450,COOL
920.1858236789703,68.9,244.0,0.75,450,COOL
920.3678343296051,68.9,244.0,0.75,450,COOL
920.5228064060211,68.9,244.0,0.75,450,COOL
920.7348036766052,68.9,244.0,0.75,450,COOL
920.8788096904755,68.8,244.0,0.75,450,COOL
921.0548350811005,68.8,244.0,0.75,450,COOL
921.1808025836945,68.8,244.0,0.75,450,COOL
921.3418412208557,68.7,244.0,0.75,450,COOL
921.4818050861359,68.7,244.0,0.75,450,COOL
921.6138350963593,68.7,244.0,0.75,450,COOL
921.7888374328613,68.5,244.0,0.75,450,COOL
921.926805973053,68.5,244.0,0.75,450,COOL
922.1038343906403,68.4,244.0,0.75,450,COOL
922.2498381137848,68.4,244.0,0.75,450,COOL
922.4078392982483,68.4,244.0,0.75,450,COOL
922.534833908081,68.3,244.0,0.75,450,COOL
922.6938376426697,68.3,244.0,0.75,450,COOL
922.8288395404816,68.3,244.0,0.75,450,COOL
922.9708385467529,68.3,244.0,0.75,450,COOL
923.1378054618835,68.3,244.0,0.75,450,COOL
923.2698369026184,68.1,244.0,0.75,450,COOL
923.4518022537231,68.1,244.0,0.75,450,COOL
923.600802898407,68.1,244.0,0.75,450,COOL
923.7348070144653,67.9,244.0,0.75,450,COOL
923.8828387260437,67.9,244.0,0.75,450,COOL
924.0118057727814,67.9,244.0,0.75,450,COOL
924.2018055915833,67.7,244.0,0.75,450,COOL
924.3328032493591,67.7,244.0,0.75,450,COOL
924.5258374214172,67.5,244.0,0.75,450,COOL
924.6598391532898,67.5,244.0,0.75,450,COOL
924.8408064842224,67.5,244.0,0.75,450,COOL
924.9828350543976,67.3,244.0,0.75,450,COOL
925.159805059433,67.3,244.0,0.75,450,COOL
925.308842420578,67.1,244.0,0.75,450,COOL
925.4948270320892,67.1,244.0,0.75,450,COOL
925.6248259544373,67.1,244.0,0.75,450,COOL
925.7628085613251,66.9,244.0,0.75,450,COOL
925.8938064575195,66.9,244.0,0.75,450,COOL
926.0398399829865,66.9,244.0,0.75,450,COOL
926.1818070411682,66.7,244.0,0.75,450,COOL
926.3238377571106,66.7,244.0,0.75,450,COOL
926.4848351478577,66.5,244.0,0.75,450,COOL
926.6288108825684,66.5,244.0,0.75,450,COOL
926.7748367786407,66.5,244.0,0.75,450,COOL
926.9028341770172,66.3,244.0,0.75,450,COOL
927.0408375263214,66.3,244.0,0.75,450,COOL
927.1898481845856,66.3,244.0,0.75,450,COOL
927.3338048458099,66.2,244.0,0.75,450,COOL
927.4758353233337,66.2,244.0,0.75,450,COOL
927.6188378334045,66.2,244.0,0.75,450,COOL
927.7478022575378,66.2,244.0,0.75,450,COOL
927.8928053379059,66.2,244.0,0.75,450,COOL
928.021803855896,66.2,244.0,0.75,450,COOL
928.1628079414368,65.1,244.0,0.75,450,COOL
928.2908365726471,65.1,244.0,0.75,450,COOL
928.4308350086212,65.1,244.0,0.75,450,COOL
928.5788481235504,65.0,244.0,0.75,450,COOL
928.7068345546722,65.0,244.0,0.75,450,COOL
928.8298041820526,65.0,244.0,0.75,450,COOL
928.9958050251007,64.8,244.0,0.75,450,COOL
929.136834859848,64.8,244.0,0.75,450,COOL
929.2978346347809,64.7,244.0,0.75,450,COOL
929.4388091564178,64.7,244.0,0.75,450,COOL
929.5858380794525,64.7,244.0,0.75,450,COOL
929.7288053035736,64.5,244.0,0.75,450,COOL
929.8678357601166,64.5,244.0,0.75,450,COOL
930.035802602768,64.5,244.0,0.75,450,COOL
930.1758058071136,64.4,244.0,0.75,450,COOL
930.352835893631,64.4,244.0,0.75,450,COOL
930.4948306083679,64.4,244.0,0.75,450,COOL
930.6378357410431,64.4,244.0,0.75,450,COOL
930.783834695816,64.4,244.0,0.75,450,COOL
930.9368314743042,64.3,244.0,0.75,450,COOL
931.0688359737396,64.3,244.0,0.75,450,COOL
931.1958072185516,64.3,244.0,0.75,450,COOL
931.358803987503,64.1,244.0,0.75,450,COOL
931.4868352413177,64.1,244.0,0.75,450,COOL
931.631805896759,64.1,244.0,0.75,450,COOL
931.77383685112,64.0,244.0,0.75,450,COOL
931.9288082122803,64.0,244.0,0.75,450,COOL
932.0628118515015,64.0,244.0,0.75,450,COOL
932.1898453235626,63.9,244.0,0.75,450,COOL
932.332834482193,63.9,244.0,0.75,450,COOL
932.4978098869324,63.9,244.0,0.75,450,COOL
932.6318061351776,63.9,244.0,0.75,450,COOL
932.7638347148895,63.9,244.0,0.75,450,COOL
932.8878078460693,63.8,244.0,0.75,450,COOL
933.0158026218414,63.8,244.0,0.75,450,COOL
933.1808433532715,63.8,244.0,0.75,450,COOL
933.3188376426697,63.6,244.0,0.75,450,COOL
933.4558365345001,63.6,244.0,0.75,450,COOL
933.5968413352966,63.6,244.0,0.75,450,COOL
933.7268397808075,63.4,244.0,0.75,450,COOL
933.8678023815155,63.4,244.0,0.75,450,COOL
933.9918067455292,63.4,244.0,0.75,450,COOL
934.1386935710907,63.3,244.0,0.75,450,COOL
934.2826852798462,63.3,244.0,0.75,450,COOL
934.4096858501434,63.3,244.0,0.75,450,COOL
934.570689201355,63.1,244.0,0.75,450,COOL
934.6936640739441,63.1,244.0,0.75,450,COOL
934.8416924476624,63.1,244.0,0.75,450,COOL
934.9596629142761,63.0,244.0,0.75,450,COOL
935.1456620693207,63.0,244.0,0.75,450,COOL
935.2776939868927,62.8,244.0,0.75,450,COOL
935.4106953144073,62.8,244.0,0.75,450,COOL
935.5766634941101,62.8,244.0,0.75,450,COOL
935.7046902179718,62.7,244.0,0.75,450,COOL
935.8626925945282,62.7,244.0,0.75,450,COOL
936.0067007541656,62.7,244.0,0.75,450,COOL
936.1746590137482,62.6,244.0,0.75,450,COOL
936.3086605072021,62.6,244.0,0.75,450,COOL
936.4386970996857,62.6,244.0,0.75,450,COOL
936.5826852321625,62.4,244.0,0.75,450,COOL
936.7276616096497,62.4,244.0,0.75,450,COOL
936.8776919841766,62.3,244.0,0.75,450,COOL
937.0456943511963,62.3,244.0,0.75,450,COOL
937.1896660327911,62.3,244.0,0.75,450,COOL
937.3646919727325,62.3,244.0,0.75,450,COOL
937.4996929168701,62.3,244.0,0.75,450,COOL
937.6866931915283,62.1,244.0,0.75,450,COOL
937.8076930046082,62.1,244.0,0.75,450,COOL
937.9796943664551,62.1,244.0,0.75,450,COOL
938.116691827774,61.9,244.0,0.75,450,COOL
938.2616603374481,61.9,244.0,0.75,450,COOL
938.4056625366211,61.9,244.0,0.75,450,COOL
938.5486595630646,61.8,244.0,0.75,450,COOL
938.6926589012146,61.8,244.0,0.75,450,COOL
938.8216626644135,61.8,244.0,0.75,450,COOL
938.9796967506409,61.6,244.0,0.75,450,COOL
939.1067218780518,61.6,244.0,0.75,450,COOL
939.2356843948364,61.6,244.0,0.75,450,COOL
939.3966751098633,61.5,244.0,0.75,450,COOL
939.5466601848602,61.5,244.0,0.75,450,COOL
939.7306897640228,61.3,244.0,0.75,450,COOL
939.8736619949341,61.3,244.0,0.75,450,COOL
940.0176894664764,61.3,244.0,0.75,450,COOL
940.1626954078674,61.2,244.0,0.75,450,COOL
940.3066921234131,61.2,244.0,0.75,450,COOL
940.4496932029724,61.2,244.0,0.75,450,COOL
940.5686843395233,61.0,244.0,0.75,450,COOL
940.737690448761,61.0,244.0,0.75,450,COOL
940.8866896629333,60.9,244.0,0.75,450,COOL
941.0397005081177,60.9,244.0,0.75,450,COOL
941.1676571369171,60.9,244.0,0.75,450,COOL
941.2966945171356,60.8,244.0,0.75,450,COOL
941.4576594829559,60.8,244.0,0.75,450,COOL
941.588659286499,60.8,244.0,0.75,450,COOL
941.7276928424835,60.6,244.0,0.75,450,COOL
941.8516917228699,60.6,244.0,0.75,450,COOL
941.9956960678101,60.6,244.0,0.75,450,COOL
942.143691778183,60.6,244.0,0.75,450,COOL
942.2726964950562,60.6,244.0,0.75,450,COOL
942.4306910037994,60.6,244.0,0.75,450,COOL
942.5596609115601,60.5,244.0,0.75,450,COOL
942.7026898860931,60.5,244.0,0.75,450,COOL
942.8456745147705,60.5,244.0,0.75,450,COOL
942.9916641712189,60.3,244.0,0.75,450,COOL
943.126659154892,60.3,244.0,0.75,450,COOL
943.2976899147034,60.2,244.0,0.75,450,COOL
943.4366896152496,60.2,244.0,0.75,450,COOL
943.6146574020386,60.2,244.0,0.75,450,COOL
943.7516574859619,60.1,244.0,0.75,450,COOL
943.9496924877167,60.1,244.0,0.75,450,COOL
944.0976915359497,59.9,244.0,0.75,450,COOL
944.2526912689209,59.9,244.0,0.75,450,COOL
944.3946623802185,59.9,244.0,0.75,450,COOL
944.562667131424,59.8,244.0,0.75,450,COOL
