,Current,Voltage
0,0.0,0.126934
1,0.0002,10.0022
2,0.0004,10.0021
3,0.0006,10.0019
4,0.0008,10.002
5,0.001,10.0019
