,Current,Voltage
0,0.0,0.00048399
1,0.0002,0.0169396
2,0.0004,0.0335431
3,0.0006,0.0499892
4,0.0008,0.0666118
5,0.001,0.0830388
