,Current,Voltage
0,0.0,0.000183582
1,0.0002,0.00302792
2,0.0004,0.00586987
3,0.0006,0.0087142
4,0.0008,0.0115228
5,0.001,0.0143337
