,Current,Voltage
0,0.0,4.38172
1,0.0002,10.0022
2,0.0004,10.002
3,0.0006,10.0019
4,0.0008,10.0019
5,0.001,10.0019
