,Current,Voltage
0,0.0,0.170391
1,0.0002,10.0023
2,0.0004,10.0025
3,0.0006,10.0023
4,0.0008,10.0023
5,0.001,10.0023
