,Current,Voltage
0,0.0,0.00020504
1,0.0002,0.00401974
2,0.0004,0.00776529
3,0.0006,0.0114846
4,0.0008,0.0152969
5,0.001,0.0190091
