sample,position,conductance
0,6,0.0
0,60,0.02813676267412434
0,61,0.023885166262509746
0,62,0.021196029571852612
0,63,0.016922656906451762
0,64,0.0
0,65,0.0
0,66,0.0
0,67,0.0
0,68,0.01340761085903472
0,69,0.031925000693798666
0,7,0.0
0,70,0.02195135642135189
0,71,0.012151945053084746
0,72,0.0
0,73,0.0
0,74,0.010410030040149326
0,75,0.0
0,76,0.0
0,77,0.0
0,78,0.0
0,79,0.0
0,8,0.038728101644447746
0,80,0.0
0,81,0.0
0,82,0.0
0,83,0.0
0,84,0.0
0,85,0.0
0,86,0.0
0,87,0.0
0,88,0.0
0,89,0.0
0,9,0.0322638571422777
0,90,0.0
0,91,0.0
0,92,0.0
0,93,0.0
0,94,0.0
0,95,0.0
0,96,0.0
7,0,0.0
7,1,0.0
7,10,0.0
7,11,0.0
7,12,0.0
7,13,0.0
7,14,0.0
7,15,0.0
7,16,0.0
7,17,0.0
7,18,0.00814504699692117
7,19,0.0
7,2,0.0
7,20,0.0
7,21,0.0
7,22,0.0
7,23,0.0
7,24,0.0
7,25,0.0
7,26,0.04425637312320574
7,27,0.0
7,28,0.0
7,29,0.0
7,3,0.0
7,30,0.0
7,31,0.0
7,32,0.0
7,33,0.0
7,34,0.0
7,35,0.0
7,36,0.0
7,37,0.0
7,38,0.0
7,39,0.02504403591221728
7,4,0.0
7,40,0.0
7,41,0.014196608979726313
7,42,0.0
7,43,0.0005780988410274433
7,44,0.0
7,45,0.0
7,46,0.0
7,47,0.0
7,48,0.0
7,49,0.0
7,5,0.0
7,50,0.0
7,51,0.0
7,52,0.01318981495678851
7,53,0.005629283691382512
7,54,0.0
7,55,0.0
7,56,0.0
7,57,0.0
7,58,0.0
7,59,0.0
7,6,0.009096465140935626
7,60,0.0
7,61,0.0
7,62,0.0
7,63,0.0017877863392027804
7,64,0.0
7,65,0.0
7,66,0.0028424628706333007
7,67,0.0
7,68,0.0
7,69,0.0
7,7,0.004169306482920166
7,70,0.0
7,71,0.0
7,72,0.0
7,73,0.0
7,74,0.0
7,75,0.0
7,76,0.0
7,77,0.0
7,78,0.0
7,79,0.0
7,8,0.0
7,80,0.0
7,81,0.0
7,82,0.04358685711798593
7,83,0.0
7,84,0.0
7,85,0.0
7,86,0.0
7,87,0.024480234352780628
7,88,0.07332317109097805
7,89,0.0
7,9,0.0
7,90,0.0
7,91,0.0
7,92,0.0
7,93,0.0
7,94,0.0
7,95,0.0
7,96,0.0
38,0,0.0
38,1,0.0
38,10,0.1127587400306172
38,11,0.0
38,12,0.0
38,13,0.08608231572251068
38,14,0.2059779873090488
38,15,0.21785349881277613
38,16,0.20833134922524546
38,17,0.19183345786521966
38,18,0.16207637432372182
38,19,0.15454331402020247
38,2,0.0
38,20,0.0
38,21,0.0
38,22,0.0
38,23,0.12172015267532632
38,24,0.1632205560901028
38,25,1.8991028366899068
38,26,0.31536102845899
38,27,0.18895682336586087
38,28,0.17716710806586156
38,29,0.14107314340185786
38,3,0.0
38,30,0.0
38,31,0.0
38,32,0.0
38,33,0.0
38,34,0.13407059391357803
38,35,0.17281842659191687
38,36,0.0
38,37,0.06953400396562354
38,38,0.16349343427885082
38,39,0.14073503091948625
38,4,0.0
38,40,0.10542608479299508
38,41,0.047016083933650345
38,42,0.0
38,43,0.0
38,44,0.0
38,45,0.0
38,46,0.0
38,47,0.0
38,48,0.0
38,49,0.0
38,5,0.0
38,50,0.10528251246187735
38,51,0.09517391435285849
38,52,0.0
38,53,0.0
38,54,0.0
38,55,0.0
38,56,0.0
38,57,0.0
38,58,0.0
38,59,0.0
38,6,0.0
38,60,0.0
38,61,0.10083842831496967
38,62,0.14945342214709692
38,63,0.02491207594197229
38,64,0.0
38,65,0.0
38,66,0.0
38,67,0.0
38,68,0.0
38,69,0.0
38,7,0.0
38,70,0.0
38,71,0.0
38,72,0.0
38,73,0.0
38,74,0.1121385584027624
38,75,0.0
38,76,0.0
38,77,0.0
38,78,0.0
38,79,0.0
38,8,0.3396198092083835
38,80,0.0
38,81,0.0
38,82,0.0
38,83,0.0
38,84,0.0
38,85,0.0
38,86,0.0
38,87,0.0
38,88,0.0
38,89,0.0
38,9,0.0
38,90,0.0
38,91,0.0
38,92,0.0
38,93,0.0
38,94,0.0
38,95,0.0
38,96,0.0
43,0,0.0
43,1,0.0
43,10,0.0
43,11,0.0
43,12,0.0
43,13,0.0
43,14,0.0
43,15,0.0
43,16,0.0
43,17,0.0
43,18,0.0
43,19,0.0
43,2,0.0
43,20,0.0
43,21,0.0
43,22,0.0
43,23,0.0
43,24,0.0
43,25,0.0
43,26,0.0
43,27,0.0
43,28,0.0
43,29,0.0
43,3,0.0
43,30,0.0
43,31,0.0
43,32,0.0
43,33,0.0
43,34,0.0
43,35,0.0
43,36,0.0
43,37,0.0
43,38,0.0
43,39,0.0
43,4,0.0
43,40,0.0
43,41,0.0
43,42,0.0
43,43,0.0
43,44,0.0
43,45,0.0
43,46,0.0
43,47,0.0
43,48,0.0
43,49,0.0
43,5,0.0
43,50,0.0
43,51,0.0
43,52,0.0
43,53,0.0022331047086049573
43,54,0.0
43,55,0.0
43,56,0.0
43,57,0.0
43,58,0.0
43,59,0.0
43,6,0.0
43,60,0.0
43,61,0.0017919625207454856
43,62,0.001108930302859163
43,63,0.0
43,64,0.017799408296812754
43,65,0.0
43,66,0.0
43,67,0.0
43,68,0.0
43,69,0.0
43,7,0.0
43,70,0.0
43,71,0.0
43,72,0.0
43,73,0.0
43,74,0.07691926477050419
43,75,0.0
43,76,0.0
43,77,0.0
43,78,0.043962189000484445
43,79,0.0
43,8,0.0
43,80,0.0
43,81,0.0
43,82,0.0
43,83,0.07804580006282681
43,84,0.05355736839596521
43,85,0.0
43,86,0.027966520160055585
43,87,0.02490341477402196
43,88,0.0
43,89,0.053052195098992706
43,9,0.0
43,90,0.03176131967194277
43,91,0.0
43,92,0.0
43,93,0.0
43,94,0.0
43,95,0.0
43,96,0.0
44,0,0.0
44,1,0.0
44,10,0.0
44,11,0.0
44,12,0.0
44,13,0.0
44,14,0.04379176502740221
44,15,0.03725193933596181
44,16,0.046281594543743795
44,17,0.03248524868061161
44,18,0.04254104466341736
44,19,0.0
44,2,0.0
44,20,0.0
44,21,0.0
44,22,0.0
44,23,0.05557469574541167
44,24,0.05094242207274015
44,25,0.05677853592895058
44,26,0.031651721816362985
44,27,0.044104168880407156
44,28,0.04413730763306182
44,29,0.05160862422872293
44,3,0.0
44,30,0.0
44,31,0.0
44,32,0.0
44,33,0.04190411709447028
44,34,0.06845589513808627
44,35,0.07756980451301122
44,36,0.0693960565294328
44,37,0.04908484806837097
44,38,0.03702318664332476
44,39,0.05172867629421082
44,4,0.0
44,40,0.028333565972148214
44,41,0.03930408964948415
44,42,0.0
44,43,0.0
44,44,0.047378750332666496
44,45,0.049066717733437244
44,46,0.0990489812069415
44,47,0.04518548788013863
44,48,0.03832311620806122
44,49,0.038399293628536835
44,5,0.0
44,50,0.04117304717046025
44,51,0.04576929854299974
44,52,0.0324704662554854
44,53,0.0
44,54,0.0
44,55,0.0
44,56,0.03445416505819035
44,57,0.02037539689453918
44,58,0.023730521754676125
44,59,0.03158669370818555
44,6,0.0
44,60,0.03130142936635711
44,61,0.026059195547421598
44,62,0.033862525595836517
44,63,0.03047775558150566
44,64,0.0
44,65,0.0
44,66,0.0
44,67,0.01671809391183861
44,68,0.01759512407943252
44,69,0.013805293454389708
44,7,0.0
44,70,0.013996869460176531
44,71,0.010934056967967568
44,72,0.02061631016084123
44,73,0.01678899689437135
44,74,0.0
44,75,0.0
44,76,0.0
44,77,0.0
44,78,0.0
44,79,0.007779760536192208
44,8,0.0
44,80,0.0
44,81,0.0
44,82,0.00607189742414064
44,83,0.0
44,84,0.0
44,85,0.0
44,86,0.0
44,87,0.0
44,88,0.0
44,89,0.0
44,9,0.0
44,90,0.0
44,91,0.0
44,92,0.0
44,93,0.0
44,94,0.0
44,95,0.0
44,96,0.0
21,0,0.014246189396188791
21,1,0.0
21,10,0.03968063888096062
21,11,0.05577627911342486
21,12,0.0
21,13,0.0
21,14,0.0
21,15,0.0
21,16,0.0
21,17,0.0
21,18,0.08405438991462591
21,19,0.03318389361888421
21,2,0.01083151699109123
21,20,0.0
21,21,0.0
21,22,0.0
21,23,0.0
21,24,0.0
21,25,0.0
21,26,0.0
21,27,0.12360597839738309
21,28,0.04723005828863907
21,29,0.05023541751947266
21,3,0.0
21,30,0.04135169230323903
21,31,0.0
21,32,0.0
21,33,0.0
21,34,0.0
21,35,0.0
21,36,0.0
21,37,0.0
21,38,0.006388621653098656
21,39,0.0
21,4,0.0
21,40,0.0
21,41,0.0
21,42,0.0
21,43,0.0
21,44,0.0
21,45,0.0
21,46,0.0
21,47,0.0
21,48,0.0
21,49,0.004173922583872737
21,5,0.1138784940870625
21,50,0.0
21,51,0.0
21,52,0.01613585467588254
21,53,0.0
21,54,0.0
21,55,0.0
21,56,0.0
21,57,0.0
21,58,0.0
21,59,0.0
21,6,0.0
21,60,0.0
21,61,0.0
21,62,0.0
21,63,0.0
21,64,0.0
21,65,0.0
21,66,0.0
21,67,0.0
21,68,0.0
21,69,0.0
21,7,0.0
21,70,0.0
21,71,0.0
21,72,0.0
21,73,0.0
21,74,0.0
21,75,0.0
21,76,0.08492461333065289
21,77,0.0
21,78,0.0
21,79,0.08274643454479232
21,8,0.0
21,80,0.13544996347253105
21,81,0.17175701290017845
21,82,0.0
21,83,0.0
21,84,0.0
21,85,0.0
21,86,0.0
21,87,0.013236246098498277
21,88,0.0
21,89,0.0
21,9,0.0700199766993523
21,90,0.0
21,91,0.0
21,92,0.0
21,93,0.0
21,94,0.0
21,95,0.0
21,96,0.0
19,0,0.0
19,1,0.0
19,10,0.0
19,11,0.0
19,12,0.0
19,13,0.0
19,14,0.0
19,15,0.0
19,16,0.0
19,17,0.0
19,18,0.0
19,19,0.0
19,2,0.0
19,20,0.0
19,21,0.0
19,22,0.0
19,23,0.0
19,24,0.0
19,25,0.0
19,26,0.0
19,27,0.0
19,28,0.0
19,29,0.0
19,3,0.0
19,30,0.0
19,31,0.0
19,32,0.0
19,33,0.0
19,34,0.0
19,35,0.0
19,36,0.0
19,37,0.0
19,38,0.0
19,39,0.0
19,4,0.0
19,40,0.0
19,41,0.0
19,42,0.0
19,43,0.0
19,44,0.0
19,45,0.0
19,46,0.0
19,47,0.0
19,48,0.0
19,49,0.0
19,5,0.0
19,50,0.0
19,51,0.0
19,52,0.0
19,53,0.0
19,54,0.0
19,55,0.0
19,56,0.0
19,57,0.0
19,58,0.0
19,59,0.0
19,6,0.0
19,60,0.0
19,61,0.0
19,62,0.0
19,63,0.0
19,64,0.0
19,65,0.0
19,66,0.0
19,67,0.0
19,68,0.0
19,69,0.0
19,7,0.0
19,70,0.0
19,71,0.0
19,72,0.0
19,73,0.0
19,74,0.0
19,75,0.0
19,76,0.0
19,77,0.0
19,78,0.0
19,79,0.0
19,8,0.0
19,80,0.0
19,81,0.0
19,82,0.0
19,83,0.0
19,84,0.0
19,85,0.0
19,86,0.0
19,87,0.0
19,88,0.0
19,89,0.0
19,9,0.0
19,90,0.0
19,91,0.0
19,92,0.0
19,93,0.0
19,94,0.0
19,95,0.0
19,96,0.0
26,0,0.0
26,1,0.0
26,10,0.0
26,11,0.0
26,12,0.0
26,13,0.0
26,14,0.0
26,15,0.1360524252753919
26,16,0.13392995941443903
26,17,0.12814298120618417
26,18,0.0
26,19,0.0
26,2,0.0
26,20,0.0
26,21,0.0
26,22,0.0
26,23,0.0
26,24,0.14972780020664572
26,25,0.1494078858762804
26,26,0.14667598073113444
26,27,0.1555751753137756
26,28,0.13611549781112667
26,29,0.12732052918668071
26,3,0.0
26,30,0.0
26,31,0.0
26,32,0.0
26,33,0.0
26,34,0.16047277848104963
26,35,0.16977066045273703
26,36,0.16217477297269364
26,37,0.17237205868628352
26,38,0.17045058856588227
26,39,0.1485836476054365
26,4,0.0
26,40,0.13854345113518043
26,41,0.12022493398148311
26,42,0.0
26,43,0.0
26,44,0.14157643949614557
26,45,0.1741302845276411
26,46,0.17603060196455678
26,47,0.17390340642116706
26,48,0.1577143851065349
26,49,0.16615787937161078
26,5,0.0
26,50,0.1680410544460938
26,51,0.15159875888694935
26,52,0.13388718765027638
26,53,0.0
26,54,0.0
26,55,0.1783400596409922
26,56,0.17500245003430034
26,57,0.18477120968919097
26,58,0.18847157094823808
26,59,0.1781993918818466
26,6,0.0
26,60,0.17777854532959242
26,61,0.16585753856276622
26,62,0.15759598580510434
26,63,0.14245569398970265
26,64,0.0
26,65,0.0
26,66,0.0
26,67,0.0
26,68,0.1724227539904167
26,69,0.16389471918337345
26,7,0.0
26,70,0.168060286586004
26,71,0.16781047484970468
26,72,0.16781047484970474
26,73,0.17382116657592783
26,74,0.1519203546689194
26,75,0.0
26,76,0.0
26,77,0.0
26,78,0.0
26,79,0.4431717676792296
26,8,0.0
26,80,0.3109195708368278
26,81,0.18354657074697686
26,82,0.17176700149780819
26,83,0.21155885023204976
26,84,0.0
26,85,0.0
26,86,0.0
26,87,0.0
26,88,0.0
26,89,0.0
26,9,0.0
26,90,0.0
26,91,0.0
26,92,0.0
26,93,0.0
26,94,0.0
26,95,0.0
26,96,0.0
10,0,0.0
10,1,0.0
10,10,0.0
10,11,0.0
10,12,0.0
10,13,0.0
10,14,0.0
10,15,0.0
10,16,0.0
10,17,0.0
10,18,0.0
10,19,0.0
10,2,0.0
10,20,0.0
10,21,0.0
10,22,0.0
10,23,0.0
10,24,0.0
10,25,0.0
10,26,0.0
10,27,0.0
10,28,0.0
10,29,0.0
10,3,0.0
10,30,0.0
10,31,0.0
10,32,0.0
10,33,0.0
10,34,0.0
10,35,0.0
10,36,0.0
10,37,0.0
10,38,0.0
10,39,0.0
10,4,0.0
10,40,0.0
10,41,0.0
10,42,0.0
10,43,0.0
10,44,0.0
10,45,0.0
10,46,0.0
10,47,0.0
10,48,0.0
10,49,0.0
10,5,0.0
10,50,0.0
10,51,0.0
10,52,0.0
10,53,0.0
10,54,0.0
10,55,0.0
10,56,0.0
10,57,0.0
10,58,0.0
10,59,0.0
10,6,0.0
10,60,0.0
10,61,0.0
10,62,0.0
10,63,0.0
10,64,0.0
10,65,0.0
10,66,0.0
10,67,0.0
10,68,0.0
10,69,0.0
10,7,0.0
10,70,0.0
10,71,0.0
10,72,0.0
10,73,0.0
10,74,0.0
10,75,0.0
10,76,0.0
10,77,0.0
10,78,0.0
10,79,0.0
10,8,0.0
10,80,0.0
10,81,0.0
10,82,0.0
10,83,0.0
10,84,0.0
10,85,0.0
10,86,0.0
10,87,0.0
10,88,0.0
10,89,0.0
10,9,0.0
10,90,0.0
10,91,0.0
10,92,0.0
10,93,0.0
10,94,0.0
10,95,0.0
10,96,0.0
28,0,0.0
28,1,0.0
28,10,0.0
28,11,0.0
28,12,0.0
28,13,0.0
28,14,0.0
28,15,0.0
28,16,0.0
28,17,0.0
28,18,0.0
28,19,0.0
28,2,0.0
28,20,0.0
28,21,0.0
28,22,0.0
28,23,0.0
28,24,0.0
28,25,0.0
28,26,0.0
28,27,0.0
28,28,0.0
28,29,0.0
28,3,0.0
28,30,0.0
28,31,0.0
28,32,0.0
28,33,0.0
28,34,0.0
28,35,0.0
28,36,0.0
28,37,0.0
28,38,0.0
28,39,0.0
28,4,0.0
28,40,0.0
28,41,0.0
28,42,0.0
28,43,0.0
28,44,0.0
28,45,0.0
28,46,0.0
28,47,0.0
28,48,0.0
28,49,0.0
28,5,0.0
28,50,0.0
28,51,0.0
28,52,0.0
28,53,0.0
28,54,0.0
28,55,0.0
28,56,0.0
28,57,0.0
28,58,0.0
28,59,0.0
28,6,0.0
28,60,0.0
28,61,0.0
28,62,0.0
28,63,0.0
28,64,0.0
28,65,0.0
28,66,0.0
28,67,0.0
28,68,0.0
28,69,0.0
28,7,0.0
28,70,0.0
28,71,0.0
28,72,0.0
28,73,0.0
28,74,0.0
28,75,0.0
28,76,0.0
28,77,0.0
28,78,0.0
28,79,0.0
28,8,0.0
28,80,0.0
28,81,0.0
28,82,0.0
28,83,0.0
28,84,0.0
28,85,0.0
28,86,0.0
28,87,0.0
28,88,0.0
28,89,0.0
28,9,0.0
28,90,0.0
28,91,0.0
28,92,0.0
28,93,0.0
28,94,0.0
28,95,0.0
28,96,0.0
17,0,0.0
17,1,0.0
17,10,0.0
17,11,0.0
17,12,0.0
17,13,0.0
17,14,0.0
17,15,0.0
17,16,0.0
17,17,0.0
17,18,0.0
17,19,0.0
17,2,0.0
17,20,0.0
17,21,0.0
17,22,0.0
17,23,0.0
17,24,0.0
17,25,0.0
17,26,0.0
17,27,0.0
17,28,0.0
17,29,0.0
17,3,0.0
17,30,0.0
17,31,0.0
17,32,0.0
17,33,0.0
17,34,0.0
17,35,0.0
17,36,0.0
17,37,0.0
17,38,0.0
17,39,0.0
17,4,0.0
17,40,0.0
17,41,0.0
17,42,0.0
17,43,0.0
17,44,0.0
17,45,0.0
17,46,0.0
17,47,0.0
17,48,0.0
17,49,0.0
17,5,0.0
17,50,0.0
17,51,0.0
17,52,0.0
17,53,0.0
17,54,0.0
17,55,0.0
17,56,0.0
17,57,0.0
17,58,0.0
17,59,0.0
17,6,0.0
17,60,0.0
17,61,0.0
17,62,0.0
17,63,0.0
17,64,0.0
17,65,0.0
17,66,0.0
17,67,0.0
17,68,0.0
17,69,0.0
17,7,0.0
17,70,0.0
17,71,0.0
17,72,0.0
17,73,0.0
17,74,0.0
17,75,0.0
17,76,0.0
17,77,0.0
17,78,0.0
17,79,0.0
17,8,0.0
17,80,0.0
17,81,0.0
17,82,0.0
17,83,0.0
17,84,0.0
17,85,0.0
17,86,0.0
17,87,0.0
17,88,0.0
17,89,0.0
17,9,0.0
17,90,0.0
17,91,0.0
17,92,0.0
17,93,0.0
17,94,0.0
17,95,0.0
17,96,0.0
45,0,0.0
45,1,0.0
45,10,0.0
45,11,0.0
45,12,0.0
45,13,0.0
45,14,0.3352759139962677
45,15,0.1748044375355071
45,16,0.15208567029260625
45,17,0.13972361272167516
45,18,0.0
45,19,0.0
45,2,0.0
45,20,0.0
45,21,0.0
45,22,0.1729406187879575
45,23,0.1713960761316885
45,24,0.18607096666924056
45,25,0.18569421330673053
45,26,0.2009314608434814
45,27,0.18984875969771184
45,28,0.13340055450799054
45,29,0.10346813358859412
45,3,0.0
45,30,0.0
45,31,0.0
45,32,0.0
45,33,0.11283235980498696
45,34,0.14306660404437022
45,35,0.18139205184081184
45,36,0.0
45,37,0.08387674982627026
45,38,0.10179643069720809
45,39,0.13462400961323123
45,4,0.0
45,40,0.10534671447300568
45,41,0.0
45,42,0.0
45,43,0.0
45,44,0.009716698616444142
45,45,0.0
45,46,0.5501239547153678
45,47,0.1456789591612971
45,48,0.038141912379363596
45,49,0.07017582904847237
45,5,0.0
45,50,0.14027107525564225
45,51,0.10232509662595414
45,52,0.0
45,53,0.0
45,54,0.0
45,55,0.0
45,56,0.42427965799665307
45,57,0.008611550594077656
45,58,0.019457048017534572
45,59,0.028271391220016536
45,6,0.0
45,60,0.039493356653220096
45,61,0.11694000418144039
45,62,0.2547514141160014
45,63,0.0
45,64,0.0
45,65,0.0
45,66,0.0
45,67,0.004902535750822737
45,68,0.02196663022842044
45,69,0.01215307643541135
45,7,0.0
45,70,0.013755298737577979
45,71,0.01318655802588033
45,72,0.0
45,73,0.0024936467225039277
45,74,0.0
45,75,0.0
45,76,0.0
45,77,0.0
45,78,0.0
45,79,0.0
45,8,0.0
45,80,0.0
45,81,0.0
45,82,0.0
45,83,0.0
45,84,0.0
45,85,0.0
45,86,0.0
45,87,0.0
45,88,0.0
45,89,0.0
45,9,0.0
45,90,0.0
45,91,0.0
45,92,0.0
45,93,0.0
45,94,0.0
45,95,0.0
45,96,0.0
42,0,0.0
42,1,0.0
42,10,0.0
42,11,0.0
42,12,0.0
42,13,0.0
42,14,0.0
42,15,0.0
42,16,0.0
42,17,0.0
42,18,0.0
42,19,0.0
42,2,0.0
42,20,0.0
42,21,0.0
42,22,0.0
42,23,0.001531866365580521
42,24,0.0
42,25,0.0
42,26,0.0
42,27,0.0
42,28,0.0
42,29,0.0
42,3,0.0
42,30,0.0
42,31,0.0
42,32,0.0
42,33,0.0
42,34,0.0
42,35,0.0
42,36,0.0
42,37,0.0003449565107290184
42,38,0.0
42,39,0.0
42,4,0.0
42,40,0.0
42,41,0.0
42,42,0.0
42,43,0.0
42,44,0.0
42,45,0.0
42,46,0.0
42,47,0.0
42,48,9.735344939869985e-05
42,49,0.0
42,5,0.0
42,50,0.0
42,51,0.0
42,52,0.0
42,53,0.0
42,54,0.0
42,55,0.0
42,56,0.0
42,57,0.0
42,58,0.0
42,59,0.0
42,6,0.0
42,60,0.0
42,61,0.0
42,62,0.0
42,63,0.0
42,64,0.0
42,65,0.0
42,66,0.0
42,67,0.0
42,68,0.0
42,69,0.0
42,7,0.0
42,70,0.0
42,71,0.0
42,72,0.0
42,73,0.0
42,74,0.0
42,75,0.0
42,76,0.0
42,77,0.0
42,78,0.0
42,79,0.0
42,8,0.0
42,80,0.0
42,81,0.0
42,82,0.0
42,83,0.0
42,84,0.0
42,85,0.0
42,86,0.0
42,87,0.0
42,88,0.0
42,89,0.0
42,9,0.0
42,90,0.0
42,91,0.0
42,92,0.0
42,93,0.0
42,94,0.0
42,95,0.0
42,96,0.0
29,0,0.0
29,1,0.0
29,10,0.0
29,11,0.0
29,12,0.0
29,13,0.0
29,14,0.0
29,15,0.0
29,16,0.0
29,17,0.0
29,18,0.04317538687151207
29,19,0.019091046893556653
29,2,0.0
29,20,0.10740069003409047
29,21,0.0
29,22,0.0
29,23,0.0
29,24,0.0
29,25,0.0
29,26,0.0
29,27,0.0
29,28,0.03455639949962331
29,29,0.06566195126307325
29,3,0.0
29,30,0.0021867069770478546
29,31,0.4493440058953932
29,32,0.009819749037375258
29,33,0.0
29,34,0.0
29,35,0.0
29,36,0.0
29,37,0.0
29,38,0.0
29,39,0.0
29,4,0.0
29,40,0.0757035755123158
29,41,0.0
29,42,0.006972689891185943
29,43,0.0017845097416386792
29,44,0.0
29,45,0.0
29,46,0.0
29,47,0.0
29,48,0.0
29,49,0.0
29,5,0.0
29,50,0.0
29,51,0.05825406896349697
29,52,0.0017832839017650546
29,53,0.0
29,54,0.0
29,55,32.622626121402746
29,56,0.0
29,57,0.0
29,58,0.0
29,59,0.0
29,6,0.0
29,60,0.0
29,61,4.5946998824085
29,62,0.0015237975987975663
29,63,0.03408852068092111
29,64,0.0014967268881501013
29,65,0.0
29,66,0.0002236665507488139
29,67,0.00583673461747248
29,68,0.003997311979007487
29,69,0.0
29,7,0.0
29,70,0.0
29,71,0.0
29,72,0.014667943071072716
29,73,0.0027957221537037312
29,74,0.0018058224876494632
29,75,0.06119115399697995
29,76,0.0
29,77,0.0
29,78,0.0
29,79,0.00019583329416667444
29,8,0.0
29,80,0.0
29,81,0.02180495023456207
29,82,0.04679957590224316
29,83,0.17996898877224898
29,84,0.062453697832147374
29,85,0.0
29,86,0.0
29,87,0.0
29,88,0.0
29,89,0.04234469086500403
29,9,0.0
29,90,0.0
29,91,0.3611770574554269
29,92,0.0
29,93,0.0
29,94,0.0
29,95,0.0
29,96,0.0
16,0,0.0
16,1,0.0
16,10,0.0
16,11,0.0
16,12,0.0
16,13,0.0
16,14,0.0
16,15,0.0
16,16,0.0
16,17,0.0
16,18,0.0
16,19,0.0
16,2,0.0
16,20,0.0
16,21,0.0
16,22,0.0
16,23,0.0
16,24,0.0
16,25,0.0
16,26,0.0
16,27,0.0
16,28,0.0
16,29,0.0
16,3,0.0
16,30,0.0
16,31,0.0
16,32,0.0
16,33,0.0
16,34,0.0
16,35,0.0
16,36,0.0
16,37,0.0
16,38,0.0
16,39,0.0
16,4,0.0
16,40,0.0
16,41,0.0
16,42,0.0
16,43,0.0
16,44,0.0
16,45,0.0
16,46,0.0
16,47,0.0
16,48,0.0
16,49,0.0
16,5,0.0
16,50,0.0
16,51,0.0
16,52,0.0
16,53,0.0
16,54,0.0
16,55,0.0
16,56,0.0
16,57,0.0
16,58,0.0
16,59,0.0
16,6,0.0
16,60,0.0
16,61,0.0
16,62,0.0
16,63,0.0
16,64,0.0
16,65,0.0
16,66,0.0
16,67,0.0
16,68,0.0
16,69,0.0
16,7,0.0
16,70,0.0
16,71,0.0
16,72,0.0
16,73,0.0
16,74,0.0
16,75,0.0
16,76,0.0
16,77,0.0
16,78,0.0
16,79,0.0
16,8,0.0
16,80,0.0
16,81,0.0
16,82,0.0
16,83,0.0
16,84,0.0
16,85,0.0
16,86,0.0
16,87,0.0
16,88,0.0
16,89,0.0
16,9,0.0
16,90,0.0
16,91,0.0
16,92,0.0
16,93,0.0
16,94,0.0
16,95,0.0
16,96,0.0
11,0,0.0
11,1,0.0
11,10,0.0
11,11,0.0
11,12,0.0
11,13,0.0
11,14,0.0
11,15,0.0
11,16,0.0
11,17,0.0
11,18,0.0
11,19,0.0
11,2,0.0
11,20,0.0
11,21,0.0
11,22,0.0
11,23,0.0
11,24,0.0
11,25,0.0
11,26,0.0
11,27,0.0
11,28,0.0
11,29,0.0
11,3,0.0
11,30,0.0
11,31,0.0
11,32,0.0
11,33,0.0
11,34,0.0
11,35,0.0
11,36,0.0
11,37,0.0
11,38,0.0
11,39,0.0
11,4,0.0
11,40,0.0
11,41,0.0
11,42,0.0
11,43,0.0
11,44,0.0
11,45,0.0
11,46,0.0
11,47,0.0
11,48,0.0
11,49,0.0
11,5,0.0
11,50,0.0
11,51,0.0
11,52,0.0
11,53,0.0
11,54,0.0
11,55,0.0
11,56,0.0
11,57,0.0
11,58,0.0
11,59,0.0
11,6,0.0
11,60,0.0
11,61,0.0
11,62,0.0
11,63,0.0
11,64,0.0
11,65,0.0
11,66,0.0
11,67,0.0
11,68,0.0
11,69,0.0
11,7,0.0
11,70,0.0
11,71,0.0
11,72,0.0
11,73,0.0
11,74,0.0
11,75,0.0
11,76,0.0
11,77,0.0
11,78,0.0
11,79,0.0
11,8,0.0
11,80,0.0
11,81,0.0
11,82,0.0
11,83,0.0
11,84,0.0
11,85,0.0
11,86,0.0
11,87,0.0
11,88,0.0
11,89,0.0
11,9,0.0
11,90,0.0
11,91,0.0
11,92,0.0
11,93,0.0
11,94,0.0
11,95,0.0
11,96,0.0
18,0,0.0
18,1,0.0
18,10,0.0
18,11,0.0
18,12,0.0
18,13,0.0
18,14,0.0
18,15,0.0
18,16,0.0
18,17,0.0
18,18,0.0
18,19,0.0
18,2,0.0
18,20,0.0
18,21,0.0
