sample,position,conductance
18,22,0.0
18,23,0.0
18,24,0.0
18,25,0.0
18,26,0.0
18,27,0.0
18,28,0.0
18,29,0.0
18,3,0.0
18,30,0.0
18,31,0.0
18,32,0.0
18,33,0.0
18,34,0.0
18,35,0.0
18,36,0.0
18,37,0.0
18,38,0.0
18,39,0.0
18,4,0.0
18,40,0.0
18,41,0.0
18,42,0.0
18,43,0.0
18,44,0.0
18,45,0.0
18,46,0.0
18,47,0.0
18,48,0.0
18,49,0.0
18,5,0.0
18,50,0.0
18,51,0.0
18,52,0.0
18,53,0.0
18,54,0.0
18,55,0.0
18,56,0.0
18,57,0.0
18,58,0.0
18,59,0.0
18,6,0.0
18,60,0.0
18,61,0.0
18,62,0.0
18,63,0.0
18,64,0.0
18,65,0.0
18,66,0.0
18,67,0.0
18,68,0.0
18,69,0.0
18,7,0.0
18,70,0.0
18,71,0.0
18,72,0.0
18,73,0.0
18,74,0.0
18,75,0.0
18,76,0.0
18,77,0.0
18,78,0.0
18,79,0.0
18,8,0.0
18,80,0.0
18,81,0.0
18,82,0.0
18,83,0.0
18,84,0.0
18,85,0.0
18,86,0.0
18,87,0.0
18,88,0.0
18,89,0.0
18,9,0.0
18,90,0.0
18,91,0.0
18,92,0.0
18,93,0.0
18,94,0.0
18,95,0.0
18,96,0.0
27,0,0.0
27,1,0.0
27,10,0.0
27,11,0.0
27,12,0.0
27,13,0.0
27,14,0.0
27,15,0.0
27,16,0.0
27,17,0.0
27,18,0.0
27,19,0.0
27,2,0.0
27,20,0.0
27,21,0.0
27,22,0.0
27,23,0.09395818028776165
27,24,0.12139811784358094
27,25,0.1195785641416001
27,26,0.12122771812892978
27,27,0.12393998117882853
27,28,0.09473762280026005
27,29,0.0
27,3,0.0
27,30,0.0
27,31,0.0
27,32,0.0
27,33,0.0
27,34,0.10923071305497391
27,35,0.13352796624031502
27,36,0.1357443336921508
27,37,0.12275834063131665
27,38,0.12699019717314378
27,39,0.1296825232884338
27,4,0.0
27,40,0.10854829449307359
27,41,0.0
27,42,0.0
27,43,0.0
27,44,0.08574027726690858
27,45,0.11419733952826709
27,46,0.112129981074061
27,47,0.12756395578378157
27,48,0.12451815919468766
27,49,0.1333582014627108
27,5,0.0
27,50,0.11986661585463736
27,51,0.13715835323762288
27,52,0.11785071277794665
27,53,0.0
27,54,0.0
27,55,0.09401545936490673
27,56,0.1107887422494372
27,57,0.11945697249443472
27,58,0.11539113308158283
27,59,0.11473281636365315
27,6,0.0
27,60,0.11901144098636204
27,61,0.11582821229918062
27,62,0.12822696436473738
27,63,0.11726689335138925
27,64,0.08873342792316749
27,65,0.0
27,66,0.05593166045998356
27,67,0.09734438266243699
27,68,0.10901170147176693
27,69,0.09247549977227904
27,7,0.0
27,70,0.1095731905083319
27,71,0.1037240566686011
27,72,0.09965788870491722
27,73,0.09334626490256448
27,74,0.09177316505456172
27,75,0.07448593795938534
27,76,0.0
27,77,0.05994809009238769
27,78,0.06578712105267286
27,79,0.06658540393726149
27,8,0.0
27,80,0.07097641904802267
27,81,0.07496710684317417
27,82,0.06962012128919155
27,83,0.0761789094336152
27,84,0.06363270475584015
27,85,0.0
27,86,0.0
27,87,0.03286779081397834
27,88,0.0
27,89,0.044539076549692615
27,9,0.0
27,90,0.03406480776146204
27,91,0.0
27,92,0.0
27,93,0.0
27,94,0.0
27,95,0.0
27,96,0.0
20,0,0.0
20,1,0.0
20,10,0.09524147728239055
20,11,0.0
20,12,0.157048000150766
20,13,0.18282657723835224
20,14,0.17447074300110607
20,15,0.16393630746582333
20,16,0.10531836689127566
20,17,0.11335902048737576
20,18,0.10810051185592363
20,19,0.09386498460614248
20,2,0.0
20,20,0.0
20,21,0.18622422274332484
20,22,0.18659125891922876
20,23,0.1493773100134012
20,24,0.15561624589145312
20,25,0.16178163177576135
20,26,0.15007224906848005
20,27,0.1417132135526014
20,28,0.1304256609134044
20,29,0.1098067636260389
20,3,0.0
20,30,0.06722276539283685
20,31,0.0
20,32,0.1946311551929052
20,33,0.16456553699086504
20,34,0.14795474233523098
20,35,0.16185302288844516
20,36,0.15488574355279788
20,37,0.14246958198101708
20,38,0.13161260506563752
20,39,0.14927112508952264
20,4,0.0
20,40,0.1314711756021051
20,41,0.10371672591484632
20,42,0.0
20,43,0.0
20,44,0.0
20,45,0.0
20,46,0.0
20,47,0.0
20,48,0.0
20,49,0.14841103198565153
20,5,0.0
20,50,0.13578193421365284
20,51,0.1427327614507357
20,52,0.0
20,53,0.07128659108896222
20,54,0.19242450561265168
20,55,0.0
20,56,0.09926019251514333
20,57,0.0
20,58,0.0
20,59,0.16767651846058576
20,6,0.0
20,60,0.0825299630926005
20,61,0.1728693634863601
20,62,0.19452833478882206
20,63,0.10778705251146525
20,64,0.0
20,65,0.028267834908979078
20,66,0.04560727652369349
20,67,0.1400768461578021
20,68,0.03959343649422064
20,69,0.07002655406930305
20,7,0.09469158308838081
20,70,0.0
20,71,0.0
20,72,0.0
20,73,0.06496332820123038
20,74,0.03936893398544034
20,75,0.0
20,76,0.0
20,77,0.0
20,78,0.05033971396399213
20,79,0.08332669695711137
20,8,0.0
20,80,0.04057003918833954
20,81,0.027758719544198646
20,82,0.04162785364883596
20,83,0.04394245007972885
20,84,0.0
20,85,0.0
20,86,0.0
20,87,0.0
20,88,0.0
20,89,0.0
20,9,0.10873717998356666
20,90,0.0
20,91,0.0
20,92,0.0
20,93,0.0
20,94,0.0
20,95,0.0
20,96,0.0
2,0,0.0
2,1,0.0
2,10,0.0
2,11,0.0
2,12,0.0
2,13,0.0
2,14,0.0007083929439670743
2,15,0.0
2,16,0.0
2,17,0.0
2,18,0.0
2,19,0.004221661089751849
2,2,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
2,24,0.02163302414642614
2,25,0.022087585417031434
2,26,0.0
2,27,0.0
2,28,0.0
2,29,0.015052857194113657
2,3,0.0
2,30,0.04879357536387283
2,31,0.0
2,32,0.0
2,33,0.0
2,34,0.0
2,35,0.0
2,36,0.009095437023892443
2,37,0.0
2,38,0.0
2,39,0.0
2,4,0.0
2,40,0.013818226208784864
2,41,0.001449337476782131
2,42,0.0
2,43,0.0
2,44,0.0
2,45,0.0
2,46,0.0
2,47,0.0
2,48,0.0
2,49,0.0
2,5,0.0
2,50,0.0
2,51,0.03472144288428049
2,52,0.0
2,53,0.022741281873754272
2,54,0.0
2,55,0.0
2,56,0.0
2,57,0.0
2,58,0.0
2,59,0.0
2,6,0.0
2,60,0.0
2,61,0.08902932912266998
2,62,0.03815980552454768
2,63,0.04762544303568382
2,64,0.0
2,65,0.0
2,66,0.0
2,67,0.0
2,68,0.0
2,69,0.0
2,7,0.0
2,70,0.0
2,71,0.019862236097917298
2,72,0.050526806925233
2,73,0.031228556159082085
2,74,0.029789062900872333
2,75,0.0
2,76,0.0
2,77,0.0
2,78,0.0
2,79,0.0
2,8,0.0
2,80,0.0
2,81,0.02536338483791347
2,82,0.0
2,83,0.0
2,84,0.0
2,85,0.0
2,86,0.03988064406898337
2,87,0.005403592802537896
2,88,0.016167823299272303
2,89,0.004248358426717561
2,9,0.0
2,90,0.0
2,91,0.0
2,92,0.0
2,93,0.0
2,94,0.0
2,95,0.0
2,96,0.0
5,0,0.0
5,1,0.0
5,10,0.0
5,11,0.0
5,12,0.0
5,13,0.0
5,14,0.0
5,15,0.0
5,16,0.0
5,17,0.0
5,18,0.0
5,19,0.0
5,2,0.0
5,20,0.0
5,21,0.0
5,22,0.0
5,23,0.0
5,24,0.0
5,25,0.0
5,26,0.0
5,27,0.0
5,28,0.0
5,29,0.0
5,3,0.0
5,30,0.0
5,31,0.0
5,32,0.0
5,33,0.0
5,34,0.0
5,35,0.0
5,36,0.0
5,37,0.0
5,38,0.0
5,39,0.0
5,4,0.0
5,40,0.0
5,41,0.0
5,42,0.004038740289209575
5,43,0.0
5,44,0.0
5,45,0.0
5,46,0.0
5,47,0.0
5,48,0.0
5,49,0.0
5,5,0.0
5,50,0.0
5,51,0.0
5,52,0.0
5,53,0.0
5,54,0.0
5,55,0.0
5,56,0.0
5,57,0.0
5,58,0.0
5,59,0.0
5,6,0.0
5,60,0.0
5,61,0.0
5,62,0.009058274656579938
5,63,0.03341236311849803
5,64,0.020853247874737513
5,65,0.0
5,66,0.0
5,67,0.0
5,68,0.0
5,69,0.0
5,7,0.0
5,70,0.0
5,71,0.0009009156842663759
5,72,0.0011253759641953987
5,73,0.006548094121313329
5,74,0.015735941549159825
5,75,0.0
5,76,0.0
5,77,0.0
5,78,0.0
5,79,0.00012428015822710584
5,8,0.0
5,80,0.0
5,81,0.0
5,82,0.0
5,83,0.0
5,84,0.0
5,85,0.0
5,86,0.0
5,87,0.0
5,88,0.0
5,89,0.0
5,9,0.0
5,90,0.0
5,91,0.0
5,92,0.0
5,93,0.0
5,94,0.0
5,95,0.0
5,96,0.0
33,0,0.0
33,1,0.0
33,10,0.059457493689117895
33,11,0.0
33,12,0.0
33,13,0.1527105245475623
33,14,0.13581328389729797
33,15,0.13855654561904981
33,16,0.10440638964121562
33,17,0.09978958226127836
33,18,0.13473501376125682
33,19,0.07030328485570324
33,2,0.0
33,20,0.06957846582265997
33,21,0.0
33,22,0.17634764873160688
33,23,0.16825295148726588
33,24,0.14437517415255383
33,25,0.09537470555444023
33,26,0.13044309329210832
33,27,0.12761939957077947
33,28,0.10371677201697778
33,29,0.08128934186406911
33,3,0.0
33,30,0.08170786717779215
33,31,0.09462163208662795
33,32,0.11931612090336616
33,33,0.19868789353507899
33,34,0.18034469539265666
33,35,0.1373830857673772
33,36,0.17083729309773404
33,37,0.1415082114991432
33,38,0.13717766555556016
33,39,0.09928328812634278
33,4,0.0
33,40,0.06693579317910879
33,41,0.1373766284282092
33,42,0.10316279442661523
33,43,0.16504649949342506
33,44,0.17781078849178084
33,45,0.16935935951193531
33,46,0.15995709493693516
33,47,0.11691212367031244
33,48,0.1545595736628719
33,49,0.1476867559686283
33,5,0.0
33,50,0.10491381854375718
33,51,0.12538489805177835
33,52,0.10176495319684423
33,53,0.13811981637562348
33,54,0.0909657554865183
33,55,0.14492394913910564
33,56,0.13959081743684731
33,57,0.11599292178050456
33,58,0.0944482317435784
33,59,0.13525021531351236
33,6,0.10017130151169654
33,60,0.13883835338109562
33,61,0.13133587724673462
33,62,0.12221161115058735
33,63,0.10703655155265264
33,64,0.1028267665711944
33,65,0.0
33,66,0.07830633685081667
33,67,0.04878558564360086
33,68,0.07861873177765205
33,69,0.176655393528911
33,7,0.06826349944833338
33,70,0.12252790113468708
33,71,0.1517711585798295
33,72,0.06549665316780644
33,73,0.05994556172266928
33,74,0.19523954665154128
33,75,0.0
33,76,0.021305085630465414
33,77,0.056233569504952986
33,78,0.044384191847245326
33,79,0.03437106873229259
33,8,0.065400207225228
33,80,0.03164623273186578
33,81,0.028461580809868586
33,82,0.05492071567027672
33,83,0.07080700155815862
33,84,1.1406395533385865
33,85,0.0
33,86,0.0
33,87,0.0009441925930599923
33,88,0.0
33,89,0.0
33,9,0.06433558322526868
33,90,0.0
33,91,0.0
33,92,0.0
33,93,0.0
33,94,0.0
33,95,0.0
33,96,0.0
34,0,0.0
34,1,0.0
34,10,0.0
34,11,0.0
34,12,0.0
34,13,0.0
34,14,0.0
34,15,0.0
34,16,0.0
34,17,0.0
34,18,0.0
34,19,0.0
34,2,0.0
34,20,0.0
34,21,0.0
34,22,0.0
34,23,0.0
34,24,0.0
34,25,0.0
34,26,0.0
34,27,0.0
34,28,0.0
34,29,0.0
34,3,0.0
34,30,0.0
34,31,0.0
34,32,0.0
34,33,0.0
34,34,0.0
34,35,0.0
34,36,0.0
34,37,0.0
34,38,0.0
34,39,0.0
34,4,0.0
34,40,0.0
34,41,0.0
34,42,0.0
34,43,0.0
34,44,0.0
34,45,0.0
34,46,0.0
34,47,0.0
34,48,0.0
34,49,0.0
34,5,0.0
34,50,0.0
34,51,0.0
34,52,0.0
34,53,0.0
34,54,0.0
34,55,0.0
34,56,0.0
34,57,0.0
34,58,0.0
34,59,0.0
34,6,0.0
34,60,0.0
34,61,0.0
34,62,0.0
34,63,0.0
34,64,0.0
34,65,0.0
34,66,0.0
34,67,0.0
34,68,0.0
34,69,0.0
34,7,0.0
34,70,0.0
34,71,0.0
34,72,0.0
34,73,0.0
34,74,0.0
34,75,0.0
34,76,0.0
34,77,0.0
34,78,0.0
34,79,0.0
34,8,0.0
34,80,0.0
34,81,0.0
34,82,0.0
34,83,0.0
34,84,0.0
34,85,0.0
34,86,0.0
34,87,0.0
34,88,0.0
34,89,0.0
34,9,0.0
34,90,0.0
34,91,0.0
34,92,0.0
34,93,0.0
34,94,0.0
34,95,0.0
34,96,0.0
51,0,0.0
51,1,0.0
51,10,0.1071029121281807
51,11,0.10442870969005182
51,12,0.07869244631207845
51,13,0.1262313188918693
51,14,0.09918625471214412
51,15,0.01169884140524143
51,16,1.2132283486402302
51,17,2.2498182066538366
51,18,0.044614799328050125
51,19,0.05840831988134097
51,2,0.0
51,20,0.024629513620059454
51,21,0.0
51,22,0.25104854009177036
51,23,0.18979957436089728
51,24,0.0
51,25,0.0
51,26,0.02855624364317617
51,27,0.18396063032270368
51,28,0.029713074633619205
51,29,0.07607816205159326
51,3,0.04461627375398298
51,30,0.04811158919520926
51,31,0.0
51,32,0.06450795406112125
51,33,0.06667309268283761
51,34,1.4101887547721035
51,35,0.011406339309345336
51,36,0.09209285485745074
51,37,0.08301082639056472
51,38,0.2156456129287554
51,39,0.277008518526389
51,4,0.06985358688189555
51,40,0.07651855443770447
51,41,0.05425015474856639
51,42,0.0
51,43,0.0
51,44,0.044585044443646124
51,45,0.0
51,46,0.5356713295197868
51,47,0.0
51,48,0.0
51,49,1.7199834930727045
51,5,0.0
51,50,0.13568148492298127
51,51,0.12439144815901988
51,52,0.09484790900670997
51,53,0.03375580003006195
51,54,0.0
51,55,0.0
51,56,0.059784505043442175
51,57,0.07505528894249025
51,58,0.08543356496813752
51,59,0.11066767014840063
51,6,0.11407749724400987
51,60,0.0599236777797695
51,61,0.07909534808619763
51,62,0.060838656534712654
51,63,0.04673309932512729
51,64,0.0
51,65,0.0
51,66,0.0
51,67,0.0
51,68,0.0
51,69,0.31234197448228523
51,7,0.27367758794023284
51,70,0.0
51,71,0.030672322409225027
51,72,0.02390229479444554
51,73,0.045983000610194405
51,74,0.0
51,75,0.0
51,76,0.0
51,77,0.0
51,78,0.0
51,79,0.0
51,8,0.0
51,80,0.0
51,81,0.0
51,82,0.0
51,83,0.0
51,84,0.0
51,85,0.0
51,86,0.0
51,87,0.0
51,88,0.0
51,89,0.0
51,9,0.40999956130046916
51,90,0.0
51,91,0.0
51,92,0.0
51,93,0.0
51,94,0.0
51,95,0.0
51,96,0.0
35,0,0.0
35,1,0.0
35,10,0.0
35,11,0.0
35,12,0.0
35,13,0.0005549196440681983
35,14,0.0
35,15,0.004715408905440421
35,16,0.002170414328839753
35,17,0.0
35,18,0.0
35,19,0.003711709861875771
35,2,0.0
35,20,0.009959001777383044
35,21,0.0
35,22,0.0
35,23,0.002856957971148438
35,24,0.014370450822084728
35,25,0.012832449348672528
35,26,0.009460593771868116
35,27,0.012159018562930455
35,28,0.049495282463213316
35,29,0.019274411210449125
35,3,0.0
35,30,0.0190153687235514
35,31,0.011320701134363358
35,32,0.0
35,33,0.0
35,34,0.0110996885625598
35,35,0.003039228626407596
35,36,0.005271817945750281
35,37,0.008392206963045285
35,38,0.00803552533300092
35,39,0.004448923592470208
35,4,0.0
35,40,0.011195897823037631
35,41,0.0073911162140785245
35,42,0.010849771796749792
35,43,0.0
35,44,0.0
35,45,0.0013183190975744176
35,46,0.043196960118838536
35,47,0.004827019781092581
35,48,0.0061415965168760064
35,49,0.007602765701523615
35,5,0.0
35,50,0.005223403669075437
35,51,0.027873367389677255
35,52,0.01300622673104748
35,53,0.01062698546246606
35,54,0.0
35,55,0.0
35,56,0.0
35,57,0.0
35,58,0.004414003375262265
35,59,0.004592619103425615
35,6,0.0
35,60,0.006016642376621868
35,61,0.013352311928013177
35,62,0.0034848654905394972
35,63,0.015934340682623047
35,64,0.01383084872015253
35,65,0.0
35,66,0.0
35,67,0.0
35,68,0.0
35,69,0.0011960902066628573
35,7,0.0
35,70,0.0
35,71,0.0
35,72,0.0
35,73,0.0
35,74,0.0
35,75,0.0
35,76,0.0
35,77,0.0
35,78,0.0
35,79,0.0
35,8,0.0
35,80,0.0
35,81,0.0
35,82,0.0
35,83,0.0
35,84,0.0
35,85,0.0
35,86,0.0
35,87,0.0
35,88,0.0
35,89,0.0
35,9,0.0
35,90,0.0
35,91,0.0
35,92,0.0
35,93,0.0
35,94,0.0
35,95,0.0
35,96,0.0
32,0,0.0
32,1,0.0
32,10,0.0
32,11,0.0
32,12,0.0
32,13,0.0
32,14,0.0
32,15,0.0
32,16,0.0
32,17,0.0
32,18,0.0
32,19,0.0
32,2,0.0
32,20,0.0
32,21,0.0
32,22,0.0
32,23,0.0
32,24,0.0
32,25,0.0
32,26,0.0
32,27,0.0
32,28,0.0
32,29,0.0
32,3,0.0
32,30,0.0
32,31,0.0
32,32,0.0
32,33,0.0
32,34,0.0
32,35,0.0
32,36,0.0
32,37,0.0
32,38,0.0
32,39,0.0
32,4,0.0
32,40,0.0
32,41,0.0
32,42,0.0
32,43,0.0
32,44,0.0
32,45,0.0
32,46,0.0
32,47,0.0
32,48,0.0
32,49,0.0
32,5,0.0
32,50,0.0
32,51,0.0
32,52,0.0
32,53,0.0
32,54,0.0
32,55,0.0
32,56,0.0
32,57,0.0
32,58,0.0
32,59,0.0
32,6,0.0
32,60,0.0
32,61,0.0
32,62,0.0
32,63,0.0
32,64,0.0
32,65,0.0
32,66,0.0
32,67,0.0
32,68,0.0
32,69,0.0
32,7,0.0
32,70,0.0
32,71,0.0
32,72,0.0
32,73,0.0
32,74,0.0
32,75,0.0
32,76,0.0
32,77,0.0
32,78,0.0
32,79,0.0
32,8,0.0
32,80,0.0
32,81,0.0
32,82,0.0
32,83,0.0
32,84,0.0
32,85,0.0
32,86,0.0
32,87,0.0
32,88,0.0
32,89,0.0
32,9,0.0
32,90,0.0
32,91,0.0
32,92,0.0
32,93,0.0
32,94,0.0
32,95,0.0
32,96,0.0
4,0,0.0
4,1,0.0
4,10,0.10320263503454792
4,11,0.1104013182548264
4,12,0.2633195392765731
4,13,0.1982587219676328
4,14,0.23277659766508763
4,15,0.18915175759002495
4,16,0.17131593644472434
4,17,0.11083888728524366
4,18,0.1786439115156289
4,19,0.10280162326700322
4,2,0.11950067496541947
4,20,0.08048503964204391
4,21,0.2662568846423028
4,22,0.22600349020418536
4,23,0.24540393487680723
4,24,0.16566122138231973
4,25,0.15617914417175685
4,26,0.12310840636080027
4,27,0.12528861126523594
4,28,0.10774362681055465
4,29,0.09927988751872394
4,3,0.0
4,30,0.1285244856587788
4,31,0.10310122596194911
4,32,0.2516510465663723
4,33,0.23601392839570043
4,34,0.22491272823862515
4,35,0.23844839720352484
4,36,0.1459033213327851
4,37,0.0805602667327414
4,38,0.1340338709336157
4,39,0.14375310018962673
4,4,0.0
4,40,0.17471057010180502
4,41,0.16030641426040057
4,42,0.11533675696765819
4,43,0.2185671549144668
4,44,0.24540419297604113
4,45,0.22946576436357333
4,46,0.16166567376998686
4,47,0.14893028746641096
4,48,0.12878375408396275
4,49,0.06716262104623241
4,5,0.0
4,50,0.05252167241159972
4,51,0.10859240507821517
4,52,0.1333036764392226
4,53,0.14770152686453392
4,54,0.0
4,55,0.0
4,56,0.17367713599058682
4,57,0.17340010228128885
4,58,0.16244391768781036
4,59,0.18352371296786416
4,6,0.15612103461632665
4,60,0.11978342130712628
4,61,0.129465256703711
4,62,0.15827571720380168
4,63,0.14346509816958
4,64,0.0
4,65,0.0
4,66,0.0
4,67,0.16680942773523666
4,68,0.18037792266992306
4,69,0.18801321732917814
4,7,0.14804420388436265
4,70,0.11338142109357673
4,71,0.2020239276562704
4,72,0.1312654031746537
4,73,0.08206655304356998
4,74,0.0
4,75,0.0
4,76,0.0
4,77,0.04494123051336206
4,78,0.0
4,79,0.11528245106301122
4,8,0.16481498987623913
4,80,0.16641233315083437
4,81,0.23049266490021475
4,82,0.08579040105909473
4,83,0.0
4,84,0.0
4,85,0.0
4,86,0.0
4,87,0.0
4,88,0.0
4,89,0.0
4,9,0.1296883376187609
4,90,0.0
4,91,0.0
4,92,0.0
4,93,0.0
4,94,0.0
4,95,0.0
4,96,0.0
3,0,0.0
3,1,0.0003235833995301565
3,10,0.0750455848323867
3,11,0.06438052939649459
3,12,0.12231851601778437
3,13,0.12156390927303387
3,14,0.13137697995665867
3,15,0.1393191334628536
3,16,0.13525021531351236
3,17,0.12309811218493691
3,18,0.06340748854215357
3,19,0.1231290540241037
3,2,0.18612423364510064
3,20,0.08751678134282244
3,21,0.10083188465523811
3,22,0.12657961184000366
3,23,0.13857613026156237
3,24,0.1481115356034741
3,25,0.15714043910426354
3,26,0.13804834157103937
3,27,0.134046126804189
3,28,0.1635844245193422
3,29,0.1260145294752484
3,3,0.0
3,30,0.12127776871082074
3,31,0.0
3,32,0.0
3,33,0.11694470269732954
3,34,0.14051938776104228
3,35,0.1477462003107102
3,36,0.13200308170623032
3,37,0.150056871554319
3,38,0.1457007001647146
3,39,0.13208028141402123
3,4,0.0
3,40,0.12552429930767067
3,41,0.13335812524385482
3,42,0.09105903676059812
3,43,0.0
3,44,0.0
3,45,0.13885143481634266
3,46,0.1302982890810871
3,47,0.1302405845941668
3,48,0.1441198682003216
3,49,0.07794459219584224
3,5,0.09210754160760816
3,50,0.11994011218855406
3,51,0.13869398806141958
3,52,0.12841769241368622
3,53,0.09363794380706728
3,54,0.0
3,55,0.0
3,56,0.0
3,57,0.0
3,58,0.1699278037450388
3,59,0.09564778659065855
3,6,0.10262913861164764
3,60,0.11413072941356774
3,61,0.0974382848523347
3,62,0.11478220118319128
3,63,0.11852619450063849
3,64,0.0
3,65,0.0
3,66,0.0
3,67,0.0
3,68,0.0
3,69,0.0
3,7,0.10098423563950065
3,70,0.0
3,71,0.0
3,72,0.0
3,73,0.0
3,74,0.0
3,75,0.0
3,76,0.0
3,77,0.0
3,78,0.0
3,79,0.0
3,8,0.07718456295509256
3,80,0.0
3,81,0.0
3,82,0.0
3,83,0.0
3,84,0.0
3,85,0.0
3,86,0.0
3,87,0.0
3,88,0.0
3,89,0.0
3,9,0.05903568331758275
3,90,0.0
3,91,0.0
3,92,0.0
3,93,0.0
3,94,0.0
3,95,0.0
3,96,0.0
50,0,0.0
50,1,0.0
50,10,0.0
50,11,0.0
50,12,0.0
50,13,0.0
50,14,0.0
50,15,0.0
50,16,0.0
50,17,0.0
50,18,0.0
50,19,0.0
50,2,0.0
50,20,0.0
50,21,0.0
50,22,0.0
50,23,0.0
50,24,0.01937425394418639
50,25,0.0
50,26,0.0
50,27,0.054638803166677685
50,28,0.0
50,29,0.0
50,3,0.0
50,30,0.0
50,31,0.0
50,32,0.0
50,33,0.0
50,34,0.0
50,35,0.06272064787920432
50,36,0.0
50,37,0.0
50,38,0.0
50,39,0.00978496491216421
50,4,0.0
50,40,0.0
50,41,0.0
50,42,0.0
50,43,0.0
50,44,0.0
50,45,0.0
50,46,0.0
50,47,0.0
50,48,0.0
50,49,0.0
50,5,0.0
50,50,0.0
50,51,0.0001846803360807479
50,52,0.0
50,53,0.0
50,54,0.0
50,55,0.0
50,56,0.0
50,57,0.0
50,58,0.0
50,59,0.0
50,6,0.0
50,60,0.0
50,61,0.0
50,62,0.0
50,63,0.0
50,64,0.0
50,65,0.0
50,66,0.0
50,67,0.0
50,68,0.0
50,69,0.0
50,7,0.0
50,70,0.0
50,71,0.0
50,72,0.0
50,73,0.006704485937539483
50,74,0.0
50,75,0.0
50,76,0.0
50,77,0.0
50,78,0.0
50,79,0.0
50,8,0.0
50,80,0.0
50,81,0.0
50,82,0.018844621452272857
50,83,0.0
50,84,0.0
50,85,0.0
50,86,0.0
50,87,0.0
50,88,0.0
50,89,0.0
50,9,0.0
50,90,0.0
50,91,0.0
50,92,0.0
50,93,0.0
50,94,0.0
50,95,0.0
50,96,0.0
