,Current,Voltage
0,0.0,6.24079
1,0.0002,10.0018
2,0.0004,10.0017
3,0.0006,10.0016
4,0.0008,10.0017
5,0.001,10.0017
