,Current,Voltage
0,0.0,0.000152588
1,0.0002,0.00206709
2,0.0004,0.00395775
3,0.0006,0.00581503
4,0.0008,0.00766516
5,0.001,0.00947237
