,Current,Voltage
0,0.0,0.000174046
1,0.0002,0.00460863
2,0.0004,0.00898123
3,0.0006,0.0133467
4,0.0008,0.0177693
5,0.001,0.0221038
