version https://git-lfs.github.com/spec/v1
oid sha256:db7f235e4098dd254f41d995096a343aa8140f1d330f43ab1bd33c3f6366080a
size 303318
