,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
0,186.23,1314,1326,1291.0263999165213,4444.809856727754,1287,-2.25,-2.460877463451079,1279.905967095755
1,186.775442325,1307,1322,1294.2619729265673,3362.2733891750795,1284,-1.5333333333333334,-2.0393849975070752,1284.7004499590503
2,187.3207793,1307,1310,1297.435932321646,2416.706297394001,1284,-7.666666666666667,-1.6537767044743148,1289.373126267116
3,187.86601092499998,1302,1307,1300.5454985961483,1603.2640573468757,1288,-2.8,-1.3027212487243094,1293.9241378828574
4,188.41113719999998,1292,1299,1303.587892244464,917.1021449960599,1296,0.5714285714285714,-0.9848872946285712,1298.3536266691801
5,188.956158125,1288,1292,1306.5603337609834,353.37603630391186,1302,3.5,-0.6989435065586116,1302.6617344889892
6,189.50107369999998,1289,1302,1309.4600436400972,-92.75879276721207,1294,0.38461538461538464,-0.4435585488859428,1306.8486032051906
7,190.045883925,1300,1320,1312.2842423761954,-426.14686625495415,1302,0.1,-0.21740108598207675,1310.9143746806894
8,190.59058879999998,1310,1327,1315.0301504636684,-651.6327081969566,1320,0.5882352941176471,-0.01913978221852508,1314.8591907783912
9,191.135188325,1312,1336,1317.6949883969066,-774.0608426308645,1342,1.25,0.1525566980332007,1318.6831933612016
10,191.67968249999998,1317,1350,1320.2759766703002,-798.2757935943173,1344,0.8181818181818182,0.29901969040158827,1322.3865242920258
11,192.22407132499998,1318,1345,1322.7703357782393,-729.12208512496,1327,0.3333333333333333,0.42158053051512523,1325.9693254337694
12,192.7683548,1315,1331,1325.1752862151147,-571.4442412604349,1321,0.375,0.521570554002301,1329.431738649338
13,193.312532925,1317,1331,1327.4880484753162,-330.086786038386,1323,0.42857142857142855,0.6003210964916024,1332.7739058016368
14,193.8566057,1331,1342,1329.7058430532345,-9.894243496454692,1336,0.45454545454545453,0.6591634936115187,1335.9959687535713
15,194.400573125,1339,1340,1331.8258904432596,384.2888623277163,1346,7.0,0.6994290809905372,1339.0980693680472
16,194.9444352,1340,1345,1333.845411139782,847.6180073964842,1343,0.6,0.7224491942571465,1342.0803495079697
17,195.488191925,1345,1364,1335.7616256371919,1375.2486676722065,1347,0.10526315789473684,0.7295551690398345,1344.9429510362443
18,196.0318433,1348,1382,1337.5717544298798,1962.3363191172384,1358,0.29411764705882354,0.7220783409670903,1347.6860158157765
19,196.575389325,1353,1366,1339.2730180122358,2604.0364376939388,1356,0.23076923076923078,0.7013500456673993,1350.3096857094718
20,197.11883,1355,1356,1340.8626368786502,3295.5044993646625,1348,-7.0,0.6687016187692527,1352.8141025802356
21,197.662165325,1352,1368,1342.3378315235134,4031.895980091769,1347,-0.3125,0.6254643959011372,1355.1994082909732
22,198.2053953,1346,1377,1343.6958224412158,4808.366355837621,1355,0.2903225806451613,0.5729697126915414,1357.4657447045904
23,198.74851992499998,1335,1361,1344.9338301261475,5620.071102564567,1343,0.3076923076923077,0.5125489047689524,1359.6132536839925
24,199.2915392,1338,1354,1346.0490750726988,6462.165696234961,1350,0.75,0.44553330776186106,1361.6420770920852
25,199.83445312499998,1357,1377,1347.038777775235,7329.805612811021,1366,0.45,0.373254257298757,1363.5523567917471
26,200.3772617,1363,2483,1347.75512469136,8090.850664794064,1358,-0.004464285714285714,0.33069732383396305,1365.3897257015751
27,200.919964925,1355,6988,1348.1333892047128,8865.373394640706,1356,0.00017752529735487306,0.2984645092372115,1366.4247887834115
28,201.4625628,1344,12259,1348.5316315205068,9654.920881559985,1368,0.0021988089784699956,0.058317991589872914,1366.8691023578979
29,202.005055325,1339,14456,1349.1915558676042,10460.092165167755,1373,0.0025920561103910957,-0.0703255707402665,1368.1141815216392
30,202.5474425,1345,15436,1349.3042198011024,11276.002740718715,1378,0.00234192037470726,-0.10844683731903491,1369.937076717453
31,203.089724325,1350,16147,1348.6554168837088,12099.832000724587,1380,0.002027437994188011,-0.05082464231082532,1371.324763867785
32,203.63190079999998,1356,16855,1347.823393508321,12932.89764207545,1381,0.0016130072907929545,-0.07568032580190724,1371.6336496862634
33,204.173971925,1353,17356,1347.470067272166,13772.87437994039,1377,0.0014997188027244892,-0.10916171010360864,1371.8023737796746
34,204.71593769999998,1357,17706,1347.3561802079064,14610.27780923662,1380,0.0014068138724080983,-0.12781663364433132,1372.5071915558412
35,205.257798125,1358,17943,1347.1071371944747,15439.117261998847,1380,0.0013264998492613807,-0.12306555130858152,1373.8563953883177
36,205.7995532,1341,18255,1346.8480599786824,16254.233300867207,1378,0.0021875369516376965,-0.1262521541770391,1375.2795080296005
37,206.34120292499998,1341,18806,1346.3571315318322,17056.835919273042,1385,0.0025193243630117377,-0.14139348326887158,1376.3691363337523
38,206.88274729999998,1341,19446,1345.3057600398392,17845.88855919692,1377,0.001988400994200497,-0.15415294005032798,1377.079684704044
39,207.424186325,1334,19762,1343.8370518018269,18610.15286869429,1371,0.0020078141957890166,-0.16383088245318128,1377.3025663095161
40,207.96552,1337,19956,1342.8919114815478,19346.461618609337,1370,0.001772383049573017,-0.1709157891564427,1377.938798160747
41,208.506748325,1347,20276,1342.1850325035418,20056.4024326708,1377,0.0015848697765333615,0.036163886236699826,1378.8933837685754
42,209.0478713,1351,20660,1341.155224353867,20736.785204647498,1394,0.002226940804806049,0.07720031711362733,1379.4726720876765
43,209.588888925,1339,21137,1340.2215678724062,21382.168859996418,1391,0.002626527932114355,0.10677510581886551,1380.3102448526313
44,210.12980119999997,1332,21550,1339.8252961561725,21990.929624679637,1369,0.0018300524285290336,0.14419644475567067,1381.6767763708995
45,210.670608125,1331,21949,1340.0846678293703,22548.748737230308,1365,0.0016490445242021534,0.18243357971217178,1382.8234388094597
46,211.2113097,1320,22271,1340.4429771908508,23053.73698158465,1367,0.002243329674001241,-0.011129714410984717,1383.5150739540834
47,211.751905925,1318,22436,1340.3753199392706,23502.03422501031,1373,0.002604413296713704,-0.028704196683902995,1383.773788760761
48,212.29239679999998,1330,22701,1340.0559922081782,23882.742780130462,1373,0.002012072434607646,-0.02896609726473362,1383.8663389883993
49,212.83278232499998,1337,23063,1339.9546309089417,24201.716686674205,1376,0.0017950842308754487,-0.027349989749968898,1383.6622800063158
50,213.37306249999997,1344,23465,1340.1652812067966,24460.43729189742,1381,0.0016726187785362325,-0.00990605870985983,1383.6333778794271
51,213.91323732499998,1353,23968,1340.385490045049,24652.343382635605,1379,0.001149679416316604,0.002034414485141868,1383.4330788919076
52,214.45330679999998,1357,24598,1340.512219982307,24812.403927608306,1397,0.00172109633836754,0.0018424336319913636,1382.9008358059941
53,214.993270925,1355,25098,1340.1504224330984,25055.021676594686,1413,0.0024428252537590026,0.0017581358721785296,1381.682892024708
54,215.5331297,1337,25490,1339.320256404423,25423.283381276553,1384,0.001945928042065168,0.0017271515289884287,1380.5165462411114
55,216.07288312499998,1338,25938,1338.9330222654844,25840.140501483118,1362,0.000975609756097561,0.0017170174235940756,1380.324152302404
56,216.61253119999998,1352,26379,1339.2771297197867,26271.32098122217,1372,0.0007991369321133176,0.001697950357106585,1380.669754694304
57,217.152073925,1352,26672,1340.2293143672305,26716.13626582657,1392,0.001579778830963665,0.0016673380629498636,1381.3863281161257
58,217.69151129999997,1339,26912,1341.3097012389603,27180.12910824655,1398,0.0023071207914597425,0.0016278865409981426,1382.203243561549
59,218.230843325,1333,27333,1341.9525697071024,27664.233821830094,1393,0.002307692307692308,0.0015909117880634417,1382.8092822034207
60,218.77006999999998,1332,27853,1342.630614509929,28163.70060476967,1391,0.0022246521624373137,0.0015498331335192066,1383.4142336179489
61,219.30919132499997,1330,28462,1343.5984960021487,28667.04360234605,1390,0.0022114108801415304,0.0014970508651934952,1383.971279077642
62,219.84820729999998,1332,28907,1344.3853541416308,29176.476001720886,1381,0.0017769718948322756,0.0014606625724076594,1384.4429092391406
63,220.38711792499998,1342,29241,1345.333892047359,29701.71009535833,1381,0.0013978995662926987,0.001425075692456226,1384.8642324854206
64,220.9259232,1354,29846,1346.4006206255829,30250.92237649719,1393,0.0013688052786747157,0.001373533750668755,1385.102289972566
65,221.464623125,1348,30472,1346.9440530929096,30815.72069582491,1387,0.0013391017717346518,0.001338029443285174,1385.4027497791303
66,222.0032177,1347,30913,1346.9911209766667,31382.928129741864,1382,0.0011837921937360482,0.0013034732411888114,1385.350019252958
67,222.54170692499997,1360,31326,1347.3621146571577,31951.553376066793,1388,0.0009343923112861243,0.0012608362136194537,1385.4227049310023
68,223.0800908,1365,31796,1348.1019049128827,32523.876622346426,1379,0.0004600571785350465,0.0012316022735928724,1386.0117782961972
69,223.61836932499997,1353,32173,1348.6457677410328,33097.34288432291,1367,0.00045425048669695006,0.0012067147460791045,1386.3255113365838
70,224.1565425,1337,32870,1348.8886951006562,33666.11977621172,1367,0.0009513842641042718,0.0011622110994566723,1385.9647557135795
71,224.69461032499999,1336,33525,1349.0600013590083,34225.63641305514,1368,0.000994128428966417,0.0011194857608387097,1385.6541711023767
72,225.23257279999999,1349,34218,1348.7285782237163,34770.632743662834,1375,0.0007910188931820256,0.0010945679353995233,1385.190785748235
73,225.77042992499997,1354,35190,1348.0098303472075,35297.46356655802,1384,0.0008866296252512117,0.0010905568748067042,1384.836734693851
74,226.30818169999998,1335,35837,1347.388366667396,35798.23391243222,1377,0.0012173207350298534,0.0010743283950507905,1384.3185123105582
75,226.84582812499997,1323,36283,1346.5705678497557,36273.23291580714,1371,0.0013729977116704805,0.001065904835263973,1383.8551949081252
76,227.3833692,1340,36810,1345.4948016942367,36716.19762621959,1389,0.001381449111925571,0.0010690520332873076,1383.4421164692028
77,227.92080492499997,1353,37160,1344.2501528913194,37122.475911118454,1391,0.0010612450079593376,0.0010606955696122798,1382.5727196538726
78,228.45813529999998,1368,37372,1343.5300912817702,37493.06213051186,1412,0.0012220864348405733,0.0010569289843659006,1382.2535051756286
79,228.99536032499998,1380,37663,1343.6324265555024,37817.239212665474,1426,0.001267811371716782,0.0010566886568644806,1382.7799950168483
80,229.53248,1365,38096,1343.6191759722499,38082.76812611764,1402,0.0010073235141978166,0.0010329205793833992,1382.5958458854975
81,230.069494325,1348,38704,1343.3584679154424,38292.70622211075,1390,0.0011243173787343398,0.0009916924492183875,1381.704908378419
82,230.60640329999998,1332,39157,1343.5796054270506,38441.085460598595,1379,0.0012425644415069398,0.0009517587265750882,1381.2609119119084
83,231.143206925,1333,39455,1343.8118643683629,38514.49387302017,1375,0.0011017260374586854,0.0009471613442402201,1381.6014632267736
84,231.67990519999998,1346,39492,1343.34052866427,38509.99168724019,1376,0.0007864520526398574,0.00096691251000763,1381.7907540374376
85,232.216498125,1352,39452,1342.3487508210574,38434.96414414748,1377,0.0006561679790026247,0.0010092683443987977,1381.907857482589
86,232.75298569999998,1347,39588,1341.2902217490514,38292.08713674075,1377,0.0007844983133286263,0.0010700194089329636,1382.2979229427356
87,233.289367925,1337,39629,1340.2882738000603,38080.907019410806,1376,0.0010184895017235976,0.00113489741673833,1382.8026455865102
88,233.8256448,1329,39491,1339.5885524020673,37793.78857958205,1384,0.0014412242544939993,0.0011955502689599432,1383.3800312577596
89,234.36181632499998,1321,39068,1339.2913769281042,37425.048381616085,1382,0.0016160224653614856,0.0012528541858890976,1384.1219506670325
90,234.89788249999998,1327,38446,1339.5622097895505,36990.2353167675,1371,0.0011853767612274037,0.001293906006273205,1385.0224920156477
91,235.433843325,1344,37945,1339.3847199256802,36497.38245486804,1378,0.0009289363678588017,0.001344365682572434,1385.5958458854975
92,235.9696988,1343,37415,1338.8789100545623,35939.96144872975,1378,0.0009702816589044134,0.0013892458119615246,1385.5994473260737
93,236.505448925,1335,36686,1338.5479399306637,35316.28725452378,1377,0.001188085202681678,0.0014340487268557187,1385.6002853971513
94,237.04109369999998,1328,35955,1338.2103784909934,34634.15918820292,1385,0.0016461143038669246,0.0014750056268095007,1385.2711273188252
95,237.576633125,1327,35184,1337.8098937688026,33895.67543998666,1386,0.001742623386596568,0.0015114478082454714,1384.6464699086916
96,238.11206719999998,1323,34374,1336.8056807628454,33112.26634804802,1377,0.0016338386130525552,0.0015702509236854125,1383.9527962127981
97,238.64739592499998,1322,33473,1335.9794785838608,32293.718883779304,1380,0.0018039874342944233,0.0016260400027440262,1383.306054497244
98,239.1826193,1325,32297,1336.0131599809479,31456.263380823428,1379,0.001743510267338241,0.0016732706372205516,1383.212892704225
99,239.71773732499997,1327,31236,1336.0792090420816,30623.54150716832,1382,0.0018389113644722325,0.0017247542819065719,1383.2743436997175
100,240.25275,1337,30037,1335.5456522231277,29791.01479082142,1381,0.0015331010452961672,0.001777295975137176,1382.826428684655
101,240.787657325,1353,28881,1334.6510226731948,28961.929987088624,1383,0.001089799476896251,0.0018340749659088895,1382.1853722620858
102,241.3224593,1373,27813,1334.4416861083803,28155.834809394917,1397,0.000907715582450832,0.0018948527194492248,1382.4126027769332
103,241.85715592499997,1367,26707,1334.9205644521703,27371.062810029147,1400,0.0013022888713496448,0.0019349632160198895,1382.6829826269864
104,242.3917472,1342,25724,1335.7173208905947,26608.110580080578,1394,0.002132720859650562,0.0019677623375160356,1383.0754037463778
105,242.92623312499998,1327,24959,1336.7842533239454,25884.71777390152,1394,0.0028351387948544345,0.0019967898948245926,1383.6692563817714
106,243.46061369999998,1333,24071,1337.749258193818,25221.506919748543,1396,0.0027706922332658983,0.002012762632095496,1383.7785680309596
107,243.994888925,1329,23319,1338.278737910233,24626.203334163383,1389,0.002728512960436562,0.002029221176199185,1383.5567283516912
108,244.52905879999997,1328,22849,1338.5815533760417,24098.544814151617,1382,0.00250917708284931,0.0020465817845659482,1383.212756800807
109,245.063123325,1338,22419,1339.011959500756,23648.08428276926,1396,0.002751292633176794,0.002065856854432337,1383.1915558676035
110,245.59708249999997,1349,21929,1339.6339667942393,23286.192439239403,1398,0.002380952380952381,0.0020764076280758463,1383.1899476771575
111,246.130936325,1350,21490,1340.4834537588363,23028.357403338254,1390,0.0019860973187686196,0.0020736835569302664,1383.0690389363026
112,246.66468479999997,1345,21248,1341.020453464379,22887.611429477012,1387,0.0021102346379942723,0.002071557049697938,1382.8805635461467
113,247.19832792499997,1334,21234,1340.9595687331278,22866.3251942282,1375,0.0020603015075376886,0.002082091103277754,1382.8794989693727
114,247.7318657,1327,21457,1340.3973589435518,22961.72160184785,1366,0.0019374068554396423,0.0021098344389621857,1383.3241070012646
115,248.265298125,1317,21613,1339.766812385306,23171.183877324074,1370,0.0026113519905400077,0.0021365676174434456,1383.839520713919
116,248.79862519999998,1324,21728,1339.755283245348,23484.791546806955,1374,0.002450499901980004,0.0021358478788119856,1383.9968289202207
117,249.33184692499998,1333,22098,1340.3305850641889,23892.851797322244,1388,0.0026486876956417047,0.00212606001873305,1384.569072912157
118,249.8649633,1342,22748,1340.898344243332,24408.761444199852,1396,0.002522657198916192,0.002116460529053317,1385.3993295431114
119,250.397974325,1353,23478,1341.1611814536875,25038.224150036895,1401,0.002169491525423729,0.0021022694438138576,1385.9268160093961
120,250.93087999999997,1349,24347,1340.730911232392,25780.762689981162,1400,0.002217584137751109,0.002109674696119492,1386.9855942376687
121,251.46368032499998,1357,25513,1340.0228997259023,26627.005254931653,1402,0.0018628912071535022,0.0021275110863553143,1388.5382907879866
122,251.99637529999998,1352,26727,1339.1534349588637,27556.859158757317,1401,0.0019310344827586207,0.002149590906250267,1390.3928741307575
123,252.52896492499997,1337,27841,1338.215021857774,28562.974925818835,1388,0.0019242378508904315,0.002184715925083506,1392.9405649051807
124,253.06144919999997,1343,28853,1337.1046229812423,29635.815760265803,1391,0.0017448200654307524,0.0022214906292588777,1395.6392896781088
125,253.593828125,1346,30124,1336.078597476701,30780.01216335532,1402,0.0019459309194523595,0.002265941334602267,1399.050103060065
126,254.1261017,1345,31493,1335.7349430337915,31982.591496975536,1403,0.001923842377603821,0.002302885128414167,1403.2683865998958
127,254.65826992499998,1337,32661,1335.6781807062193,33225.247593376334,1392,0.0017558421657515005,0.002332794430380912,1408.0257989988181
128,255.19033279999996,1326,34079,1335.6863575618672,34496.31452580966,1394,0.0020761456965774127,0.002368109173556228,1413.6008969625314
129,255.722290325,1332,35720,1335.8901900382539,35787.129561257774,1417,0.002471792485750843,0.002417382433040898,1420.1462094271399
130,256.2541425,1341,37207,1335.941153819993,37093.932705156825,1438,0.0027045112362683323,0.0024943148315350857,1427.6164579038887
131,256.78588932499997,1336,38482,1335.690230809279,38403.453464403894,1446,0.0029612878910246056,0.0026052884299490302,1436.0429907811904
132,257.3175308,1337,40047,1335.372964280026,39694.57373892877,1459,0.0031516404029966415,0.002743176959671052,1445.7395864005705
133,257.849066925,1328,41893,1334.6506602640802,40953.39609051089,1465,0.0033772956982620487,0.0029156089510453476,1456.6329022174627
134,258.3804977,1321,43667,1333.882488844569,42181.94167478231,1461,0.0033060973881830634,0.00310258044441183,1468.2871412715747
135,258.91182312499996,1325,45110,1333.492446034992,43381.16405807523,1472,0.003357314148681055,0.0033114747854910112,1481.2353620693277
136,259.4430432,1323,46151,1333.3101315997844,44536.99279711799,1490,0.0037253502275363614,0.003535668213012493,1495.4672586015251
137,259.974157925,1329,47077,1333.1607284422946,45646.18874719611,1508,0.0039127393547258894,0.003771985320970319,1510.8381843303073
138,260.5051673,1340,47965,1333.2223153412053,46706.74239507034,1518,0.0038176943699731905,0.004027824405018778,1527.5180411787064
139,261.03607132499997,1350,48870,1333.1648055448338,47700.1894720143,1530,0.003787878787878788,0.004304311118440283,1545.0500804094927
140,261.56687,1344,49613,1332.8785476454477,48625.97947858294,1547,0.004205597795686673,0.004605850593702925,1563.6026410563925
141,262.097563325,1326,50466,1331.6252463249195,49482.17588167247,1571,0.004985754985754986,0.004963118394211097,1583.3580828557533
142,262.62815129999996,1320,51778,1330.163876871478,50255.08034156962,1589,0.005331166514725118,0.005345797685871267,1604.1030374413608
143,263.158633925,1317,52610,1328.9625812588931,50951.65147568363,1608,0.005673288752851266,0.005762840212123653,1626.5798092821722
144,263.6890112,1316,52922,1328.241092663455,51572.32188724448,1649,0.006452738053714684,0.0062039642427608385,1650.7002876622032
145,264.219283125,1329,53021,1328.305533534143,52101.564769302946,1676,0.006712837576414146,0.006668983358795923,1676.5313370630952
146,264.7494497,1335,53141,1328.2689075629994,52549.211307163365,1701,0.007064818746863297,0.007169918365147693,1703.6954404402945
147,265.27951092499995,1334,53674,1328.384153661439,52936.30310992219,1724,0.007451280091708062,0.007692785521922236,1732.4957077170159
148,265.8094668,1332,54148,1328.7514552990754,53259.227049309266,1747,0.007857467434110876,0.008246084693284464,1762.9981879543934
149,266.33931732499997,1338,54377,1328.682212507619,53499.843439261465,1788,0.008484322856765775,0.008830660319235855,1794.0755849509271
150,266.8690625,1335,54179,1328.813970871342,53647.10097623852,1818,0.009140110513965634,0.009443285937450228,1825.977847742836
151,267.398702325,1319,53832,1329.176062877956,53720.67498697489,1843,0.009978481518861996,0.010096565332881991,1859.4499762168662
152,267.9282368,1324,53687,1329.6251104215019,53736.50716890427,1883,0.010675476958921376,0.010784824191913258,1894.5630252100477
153,268.457665925,1347,53594,1330.3557724976529,53683.8552855094,1932,0.011196815128141328,0.0114891293494687,1930.443543455081
154,268.9869897,1343,53309,1331.0552220888098,53566.03241296415,1971,0.012084824693068544,0.012230336593339268,1967.2204353439113
155,269.516208125,1327,52787,1331.8196108631876,53398.397109786296,2005,0.013175281772250292,0.013022194028848768,2005.707807651324
156,270.0453212,1320,52472,1332.7001291082215,53176.88445944314,2046,0.014192993431341883,0.013859231341953918,2045.5261500826352
157,270.574328925,1325,52332,1332.96681691542,52891.50855058903,2081,0.014821495088909365,0.014741058169667816,2085.519196357748
158,271.1032313,1333,52416,1333.0337719993402,52563.06052232113,2110,0.015210539709883914,0.01566303435543044,2126.1849872023877
159,271.63202832499996,1332,52375,1332.9278579356017,52223.38915943636,2154,0.016104069118194463,0.016617409177151286,2167.9527509116438
160,272.16071999999997,1328,51985,1331.8498946748255,51878.52370382017,2205,0.01731251357166828,0.017590396458606564,2209.491019049087
161,272.68930632499996,1333,51621,1330.8278103694054,51519.676051551716,2249,0.018215081132675788,0.01858946244141104,2251.7304582209813
162,273.2177873,1336,51003,1330.7329044825224,51135.5400348809,2289,0.01918779068596855,0.019621502121232388,2295.4806450881797
163,273.746162925,1326,50220,1330.4584475299298,50723.58984348358,2328,0.020493312062829797,0.020692758792890932,2339.6528120681787
164,274.2744332,1318,49939,1330.2446261523223,50284.77573670882,2373,0.02169844305958331,0.021772581855200947,2383.0606129243693
165,274.802598125,1315,49659,1330.8104147319052,49826.7133343894,2414,0.022732914115505543,0.022854441340801508,2426.201137058551
166,275.33065769999996,1334,49118,1331.721533896552,49352.98407664859,2462,0.023606228026117528,0.023949000315115102,2469.3007542639225
167,275.858611925,1347,48724,1332.4051507395154,48869.78746970392,2520,0.02475884923063934,0.02506244838047269,2512.0679517089366
168,276.3864608,1349,48089,1332.9324107001034,48396.29065210897,2566,0.02603765511339324,0.02618717442424333,2554.164601689684
169,276.914204325,1345,47500,1333.2126661985294,47923.94935332532,2611,0.02742931426714332,0.027327966479145226,2595.5064667375887
170,277.4418425,1333,47394,1333.3011166730587,47440.51885659833,2651,0.02861422895725234,0.028501169291645007,2636.7460871140406
171,277.969375325,1336,47020,1333.8392489070845,46941.983012071854,2697,0.029791611942912178,0.0296853699283387,2677.4072345918985
172,278.49680279999995,1344,46132,1334.5127409454092,46436.57149652224,2734,0.031035098687148342,0.03088991158166631,2717.832748193565
173,279.02412492499997,1336,45323,1335.2368117057888,45944.72191895539,2762,0.03241866915224953,0.03209656710177027,2757.666651566234
174,279.55134169999997,1339,45003,1335.7919318670606,45466.34816190541,2812,0.0337348845731037,0.033306861682639514,2796.5507939024137
175,280.078453125,1341,45000,1336.3315363881145,44992.07239121977,2868,0.03497560640417783,0.03452946068059839,2834.590840109575
176,280.6054592,1340,44655,1336.873632471831,44518.95517452179,2906,0.036153757358882606,0.03574554001310781,2871.5319939295923
177,281.13235992499995,1340,43908,1336.9628757162984,44045.39581870399,2927,0.03728152602894193,0.036962559778069184,2907.3709030781565
178,281.65915529999995,1324,43349,1336.9015606242242,43573.762689980824,2958,0.038881618084473525,0.03819056787614546,2942.4161136152015
179,282.185845325,1311,43011,1337.1532537543062,43110.763799858745,2991,0.04028776978417266,0.0394225837260959,2977.047520895093
180,282.71243,1310,42526,1337.0558336541906,42650.339101677586,3013,0.041318905279503104,0.04066428990270735,3010.802215225655
181,283.238909325,1312,42199,1336.8060884730994,42187.20661849564,3043,0.04233619487856776,0.0419039601637259,3043.602663706934
182,283.76528329999996,1327,42198,1336.748103014765,41725.53432693752,3098,0.04333145751266179,0.04313969634294524,3075.613535980371
183,284.29155192499996,1336,42014,1337.2562005934194,41267.93404154035,3140,0.04434829637641969,0.044370761790869226,3106.7380235112314
184,284.81771519999995,1334,41259,1337.9314367256081,40828.388593172334,3155,0.045610519724483406,0.04558148192479071,3136.460644635152
185,285.343773125,1362,40432,1338.2841513963822,40404.16041133358,3198,0.04699257742513437,0.04677849932807727,3164.631339328123
186,285.8697257,1369,39765,1338.6031393689295,39982.03472332252,3218,0.04815605792270028,0.04799386817609828,3192.184647443822
187,286.395572925,1338,39247,1339.021132981469,39571.67775034466,3208,0.04932865546440159,0.049216857446626745,3219.463204149523
188,286.9213148,1351,38856,1339.4174046977025,39168.65149833443,3226,0.04999333422210372,0.05044082269677456,3246.3072549774006
189,287.446951325,1365,38569,1339.4805091847804,38771.826496635644,3272,0.05125792925491882,0.05167506272116949,3273.2129833064673
190,287.97248249999996,1356,38227,1339.1841944324642,38397.21755872086,3299,0.05269724173469664,0.05291418568291449,3300.429522752434
191,288.49790832499997,1344,37766,1338.4817776166815,38038.31448050845,3317,0.05417055625720718,0.05418610928120561,3328.037373439878
192,289.02322879999997,1335,37368,1338.0722779677653,37683.60737502475,3347,0.055837704326589514,0.055468416082488224,3355.3979478583246
193,289.54844392499996,1332,37019,1337.856078280343,37334.79095789188,3379,0.05735982290469919,0.05675829321164462,3382.317470384315
194,290.0735537,1334,36741,1337.522661894921,36990.3887517264,3411,0.058660716807410966,0.05805513564392352,3408.9409046636865
195,290.59855812499995,1336,36545,1337.487757367072,36655.39735894287,3441,0.05978585020875345,0.05936279793359548,3436.295454030603
196,291.12345719999996,1331,36405,1337.4735328093245,36336.042832226536,3472,0.061042367565718195,0.0607034604881638,3464.2177625766617
197,291.64825092499996,1331,36114,1337.5165235905429,36023.37421006069,3485,0.06192680332346261,0.062072724147384746,3492.2191216108417
