,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
198,292.17293929999994,1327,35666,1337.7250447348495,35704.669845295924,3502,0.06333906054340546,0.06344331184570043,3519.5118349225804
199,292.69752232499997,1329,35321,1337.7334480961938,35382.98351038461,3526,0.0646328547893622,0.06483907129142592,3546.8123853314237
200,293.222,1335,35218,1338.045776801261,35078.209110058444,3563,0.06575568869344509,0.06627414728729011,3576.1383043782866
201,293.746372325,1332,34896,1338.615574531674,34801.04009150764,3598,0.06751281134548921,0.06774764049113477,3607.7976624611415
202,294.27063929999997,1329,34504,1339.1142721239182,34533.500532287726,3626,0.06923888470233609,0.06926936350649437,3640.4040635121273
203,294.794800925,1336,34273,1339.7438447076688,34263.44422297155,3657,0.07046786288975923,0.07081246255553889,3672.93829984817
204,295.31885719999997,1350,33937,1339.993861695596,33998.27685791233,3685,0.07165434068800441,0.07239056110980659,3706.0368298261988
205,295.842808125,1364,33669,1339.4160003623836,33740.77940610142,3720,0.07292988701439405,0.07401751791715214,3739.4649482433774
206,296.3666537,1358,33358,1338.6502978549652,33493.79134295163,3753,0.07484375,0.07567682042368887,3773.9298738362545
207,296.890393925,1345,33127,1337.8694874175828,33259.28933837623,3788,0.07686740922534768,0.0773537523736755,3809.0538630545825
208,297.4140288,1328,33057,1337.411289043894,33043.92434709669,3821,0.07857165369220587,0.07905666877076356,3845.326530612171
209,297.93755832499994,1327,32853,1337.2793947767527,32851.56361412426,3866,0.08053669986677663,0.0808043377618768,3884.119572357171
210,298.4609825,1335,32740,1337.3933497927217,32668.464087521173,3936,0.08282120681420156,0.08257807256166153,3924.648621712761
211,298.984301325,1330,32832,1338.5418695779942,32483.919431923092,3989,0.08440733921655767,0.08436967287812165,3966.487508210755
212,299.50751479999997,1329,32691,1339.958368252936,32291.939409725535,4028,0.08605956252790001,0.08618653021483105,4007.9921629028195
213,300.030622925,1331,32459,1340.2248748555771,32089.67199710011,4071,0.088023644307376,0.08804881254616793,4047.6736732428044
214,300.5536257,1330,32042,1340.7774128519077,31890.74094543417,4097,0.09009507684292785,0.08992694563232177,4087.5416430722453
215,301.076523125,1330,31529,1341.5390382567866,31702.52615008207,4120,0.09238716513791848,0.09183965868140487,4129.026297311298
216,301.5993152,1336,31246,1342.0001132528228,31523.416340120355,4135,0.09358074222668004,0.09380858658722069,4172.21497655658
217,302.12200192499995,1343,31112,1342.757435049466,31350.653197127307,4180,0.09530048036548087,0.09580258435989059,4216.788035969023
218,302.64458329999997,1352,31100,1343.6365716097503,31180.34773154484,4250,0.09741831383622429,0.0978147919729631,4261.817459059014
219,303.16705932499997,1364,30912,1344.3883440168263,31013.92613649174,4313,0.09980370921889807,0.09983576340343724,4306.975333529555
220,303.68942999999996,1356,30560,1345.1807288953057,30853.03467802156,4345,0.10234899328859061,0.10187373911006095,4352.673967700204
221,304.211695325,1346,30502,1346.1233323517827,30696.040318013413,4379,0.10402661544793525,0.10394586121717592,4398.88912546142
222,304.73385529999996,1348,30562,1346.5712473668452,30542.03123513498,4440,0.10583966591360307,0.10603760495885135,4444.335228430909
223,305.25590992499997,1353,30546,1346.9772588280337,30387.378219211623,4528,0.10875894906313158,0.10810790940513842,4488.045527644934
224,305.77785919999997,1355,30448,1347.3936442501272,30235.56379532887,4590,0.11119513284982642,0.11019832854743278,4532.40875218003
225,306.29970312499995,1350,30128,1347.3082063013628,30090.468527032877,4607,0.11317673222600598,0.11231784493232377,4577.678248657866
226,306.8214417,1345,29780,1347.1928242995052,29951.725044734303,4619,0.11513979250923158,0.11446927533740267,4623.441640807178
227,307.343074925,1348,29744,1347.4682325760236,29812.715463543336,4661,0.11667136216368502,0.11665163606782869,4669.675462637795
228,307.86460279999994,1345,29719,1347.6470135223644,29673.414369520822,4723,0.11905265383802072,0.1188542965141984,4716.012276608666
229,308.386025325,1341,29598,1348.3923531676564,29541.480916894492,4776,0.12156279859857734,0.12105295396575425,4763.242134589595
230,308.90734249999997,1353,29611,1349.7195632969908,29408.101836960635,4843,0.12350484818458489,0.1232860219764255,4811.128745837866
231,309.42855432499994,1355,29382,1351.0980316654707,29273.51756551621,4876,0.1256288578870375,0.12556297144938403,4859.362794174181
232,309.94966079999995,1354,29228,1352.1900609300062,29140.238850256534,4929,0.1282557221783741,0.12783998196241425,4907.349724795484
233,310.47066192499994,1356,29227,1352.7934721057975,29008.590092640276,4996,0.13060170069247606,0.13015369324234585,4955.690049604652
234,310.9915577,1354,28968,1352.9397268341038,28883.388026908317,5006,0.13225175635547187,0.13252597152960965,5005.228317742095
235,311.51234812499996,1343,28545,1352.9965571133855,28760.637522933153,5008,0.13473274023968826,0.13492154360898917,5055.173571315221
236,312.0330332,1336,28289,1353.0702620670652,28639.27323382128,5048,0.13772121841724483,0.1373813273187135,5106.158010373863
237,312.553612925,1337,28321,1352.7483748216007,28526.440915988493,5124,0.14034242514082418,0.13985945240647,5157.173729869208
238,313.0740873,1347,28601,1351.7307300278346,28415.76373190731,5224,0.14225434798561679,0.1423332231201064,5206.878298489108
239,313.594456325,1352,28563,1350.7542186685737,28308.70964234696,5285,0.1445371357171732,0.144865887053785,5258.100342023501
240,314.11472,1365,28369,1350.263290221723,28202.59534757245,5326,0.14668197304103095,0.1474540254644404,5311.342068902932
241,314.634878325,1375,28151,1349.8508912998902,28085.06908423693,5342,0.14815506423662983,0.15009006319433818,5364.023624544054
242,315.15493129999993,1359,27856,1349.801535708597,27956.829350607637,5351,0.15065856512057968,0.15272925913455696,5414.534553443915
243,315.67487892500003,1347,27704,1349.6082357471032,27825.99895807326,5398,0.1536973100125204,0.1554101115804415,5464.730843280604
244,316.1947212,1347,27521,1349.4979501234195,27698.963849690288,5459,0.15710246809811262,0.15813668225763836,5515.880019932395
245,316.71445812499996,1346,27328,1349.6454959341968,27572.981924844888,5507,0.1601493341544146,0.1609028547807755,5568.067045686092
246,317.23408969999997,1341,27274,1349.1796869691013,27444.996625064592,5553,0.16241854008406278,0.1637101086256887,5620.630229450162
247,317.75361592499996,1351,27347,1348.5069650501455,27318.173390110234,5647,0.16525619326050162,0.1665407072148021,5672.959296926209
248,318.2730368,1351,27435,1348.1149516410078,27193.058982082875,5764,0.16918417420641005,0.16940435934333353,5725.279168270971
249,318.79235232499997,1344,27231,1347.9962853065495,27069.27880586145,5805,0.17232587785374898,0.17234223872759585,5778.824729891847
250,319.3115625,1361,26937,1348.3585132165815,26950.127296200983,5838,0.1750469189865499,0.17532283666381188,5833.965412580014
251,319.830667325,1369,26884,1348.6961879091,26829.108835986706,5895,0.17738585145992553,0.17829776294946204,5888.440802736077
252,320.34966679999997,1353,26850,1348.4171102402968,26703.41903553823,5951,0.18033494136565087,0.18131786011307666,5942.432082266755
253,320.868560925,1351,26723,1348.151985322405,26581.913927834776,6012,0.1837064480529718,0.18432693988832588,5996.117035493327
254,321.38734969999996,1335,26458,1348.294593308996,26458.76441142444,6046,0.18751741432153804,0.1873127163357346,6048.196153933155
255,321.906033125,1325,26355,1348.4227049310032,26329.594033839443,6079,0.18993208150219737,0.19030639148028305,6098.276608756594
256,322.42461119999996,1336,26295,1348.558404493847,26197.261976488204,6125,0.19187467446612444,0.1932581739267871,6145.418582527233
257,322.943083925,1341,26080,1348.7329271330914,26054.356157556864,6188,0.19592546182141557,0.19619010144725207,6189.134453781394
258,323.4614513,1345,25898,1348.376361865475,25912.940361049583,6231,0.19899808577363254,0.19912595202192865,6232.188679245164
259,323.979713325,1341,25703,1347.6222564497239,25781.199279711385,6236,0.20092767424677777,0.20200068946543845,6274.658973023052
260,324.49787,1338,25500,1346.8020793222693,25644.678792271134,6273,0.20424633722373975,0.20481974623960303,6314.130874991384
261,325.01592132499997,1341,25422,1345.772361774873,25496.768443225857,6314,0.2065113575017649,0.20761590705029076,6350.317923395651
262,325.5338673,1346,25346,1344.7276495503606,25343.596910461813,6376,0.20958333333333334,0.21035527615904964,6383.798523182734
263,326.05170792499996,1367,25293,1344.039185485489,25192.944868512954,6476,0.21353339463345314,0.21295768505051452,6414.199778024294
264,326.56944319999997,1368,25095,1343.666515662843,25057.46204897005,6484,0.21561933662072744,0.21541352900231409,6443.300165349035
265,327.08707312499996,1349,24742,1343.3077759405392,24926.221341366258,6443,0.21775744880947293,0.21776659235703158,6469.994110851764
266,327.6045977,1342,24631,1343.3870302837859,24787.44440417629,6472,0.22027566662372794,0.21999567679237503,6491.900065686527
267,328.122016925,1330,24697,1343.9177104803928,24644.45083693807,6543,0.2230923952582702,0.2220735062446974,6509.136016670695
268,328.6393308,1337,24648,1344.2268228045677,24494.656028448644,6579,0.2248723778473682,0.22402692624575596,6521.471267752258
269,329.1565393249999,1341,24523,1344.1980339305278,24336.54001223084,6595,0.2266413596756104,0.22582992925356438,6527.889940881888
270,329.67364249999997,1345,24313,1344.2630863665966,24173.555935581317,6598,0.22870950888192268,0.22747559589017513,6529.545833427585
271,330.190640325,1361,23988,1344.5325148927238,24008.36376814831,6583,0.23078622884164934,0.22894466462565963,6526.709687648519
272,330.70753279999997,1361,23811,1344.714625472805,23838.044191260953,6578,0.23238307349665924,0.23021636462231795,6517.817685564666
273,331.224319925,1355,23763,1345.1069333393477,23672.302135948266,6585,0.23339878614780435,0.23133509470581226,6505.935491177479
274,331.74100169999997,1352,23697,1344.6751228793146,23513.86994042855,6575,0.2337435667934661,0.23231030396843594,6491.228498946623
275,332.257578125,1338,23448,1343.810595936462,23352.27676731025,6519,0.23432835820895523,0.23306308848733073,6470.632539808253
276,332.7740492,1332,23157,1344.3260096491167,23189.94269405831,6478,0.23578465063001144,0.23360048294601563,6446.260164443013
277,333.290414925,1346,22864,1345.374957530156,23028.86332646222,6403,0.23501254763453852,0.23395317128096382,6418.175270107919
278,333.80667529999994,1348,22538,1345.8990917121307,22869.298466555996,6329,0.23506370929683812,0.234135540451143,6386.014768171297
279,334.3228303249999,1329,22427,1346.2585109515246,22711.342567215128,6307,0.23594653521660822,0.2341598442650525,6350.515051303419
280,334.83888,1320,22396,1346.2305374979924,22548.63158848402,6284,0.23552856329474284,0.2340051885897648,6310.148655688569
281,335.354824325,1327,22449,1345.9775532854394,22386.296360053024,6307,0.23577312754474009,0.23360565138989417,6264.638202450672
282,335.8706633,1325,22561,1345.978096899111,22225.42970395663,6314,0.23493124882275382,0.23298235673064294,6214.926136492213
283,336.386396925,1341,22344,1346.195995379258,22061.563908581877,6238,0.23315716802361566,0.23222832348381905,6162.312804366911
284,336.90202519999997,1359,21984,1345.982672314183,21898.57129266759,6160,0.23277575757575758,0.2313115603374245,6106.292147047381
285,337.41754812499994,1364,21836,1345.2793494756136,21737.849872023864,6091,0.23090074247753029,0.2301527233449341,6045.512537090192
286,337.93296569999995,1364,21709,1344.7308206301132,21574.631882941445,6001,0.22791840747112313,0.2288131298728418,5981.118734286053
287,338.44827792499996,1359,21494,1344.4965910892402,21412.257514326076,5908,0.22592500620809536,0.22729516462589908,5913.858162132665
288,338.96348479999995,1347,21293,1344.5846112029458,21251.63333257791,5854,0.2259600922490725,0.22558851941898408,5844.038596570591
289,339.478586325,1345,20942,1345.4766585879377,21093.255362521966,5761,0.22534061335918762,0.22376701635237098,5773.756347822036
290,339.9935825,1350,20664,1346.4854017078271,20936.39201340874,5659,0.22310241275758516,0.2218531285008914,5702.2242406395435
291,340.50847332499995,1351,20637,1346.9705089582744,20773.91805023856,5610,0.2208337654256974,0.2198147603782154,5627.072866882494
292,341.0232588,1351,20474,1347.2625427529242,20616.36012140666,5522,0.2181143126078544,0.21765049163360095,5550.767106842631
293,341.53793892499993,1347,20297,1345.6795850415378,20464.847312509515,5417,0.21477572559366753,0.21541934997109735,5473.624815964016
294,342.05251369999996,1348,20313,1343.8560782803431,20317.3818206524,5375,0.212338518323227,0.21306149240507766,5395.479739065334
295,342.566983125,1345,20195,1343.4721964257146,20174.462728487237,5308,0.21023872679045094,0.2105719322975393,5317.739110738533
296,343.0813472,1336,19962,1344.1873881627866,20032.1231284963,5215,0.20825727477719316,0.20801624828849008,5240.542752950136
297,343.595605925,1331,19978,1345.6080771931156,19888.89329316594,5171,0.20593124899447632,0.20544393041010758,5163.854220933558
298,344.10975929999995,1331,19838,1346.827855670544,19745.902761104062,5074,0.20224779813043714,0.20283935605417572,5087.1769689006705
299,344.623807325,1360,19663,1347.529683571516,19610.47441618119,5003,0.19903840900398842,0.20020815673958425,5011.716709325144
300,345.13775,1372,19573,1347.8708464517624,19480.88579582739,4971,0.19773638811054337,0.1975340514858369,4937.048426917843
301,345.6515873249999,1346,19284,1347.8831004099493,19353.017146480863,4859,0.19584123090645558,0.19480125876557566,4862.024779723117
302,346.16531929999996,1339,19152,1347.5135563659169,19221.557634374138,4765,0.19233144332790658,0.19206630254603704,4786.7967564383325
303,346.678945925,1343,19059,1347.5344854922844,19087.04505198269,4685,0.18864303454504402,0.1892832763187629,4710.89075630243
304,347.1924672,1348,18888,1347.6908423746597,18949.652245803616,4589,0.18477765108323832,0.18652281044199465,4635.208951505041
305,347.705883125,1345,18790,1347.5423678905265,18814.560057985098,4522,0.18211521926053312,0.18376833291537614,4560.7025980202525
306,348.2191937,1339,18683,1346.9724116061261,18681.91227434334,4470,0.18052352398523985,0.18100795457765836,4487.2118960791
307,348.732398925,1337,18607,1346.4388774377417,18554.066298217047,4408,0.1778228141285466,0.17829756720054982,4416.761534802516
308,349.24549879999995,1331,18546,1345.5770232621094,18438.686652018947,4329,0.17415045018878886,0.17561018771058004,4349.815805567428
309,349.758493325,1348,18384,1344.7873338014192,18327.180298534156,4257,0.17075604602019254,0.17294397443636395,4284.396770028684
310,350.27138249999996,1362,18143,1344.33717637996,18212.547690774074,4200,0.1691198379119242,0.17032285346922493,4219.946001041845
311,350.784166325,1355,18041,1344.2497225304958,18099.682824072675,4145,0.16720604099244876,0.16773444608623891,4157.319758091836
312,351.2968448,1347,17963,1344.271082017687,17990.827176153136,4081,0.16454020221473278,0.16516701773004847,4096.282022242781
313,351.80941792499993,1340,17883,1343.9815397856996,17880.496998799175,4045,0.1635132684519132,0.16264044965853927,4035.969806790564
314,352.32188569999994,1334,17842,1343.5610999116368,17770.464042220323,4002,0.16161860915919554,0.16020131943129956,3977.825681215806
315,352.83424812499993,1333,17695,1343.1912614101989,17654.89777797878,3910,0.1574990832416575,0.157840136460661,3920.5295476680494
316,353.3465052,1332,17615,1342.5991755192385,17536.317062673792,3851,0.15470122213351348,0.15553767616360825,3863.7422365171747
317,353.858656925,1329,17401,1342.229427620079,17421.634147998488,3785,0.1528123444499751,0.15330835967679066,3809.645314729592
318,354.37070329999995,1381,17351,1342.369589345146,17310.69380959898,3773,0.14978083907326237,0.15115836111042702,3758.095381548774
319,354.882644325,1403,17302,1342.8978912319387,17202.74128519299,3761,0.14831121454179508,0.14903252554553054,3707.930168293661
320,355.39447999999993,1364,17183,1343.6000588914553,17105.18303925311,3701,0.1477337379101081,0.14692710443292634,3660.423135291783
321,355.90621032499996,1330,17119,1344.2445582006128,17012.719993657516,3635,0.14598771296472227,0.14490422800305475,3615.350766721714
322,356.4178353,1319,16972,1344.1028335862388,16921.874447892038,3560,0.1431674439404587,0.1429993565141462,3571.858728396951
323,356.929354925,1324,16920,1343.3457609458621,16839.816485084277,3522,0.14093357271095153,0.14115597844345706,3530.7276268997493
324,357.4407692,1335,16759,1343.3934177444307,16765.518018527848,3470,0.13842064315352698,0.13929188152099475,3491.317266529187
325,357.95207812499996,1345,16655,1344.8872454641976,16696.358150807173,3430,0.13618549967341606,0.13746361849506203,3454.5500011324616
326,358.4632817,1342,16506,1346.4666470361472,16631.329882896236,3393,0.13525455025059352,0.1357825367227743,3421.1325737841653
327,358.974379925,1347,16478,1347.1099685156826,16565.398921832566,3375,0.13402947591038267,0.1342181470486466,3388.659018324246
328,359.4853728,1347,16415,1347.6387687150072,16500.04419126109,3347,0.13273161667109104,0.1327402768308655,3357.6863575618286
329,359.996260325,1345,16283,1348.362499716842,16439.66309542654,3290,0.13020484669969207,0.13130846877968433,3328.4367709347252
330,360.50704249999995,1334,16172,1348.820630138822,16378.87442524148,3258,0.12966707103383204,0.1299244583084938,3299.667263131604
331,361.017719325,1333,16158,1348.768850936575,16322.245056512858,3245,0.12897133220910623,0.12862290380404823,3272.425400348756
332,361.5282908,1332,16201,1348.5450180071769,16266.20489705285,3230,0.12764812697558678,0.12742285669859404,3246.9480622437036
333,362.038756925,1335,16102,1348.4012321909638,16213.655869894816,3206,0.12670142886165098,0.12630852185432795,3223.4960701261025
334,362.5491177,1345,15983,1348.1598224195081,16165.12308319523,3178,0.12522202486678508,0.1252247041715363,3201.121225848769
335,363.059373125,1353,15934,1347.9091485650606,16115.841219506357,3172,0.12475138879363555,0.12414350960890208,3178.7445695258625
336,363.5695232,1350,15922,1348.1671838546479,16063.282248748246,3152,0.12366181718363986,0.12313808985846253,3157.5370903077605
337,364.079567925,1351,15867,1348.655348932,16010.194840199922,3121,0.12193441719481951,0.12221979425305367,3137.9206550544145
338,364.5895073,1362,15921,1348.861287911365,15959.305488232723,3117,0.12054399340614053,0.12138357731924018,3119.6455412353025
339,365.09934132499995,1359,15938,1348.8631226075079,15909.407098688227,3109,0.1200356677412717,0.12067471914459253,3103.3868490791947
340,365.60907,1358,15997,1348.8326122901733,15864.59849600187,3113,0.1198852380627092,0.12003631420242572,3088.9635778839242
341,366.118693325,1375,16029,1348.66404675075,15820.068178214378,3122,0.11921659615122152,0.1193749516560273,3074.0860042129475
342,366.6282113,1375,16093,1348.2388729076279,15776.078823982121,3115,0.1182225845902976,0.11878853853010364,3060.18358286705
343,367.13762392499996,1363,16044,1347.6356429363939,15728.8618768259,3075,0.11661330972004631,0.11830751359195574,3047.2056898230408
344,367.6469312,1348,15998,1348.2869600670197,15684.180479738765,3051,0.11624573378839591,0.11784840253519127,3035.9449364650936
345,368.156133125,1343,15897,1349.3467349203577,15646.526376588072,3048,0.1171499244194036,0.11744535922622416,3026.7524292735384
346,368.66522969999994,1341,15851,1350.0421300595451,15615.056014858474,3033,0.1166092350103377,0.11708500235668734,3018.704138259019
347,369.174220925,1358,15797,1350.1088359871992,15586.943305623836,3020,0.11510492416372325,0.11676080410615598,3011.125869215553
348,369.6831068,1375,15750,1349.5935581779624,15558.20974427477,3033,0.11533913043478261,0.11644448822887561,3003.0359238034257
349,370.191887325,1347,15581,1348.751296745087,15532.650116650135,3017,0.11732471547000141,0.11617289212509685,2995.6886226188017
350,370.7005625,1324,15437,1347.91655530134,15507.994292056146,2991,0.11811804719053355,0.11594717085263534,2989.0178939499756
351,371.209132325,1333,15401,1347.3270515753213,15486.629753788011,2982,0.1172163775945408,0.11574463390206835,2983.239371220129
352,371.71759679999997,1339,15320,1346.8193390563515,15461.40739314564,2974,0.11694442457621057,0.11560924056142177,2978.0036467416585
353,372.225955925,1333,15328,1346.3691589843227,15439.158191578223,2957,0.11604144337263309,0.11548965905955211,2973.4356610568184
354,372.73420969999995,1326,15224,1346.0286303200267,15417.999479036604,2940,0.11613181752770182,0.11534101349208228,2968.739722303959
355,373.242358125,1337,15217,1345.9370767174537,15394.07678543086,2944,0.11577809798270894,0.11516659433313316,2963.5296156197765
356,373.75040119999994,1351,15120,1345.49792747285,15369.230446895448,2938,0.11525891495388191,0.11506049864890436,2958.8565992434146
357,374.258338925,1351,15135,1344.9144261477918,15340.616254048497,2939,0.11520603598374927,0.11498415352366426,2954.046864028574
358,374.7661713,1345,15089,1344.4273256472143,15315.0533873924,2920,0.11459545983701978,0.11490885841672026,2949.739337244275
359,375.273898325,1339,15045,1343.6904799655454,15285.928990463815,2911,0.11469429446957537,0.11489228579517846,2945.573353869793
360,375.78152,1355,15064,1343.2617046818468,15254.107318398766,2944,0.11590925669268363,0.11489393934220372,2941.5785181996757
361,376.289036325,1355,15079,1343.338988425533,15227.487032548577,2954,0.1165112212183037,0.114943371006403,2939.3596910461733
362,376.79644729999995,1343,15137,1343.5882352940919,15200.626039094592,2951,0.11657242279251849,0.11501322053800561,2937.546898004429
363,377.30375292499997,1345,15137,1343.9339962399797,15175.97318172523,2944,0.11593677494199536,0.11506631438566989,2935.8809033046614
364,377.8109532,1344,15187,1344.4953679584783,15152.857618518814,2940,0.11529292783356208,0.11514885540179104,2934.963034270256
365,378.318048125,1336,15147,1344.8203130308473,15127.309497383567,2935,0.11577727898052277,0.11527432357893559,2934.088042764219
366,378.82503769999994,1335,15164,1345.1764252870703,15104.823416158628,2955,0.1171451297996963,0.11542408325288728,2933.9651181226645
367,379.33192192499996,1338,15246,1346.1880676798762,15077.716256313557,2954,0.11619211964337073,0.1156004991931858,2934.111372850971
368,379.83870079999997,1336,15327,1347.3624091145634,15051.436657681654,2941,0.11471660353084126,0.11580235639521501,2934.7501415660045
369,380.34537432499997,1346,15380,1348.1437631656177,15028.248522050038,2954,0.1145788798631894,0.11598845907529998,2935.174296133491
370,380.85194249999995,1365,15283,1348.2034700672461,15004.834809395168,2961,0.11467164822531974,0.11617445367530142,2934.890008833666
371,381.358405325,1348,15118,1348.0245985186268,14984.500509637532,2950,0.11633986928104575,0.11641551369189228,2935.61577838677
372,381.8647628,1335,15082,1347.9054791727754,14967.613649232992,2948,0.11733469120535389,0.11664813918280346,2936.74837482157
373,382.37101492499994,1338,15090,1348.475027746922,14953.675757095003,2963,0.11816463059918557,0.11687307809217652,2938.7561213163945
374,382.8771617,1349,15057,1349.556932206819,14945.109832612005,2968,0.11810621534870148,0.11714223086727904,2942.62313982191
375,383.38320312499997,1358,14974,1349.838048426892,14930.99546988578,2956,0.11736192714453585,0.11751058511441026,2946.4630455955403
376,383.88913919999993,1361,14833,1349.3269836236125,14912.966454506044,2941,0.11728028503562946,0.11801191770252033,2950.9078348319895
377,384.39496992499994,1357,14868,1348.7977530634637,14891.585403972622,2935,0.11679372363259566,0.11857093225640067,2955.588144691783
378,384.90069529999994,1362,14783,1348.4772248521795,14859.341593240784,2942,0.11772595186647791,0.11917862724680336,2959.417087589696
379,385.4063153249999,1361,14716,1347.8603592380089,14825.06942399573,2968,0.12032946461999251,0.11982293333543817,2963.0711001381114
380,385.91183,1352,14696,1346.942875263287,14786.814106774502,2976,0.12170263788968826,0.12054336481184232,2966.9151509659896
381,386.41723932499997,1352,14613,1346.0244173140695,14748.77917959608,2967,0.12178568735389488,0.12131645860834728,2971.4788556931635
382,386.9225433,1354,14726,1345.1813857618258,14713.082085664173,3000,0.12309303021238409,0.12213151270280745,2977.2717841853155
383,387.42774192499996,1347,14686,1344.5980203401857,14681.183741420817,3013,0.12489691880950596,0.12302759106741075,2985.0249609277093
384,387.9328352,1356,14735,1344.240934109467,14650.057124736406,3030,0.12512145900291502,0.1239642202694037,2993.757910711397
385,388.43782312499997,1355,14728,1343.8243448322467,14620.093478900713,3041,0.1260749270919016,0.12497276168677465,3003.7758952637078
386,388.9427056999999,1346,14493,1343.895444970415,14591.495186753667,3016,0.12702517684642883,0.126105818292797,3016.1905818930763
387,389.447482925,1336,14458,1344.2165394459412,14563.124328976593,3020,0.12833409541228472,0.12731649400673994,3029.9730005209053
388,389.95215479999996,1331,14281,1344.2819542911245,14535.539355364508,3018,0.13027027027027027,0.12856710379448272,3044.201839226198
389,390.456721325,1333,14225,1344.53477994969,14506.3083648551,3020,0.13085634502016755,0.12988657420037136,3059.185644068889
390,390.96118249999995,1338,14287,1344.6662891571466,14475.889804978317,3044,0.1317476252992509,0.13132859394828944,3075.194341887639
391,391.46553832499995,1336,14225,1344.1810686538508,14439.331604339572,3060,0.13375746760803786,0.13299423776488592,3092.157376157951
392,391.96978879999995,1332,14433,1343.423656254929,14399.375999456113,3105,0.13533318067323105,0.13487348591004866,3110.683571541764
393,392.473933925,1329,14541,1342.84355251532,14359.33862601617,3134,0.13661822585528308,0.13683397097465572,3129.8667693491893
394,392.9779737,1332,14477,1342.3201884527139,14322.600013590065,3154,0.1386078356789654,0.13887380328363516,3150.282815012737
395,393.48190812499996,1342,14530,1342.084894335067,14292.43104034039,3207,0.14141643918713984,0.1410770722017813,3174.1906724953524
396,393.98573719999996,1345,14406,1342.1007497338303,14262.468323178056,3226,0.14401653778424317,0.14346766983914105,3200.877437767498
397,394.489460925,1340,14299,1341.6994722417012,14230.041020181387,3255,0.14777374797438073,0.14609801595026656,3230.091757457638
398,394.9930793,1333,14181,1341.0153344356354,14200.2248975059,3270,0.15076276463262764,0.1489223385260095,3262.3225667624915
