,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
399,395.49659232499994,1335,13957,1340.1968334503356,14168.809712564,3278,0.15393756932340358,0.15192339326363968,3295.9397041834973
400,396.0,1336,13951,1339.7889872930048,14134.481392556752,3324,0.15759017043202536,0.15510995761835694,3331.133298602396
401,396.50330232499994,1337,13890,1339.3710163310352,14099.013658293235,3338,0.15940412650362462,0.15856783879702338,3369.509547215048
402,397.0064993,1343,13908,1339.2662347957794,14057.01750889008,3381,0.1621965777954636,0.16229857920940052,3409.8378672222952
403,397.509590925,1340,14162,1339.4061020634413,14014.370721873385,3470,0.16612072999532054,0.1662610430494014,3452.339350834607
404,398.0125772,1342,14240,1339.6342159505057,13971.242111938847,3536,0.1701038920762909,0.17049471654327056,3498.5194908151266
405,398.515458125,1342,14283,1340.000430360798,13923.74096808508,3594,0.17402055482574763,0.17510061464379567,3547.9398174363405
406,399.0182337,1351,14281,1340.22868015128,13870.580443497889,3661,0.17865429234338748,0.18009278223829236,3599.391107386282
407,399.52090392499997,1365,14096,1340.599628530632,13812.89972592784,3706,0.18388186316864347,0.18542077564894915,3653.4205304762713
408,400.02346879999993,1361,13940,1340.9422410473367,13756.573195315597,3734,0.18864774624373956,0.19109268391269638,3710.6644091598187
409,400.525928325,1350,13803,1340.8663842895394,13696.456273075008,3774,0.19465189111057576,0.19719453774988324,3770.7081700604053
410,401.02828249999993,1346,13625,1341.138666787444,13641.335998550103,3812,0.2008306865379917,0.20378492111840768,3837.796529932655
411,401.53053132499997,1346,13480,1341.2461890416287,13591.175564565187,3858,0.2070215922202077,0.21079535799308327,3911.289791388179
412,402.0326748,1339,13359,1340.9727966658104,13534.417585902025,3924,0.21505823627287854,0.21819903874958926,3987.5599673831034
413,402.53471292499995,1335,13261,1340.5721760402018,13477.92443769935,4017,0.22488680194532953,0.22609173882509687,4069.190219483942
414,403.0366457,1328,13191,1340.2084984937114,13419.449545855821,4104,0.2340048891511422,0.23440585152078847,4156.199325012944
415,403.538473125,1328,13166,1339.802894742777,13358.949579831675,4192,0.24193275891197838,0.24309584708768048,4246.735441346268
416,404.04019519999997,1338,13240,1339.9049582096734,13299.838659992045,4289,0.2479415224332045,0.2521521665356529,4341.256540351907
417,404.54181192499993,1344,13304,1340.056490520711,13242.003329633486,4402,0.255685618729097,0.2615680489660406,4440.883281614449
418,405.0433233,1339,13356,1339.722530521617,13191.96620534981,4540,0.26637263876175415,0.27142991706817277,4546.228430994953
419,405.54472932499993,1332,13325,1339.1290629459072,13145.65632290627,4658,0.27732844159092807,0.2817394244171098,4655.728442320235
420,406.04603,1329,13165,1338.5537611270668,13099.288228498695,4731,0.2874281851977019,0.292564985094855,4770.173956374912
421,406.547225325,1340,13057,1338.431040340639,13055.575913383973,4827,0.2976017751984296,0.3038465521214265,4889.074973385487
422,407.04831529999996,1339,12941,1338.7185213707867,13008.256200593196,4917,0.3083951042923634,0.31548295041436847,5009.677795646465
423,407.54929992499996,1334,12749,1338.8701669346726,12958.367211035107,5000,0.32115637319316687,0.3275390232176443,5132.923622279001
424,408.0501792,1339,12739,1338.4065550748346,12902.843620466809,5165,0.3356140350877193,0.33991223345749166,5255.679539740323
425,408.550953125,1335,12748,1337.642959070395,12835.645858343092,5331,0.3501270481030404,0.3525630972163273,5375.571247366768
426,409.05162169999994,1346,12644,1336.6204670547208,12768.631407279652,5433,0.36174544167109224,0.36550724235802656,5497.452739586295
427,409.552184925,1342,12651,1335.8307322928915,12705.122245124221,5576,0.37439207710672917,0.37868524178626,5623.7458379577165
428,410.05264279999994,1332,12641,1335.7565063761097,12645.820879294872,5727,0.38862852595278097,0.39201876168724037,5753.04018211047
429,410.552995325,1336,12503,1335.4803279802231,12599.065822555196,5845,0.4037789916718904,0.4055622772590541,5887.155949172009
430,411.05324249999995,1333,12504,1335.4322181702612,12566.463136197635,6005,0.41822576313669324,0.41922790048024405,6028.497995424469
431,411.55338432499997,1330,12615,1335.6819180502134,12548.753312645571,6203,0.4318121400088613,0.4328321578333287,6175.741851457446
432,412.05342079999997,1325,12644,1335.9465220050029,12542.914516749857,6377,0.4463291810230586,0.44648227478252933,6328.680966726192
433,412.553351925,1328,12696,1336.3221590522746,12542.556977507744,6585,0.4624384236453202,0.46017504275037635,6485.925185168283
434,413.0531777,1336,12808,1336.6230039185227,12547.148927495286,6806,0.476813110181311,0.4738190840407086,6645.645518584666
435,413.55289812499996,1335,12730,1336.4360461165343,12554.065550748363,6891,0.48758227292672224,0.48739320441709194,6805.554327391204
436,414.05251319999996,1343,12596,1336.2234931708274,12555.739337244091,6982,0.501110814893806,0.5008112683432405,6960.511789621375
437,414.55202292499996,1351,12606,1336.2044440417421,12549.735645201237,7154,0.5155930697467792,0.5139831716733239,7107.7219869078335
438,415.0514273,1348,12569,1335.9224897505915,12541.674692518278,7261,0.5269583816059175,0.5268671644634569,7250.405830256493
439,415.55072632499997,1342,12444,1335.3549570771447,12535.962082946147,7348,0.5409836065573771,0.5395546523600935,7392.668010600325
440,416.04991999999993,1345,12418,1334.4287299825335,12530.870914403258,7491,0.5550438002348054,0.5520154689423062,7532.580420847441
441,416.54900832499993,1332,12405,1333.6136039321136,12522.53045369067,7637,0.569403052469972,0.5641145780949808,7665.479557860732
442,417.0479912999999,1326,12272,1333.1986907970481,12511.254841559026,7729,0.5849625433948474,0.5757662628289522,7789.290742712029
443,417.546868925,1336,12197,1333.0316201952223,12500.624589458183,7817,0.5967222171070804,0.5870355538305814,7907.210333189727
444,418.0456412,1340,12201,1332.8343563840376,12497.550952456213,7933,0.6070343430623332,0.5978974636383297,8023.793336202251
445,418.544308125,1341,12182,1332.6560057985205,12505.821490860257,7999,0.614149986163638,0.6081573074421687,8140.688418763577
446,419.0428697,1335,12205,1332.751863009329,12521.23653989874,8101,0.6224471021159154,0.6179484343859308,8258.34841106238
447,419.54132592499997,1323,12284,1333.5255611678379,12540.506625291386,8257,0.6326065140041967,0.6273932480374746,8375.501460961583
448,420.03967679999994,1320,12353,1334.4580171691061,12557.031824050133,8385,0.6403516722559593,0.6363608922818984,8485.928650705402
449,420.53792232499995,1331,12532,1335.3298375953898,12561.187365512002,8604,0.6493170252656013,0.6448841350067082,8584.079707354475
450,421.03606249999996,1342,12836,1336.0970350404057,12557.44021382114,8909,0.6583434835566383,0.6529209388740363,8670.872635846625
451,421.53409732499995,1353,12987,1336.6787696210304,12552.070828331092,9098,0.6657211621110538,0.6605147304549134,8751.004598065472
452,422.0320267999999,1348,12986,1337.5562526897295,12545.09848467665,9159,0.6711634301426362,0.6676736842678658,8826.163944823043
453,422.529850925,1330,13049,1337.900337493462,12539.149992072062,9275,0.6779588702107688,0.6742092055641007,8894.726902081418
454,423.02756969999996,1333,13111,1336.9608371650293,12532.02885682551,9363,0.6817795890643573,0.6802943875005358,8956.883825228033
455,423.525183125,1326,12976,1336.3524202133428,12519.175723119199,9321,0.6862660944206008,0.6860478241280101,9012.529457065672
456,424.02269119999994,1313,12769,1336.7956465604852,12505.666085301804,9275,0.6950069832402235,0.6913034571606268,9062.45244512882
457,424.52009392499997,1319,12598,1337.9411085188535,12496.03023851026,9202,0.6989094777905843,0.6960710767381796,9108.898140388055
458,425.0173913,1331,12421,1338.9338376859923,12485.620920065901,9106,0.7010820559062219,0.7004343968519166,9149.793064395393
459,425.514583325,1334,12235,1340.0874538494386,12473.560533647182,9001,0.7033299697275479,0.7044695101589042,9185.28150127958
460,426.01167,1344,12111,1342.1007270832606,12464.338127703673,8935,0.7050246122411071,0.708165190276741,9218.215859928701
461,426.50865132499996,1345,12179,1344.392511721644,12454.238148089185,9010,0.7074949233893298,0.7114771436006437,9246.539831026574
462,427.0055272999999,1342,12367,1346.7220775102237,12441.514915399883,9180,0.7109297052154195,0.7145285147013093,9270.83338240939
463,427.502297925,1347,12392,1349.1606604905853,12429.55799678338,9255,0.7159800814848347,0.7172352948914912,9291.773539604344
464,427.99896319999993,1356,12267,1351.2904482547478,12410.111599356487,9194,0.7183576207497021,0.7194809519762486,9302.19502140461
465,428.495523125,1365,12201,1353.3148882194128,12375.649006772284,9161,0.719453672942045,0.7214127596944293,9298.8299395228
466,428.9919777,1365,12314,1355.6433894312183,12334.969195225023,9273,0.7222577404329162,0.7232211140286784,9289.921085415119
467,429.488326925,1366,12562,1357.4149357856088,12299.08133819542,9474,0.7241872097177563,0.7249603345496465,9283.6960746561
468,429.9845708,1370,12739,1358.8861582368538,12267.273029966469,9595,0.7234585275749846,0.7265857365883297,9279.649980746837
469,430.48070932499996,1373,12699,1360.8129289451367,12236.746698679237,9582,0.7247925128024015,0.7279215358097021,9273.804842691616
470,430.97674249999994,1371,12424,1363.1167183854411,12207.689800448248,9467,0.732470822401158,0.728936726897998,9265.606786110491
471,431.47267032499997,1362,12091,1365.149221952906,12179.816711590063,9240,0.7342716003355392,0.7296752248302697,9255.319463634332
472,431.9684928,1352,11847,1366.7560533647159,12154.886724500888,9017,0.7303477846593616,0.7302448499123061,9245.23925796716
473,432.464209925,1347,11775,1367.9791841264546,12135.671951799355,8957,0.7297660145761412,0.7307807361242934,9238.716596072214
474,432.95982169999996,1344,11941,1369.1513284558844,12123.21352691997,9069,0.7289798999716901,0.7311217515307056,9234.760651430206
475,433.45532812499994,1353,12162,1370.285170672016,12117.544791501274,9254,0.730964936626885,0.7312704297571332,9233.168746743806
476,433.95072919999996,1357,12221,1371.501800720262,12125.006160954716,9305,0.7315905743740795,0.7313952827125972,9240.28363043313
477,434.44602492499996,1361,12161,1373.1307617386315,12146.048291014287,9228,0.7284259259259259,0.731470786138088,9256.510702393987
478,434.94121529999995,1381,12106,1374.40143604609,12175.771183945042,9235,0.7323076923076923,0.7313627347026797,9276.747763256068
479,435.436300325,1425,12107,1375.1679992751554,12216.583909035078,9246,0.7321662609998127,0.7312339468154243,9304.483159301279
480,435.9312799999999,1432,12126,1376.143649912769,12265.808557384984,9226,0.72881989900879,0.7310612134369177,9337.755034088928
481,436.42615432499997,1405,12101,1376.6464472581224,12315.088382522586,9220,0.7306469708302169,0.7307884777903788,9369.94172008408
482,436.92092329999997,1384,12038,1376.452807538083,12363.052345466253,9182,0.7319316688567674,0.7305203874487818,9401.219937031237
483,437.41558692499996,1387,12065,1376.1642392805916,12411.22856689822,9202,0.7318786289567335,0.7301433127761019,9431.481687014248
484,437.9101452,1387,12170,1375.7403338693705,12459.175745769771,9276,0.7316145785031994,0.7296176810705054,9459.935355274003
485,438.404598125,1367,12218,1375.2263697931737,12505.153774717193,9297,0.7308082204405124,0.7289679730726153,9485.62085211425
486,438.8989457,1355,12214,1375.3009128179308,12548.057645699548,9261,0.7280596740031311,0.7282499907333355,9508.55709076065
487,439.39318792499995,1360,12194,1375.1712609571866,12591.485424358181,9201,0.7237400775336902,0.7275016505657315,9531.444811886837
488,439.8873248,1365,12192,1374.9235543273649,12639.489546761857,9202,0.7238385517687264,0.7266600852000544,9556.49409952642
489,440.38135632499996,1375,12448,1374.9689007678278,12688.330811569665,9413,0.7259098708570396,0.725836144400617,9582.402500622706
490,440.8752824999999,1375,12928,1375.3044689573678,12733.198260436006,9773,0.7269107591101879,0.7250201702486058,9605.592221794195
491,441.36910332499997,1369,13271,1375.9534757298884,12774.560307141479,9968,0.7224836161989582,0.7241786621932949,9626.027520441956
492,441.8628188,1375,13278,1376.756914086363,12814.830437835266,9910,0.7170461228261783,0.7233220900471531,9645.59840539971
493,442.35642892500005,1378,13157,1377.4337131078585,12856.71763799835,9805,0.7154257577043892,0.7223603464039641,9665.300391854671
494,442.84993369999995,1371,13149,1377.8042990780955,12900.686923825888,9824,0.717694005773476,0.7213460859025305,9685.915694579535
495,443.34333312499996,1360,13204,1378.6238419895994,12943.670955174273,9904,0.7213779128672746,0.7203568005671918,9706.231511472328
496,443.83662719999995,1368,13246,1379.5664227955072,12977.945027067184,9939,0.7215861256103722,0.7194679800536175,9721.41432422007
497,444.32981592499993,1375,13269,1380.1305578835045,12996.105936714059,9937,0.7198587523120902,0.7185326465755293,9724.377811501772
498,444.8228992999999,1373,13257,1380.0931164918534,12995.528822849647,9881,0.715920565466173,0.7174818089028095,9712.578676753536
499,445.315877325,1366,13200,1379.3121928016228,12981.411945910191,9836,0.7157343248267704,0.7163585034945795,9690.18917755763
500,445.80875000000003,1373,13271,1378.1370812475668,12964.866769349,9915,0.7179357875273155,0.7151501103476573,9665.118462479146
501,446.30151732499996,1379,13304,1377.3055108835724,12951.390110761038,9914,0.7157232704402515,0.7140170731702777,9643.228340392578
502,446.7941793,1376,13203,1376.7891684975611,12939.106933339124,9814,0.7134522702291367,0.7128925032692166,9622.311898344058
503,447.286735925,1384,13110,1376.3482525085242,12927.249654578567,9763,0.7145659218829951,0.7116389884408449,9600.088223968649
504,447.7791871999999,1382,12983,1376.0378944030176,12915.683707444992,9645,0.7122661839496595,0.7104658449527439,9578.693537792293
505,448.271533125,1374,12942,1376.6049061133624,12902.859928876964,9563,0.7079011065006916,0.7092151760565895,9555.634238600918
506,448.7637737,1378,12981,1377.8085120840524,12887.260322996875,9571,0.7061104886667241,0.7078934939392209,9529.960429454619
507,449.25590892499997,1382,12963,1378.4474620036428,12867.721851004306,9558,0.7059839392107763,0.706720126376859,9502.813925570046
508,449.74793879999993,1384,12881,1378.7359623094255,12842.218713900409,9501,0.7060102635470122,0.7056031337645146,9471.822600738227
509,450.239863325,1396,12751,1379.174794446054,12808.689052979436,9415,0.7062087186261559,0.7044554175182243,9434.946340800288
510,450.73168250000003,1400,12606,1379.6374549819666,12764.938503703124,9312,0.7060503301802605,0.7032662656205909,9390.705565244785
511,451.22339632499995,1388,12503,1379.7596095041524,12710.505832521443,9208,0.7035537561853351,0.7020372867407647,9338.636571609597
512,451.7150048,1394,12446,1379.7750798432314,12644.966137398113,9135,0.7004162142598624,0.7007997729702777,9278.812725089858
513,452.206507925,1393,12383,1380.173458062444,12571.055629798848,9094,0.7007279344858963,0.6995008821708572,9212.650501709943
514,452.6979057,1385,12289,1380.3660558562785,12494.979274728517,9015,0.6997432134996332,0.6981644400742878,9144.330947473154
515,453.18919812499996,1381,12179,1380.574509048876,12427.42888853631,8906,0.6968883126504908,0.6969446006990638,9083.290312351182
516,453.68038519999993,1377,12073,1380.4310856417774,12382.571383270051,8798,0.693810770381451,0.6958358549991612,9039.355772497503
517,454.171466925,1369,12058,1379.7198351038264,12360.015878049097,8768,0.6922069417157826,0.6945885159628983,9009.17148746274
518,454.66244329999995,1371,12129,1379.3726245214805,12344.85752791659,8831,0.6934374419036996,0.6931501178088562,8981.934630455786
519,455.153314325,1384,12169,1378.9716641373266,12328.39590930688,8830,0.6904033379694019,0.6916381611481569,8952.891639674566
520,455.64408000000003,1371,12112,1378.749326145526,12313.234682552033,8744,0.6864351550134997,0.6902262978257898,8926.031529592798
521,456.13474032499994,1362,12043,1378.6200366938965,12304.443475503174,8701,0.6871079486939425,0.6889927171147323,8905.738997485616
522,456.62529529999995,1361,12110,1378.4419352646455,12304.972388955348,8760,0.6883431016838776,0.6877945400929436,8892.257536976884
523,457.11574492499994,1365,12326,1378.328773018615,12312.245509524328,8887,0.686251254447587,0.6866110055193485,8883.607941289552
524,457.60608919999993,1379,12546,1378.0868422840572,12321.711159935434,9036,0.6856810244470314,0.6853947039149636,8876.059117986648
525,458.0963281249999,1384,12664,1377.3488187727655,12330.626174998066,9116,0.6854609929078014,0.6842000569700681,8868.316292554588
526,458.5864617,1376,12698,1376.665066026384,12339.970758114328,9106,0.6827415650945062,0.6831456510943287,8862.767469251681
527,459.07648992500003,1363,12656,1375.8925003963586,12347.50449613784,9055,0.6811299034800319,0.6821831251099169,8857.196720197342
528,459.56641279999997,1357,12498,1375.190128881715,12350.026727671966,8936,0.6802800466744457,0.6811979671011135,8848.124193073285
529,460.056230325,1368,12301,1374.753810958319,12346.19839633943,8799,0.6796853562608616,0.6802738018127769,8835.72142064356
530,460.5459425,1387,12174,1374.400960384127,12334.68479467235,8736,0.6812830258644665,0.6793292894512735,8818.025051529876
531,461.0355493249999,1384,12098,1373.8390903530958,12324.16888264716,8664,0.679484786260967,0.6783250413838322,8800.320732066242
532,461.5250507999999,1386,12000,1372.829260005863,12320.727219189326,8551,0.6750518183531186,0.6772937327152757,8786.988448209304
533,462.014446925,1382,11906,1371.8903938933802,12319.6753493848,8468,0.6733181299885975,0.6762630157118042,8775.377381140968
534,462.5037377,1383,11966,1371.070986885294,12316.46367981131,8512,0.6736275158272701,0.675287411107152,8763.072980135283
535,462.99292312499995,1386,12223,1370.5940564904945,12311.943079118202,8697,0.6746332010704069,0.6743484500638073,8750.35171804554
536,463.4820032,1379,12506,1370.368773924638,12308.514983351595,8896,0.6755639435607081,0.6734821721693239,8739.141226301674
537,463.97097792499994,1367,12811,1369.9026931527064,12309.218396792443,9074,0.6734533379937085,0.6726051428424119,8730.356452014601
538,464.4598473,1352,13054,1369.710503069126,12315.039525243825,9202,0.6708254999145445,0.6716431610532114,8723.950327300565
539,464.948611325,1357,13127,1369.44229767376,12321.261931187333,9262,0.6716227697536109,0.6707490658640518,8718.492808443965
540,465.43727,1362,13120,1368.5279394776517,12324.9165779517,9236,0.6696717128763395,0.6699402701383986,8712.104690932812
541,465.9258233249999,1372,12902,1367.3741647602174,12329.121565607138,9064,0.6671292281006072,0.6691473251672226,8706.142562685285
542,466.4142713,1385,12589,1366.7642981720728,12334.147228702564,8864,0.667529453766512,0.6683005011588894,8700.175111553888
543,466.90261392499997,1379,12439,1366.1277492128665,12339.304514258296,8770,0.6682640144665462,0.6673668641718963,8693.129221499754
544,467.39085120000004,1385,12436,1365.499784819562,12346.715010532278,8774,0.668627273549905,0.6664607704414933,8687.772067317324
545,467.878983125,1372,12452,1365.7177512514177,12359.561507621682,8766,0.6673285198555957,0.6654838980320862,8685.410836032359
546,468.3670096999999,1353,12362,1365.6719744501315,12377.853767922028,8679,0.665455536379326,0.664397633324804,8685.138576185027
547,468.85493092499996,1356,12145,1365.2372647171815,12399.719903055326,8537,0.6655853183798313,0.6633439590603648,8687.219416068148
548,469.3427468,1356,11973,1364.6065369543783,12429.22179437789,8413,0.6646887067909956,0.6623521384784801,8694.80534100416
549,469.830457325,1354,11908,1363.8199959228714,12474.193277310686,8349,0.662781883646011,0.6613804855684594,8712.941017916435
550,470.3180625,1359,11886,1363.6162313981933,12534.331332532773,8334,0.6625819321744086,0.6604322313034072,8741.58427144426
551,470.805562325,1360,11977,1363.6521325511076,12603.107205145967,8380,0.6612037298671941,0.6595226730562246,8776.507350109689
552,471.29295679999996,1367,12152,1363.454053319415,12676.085166141687,8452,0.6569309225776542,0.658543421983875,8813.226573648157
553,471.7802459249999,1360,12339,1362.9873609821027,12747.878728849788,8562,0.6559795974132434,0.6575076611962556,8848.211828127309
554,472.2674297,1357,12612,1362.3809825816857,12805.452490429889,8738,0.6557974233673922,0.6564978321353659,8874.226936057272
555,472.7545081249999,1350,12937,1362.0214047883046,12788.848943350678,8942,0.6552170535945456,0.655435435169343,8850.989784592914
556,473.24148119999995,1345,13084,1362.2603682982365,12656.733040385725,9016,0.6534628162535139,0.6546346919634223,8758.54596933096
557,473.728348925,1361,13122,1362.2558155337347,12555.98459761239,9038,0.6527506164441799,0.6539103581826504,8688.264649255761
558,474.2151113,1362,13282,1361.9632607759822,12623.88146956872,9145,0.6529362416107383,0.6530614248437198,8723.46039547878
559,474.701768325,1360,13563,1361.51197082604,12831.49224217965,9313,0.6517249856592641,0.6521422015544402,8846.234025685575
560,475.18832,1362,13791,1361.1973997145767,13121.67111372826,9461,0.6516212084640759,0.6512506771869307,9021.910779405927
561,475.67476632499995,1361,13923,1361.329180728869,13465.968130648227,9529,0.6502149339277186,0.650414062221532,9232.9272237195
562,476.1611072999999,1360,13978,1361.4750503974917,13840.325624589193,9552,0.649231256934538,0.6496588252639746,9464.283562481414
563,476.647342925,1359,14029,1361.6213504269372,14228.754513125732,9594,0.6499605367008682,0.6489394896115769,9705.633287276989
564,477.1334732,1364,14235,1361.2957484880485,14625.522956352072,9718,0.6490560174034652,0.6482254711874403,9952.70388910262
565,477.61949812499995,1383,14530,1360.780901039635,15027.493034949543,9879,0.6462310793336883,0.6475656821879886,10203.604815510915
566,478.1054177,1394,14713,1360.8735645201216,15434.561824729597,9963,0.6433666191155493,0.6468269336237588,10456.4829780967
567,478.591231925,1377,14885,1361.5868989104815,15839.151872069278,10050,0.6420639620965354,0.6460764392774839,10707.777548755148
568,479.0769408,1372,15184,1362.8451607057655,16237.938390450206,10257,0.6432812047494932,0.6454532146864747,10957.235724478262
569,479.562544325,1375,15543,1363.920224693625,16633.54528981372,10499,0.6439864483342744,0.6448526105678821,11204.170989150161
570,480.04804249999995,1361,15809,1365.362794174247,17022.79394776746,10666,0.6440337763012182,0.6442863849096641,11447.10659358061
571,480.533435325,1357,15992,1366.5148247978177,17404.65883711942,10784,0.6441407584557568,0.6437474254804855,11685.4251738429
572,481.0187228,1359,16225,1367.0966499807207,17776.380280413712,10934,0.6440871787972555,0.6432024590466192,11916.683299734757
573,481.5039049249999,1362,16471,1367.9948583206606,18133.72746834548,11094,0.6441193990336885,0.6427415564723591,12139.617024167923
574,481.98898169999995,1370,16635,1369.1970146548922,18477.876599696123,11175,0.6423190304618408,0.6422941382870703,12353.807334254221
575,482.473953125,1365,16861,1370.0986885319905,18811.64538268101,11310,0.6417785234899329,0.6418264849598398,12560.53376067384
576,482.9588192,1364,17268,1370.9299191374403,19129.63928967777,11562,0.6412223340040242,0.6414351445265468,12757.922806858349
577,483.443579925,1366,17814,1372.2219302815201,19420.38014451026,11924,0.6419017509727627,0.641095986391631,12938.783301999798
578,483.9282353,1362,18552,1373.9902829055886,19686.572923508647,12421,0.6433391506689936,0.6407138266757941,13103.920134091122
579,484.41278532499996,1358,19739,1375.4237015560677,19945.61392103973,13175,0.6428921168598009,0.6403499269850642,13264.517995877344
580,484.8972299999999,1358,23291,1376.7653174477073,20206.86484405044,15521,0.6457392969498017,0.6399915125750733,13426.183741420838
581,485.381569325,1357,29114,1377.9658655914934,20459.58769168005,19128,0.6402348957019851,0.6397063978646913,13583.632403904698
582,485.8658032999999,1365,30576,1379.0703979704824,20686.69689007639,19974,0.637054534250796,0.6394464819437561,13725.30132052795
583,486.34993192499996,1382,27001,1380.2605721533632,20885.94842465248,17714,0.6374956087278972,0.639178702204944,13848.805001245517
584,486.8339552,1391,23593,1381.1125280300535,21069.134657636234,15570,0.6386361589046032,0.6389690950933122,13962.695644295189
585,487.3178731249999,1396,21659,1382.0787107295482,21248.21334571524,14339,0.6387504318215467,0.6387807097536928,14074.3912432895
586,487.8016857,1393,20544,1383.5580194341621,21424.961403428886,13632,0.6390788992741894,0.6386118889448642,14184.781467303634
587,488.285392925,1394,20107,1384.7482615687518,21588.41443747269,13350,0.6389141238711057,0.6383744823043819,14285.034202359913
588,488.7689948,1388,20199,1385.2448753085873,21726.7061994605,13375,0.637233533570783,0.6380746064203948,14367.470973294705
589,489.25249132499994,1392,20454,1385.9824458084854,21839.881107159425,13507,0.6355576539712517,0.637839121707619,14434.748193616791
590,489.7358825,1407,20665,1386.847312509883,21935.180796846616,13647,0.63558001869353,0.637658782171996,14491.746698679191
591,490.21916832499994,1396,20780,1387.8065188339222,22016.79349475597,13758,0.6377424680148576,0.6374701485439629,14540.343790346047
592,490.7023488,1389,20881,1389.2635620285585,22084.658338806796,13805,0.6369792735481223,0.6371983487483048,14579.023692495586
593,491.185423925,1389,20898,1390.6448617182457,22142.404675077152,13760,0.6341175867548311,0.6368744698614369,14610.235497972491
594,491.6683937,1396,20880,1392.2387370042086,22196.59663865504,13775,0.6353418189283515,0.6365722772693823,14639.275544179654
595,492.151258125,1397,21052,1394.3692948877397,22245.07116808945,13905,0.6363775120834393,0.6362749146615081,14664.629232824924
596,492.6340171999999,1401,21249,1395.9801581009494,22276.63639040479,14029,0.6362353889560661,0.6360327847524189,14680.069446646301
597,493.116670925,1406,21392,1397.2274343699478,22284.79446873046,14129,0.6365956169318523,0.6358415259843224,14681.384765226565
598,493.59921929999996,1401,21474,1398.42417721803,22273.50370336771,14166,0.6359288596622329,0.6357051359154775,14671.35368864499
599,494.0816623249999,1392,21458,1398.9555822328666,22251.032027905076,14170,0.63679856473637,0.6356598981004538,14655.82722145434
600,494.56399999999996,1401,21345,1399.5154363631978,22221.66343518497,14124,0.637936221419976,0.6355457361346778,14634.484993997317
