,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
804,590.7580171999999,1489,57609,1484.1508980950584,61707.592040588635,50955,0.8814326443335709,0.9007144614055347,55751.539287412015
805,591.218758125,1495,58444,1483.5736256766572,61583.608303697656,51781,0.8830005794658379,0.8988356360581296,55518.955854038664
806,591.6793937,1497,60430,1482.7672880472662,61519.925094564955,54186,0.8940491744862811,0.8973433168850471,55365.47650003291
807,592.139923925,1495,62952,1481.955672835143,61536.87304355586,57439,0.9102950030102348,0.8965516833271343,55329.662212053576
808,592.6003488,1477,64171,1480.6889170762356,61593.295204873204,58844,0.9150317414744633,0.897136045473113,55416.946839111944
809,593.0606683249999,1474,63726,1479.5500917347786,61659.421209992244,58154,0.9104928355715479,0.8989375247386875,55590.73104713476
810,593.5208825,1472,63008,1478.7315907494792,61734.616208746455,57256,0.906526261050442,0.9011118520957243,55796.59607239015
811,593.980991325,1465,63276,1477.6759609503893,61833.4683458277,57654,0.9090453155587194,0.9023999864003737,55966.499966023075
812,594.4409948,1469,64065,1476.2592131191818,61886.82436748166,58763,0.9152981021151512,0.9027515599433565,56034.52773562148
813,594.900892925,1469,63661,1475.1487009898017,61885.76903213997,58266,0.913252508361204,0.9026249593132454,56024.03291127665
814,595.3606857,1464,62196,1474.546127885088,61894.477791115256,56417,0.904844233682408,0.902567218547889,56026.258714805605
815,595.820373125,1465,61014,1473.8680830822611,61959.156832543165,54893,0.8972107004315774,0.9028738030526263,56101.457269699255
816,596.2799551999999,1461,60569,1472.7311150875162,62076.57879000538,54263,0.8933139338160655,0.9035636400931507,56248.67068336661
817,596.739431925,1459,60705,1471.8436204670268,62219.87494620371,54426,0.8940181615636499,0.9044419540892271,56431.11986681357
818,597.1988033,1465,60886,1470.8182971301446,62349.26632539689,54693,0.8957775870483499,0.9051518632021074,56589.98604724801
819,597.6580693249999,1466,61145,1468.77775261045,62422.61557453049,55097,0.8986578193334339,0.9054554460134542,56673.076853381775
820,598.11723,1466,62208,1465.7670841921392,62468.16645903525,56428,0.9048434361726647,0.9056351300084152,56723.44053092827
821,598.576285325,1472,62873,1461.7759179143077,62547.33731228221,57160,0.9069559127701503,0.9061424003519025,56824.29056150654
822,599.0352353,1479,62684,1456.9649369181357,62665.266438649734,56873,0.9050567764071563,0.906926954080346,56977.52714670664
823,599.4940799249999,1500,62901,1453.0092187818248,62793.371356088406,57199,0.9071350629468575,0.9077354869344502,57141.10917574468
824,599.9528191999999,1507,63371,1451.5091621554006,62908.4504971788,57911,0.9117418854260959,0.9084033820253998,57283.52544791392
825,600.411453125,1489,63594,1453.0081315544808,62971.70198645374,58270,0.9142742130263264,0.9087182555011019,57357.625631383526
826,600.8699816999999,1487,63368,1456.4081859158478,62973.600829009636,58006,0.9133498165834424,0.9086508957964423,57354.17067204129
827,601.328404925,1481,63098,1460.2779224897226,62936.414482773034,57658,0.9117126766963662,0.9083691306692379,57303.05861967319
828,601.7867228,1460,63464,1464.7676731069505,62855.61233549903,58127,0.913924908070447,0.9078825423944333,57200.92905841471
829,602.244935325,1457,64265,1469.700468866764,62720.703957053316,59168,0.9188479174627436,0.907219599590272,57040.212099933226
830,602.7030424999999,1465,64810,1475.5556411243458,62541.88373462474,59820,0.9212250374930934,0.906405389707228,56831.456816687845
831,603.1610443249999,1458,64213,1482.0869328863337,62346.52551586551,58961,0.9163094574137519,0.9054412823296891,56598.752655778204
832,603.6189408,1450,62815,1489.242610251619,62191.97551473301,57166,0.9079442679051577,0.904604873149906,56409.27944007683
833,604.076731925,1462,61957,1496.6040680422827,62128.970463655976,56017,0.9018100669476816,0.9042315351127863,56329.53713560788
834,604.5344177,1464,62047,1503.2501528913167,62109.65725157868,56014,0.9004176089001865,0.9040368222184454,56300.15062628718
835,604.991998125,1464,62210,1510.0098076966347,62064.889306664874,56206,0.9011622164422349,0.9036931739277063,56238.84450383819
836,605.4494731999999,1472,61676,1516.4240639651796,61989.02607080449,55618,0.8993754567802804,0.9031481442404988,56137.49063398836
837,605.906842925,1473,61165,1522.086162766964,61921.599605878895,55093,0.8982778261743617,0.9026255043023772,56045.20145416549
838,606.3641073,1471,61137,1527.4422070714784,61887.17649323761,55099,0.8988033385847887,0.9023126680781369,55995.51430383367
839,606.821266325,1469,61081,1532.3600308047453,61836.319259778196,54977,0.8976045091592297,0.9019434145990708,55927.594282995145
840,607.2783199999999,1477,60665,1536.9236449296404,61713.84328070732,54533,0.8963979184969927,0.901236723009873,55775.38444811781
841,607.735268325,1487,60059,1540.8805408955739,61515.417744455095,53908,0.8949839513760841,0.9001468284172236,55533.099300096335
842,608.1921113,1480,59702,1544.0021971052274,61282.924845408685,53412,0.8919652365085363,0.8988249217253887,55246.633559082955
843,608.6488489249999,1494,59746,1546.9970101247748,61071.27278080926,53392,0.890922200096134,0.8974660340460926,54975.61059140531
844,609.1054812,1540,60491,1549.9562617499532,60864.01648961354,54349,0.8958117758816644,0.896057266232184,54705.224580397145
845,609.5620081249999,1600,61032,1552.6434347323539,60612.09019456724,55042,0.8992125454300713,0.8946155932951727,54393.95356633115
846,610.0184297,1670,60844,1554.9627851140158,60338.12018392147,54731,0.8966944942035353,0.8932693100578486,54070.09902828952
847,610.474745925,1736,60619,1556.593988538782,60056.031801398654,54396,0.8943158466790075,0.8919355292213025,53740.701691996524
848,610.9309568,1746,60408,1557.8578450247724,59748.01945683819,54070,0.8919573147864035,0.8905655512417516,53385.986205802066
849,611.387062325,1702,59848,1559.8352397562503,59445.537203559536,53409,0.88926151411963,0.8892889032504567,53041.87823053648
850,611.8430625,1646,59383,1561.8416951686033,59169.516138529754,52984,0.8891698564178949,0.8881449562148389,52729.92104011314
851,612.298957325,1606,59274,1563.1623139821668,58907.88577317606,52946,0.8902684330998127,0.8870975623340732,52437.19554236689
852,612.7547468,1586,59198,1563.9809961720237,58659.49835783258,52867,0.8901096993681872,0.886121770899811,52159.95676006151
853,613.210430925,1568,59093,1563.7264943713033,58422.21610908403,52740,0.889561060408518,0.8852203529469735,51895.97644340655
854,613.6660096999999,1563,58925,1562.2550001132229,58196.68264286735,52469,0.8874516230256965,0.884419337467551,51649.32224965359
855,614.1214831249999,1549,58828,1560.176900949029,57999.62581258807,52172,0.883796853995356,0.8837953045808382,51440.65428435427
856,614.5768512,1535,58984,1557.8972796665535,57827.88013318424,52277,0.8832529722014308,0.8833025187715735,51264.41837867124
857,615.032113925,1516,58598,1555.0009966250354,57639.94899091601,51979,0.8840440068673137,0.8827031262971194,51068.20745656655
858,615.4872713,1504,57322,1551.0023103580759,57413.402092911536,50692,0.8812211114694185,0.8819697041468059,50828.40358784926
859,615.942323325,1504,56575,1546.8071303992995,57168.065799903765,49869,0.878229921374226,0.8811989419491587,50568.27524972156
860,616.3972699999999,1487,56566,1542.223674375381,56920.77709574286,49788,0.8769403947057862,0.8804783890844579,50309.105732858225
861,616.8521113249999,1484,56399,1537.0330924822463,56659.806518832855,49663,0.877337703723937,0.8798224012597294,50042.32886361996
862,617.3068473,1489,55812,1531.1983963396387,56371.15789712003,49114,0.8767004767777921,0.8791122589431822,49748.508505287966
863,617.7614779249999,1490,54931,1524.4655145076606,56078.35839996268,48211,0.8742538500402313,0.8783652351242052,49449.11082923641
864,618.2160031999999,1492,54512,1517.3345942150156,55799.50071349187,47772,0.8728781591852132,0.8776729082482398,49165.34360914084
865,618.670423125,1485,54773,1510.0100342023313,55526.668373008506,48054,0.8739115748386128,0.8769879519981238,48887.50818818
866,619.1247377,1492,55343,1502.358218759173,55244.41040567065,48680,0.8762697071549275,0.876336446645195,48603.00450746243
867,619.578946925,1503,55153,1494.4727173888136,54935.66280096839,48529,0.8765330848089469,0.8756779980710732,48294.85138961152
868,620.0330508,1491,53517,1486.0901266166559,54609.88321366177,46984,0.8744281705301196,0.8749836261834707,47969.392987382715
869,620.4870493249999,1482,52289,1477.7144669188147,54282.39359894798,45885,0.8739543763654615,0.874339303281046,47644.807764614365
870,620.9409424999999,1475,52844,1470.4875082108033,53971.028290560476,46406,0.8746714944811073,0.8738750321744394,47345.713107883756
871,621.394730325,1469,53775,1465.3175609866307,53677.18777322146,47267,0.8755783275341261,0.8735218199860203,47070.243901333226
872,621.8484128,1481,54203,1462.5068291467248,53384.74293868387,47688,0.876427297902204,0.8732115692635763,46798.33685927112
873,622.3019899249999,1486,54571,1462.5312238102506,53091.0644861708,47942,0.8751247998492983,0.8729875217998491,46529.5464449922
874,622.7554617,1470,54360,1464.3310607261492,52789.113071642736,47662,0.8733598033654755,0.8726962424239924,46250.85700695284
875,623.208828125,1464,53745,1465.6184964551576,52461.519989126726,47134,0.8735487079436124,0.872307018422745,45945.04965004782
876,623.6620892,1455,53333,1465.9097148292997,52114.85392647525,46793,0.8739350013493196,0.8720056130181935,45627.025028878605
877,624.115244925,1453,52464,1465.9597499376828,51765.34345058678,45936,0.8720276018897885,0.8718981656589463,45316.466284626185
878,624.5682952999999,1467,51477,1465.916192892223,51422.029241884455,44920,0.8688862227554489,0.8718703776244997,45015.76035697211
879,625.021240325,1470,51066,1465.4802147273722,51093.61235814983,44558,0.8687797403016372,0.8718637201451109,44729.62157693181
880,625.47408,1468,50652,1465.4923780832805,50777.864481640725,44255,0.8699373780091086,0.871864925500808,44454.953135970514
881,625.9268143249999,1463,50245,1465.6852703345207,50475.178373235125,43974,0.871448485096962,0.8717625496464529,44186.45144850309
882,626.3794432999999,1456,50160,1465.6141022446434,50195.7703685238,44037,0.8742813731931669,0.871587066485667,43935.50152891261
883,626.831966925,1463,49914,1464.578563500844,49926.281659832784,43802,0.8738519328806423,0.8714370688549247,43695.080069762924
884,627.2843852,1460,49334,1463.0534326938039,49639.72832906652,43153,0.8708902535823203,0.8712300747702655,43436.37341729061
885,627.736698125,1454,49071,1461.8725678950548,49345.218192936605,42819,0.8687023542012307,0.8709689840052162,43167.60805454175
886,628.1889057,1453,49410,1460.4235430020788,49063.80905569681,43083,0.8680693120920825,0.8706816243754945,42908.92498131245
887,628.6410079249999,1463,49644,1458.5780878388812,48796.9302362445,43338,0.8691185322014903,0.8703608791691732,42661.72851027122
888,629.0930047999999,1478,49060,1456.3229744727803,48533.85403972817,42896,0.8704552141566139,0.8699797798639044,42415.08575505592
889,629.544896325,1474,48250,1454.1137511608138,48261.74667602798,42198,0.870617410637934,0.8695033973079658,42155.73836326903
890,629.9966825,1461,47631,1452.8511631067245,47988.252372646246,41668,0.870846870262075,0.8689527721976756,41891.75356180127
891,630.448363325,1462,47122,1451.9060454370149,47728.55185847833,41191,0.8701051248357424,0.8684181037498359,41640.95521982298
892,630.8999388,1464,46937,1451.338173005023,47490.368162358376,41045,0.8704286059859697,0.868020013987095,41415.855036353365
893,631.351408925,1458,46640,1451.1583954336174,47254.5491177594,40760,0.869859678633084,0.8677430193104207,41198.47801762135
894,631.8027736999999,1456,46225,1450.4243810731564,46989.32256676166,40310,0.86787732582814,0.8673777991056897,40950.98967133945
895,632.254033125,1453,46028,1448.93050805225,46704.414233617084,40134,0.8677734155916994,0.8669520546021118,40683.50832408357
896,632.7051872,1443,45772,1446.9130444630405,46443.31090171829,39997,0.8697241083714949,0.8666142992168996,40440.81125280223
897,633.1562359249999,1446,45426,1445.118915490697,46221.8864526934,39640,0.8684402000909505,0.866386899171453,40237.98004484736
898,633.6071793,1444,45149,1444.2291105121017,46030.19792067682,39254,0.8651184075048621,0.8661936795859733,40063.265532627374
899,634.0580173249999,1430,45176,1443.838342884296,45871.78024417226,39340,0.8665935171215654,0.8659346747799758,39914.78846632917
900,634.50875,1438,45520,1442.7393372443044,45736.62169018463,39738,0.8688353522979901,0.8655673150912904,39781.524677794885
901,634.959377325,1444,45808,1441.4054225463492,45609.75811456571,39923,0.8673473987918132,0.8651585134301221,39653.917959635924
902,635.4098993,1432,45997,1439.7713424992362,45487.58291240937,39899,0.863166161786155,0.864853822964557,39535.11103309172
903,635.860315925,1429,46017,1437.9855942376673,45348.10650297767,39833,0.8613079752399749,0.8645609402654273,39401.48560556222
904,636.3106271999999,1436,45775,1436.5876463792788,45187.60495141367,39611,0.8609801754662938,0.8642087355581127,39246.555165461665
905,636.760833125,1426,45578,1435.3853541416293,45032.87197897941,39366,0.8593042217793079,0.8638686852970169,39097.19882669974
906,637.2109336999999,1413,45487,1433.9823552062057,44893.632268000685,39288,0.8593501837818215,0.8634674205848787,38958.72588280521
907,637.660928925,1412,45393,1432.1221318715893,44774.96190174097,39300,0.8614629044360065,0.8630553391137276,38837.76932659782
908,638.1108188,1429,45270,1429.893066660599,44682.38911413537,39221,0.8620241326612076,0.8628177015900323,38747.47332895348
909,638.560603325,1437,45080,1428.263879136533,44605.78837572679,39047,0.8617647732740645,0.8626519195775011,38674.23880495521
910,639.0102825,1428,44978,1426.814786291848,44529.697139232194,38911,0.8606888633754305,0.8624056250488736,38597.619832838056
911,639.4598563249999,1420,44898,1425.2339124328705,44453.111508753595,38807,0.8599061594369566,0.8620954267144736,38517.60239189942
912,639.9093247999999,1429,44652,1423.858252735029,44394.7669482879,38650,0.8611387455752725,0.8617636674859582,38452.50066819107
913,640.3586879249999,1450,44308,1422.5382907879862,44361.81931640495,38420,0.862616081011713,0.861481550018051,38411.77193141333
914,640.8079456999999,1455,43984,1421.7852272984394,44334.81462773704,38179,0.8635049025370923,0.8612927793264228,38380.497655665306
915,641.257098125,1429,43767,1420.9670434211146,44300.55088450389,38037,0.8646605885965327,0.8611472438546224,38344.80767401227
916,641.7061451999999,1411,43761,1419.3950712360145,44255.981902193984,38060,0.8653837072018891,0.8610368990296425,38301.65904097415
917,642.155086925,1403,43990,1417.9533398264693,44185.45160705707,38183,0.8636438349731138,0.8609265543994356,38236.075358444534
918,642.6039232999999,1400,44283,1416.8057260639835,43989.061156537246,38287,0.8601776927920155,0.8603566136150461,38038.653378331735
919,643.0526543249999,1407,44124,1415.8881061858433,43585.61602754225,38192,0.8611325701711262,0.8581515940261274,37558.99691952181
920,643.50128,1425,43787,1415.2797571858662,43185.74796711055,37979,0.8628959916906661,0.8554057225275016,37040.2445808505
921,643.949800325,1439,43720,1414.5976126299304,42861.64884821771,37839,0.8609067902840519,0.8530155963604974,36604.771772859385
922,644.3982153,1428,43698,1413.4810301478815,42639.50809757784,37702,0.8581499881712799,0.8512994247732857,36298.21325511268
923,644.8465249249999,1410,43720,1412.46904799653,42513.50053228757,37709,0.8579295674781375,0.8502717474491424,36118.725746901844
924,645.2947291999999,1398,43723,1411.4842465287732,42490.28408344388,37761,0.859137625516834,0.8504912524307248,36110.60973068403
925,645.742828125,1405,43570,1409.8622392352897,42664.06552809722,37730,0.8614965018380173,0.8525539895103886,36395.17961901672
926,646.1908216999999,1405,43500,1408.663435185368,43067.95207139377,37773,0.8639505879558143,0.8558621437060895,36954.95911572105
927,646.638709925,1403,43751,1407.979976896392,43609.32537543236,37900,0.8618352696703504,0.8595911135157066,37655.72708328543
928,647.0864928,1402,44318,1406.895988584086,44223.77261093031,38315,0.8601220989840619,0.8632695580566103,38415.519739970725
929,647.534170325,1400,44885,1405.7593376973161,44891.9971233768,38749,0.8588938714499252,0.8668236268172367,39213.270085391894
930,647.9817425,1395,45112,1404.6329022174639,45587.24981313192,38896,0.8578127501887137,0.8702145517825824,40023.7693265978
931,648.4292093249999,1399,44981,1403.027475140973,46284.678792270744,38917,0.8608599880684686,0.8734026053780177,40823.644997620904
932,648.8765708,1410,44598,1401.3174703843533,46968.16158916306,38700,0.8634342873020283,0.8763785953349333,41598.622165846675
933,649.3238269249999,1417,44276,1399.4160003623822,47630.83111735169,38345,0.8616159966401455,0.8791752374743445,42344.27688056273
934,649.7709777,1405,44100,1397.6542843552247,48266.27418514484,38123,0.8600070265839092,0.8818156029062049,43056.05542594314
935,650.218023125,1396,44056,1395.811071598424,48861.459965117196,38114,0.8607126113455228,0.8842943072526961,43722.386917030126
936,650.6649632,1393,44345,1394.0410428322004,49414.10879068513,38389,0.8613335816725647,0.8865789931878674,44339.909329768794
937,651.111797925,1382,44709,1392.46236607848,49923.63682076509,38729,0.8619798278209893,0.888678936052296,44908.52062334281
938,651.5585272999999,1388,44869,1391.017690094879,50383.82092459528,38871,0.862054690554495,0.8906434880561658,45425.0127069687
939,652.0051513249999,1385,44890,1390.7346032752457,50789.20084260021,38849,0.8611423974255833,0.8924203195326315,45882.678248657074
940,652.4516699999999,1386,45045,1390.5490045074368,51139.48680604219,38970,0.8608534322820037,0.8940194151268455,46281.48993182089
941,652.898083325,1402,45432,1389.748782531854,51433.07268567705,39312,0.861003861003861,0.8954886096517024,46621.937257921134
942,653.3443913,1403,46509,1388.846112029691,51674.13993521839,40260,0.8614596727708066,0.8967540688321234,46904.68239371129
943,653.7905939249999,1400,51859,1387.4225916781543,51875.010917573585,45828,0.8804772191284013,0.8977753286508722,47138.53647874154
944,654.2366912,1390,61199,1386.196810799765,52044.743844706696,58008,0.9466468257285693,0.8985569841943114,47331.41339554599
945,654.6826831249999,1379,64325,1385.7241840132017,52170.5694353203,63292,0.9835891081244241,0.8992006384490365,47476.74676663027
946,655.1285697,1379,65440,1385.8734512672727,52233.47584316645,65168,0.9957540469240256,0.8997652480651067,47560.55983147885
947,655.574350925,1384,65534,1386.66733108335,52237.12163355808,65534,1.0,0.9000778970236273,47578.857324060795
948,656.0200267999999,1384,65534,1387.0712360415596,52187.09705769001,65534,1.0,0.9000355515594701,47532.10500804004
949,656.465597325,1382,65122,1387.0021291535215,52081.58873360564,63538,0.9751490429871352,0.8997834843486899,47424.68214455502
950,656.9110625,1390,61224,1386.372896328316,51917.14489569313,56839,0.9267139084801284,0.899353158410398,47254.997236629606
951,657.3564223249999,1384,55493,1385.668486262403,51695.58225554274,49593,0.8909608383078601,0.898702960294349,47023.095449499655
952,657.8016768,1373,51918,1385.275702733897,51422.77376610924,45558,0.8741715303195172,0.8978281852379097,46733.92828829556
953,658.2468259249999,1374,49876,1385.0090375772684,51103.60171238209,43463,0.8677786483031628,0.8966587036484833,46388.60193888788
954,658.6918696999999,1371,47918,1384.8133140048208,50748.89607918542,41618,0.8646529314456356,0.8952536330430034,45998.742508323194
955,659.136808125,1377,46209,1384.6129470655922,50358.53853994332,40100,0.8637357244825125,0.8935929874283327,45563.415162290454
956,659.5816411999999,1384,45061,1384.320800018094,49916.29352873129,39050,0.8623760789431508,0.8916616592416892,45067.993318081084
957,660.0263689249999,1373,44360,1384.0553126910877,49416.35815080655,38461,0.8627724660944006,0.8896386128846457,44515.15683254348
958,660.4709912999999,1375,43751,1384.137874017505,48866.484450382995,38010,0.8645223711534831,0.8875016780699416,43910.686176356496
959,660.9155083249999,1387,43209,1384.6978867018238,48281.100047565276,37535,0.8643297785854335,0.8851084204622763,43260.895241114486
960,661.3599199999999,1403,42948,1384.812090874059,47663.949806336714,37273,0.8634011313034059,0.8824906390190371,42570.19481754885
961,661.804226325,1398,42800,1384.7321343631527,47011.54624113705,37104,0.8624221052123086,0.8797141708288259,41838.41686108325
962,662.2484272999999,1387,42665,1385.1018596117426,46331.26116106731,36927,0.8609913270991811,0.8767669672934588,41071.517384311424
963,662.6925229249999,1395,42534,1385.0813834967685,45622.852227682655,36761,0.8596708719220205,0.8736859297311117,40270.66114747708
964,663.1365132,1383,42425,1384.6915445423188,44881.52297900205,36704,0.8606062082744506,0.870475899112171,39431.84529660845
965,663.5803981249999,1394,42269,1383.5183356361144,44104.700061155694,36587,0.8609908256880734,0.8670424791280994,38548.92917166793
966,664.0241777,1398,42214,1382.4424788783174,43295.25441119761,36508,0.860201881615053,0.8634034147531002,37625.28079911137
967,664.467851925,1388,42213,1382.3200298987256,42461.47468798759,36570,0.8617758726270668,0.8595538527519343,36668.02983079954
968,664.9114208,1400,42047,1382.142019071753,41628.72382160332,36454,0.8624006691760769,0.8554208160414338,35696.08962830347
969,665.354884325,1392,41649,1381.4174046977016,40938.624068494544,36034,0.8605211516009638,0.8516401825504922,34863.223742326445
970,665.7982424999999,1373,41180,1380.2291105121028,40550.45310199473,35569,0.8590448916019795,0.8498886856509763,34416.6961652579
971,666.241495325,1370,41097,1378.8696912727091,40327.61437405073,35386,0.856243864374355,0.8496479263049411,34214.962332102
972,666.6846428,1365,41137,1377.8101202744986,40231.32852386161,35378,0.8551996379362365,0.8503927104886412,34188.48186821833
973,667.1276849249999,1371,41038,1377.165349158505,40239.288160546464,35345,0.856480197645398,0.8519306453755221,34303.40071122723
974,667.5706217,1371,41057,1376.4916532650532,40354.21103535678,35306,0.8550874363755481,0.8541057868957453,34553.501007949686
975,668.013453125,1378,41214,1375.7639810640974,40570.439534303514,35395,0.8539260969976905,0.8561266012693383,34882.04097487985
976,668.4561792,1389,41169,1375.7011483838555,40781.19649369104,35432,0.8557817998994469,0.8571966280638895,35137.5634102691
977,668.8987999249999,1381,40982,1375.8206074882519,40908.72171510034,35394,0.8588924522108028,0.857530312510277,35270.80912364878
978,669.3413153,1376,40968,1375.6926544202324,40987.6434347316,35438,0.8603253182461104,0.8575570638434908,35343.02650116583
979,669.783725325,1373,41007,1375.523613218846,41049.834605539545,35454,0.8598930211434627,0.8575528953602676,35397.66619855422
980,670.2260299999999,1371,41210,1374.742916034312,41093.72325533908,35646,0.8603378598860413,0.8575883133394046,35437.19613128203
981,670.668229325,1368,41807,1373.7469704862815,41119.80307594658,36200,0.8613467197507356,0.8576807251830402,35463.341865047216
982,671.1103232999999,1370,42393,1373.032277061742,41134.51611587953,36675,0.8606147770762743,0.8577254672556045,35477.65097737139
983,671.552311925,1370,42502,1372.1141135699302,41137.06976375377,36770,0.8606437809977633,0.8577033195595634,35478.95517452196
984,671.9941951999999,1363,42102,1370.911119164621,41120.936578404166,36450,0.8612631630624218,0.8577383289778873,35466.556456544204
985,672.4359731249999,1368,41601,1369.7249314820006,41080.34306552731,35996,0.8606865011309124,0.8578434906216661,35435.823755916776
986,672.8776457,1366,41266,1369.0046207161847,41024.00541348536,35679,0.8599749373433584,0.8579352272033982,35391.00104192553
987,673.319212925,1345,41001,1368.454461029669,40962.68085347267,35434,0.8596177123260036,0.8580381888088148,35342.302543658305
988,673.7606748,1341,40870,1367.6068540623532,40907.79526150004,35256,0.8579776872675757,0.8581683372850806,35300.163242654875
989,674.202031325,1354,40754,1367.0797300051834,40870.517656118274,35052,0.8552791878172589,0.858267171053578,35271.90815193935
990,674.6432824999999,1376,40610,1366.5402387369782,40853.380031257,34898,0.8544119896008564,0.8584047391790546,35262.55149606945
991,675.0844283249999,1374,40531,1366.3696799474244,40847.84504745216,34787,0.8533084761345353,0.8585833181480064,35264.87009898231
992,675.5254688,1358,40478,1366.1647375931245,40850.89408593548,34715,0.8526840490797546,0.8587510712583649,35274.10718249496
993,675.9664039249999,1362,40427,1365.625721986882,40867.284513804734,34768,0.8551388711122488,0.859020903918468,35298.86262429432
994,676.4072336999999,1381,40533,1365.305352329585,40892.78022152179,34934,0.8569932570494483,0.8593712478174239,35334.64130557815
995,676.847958125,1392,40794,1364.711454393052,40914.80538630468,35199,0.8580021318714786,0.859651154841832,35364.544247887156
996,677.2885772,1391,40877,1363.9182087929253,40919.977077622716,35279,0.8582282327913691,0.859853479231002,35376.87213753359
997,677.7290909249999,1383,40864,1363.0239416521063,40915.978527259176,35224,0.8571464755198703,0.8599386435831489,35376.67589299803
998,678.1694993,1375,40894,1361.905683027902,40911.19903055483,35252,0.8572332295857689,0.8599066192091074,35371.17626673243
999,678.6098023249999,1377,40944,1361.285986092524,40899.349339735105,35411,0.8601612454823464,0.8598854761438511,35360.11547260346
1000,679.05,1378,40925,1360.763301547008,40878.452694284475,35562,0.8643892077780868,0.8598750682754009,35341.64381979139
1001,679.490092325,1364,40785,1360.550363541617,40852.27975718511,35514,0.8662895411075315,0.8598321856420179,35317.34630455889
1002,679.9300792999999,1350,40632,1360.9119119345592,40825.39627171545,35368,0.8659946031261138,0.8598239719682454,35293.8962377397
1003,680.369960925,1342,40653,1361.0516206482332,40799.670592764625,35348,0.8650504947724555,0.8598849518609089,35274.153842668464
1004,680.8097372,1337,40668,1360.92722371965,40773.06679652915,35265,0.8626274440009153,0.8599490134637896,35253.76019841831
1005,681.249408125,1348,40483,1360.9284015492726,40740.79834197752,34991,0.8596652612750735,0.8599674712793199,35226.728011958825
1006,681.6889737,1357,40181,1360.71627896439,40714.17633468403,34647,0.8574593035235937,0.86001854747027,35205.80151305738
1007,682.128433925,1352,39935,1360.4401232190728,40719.14745520771,34457,0.8580203716662779,0.8601958903389053,35216.964846315204
