,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
1008,682.5677887999999,1344,40004,1360.2696097306587,40758.751772406285,34642,0.8613036730470771,0.8603790113858863,35258.058687625315
1009,683.0070383249999,1351,40330,1359.745339645266,40808.12906294515,34966,0.862387439390441,0.860520509559874,35305.93105166527
1010,683.4461825,1361,40922,1358.957281025592,40844.97705497215,35433,0.8612522433709967,0.8606667340978807,35343.24494325964
1011,683.8852213249999,1364,41559,1358.7028018754413,40867.931482026,36016,0.8620972757805697,0.8607861764257969,35367.62991234162
1012,684.3241548,1357,42023,1358.4249699879692,40880.72606400972,36409,0.8619485565337137,0.860903651198831,35383.14496364515
1013,684.762982925,1358,42149,1357.3073229291456,40874.173412760545,36455,0.8604103846436714,0.8609582854546642,35379.54642234184
1014,685.2017056999999,1357,41863,1356.130942943189,40842.93897936455,36215,0.8605638670814201,0.8609083367833902,35350.691703095654
1015,685.640323125,1346,41424,1355.3066887131952,40799.00702167581,35836,0.860571884824592,0.8607463153566479,35306.572719653224
1016,686.0788352,1344,41138,1355.131894267115,40756.564044484934,35568,0.8600291501231342,0.8605062302123001,35260.80053908288
1017,686.517241925,1351,41002,1354.9030102606819,40718.11998006671,35450,0.8599783107613932,0.8601710531760012,35214.79279258806
1018,686.9555432999999,1355,40722,1354.3792384878218,40677.001041925425,35147,0.8583839256229837,0.8598092018802417,35165.37715463476
1019,687.393739325,1364,40352,1354.2660762417916,40631.27758273043,34756,0.8564686570226736,0.8595082088007542,35114.42130059503
1020,687.83183,1372,40070,1354.3603705632938,40589.598541302534,34534,0.8569435112925733,0.8592447474452105,35068.43876418425
1021,688.269815325,1364,40070,1354.3136877392208,40557.369770548954,34570,0.8579031674675761,0.8590421723361183,35032.860019478816
1022,688.7076953,1366,40159,1354.589752882259,40526.52243538847,34675,0.8586342896914392,0.8588422503347352,34998.603297922265
1023,689.1454699249999,1370,40092,1355.2819089899851,40492.18467009367,34711,0.8610350705025567,0.8585995764738493,34959.711658247536
1024,689.5831391999999,1360,40095,1356.0111214296778,40453.108654781885,34738,0.8617013037304763,0.8583765963068898,34917.42651022606
1025,690.020703125,1357,40303,1356.4017758046355,40406.351468888664,34831,0.8594977661377292,0.8582918297497912,34873.770209970105
1026,690.4581617,1354,40593,1356.655439534278,40350.51147251276,35036,0.8583806926782028,0.8583357668365525,34827.39516183766
1027,690.8955149249999,1347,40568,1356.776438877412,40284.49779156869,34994,0.8578822569541827,0.8584166060624732,34773.82448073503
1028,691.3327627999998,1348,40290,1356.5152778092108,40213.12729620072,34756,0.8578912228442299,0.8584848042380664,34715.18587057398
1029,691.769905325,1353,40204,1355.7365512242372,40141.08663842819,34727,0.8590255077089393,0.8585221000367075,34654.813767015585
1030,692.2069425,1346,40347,1354.317493034924,40061.82260073765,34898,0.8602856337017,0.8585357381075784,34587.1424041308
1031,692.6438743249998,1351,40310,1353.1218147636155,39969.364130557115,34850,0.8598526656228342,0.8585263602412565,34507.08344469797
1032,693.0807007999999,1350,39822,1352.6467190649585,39863.95476681162,34305,0.8565970056144728,0.858464412225212,34413.9152189171
1033,693.5174219249999,1348,39247,1352.4905886882793,39744.51344311234,33763,0.855299612126969,0.8583918175826286,34308.3823642658
1034,693.9540377,1361,39054,1352.0334095902251,39614.84842238706,33638,0.8563128432334917,0.8584562731639183,34199.200548143126
1035,694.390548125,1365,39090,1351.1733674601655,39477.5590840102,33679,0.8565672630881378,0.8585808758813779,34085.69272237131
1036,694.8269531999999,1353,39001,1350.5516546240879,39338.374142108914,33609,0.8567785805354866,0.8586691377454984,33969.1702643315
1037,695.263252925,1352,38868,1350.231149063373,39205.473170399484,33460,0.8558481714468493,0.8588109440821441,33860.14342340645
1038,695.6994473,1358,39084,1349.9861152007713,39087.673922398404,33701,0.8573132587605365,0.858972737995331,33764.87703005666
1039,696.1355363249999,1352,39669,1349.747559401093,38992.63754558352,34268,0.8590442884359423,0.8590784758972454,33686.98475616597
1040,696.57152,1349,39931,1349.3539604520795,38912.050057758206,34521,0.859779171634441,0.8592264831356249,33623.17567781765
1041,697.0073983249999,1348,39665,1348.5813721714842,38838.8030079949,34339,0.861001644178824,0.8593836474243364,33566.038483317214
1042,697.4431712999999,1349,39303,1347.6107046591965,38778.60221069486,34088,0.8625968277388417,0.8595265346454777,33519.630229449634
1043,697.878838925,1342,39138,1346.8717298239792,38730.584905659634,33931,0.8622340988464388,0.8598042908685833,33488.78144465269
1044,698.3144012,1328,39012,1346.3238578449989,38680.88674715095,33813,0.8620369387538478,0.8600975956385828,33456.96133547695
1045,698.749858125,1338,38726,1346.1909216516538,38622.43013431714,33582,0.8624157483684605,0.8602675339900896,33412.99374844213
1046,699.1852097,1358,38402,1346.41622686808,38560.60819044525,33265,0.861327070510744,0.8604241412025072,33365.732723277346
1047,699.620455925,1353,38171,1346.278692609093,38505.678022151515,33069,0.8614264761801292,0.8606344787281701,33326.377788850754
1048,700.0555967999999,1335,37997,1345.883009807671,38459.04081632579,32926,0.8616823959413016,0.860897998377683,33296.09925479562
1049,700.490632325,1326,37906,1345.4954585607568,38413.53752066792,32814,0.8607982504100602,0.8612528896941332,33270.2896554842
1050,700.9255625,1340,37962,1345.3302679562134,38367.381775350914,32788,0.8587188029053574,0.8616287390776287,33244.766744432985
1051,701.360387325,1349,38035,1345.1691997553482,38323.20288115172,32854,0.8587744643733304,0.8619394886194828,33218.39382545407
1052,701.7951068,1342,38038,1344.9691952252342,38286.49749711132,32916,0.8604207543056464,0.8621961087653193,33196.3224308585
1053,702.2297209249999,1340,37838,1344.7488731341334,38254.57102086044,32804,0.862074634226533,0.8623818832053712,33175.69038936266
1054,702.6642297,1347,37621,1344.6178622392097,38221.7111146338,32686,0.8639521420301042,0.8625234289774129,33152.64015039915
1055,703.098633125,1362,37626,1344.59371673195,38192.206573194584,32693,0.8639697771894992,0.8626630981830343,33132.47527690257
1056,703.5329311999999,1366,37642,1344.1956329701432,38174.540216085705,32664,0.8627742860293307,0.8628560433548389,33124.47382726612
1057,703.967123925,1352,37494,1344.0766721782793,38168.69514598219,32531,0.8626805378783686,0.8631145611264784,33129.09898298879
1058,704.4012113,1335,37380,1343.6272622256192,38163.540872952224,32472,0.8638368705784436,0.8633703851198958,33134.0315522429
1059,704.835193325,1333,37450,1343.2269587079857,38157.243674827696,32505,0.863083866323338,0.8636252722974036,33137.975899793244
1060,705.26907,1351,37787,1343.4262384198703,38152.71587125343,32798,0.8630749807882314,0.8638588597264496,33142.8533375608
1061,705.702841325,1354,38398,1344.043964755688,38147.40553579849,33368,0.8642155274808336,0.8640420560218722,33145.278964415316
1062,706.1365073,1349,39039,1344.5839769869954,38133.71573535001,33927,0.8643672061554789,0.8641810371451781,33138.835647465894
1063,706.570067925,1340,39437,1345.0593444924882,38107.06792905768,34285,0.8647662545607265,0.864256107982765,33118.771750208885
1064,707.0035231999999,1340,39345,1345.8942897913626,38080.76463792991,34266,0.8663596895145376,0.8644101749755729,33101.77172755832
1065,707.4368731249999,1344,39095,1346.872817051323,38067.854039728365,34047,0.8662816879023072,0.8646767093395933,33100.25350517502
1066,707.8701177,1345,38833,1347.842419986837,38061.87592017867,33856,0.8672375160051217,0.8650110419719731,33107.055357991616
1067,708.3032569249999,1348,38413,1349.0166708192453,38057.45441572783,33541,0.8685552407932011,0.8653795006380479,33116.52560646836
1068,708.7362908,1346,38078,1349.9698747423238,38050.04217535998,33118,0.8649678754219754,0.8657565880624063,33123.81893134549
1069,709.169219325,1343,38011,1350.3749122290167,38037.35468526961,32993,0.863150430893422,0.8660723237102705,33124.2614328744
1070,709.6020424999999,1338,38048,1350.549638723388,38023.36030261088,33106,0.8653772813947154,0.8664053959939667,33124.11354730508
1071,710.034760325,1335,37937,1351.127341502613,38006.83209132637,33046,0.8663734222173651,0.8667478461873704,33122.19114815674
1072,710.4673728,1341,37717,1351.8182518290075,37982.62825884998,32831,0.8656806685726853,0.8669818931092204,33109.80094679318
1073,710.8998799249999,1355,37525,1351.8433939613321,37948.9153095193,32632,0.8647221454243849,0.8672530947507868,33090.376656322274
1074,711.3322817000001,1365,37412,1351.470271127293,37906.9127726555,32519,0.8642605487280495,0.8675639530225082,33065.09100998826
1075,711.764578125,1353,37435,1350.8825794468473,37857.4975877136,32554,0.8647247935258577,0.8678047699696281,33030.84835443548
1076,712.1967692,1353,37637,1350.6301388479662,37801.96092776661,32744,0.865147172307353,0.8679735888119356,32988.65432965576
1077,712.628854925,1354,37844,1350.2750458673777,37741.415479398594,32956,0.8660454919155933,0.8681434196657665,32942.04555029496
1078,713.0608353,1349,37900,1349.6279870438482,37673.77286008671,33083,0.8682115400399442,0.8683069802054209,32889.05230016472
1079,713.492710325,1347,37892,1348.0805001245521,37587.69689007606,33151,0.8702695307155561,0.8684500986391519,32819.31366508805
1080,713.92448,1349,37915,1346.3224761602496,37486.61287911319,33251,0.8724498167696767,0.8685524186283792,32735.168520237658
1081,714.356144325,1356,37904,1346.2066637975688,37382.02928718585,33274,0.8733172813833863,0.868615702852691,32646.81378966619
1082,714.7877033,1353,37724,1347.0101474551825,37277.60642370084,33069,0.8720134172830002,0.8686405229701687,32557.319780741862
1083,715.219156925,1366,37388,1347.7299599084658,37168.711567645216,32682,0.8693576147909611,0.8686396383521676,32463.041224036162
1084,715.6505052,1366,36857,1347.7871299462922,37054.24245169695,32159,0.8676284128370573,0.8686867816290396,32365.565154363012
1085,716.081748125,1363,36462,1347.7720899680369,36942.72653967176,31854,0.8687142083820052,0.8686462748882428,32267.55283245312
1086,716.5128857,1358,36336,1347.8979818342173,36841.85900020315,31800,0.8703184859054263,0.8685511618099507,32176.857912975902
1087,716.9439179249999,1352,36347,1348.1664363858495,36759.29228295021,31865,0.8719245606515217,0.8685188275872442,32104.208521143693
1088,717.3748448,1355,36482,1348.491109651382,36698.97175473893,32026,0.8731460130384036,0.8685751907567877,32053.855262859244
1089,717.805666325,1351,36563,1348.3287956691852,36657.23533941808,32050,0.8718334658639101,0.86866792988149,32020.77297333967
1090,718.2363825,1341,36689,1348.03243561573,36617.524564542095,32076,0.8694975670476406,0.8688246459881297,31991.74221386607
1091,718.666993325,1337,36844,1347.5338739269034,36574.62642415387,32136,0.8674064269017376,0.8690116883596211,31960.92518516779
1092,719.0974987999999,1326,36675,1346.8455231148805,36525.975220276094,31967,0.8668137712523692,0.8692639618496596,31927.404629775825
1093,719.5278989249999,1331,36491,1346.5961856440433,36468.09026251941,31840,0.8677189988623436,0.8695820958820406,31888.30369883741
1094,719.9581937,1340,36538,1346.5329226029776,36409.53342091484,31940,0.8693675777032785,0.8697715497119884,31843.937846836234
1095,720.388383125,1329,36480,1346.3564293641725,36361.058551721886,31857,0.8684816932661944,0.8698879305012097,31805.671317583026
1096,720.8184671999999,1318,36255,1346.0941584180584,36326.565765928324,31654,0.8683058075965309,0.8700450151134347,31781.069423995403
1097,721.2484459249999,1330,36087,1345.6550091734548,36300.26473985751,31595,0.8707598469373076,0.8702047868197342,31763.71614306039
1098,721.6783193,1348,36014,1345.3417064938924,36277.47310244783,31487,0.869410950210581,0.8703023097602303,31747.238646401347
1099,722.1080873249999,1343,35917,1345.5786767536947,36254.089039388644,31347,0.8678197489442934,0.8703878784153819,31729.877233911822
1100,722.53775,1337,35847,1346.0767401299884,36225.67177059434,31313,0.868617791944364,0.8704948010057725,31708.87338331498
1101,722.967307325,1335,35890,1346.360891526396,36198.23117171327,31327,0.8679496454926928,0.8706140735535197,31689.083580601444
1102,723.3967592999999,1346,35951,1347.0542254637448,36183.28836440167,31330,0.8664643837595724,0.8707203315871765,31679.714670773363
1103,723.826105925,1349,36052,1347.6808534734391,36181.4494552531,31430,0.866812667492724,0.8708368140817919,31682.070420620475
1104,724.2553472,1380,36371,1348.0091055289784,36191.565630024896,31755,0.8680803635220485,0.8710518795299879,31698.372511268055
1105,724.684483125,1402,36579,1348.1007497338298,36214.40082448004,32040,0.8709668249140063,0.8713674133216647,31729.389204737894
1106,725.1135137,1370,36632,1348.0983487734459,36250.22775147726,32136,0.8724973058816856,0.8717181859715198,31773.029151282546
1107,725.5424389249999,1348,36582,1348.4126254275036,36300.00394119842,32100,0.8727933246296191,0.8720757954242273,31829.159369407527
1108,725.9712588,1338,36508,1348.6869011755389,36362.141158349434,32065,0.8736707421097526,0.8724034726375244,31895.034111757297
1109,726.399973325,1341,36477,1349.1477043647387,36429.35898887787,32028,0.8733777322404371,0.8726695037909102,31963.206414640717
1110,726.8285824999999,1337,36326,1349.8455457654502,36488.4549819921,31986,0.8759610163194147,0.8729083698003084,32023.42284083383
1111,727.257086325,1348,36203,1350.6064690026697,36535.80676798952,31968,0.8784966288911203,0.8731893065093705,32074.919613127655
1112,727.6854847999999,1347,36186,1351.149969421705,36572.84751636434,31951,0.8784408278079164,0.8735358938937942,32119.651566286273
1113,728.1137779249999,1340,36205,1351.2281591881776,36603.55799678292,31893,0.8763229599885272,0.873973668585475,32161.951527780308
1114,728.5419657,1346,36233,1351.433101542478,36636.20505560644,31905,0.8759423280878265,0.8744976743103184,32208.975990395542
1115,728.970048125,1349,36406,1351.8859770322965,36674.718861128655,32055,0.8758878398037482,0.8749364841790345,32258.170445536085
1116,729.3980251999999,1360,36625,1351.6996987473974,36724.26059480326,32228,0.8753154685949242,0.8752962211780625,32314.189562616877
1117,729.825896925,1370,36940,1351.4014133955209,36786.92948877593,32475,0.8744728703964014,0.875633503124629,32380.88797028183
1118,730.2536633,1361,37221,1351.2209336564554,36849.371809100296,32703,0.8740100390407138,0.8759615283592768,32447.113139594843
1119,730.6813243249999,1354,37264,1350.9516863348854,36906.73007316064,32776,0.8750208855472014,0.8763299593386421,32510.31910122477
1120,731.10888,1355,37173,1350.478447982941,36966.698385013675,32712,0.8754536825060025,0.876729666417049,32576.901855081032
1121,731.5363303249999,1352,37035,1349.7392013408876,37025.345602391186,32615,0.8761314911862792,0.8770440917347578,32639.3987406277
1122,731.9636753,1353,36921,1348.944619357151,37071.41219506599,32556,0.8772773279352226,0.8773468836492981,32690.476953044745
1123,732.390914925,1353,36810,1348.4816870144023,37102.60162178008,32526,0.8791775953972417,0.877761298242699,32732.370903077583
1124,732.8180491999999,1348,36823,1348.369272237171,37121.19273369654,32531,0.8790133897110641,0.8781154083934902,32761.181340460087
1125,733.245078125,1351,37066,1347.930349498264,37126.669482886784,32703,0.8778384432311354,0.8783765104786861,32775.28598609193
1126,733.6720017,1348,37280,1347.3437903463016,37118.36838886428,32884,0.8776577980630079,0.8786348918850317,32777.2003669386
1127,734.0988199249999,1333,37332,1346.6847720219905,37096.028381163065,32952,0.8783299536098225,0.8789119192833938,32767.265759133214
1128,734.5255328000001,1334,37425,1346.0505107703202,37060.83052843709,33052,0.8788340583524978,0.8791602950447286,32744.9157625308
1129,734.952140325,1337,37446,1345.3964076196257,37014.362386463305,33032,0.8777590074496663,0.8793759156345612,32711.46596751846
1130,735.3786425,1341,37381,1345.6952818863138,36961.821649413774,32935,0.8766370699223085,0.8795597589212336,32671.60662755606
1131,735.805039325,1345,37332,1347.0694239959878,36904.76984756096,32951,0.8782615944646678,0.8797576830805622,32628.40662302594
1132,736.2313307999999,1341,37205,1347.7175473962911,36841.02015900629,32906,0.8801304929734552,0.8799920421634824,32580.439874062213
1133,736.6575169249999,1339,36908,1347.5215293664378,36766.14075063917,32685,0.8812730186398268,0.8802874384505306,32524.548800651715
1134,737.0835976999999,1347,36598,1347.3885025708137,36682.85326960903,32433,0.8818473234801849,0.8805844617934951,32461.338603365253
1135,737.509573125,1342,36413,1347.3747310244594,36593.47332895352,32264,0.8816971286818169,0.8808001984714342,32390.045437042125
1136,737.9354431999999,1339,36378,1346.6168656141444,36489.311558584996,32238,0.8818459430919832,0.8810602804844898,32307.24856735085
1137,738.361207925,1343,36524,1346.28224874853,36365.06835941854,32369,0.8818964782126716,0.8814369755783874,32210.787786812216
1138,738.7868672999999,1355,36690,1346.465310652537,36225.80672268838,32494,0.8812508843922456,0.8818848553070496,32103.541756324557
1139,739.212421325,1357,36732,1346.6040680422855,36082.30890846835,32503,0.880452296819788,0.8822034642316954,31988.137285102108
1140,739.63787,1347,36597,1347.3080024462356,35937.7077850001,32474,0.8830354609929078,0.8824197224105682,31868.362499716255
1141,740.0632133249999,1360,36311,1348.237468572309,35799.46877618904,32268,0.8843237675602987,0.8825492975070307,31751.28888536486
1142,740.4884513,1361,35950,1349.302000045275,35675.15291399511,31918,0.8834311486310676,0.8825865859174565,31643.42139119738
1143,740.913583925,1344,35659,1350.4498403134578,35566.79881763958,31647,0.8830831997668658,0.8826292838107082,31549.75014156546
1144,741.3386112,1348,35441,1351.196992004323,35471.48549230945,31430,0.8823512157920981,0.882692702842593,31468.08965095412
1145,741.763533125,1363,35137,1351.7011257332863,35380.108881287684,31178,0.8827796529875052,0.8828517094658637,31393.02079322235
1146,742.1883497,1361,34809,1352.3807107748498,35286.78724319849,30957,0.8848361635972255,0.8830588997926963,31317.806609435633
1147,742.6130609249999,1348,34631,1352.926113841737,35187.23805748647,30807,0.8851065108313554,0.8832192717641769,31235.516931300222
1148,743.0376668,1343,34535,1353.4041994155891,35084.536931753166,30679,0.8838274282959749,0.8833897393695802,31150.806156424238
1149,743.462167325,1346,34425,1353.913791931841,34981.276042491794,30605,0.8845188790471296,0.8836506044147262,31068.71861197249
1150,743.8865624999999,1351,34279,1354.342136854716,34880.31194364471,30521,0.8858722060252673,0.8839649783263501,30990.379261137816
1151,744.310852325,1348,34152,1354.9569639176166,34787.71016330994,30430,0.8865382270454822,0.884263915518069,30918.761987813406
1152,744.7350368,1345,34144,1355.608688758496,34700.371106932675,30365,0.8847830726546541,0.8845531853229784,30851.33226120578
1153,745.1591159249999,1353,34136,1355.2686584067328,34617.070035560726,30305,0.8831406521672818,0.8848727078101833,30788.331196629006
1154,745.5830897,1357,34144,1354.585947586556,34540.1958594752,30310,0.8830634092780675,0.885222778833461,30731.961607283833
1155,746.006958125,1360,34262,1354.1103535753664,34466.946046342404,30445,0.8839888152695885,0.885552023302383,30677.99320482851
1156,746.4307212,1355,34299,1353.8276065142777,34397.16865614104,30527,0.8855026711996115,0.8857908358115951,30623.920405897617
1157,746.854378925,1356,34302,1353.6513397811696,34337.90328206688,30525,0.885357858313604,0.8859678938109528,30577.043443792027
1158,747.2779313,1367,34378,1353.2812068223257,34294.7213979925,30515,0.8829784011390143,0.886101751105649,30542.935468526448
1159,747.701378325,1356,34347,1353.0517112505117,34266.03596910397,30487,0.882998393501258,0.8862262145450801,30521.44628417346
1160,748.12472,1354,34277,1353.0538857051993,34249.7140818585,30485,0.8848221607994411,0.8863518803507326,30511.066977733903
1161,748.547956325,1376,34384,1352.4622528256323,34245.09581190902,30610,0.8856640814348037,0.8864338058297678,30509.53006863064
1162,748.9710873,1376,34731,1351.5905230016276,34253.44721284675,30875,0.884395143156948,0.8864866888307076,30518.475639311742
1163,749.394112925,1360,35078,1350.7452716935572,34279.72907653562,31096,0.8819028412124088,0.8865997405217664,30545.37212620839
1164,749.8170332,1354,35145,1349.8100296722203,34327.05619606267,31220,0.8838448107484241,0.8867748638133561,30593.014111304317
1165,750.239848125,1338,35133,1349.069446646557,34395.65100002199,31307,0.886787986388519,0.8869678991555643,30660.119549706083
1166,750.6625577,1329,35030,1348.1621101270437,34483.09898298876,31323,0.8900032639981009,0.887269371102896,30747.73759314988
1167,751.085161925,1332,34726,1347.4647443882952,34582.86097080275,31165,0.8933640773791699,0.8875870890929293,30846.96033885193
1168,751.5076607999999,1339,34460,1347.3227932682246,34686.7693945496,30922,0.8931795537574349,0.8878231570938396,30947.23977892985
1169,751.9300543249999,1345,34294,1346.6232077736497,34786.645450632415,30752,0.8925005311238581,0.8880315748974053,31042.963147522565
1170,752.3523424999998,1347,34230,1345.8798840290576,34876.65161158737,30626,0.8903992944682663,0.8882220237709204,31129.25490951038
1171,752.774525325,1342,34245,1345.5541688373205,34952.13318534894,30593,0.889007081421147,0.8884299747690726,31203.255022763224
1172,753.1966027999999,1343,34372,1345.121361752222,35012.02382839862,30777,0.8911562566229677,0.8886389779727871,31263.457224398593
1173,753.6185749250001,1346,34433,1344.6746698679212,35060.8029173927,30867,0.8922235319007465,0.8887878917949865,31311.770866836698
1174,754.0404417,1345,34410,1344.340324809143,35101.00498312465,30824,0.89154695297142,0.8889067197358282,31351.43434732324
1175,754.462203125,1342,34422,1343.6259711431483,35135.329860245314,30780,0.8899032648125755,0.8891057374185766,31388.513420461924
1176,754.8838592,1337,34512,1342.9116854288627,35170.38485582845,30834,0.8891333835719668,0.8894263017931926,31430.38322498751
1177,755.3054099249999,1330,34777,1342.2449432602973,35210.727105936036,31059,0.8888390588094598,0.8898375160851087,31480.089945411524
1178,755.7268552999999,1345,35016,1341.7541960180042,35255.846927449544,31241,0.8878857176799025,0.8901863820198328,31532.169471561607
1179,756.148195325,1355,35298,1341.6778182971043,35297.3330086745,31448,0.8865745514539081,0.8904846459880287,31579.46596751848
1180,756.56943,1349,35697,1341.8196108631873,35327.04779270131,31748,0.8850296960521719,0.8907722853180249,31615.93508346674
1181,756.9905593249999,1344,36103,1342.2096083716249,35336.46981811525,32120,0.8854109726977186,0.891154602849144,31637.16813517799
1182,757.4115833,1342,36349,1342.369068382044,35315.243380370346,32422,0.8878224355128974,0.8916828397671728,31635.55953702174
1183,757.832501925,1342,36342,1342.2179437812604,35269.003692042184,32514,0.8906285714285714,0.8922108403708087,31611.53521030994
1184,758.2533151999999,1331,36166,1342.588099390674,35212.86044983964,32411,0.8922061145399741,0.8926225731549104,31574.884368841274
1185,758.674023125,1326,35958,1343.1095155042892,35152.56001268365,32259,0.8931912681912682,0.8930053440391379,31533.612879113305
1186,759.0946256999999,1337,35820,1343.6410337719738,35093.93540057466,32207,0.895223733433866,0.8934515875661758,31495.97300052036
1187,759.5151229249999,1340,35752,1344.7766200819694,35039.39556954791,32220,0.8973613855631757,0.8938578753818129,31460.7539921623
1188,759.9355148,1340,35701,1345.8767355998746,34990.67491902354,32141,0.8963941678065248,0.8941259199086199,31426.139346303953
1189,760.3558013249999,1355,35585,1346.4384923780576,34953.1129810408,31963,0.894186386210926,0.8942193409057008,31395.577476272927
1190,760.7759825,1353,35330,1346.3636095947556,34925.40517338944,31685,0.8927215469288048,0.8942767235186798,31372.677252032285
1191,761.196058325,1350,34916,1345.9969874742092,34906.00944528688,31270,0.8913781803014955,0.8943891786590067,31359.127545357165
1192,761.6160288,1358,34459,1345.7799497157093,34884.06215316248,30888,0.8921180628984019,0.8946653044629985,31348.651045323186
1193,762.035893925,1343,34072,1345.728532922577,34846.22618858798,30611,0.894252803324269,0.8951174171522247,31329.69664091992
1194,762.4556537,1345,33931,1346.2284536455832,34792.55147341889,30516,0.8952003928067268,0.8955302710578195,31295.447280798515
1195,762.875308125,1350,34019,1346.8874493193246,34727.24057169972,30600,0.8953442101074413,0.895902550497981,31249.560261839983
1196,763.2948572,1353,34161,1347.5477360755365,34654.73870302772,30727,0.8953304072177518,0.8962016698901023,31194.90015628833
1197,763.714300925,1359,34287,1347.810007021651,34576.070397969845,30925,0.8978984450923226,0.8964745376781277,31133.766314072196
1198,764.1336392999999,1349,34388,1347.9333393734594,34493.89974857801,31133,0.9014800690093526,0.8967672709996112,31070.257491675322
1199,764.552872325,1339,34479,1348.4156379532685,34402.64710412401,31256,0.9027459263729631,0.8970078063684005,30997.24541892169
1200,764.972,1354,34451,1348.928809259527,34297.69426261005,31211,0.9021059310511527,0.8972818587721807,30912.872499942783
1201,765.3910223249999,1361,34101,1349.2218170286724,34179.6926544196,30846,0.9005803298717165,0.8975370105937206,30816.007678542526
1202,765.8099393,1359,33497,1349.01232190987,34048.34539853612,30258,0.8992158815109839,0.897752905218522,30705.79324559954
1203,766.228750925,1351,32904,1348.6086208067873,33911.34143468643,29761,0.9003898203023484,0.8978770137398029,30587.628190898417
1204,766.6474572,1345,32507,1348.4499988674454,33771.06276472789,29422,0.901001219433926,0.8979157214354551,30463.77270153286
1205,767.0660581249999,1342,32361,1348.8088744931674,33627.80384606608,29310,0.9016409297527322,0.8979780783588915,30337.48768941481
1206,767.4845537,1337,32654,1349.2137760764426,33484.0965820284,29507,0.8995114474566529,0.8980227412477477,30209.59836009818
1207,767.902943925,1340,33340,1349.4067815805308,33342.58196108568,30005,0.89578125,0.898061618548948,30083.030261160493
1208,768.3212288,1353,33938,1349.2190083580344,33202.85743731391,30515,0.8949516648764769,0.8982156626553424,29961.40515073897
1209,768.7394083249999,1350,34191,1348.542617046793,33063.38372330001,30758,0.8954660333120185,0.8985404323513255,29845.25887336009
1210,769.1574825,1336,34171,1347.701420190692,32926.6435479846,30727,0.8951119232526268,0.8988874318158019,29732.340823121132
