,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
1211,769.575451325,1333,33875,1346.4726267865376,32795.54988787905,30403,0.8933071108106447,0.899155181679305,29622.15105664851
1212,769.9933147999999,1336,33628,1345.4317425082984,32667.148451832938,30209,0.894122383252818,0.8993890732640288,29513.628802463812
1213,770.411072925,1342,33584,1344.671679992726,32538.51919635716,30242,0.8963463804974877,0.8996026391913049,29404.589526376025
1214,770.8287257,1349,33415,1343.865795374728,32414.839588665036,30162,0.8985529844695316,0.8997196222290008,29296.95268295942
1215,771.2462731249999,1370,33007,1343.9650048698468,32301.499445060424,29867,0.9007491228624711,0.899719751852844,29194.897053160326
1216,771.6637152,1369,32505,1344.398559423744,32195.73093388237,29438,0.9014966598150052,0.8997193452144818,29099.473102447973
1217,772.081051925,1356,32211,1344.6781127545098,32090.37158259469,29100,0.8991735537190083,0.89978105541192,29006.08747649948
1218,772.4982832999999,1352,32111,1344.964914267568,31983.21379872643,28933,0.8966806463148997,0.8999117855670343,28913.198713447087
1219,772.9154093249999,1338,31990,1344.5286869464508,31872.767129492695,28867,0.8981143155422159,0.9000339364810727,28817.209245961985
1220,773.3324299999999,1336,31770,1344.3470067271935,31765.459625358966,28703,0.8992245514884668,0.9001099391669,28722.761534802055
1221,773.7493453249999,1336,31445,1344.6791093795753,31672.68135178539,28430,0.8998638280912684,0.9001130577462837,28639.27205599166
1222,774.1661553,1343,31117,1344.9904867607165,31589.41962445295,28116,0.8992073621280312,0.9000946368742614,28563.63654895866
1223,774.582859925,1348,30784,1345.3891141361946,31507.480667738182,27858,0.9005979073243647,0.9001892518134543,28492.69054791673
1224,774.9994592,1338,30566,1345.5771365149576,31429.959296925714,27762,0.9040645955932667,0.9004117154427703,28429.840698543027
1225,775.415953125,1334,30418,1345.4066909782525,31363.97859521107,27599,0.9030738550405721,0.9007212645909232,28380.099050940586
1226,775.8323416999999,1336,30285,1345.4751636503402,31309.67938118584,27460,0.9024145911775882,0.9009909259880542,28339.736551223716
1227,776.2486249250001,1346,30267,1345.7042741624696,31252.457156446886,27461,0.9029770754814841,0.9012038672892764,28294.98548098431
1228,776.6648028,1343,30225,1346.1391197988373,31177.04514258474,27508,0.9059275673429817,0.90134713241373,28231.756891435278
1229,777.080875325,1348,30149,1346.0404992185295,31082.59113456644,27507,0.9082670740599285,0.9014637592396892,28150.681532990016
1230,777.4968425,1341,30191,1345.797730412894,30973.937552378848,27485,0.9062045060658579,0.9016035639594688,28057.543160659952
1231,777.9127043249999,1333,30394,1346.0182563591216,30858.19558766844,27619,0.9045112005780943,0.9018324672065818,27960.740718928548
1232,778.3284607999999,1333,30682,1346.4131463906058,30754.211420416636,27860,0.9038468090905993,0.9020416344877791,27873.88561462267
1233,778.744111925,1342,30987,1346.9244150490126,30685.3591247814,28049,0.9008939112835217,0.9020671785815269,27812.987406282733
1234,779.1596576999999,1359,31207,1347.6797662460951,30656.88461799755,28106,0.8961069418386491,0.901988688993774,27785.285306574926
1235,779.575098125,1354,31218,1348.1447597906827,30652.311558585112,28080,0.8949236538976695,0.9018668377916499,27777.817866768815
1236,779.9904332,1361,31087,1347.769122743411,30657.307187025173,28022,0.8968916100383503,0.9017356347467264,27778.46651113222
1237,780.4056629249999,1366,31120,1347.4378355115373,30662.3692042849,28116,0.8990387847012167,0.9016133177825144,27779.08734059608
1238,780.8207872999999,1361,31365,1347.396317017347,30667.591859384673,28415,0.9016797760298627,0.901575641395298,27782.245962535424
1239,781.235806325,1364,31512,1347.7006953724626,30680.713742100033,28630,0.9044049356507894,0.9016140147424674,27794.840222881074
1240,781.65072,1350,31434,1348.0435796960035,30698.83120795429,28627,0.9066945884855737,0.9016491590485044,27812.055516545708
1241,782.0655283250001,1337,31284,1348.7749892409536,30709.123219098372,28452,0.9054329315123385,0.9017648842001151,27824.750345420656
1242,782.4802313,1338,31156,1349.4362726222305,30702.28014224499,28212,0.9012676906566504,0.9018843982591084,27822.19108020513
1243,782.894828925,1346,30973,1349.8004258306837,30678.456431628663,27954,0.8980997063489384,0.9018650835538708,27800.186957801452
1244,783.3093212,1357,30822,1349.980248703229,30638.233346168065,27845,0.8989648735788224,0.9017478028500725,27760.383134385298
1245,783.723708125,1351,30640,1350.0520736596266,30588.697773448417,27723,0.9004062958789989,0.9016561053971301,27712.96967088669
1246,784.1379896999999,1338,30267,1350.154137126523,30543.142879792846,27442,0.9023471257215943,0.9015909916510584,27669.98165303804
1247,784.552165925,1341,30118,1349.8478108224162,30511.350177806387,27314,0.9025610730791952,0.9015100657580994,27638.913316269376
1248,784.9662367999999,1345,30290,1349.2570160139271,30496.032662120873,27420,0.9008464328899637,0.9014764858920291,27624.040499218027
1249,785.3802023249999,1343,30414,1348.6865614169938,30495.180978051012,27506,0.8999690413126483,0.9015111450510851,27624.11608416899
1250,785.7940625,1344,30341,1348.0091734806874,30499.778568030404,27395,0.8984032830982516,0.9016030058389429,27630.75675553187
1251,786.207817325,1351,30157,1347.4668961924135,30493.50386192154,27255,0.8992570992154413,0.9017018267175188,27627.75680083301
1252,786.6214667999999,1356,30120,1347.0955854039473,30468.684432262882,27236,0.8997357808371576,0.9017863907461952,27607.684454913513
1253,787.035010925,1351,30297,1347.3693628394496,30429.62338897765,27422,0.900677122918538,0.9018574209705229,27574.536841151024
1254,787.4484497,1365,30454,1347.7352827923362,30381.083263493492,27632,0.9029873835470453,0.9019767777289256,27534.312124849414
1255,787.8617831249999,1368,30594,1347.8979818342173,30326.203470066695,27773,0.9034763566687196,0.9020862927401199,27488.132551133138
1256,788.2750112,1351,30733,1347.5962988968913,30269.10709189278,27846,0.901742563474236,0.9020494389720607,27435.8000407705
1257,788.688133925,1338,30711,1346.4691159482404,30212.990396157882,27788,0.9004868416573043,0.9019817956644981,27383.409839406937
1258,789.1011512999999,1333,30365,1345.3306530158973,30162.421277944566,27540,0.9026935794984844,0.9019424240299895,27336.827833019477
1259,789.5140633249999,1335,29814,1344.5915422772628,30118.87021223526,27110,0.9050528459566698,0.90178631861316,27293.24451289897
1260,789.9268699999999,1341,29507,1344.2838116378368,30079.15570001528,26888,0.907015550663921,0.9014464138299031,27247.7304582205
1261,790.339571325,1355,29434,1343.5420507825513,30036.916895059338,26825,0.9070835855977777,0.9011003503076963,27199.577838682122
1262,790.7521673,1349,29402,1342.9292849214899,29992.22809123592,26724,0.9045378390902934,0.9008387215959895,27151.654171101884
1263,791.1646579249999,1339,29393,1342.6218260889002,29957.25690276053,26624,0.9012974976830399,0.9006201944736286,27113.80269088716
1264,791.5770432,1329,29321,1342.4381073183733,29938.95927427517,26508,0.8995070020005715,0.9004275804998374,27091.8904618446
1265,791.9893231249999,1331,29217,1342.698679471763,29931.340211555747,26449,0.9007387219393244,0.9003393948047117,27082.770708282795
1266,792.4014976999999,1339,29280,1342.8858637794483,29924.282248747983,26473,0.899538312873555,0.9004323467202878,27079.31885206861
1267,792.813566925,1344,29535,1342.634895467595,29912.67070601768,26707,0.8996842964066546,0.9005216334362582,27071.576910008767
1268,793.2255308,1344,30009,1342.2225644974715,29895.55663774887,27190,0.9016570730856445,0.9004713226973287,27054.774151169382
1269,793.637389325,1348,30755,1342.2812974246044,29870.87182042571,27867,0.9017920903186316,0.9003476957101785,27028.94763188242
1270,794.0491425,1337,31361,1342.8777322249396,29840.070171464242,28404,0.9015121236344258,0.9002432768990097,26998.221296065076
1271,794.460790325,1330,31458,1343.3244694103796,29804.12620897358,28476,0.9010223048327137,0.900153709436098,26963.34127613258
1272,794.8723327999999,1340,31036,1343.1937982740005,29752.27146707683,28116,0.9016702586206896,0.9000989410738899,26915.12136175173
1273,795.283769925,1356,30350,1342.7406056762072,29681.06890303234,27411,0.8986342001793475,0.9000831444376983,26850.467643660722
1274,795.6951016999999,1363,29520,1342.1898117737405,29601.965321977277,26606,0.896508861029229,0.9000580846285602,26778.33144578535
1275,796.1063281249999,1359,28927,1341.7343088178409,29529.30530702791,26093,0.8971996517701684,0.9000328787908014,26711.97189064254
1276,796.5174492,1350,28870,1341.4621848739237,29470.00541348559,25989,0.8953125,0.9000478782069875,26658.7276268993
1277,796.928464925,1344,29088,1341.5184035878247,29418.943260322434,26149,0.8940671856978085,0.9001008661519977,26613.988108450416
1278,797.3393753,1329,29313,1341.72499943371,29370.88989558031,26345,0.8939393939393939,0.9000662835524696,26569.6174318779
1279,797.750180325,1318,29383,1341.609662732992,29324.215044507808,26424,0.8945661856404775,0.9000081431123331,26525.85816213227
1280,798.1608799999999,1325,29307,1341.6464246075532,29280.808194975543,26439,0.8975055392752483,0.9000441146166984,26487.743006636112
1281,798.571474325,1330,29194,1341.9341547939673,29250.0448254768,26448,0.901449899511915,0.9001090452465721,26461.908129288946
1282,798.9819633,1347,29150,1342.4193073455538,29234.720582572092,26424,0.9019530266518002,0.9001557077809995,26449.427167092745
1283,799.392346925,1345,29083,1342.7905501823116,29224.509003600877,26344,0.9012545965823059,0.9002114316825375,26441.66599469926
1284,799.8026252,1338,29043,1343.2333914697697,29205.261772633028,26354,0.9029417072730554,0.9003689484227273,26428.626039094375
1285,800.212798125,1340,29093,1343.5906589050458,29168.459421503892,26446,0.9046229236478939,0.9006150699691486,26402.243878683043
1286,800.6228656999999,1352,29204,1343.8455457654502,29118.79992751762,26510,0.9032744506678156,0.9008523876335126,26364.19658429359
1287,801.032827925,1359,29183,1344.408389770977,29062.406872182277,26449,0.9017395054629097,0.9010798246905563,26319.933180818993
1288,801.4426847999999,1360,28888,1344.7866995854688,29001.320845318704,26191,0.902027027027027,0.9012431560692145,26269.678475163142
1289,801.8524363249999,1357,28552,1344.6382024507657,28937.59260685351,25943,0.9040632469203898,0.9013325927984731,26214.925139866766
1290,802.2620825,1350,28326,1344.0831728917724,28867.591768782433,25743,0.9042482206405694,0.9013655817980394,26152.93157262855
1291,802.6716233249999,1341,28216,1343.439194545717,28779.87021223529,25573,0.9016558139534884,0.901408003462561,26075.251036263064
1292,803.0810587999999,1342,28197,1342.8507327459026,28672.063240389947,25556,0.9016570471048222,0.9014986012462052,25980.520963101724
1293,803.4903889249999,1347,28230,1342.5423905410962,28558.015560940818,25622,0.9029870178179519,0.9016350520150367,25881.31980339256
1294,803.8996136999999,1338,28278,1342.739405196015,28462.02561779374,25649,0.9024127691165553,0.901842115507281,25800.43581961037
1295,804.308733125,1330,28304,1342.9469523658263,28405.784208022287,25672,0.9024245569807964,0.9020766907901568,25756.20806813242
1296,804.7177472,1328,28250,1342.5392647624828,28384.60538177481,25651,0.9034618527598247,0.9023528173228019,25744.62533692673
1297,805.1266559249999,1332,28337,1342.2277061767847,28376.137534258436,25768,0.9048694686169227,0.90269543004957,25746.12740945386
1298,805.5354593,1344,28780,1342.322747967086,28361.004598065098,26166,0.9047237206589882,0.9030798192325061,25742.807515458517
1299,805.944157325,1352,29259,1342.9889238714097,28325.69670887169,26581,0.9040384133013223,0.9034014674004809,25719.414369520895
1300,806.3527499999999,1348,29291,1344.088495775643,28263.24285940737,26594,0.9034820885373797,0.903626651833805,25668.98160773694
1301,806.761237325,1343,28867,1345.1130263425866,28181.982491109105,26121,0.9002325243423921,0.9038621414073457,25601.922512400695
1302,807.1696192999999,1339,28405,1345.7456341026718,28097.45625042416,25670,0.8989507130717506,0.9040410893122169,25530.27386803729
1303,807.5778959249999,1340,28193,1346.0057079435292,28018.60012684265,25557,0.901835921498529,0.9040805407507667,25459.930508051788
1304,807.9860672,1348,28265,1345.8694874175826,27949.729008584032,25670,0.9035925251699669,0.904022228347682,25395.880790051386
1305,808.3941331249999,1362,28313,1345.3559763527794,27889.81677954147,25703,0.9031575822789507,0.9038860694683499,25337.797277401045
1306,808.8020936999999,1365,28051,1344.8795669210822,27834.358445264363,25472,0.9033575657648205,0.9037814928009886,25284.674148904363
1307,809.2099489249999,1347,27678,1344.4893202563787,27778.04989920443,25118,0.9027761953590825,0.9038161240621654,25234.55453124597
1308,809.6176988,1338,27472,1344.0485854718988,27713.68708237959,24891,0.9012397642917273,0.9037955977770721,25175.82907880085
1309,810.0253433249999,1327,27381,1343.1869804525325,27637.010645767212,24771,0.899823443617103,0.9036304457530847,25102.236834355903
1310,810.4328825,1327,27291,1342.395728102536,27557.229767378125,24676,0.8992836234786628,0.9034530098467142,25025.619040068377
1311,810.8403163249999,1333,27204,1341.7449092844427,27488.93555912879,24678,0.9023617177534692,0.9033340066206126,24961.01678407164
1312,811.2476448,1336,27106,1341.6587465174491,27436.521869124485,24640,0.9043073341094295,0.9032565588633915,24911.80423112593
1313,811.654867925,1337,26964,1341.7413078438667,27394.567351468362,24544,0.9055683458851992,0.9031979254185845,24872.397290991394
1314,812.0619856999999,1345,26756,1341.7538562594593,27351.501506262357,24369,0.9060643028609657,0.9031360682160096,24831.91315771544
1315,812.468998125,1348,26583,1341.8025776348018,27299.452105369925,24237,0.9070338815137705,0.9031805085228546,24786.103218645476
1316,812.8759051999999,1352,26771,1341.6630727762547,27239.420326620693,24457,0.9089657342932452,0.9033558804308272,24736.31502412238
1317,813.282706925,1359,27290,1341.3275498878538,27175.650365806174,24881,0.9070996105048013,0.9034891139101201,24681.90330471764
1318,813.6894033,1357,27666,1341.066343518514,27111.062991233706,25199,0.9062298072902809,0.9035078729616957,24623.915218917282
1319,814.095994325,1341,27549,1341.3595777933558,27047.08575505622,25097,0.9064407814407814,0.9034926244119257,24565.773267797216
1320,814.5024799999999,1345,27047,1341.4966590409492,26979.91795963617,24643,0.906466422846471,0.9034612256990241,24504.314389906438
1321,814.908860325,1356,26635,1341.0578042537513,26905.07014881372,24245,0.9054551208512995,0.9033288424617143,24433.41665722846
1322,815.3151353,1345,26525,1340.4807356904766,26824.93299961443,24081,0.9029388403494837,0.9031511055759621,24356.679879498504
1323,815.7213049249999,1339,26550,1340.1321207728117,26750.704500667678,24081,0.9020665582483837,0.9030417506725789,24287.10206346643
1324,816.1273692,1335,26713,1340.147160751067,26695.177150104817,24190,0.9005831822838679,0.9029366328426326,24234.582346145544
1325,816.5333281249999,1328,26880,1340.3714466918586,26658.746811931807,24337,0.9004774577332498,0.9028307626962657,24199.303608235285
1326,816.9391817,1327,26901,1340.3606650206996,26630.97857256059,24325,0.899272698834754,0.9027497039351355,24172.424086615316
1327,817.344929925,1331,26884,1340.1122109220792,26602.963645835185,24260,0.8973114702774625,0.9025659010740772,24142.450021517572
1328,817.7505727999999,1337,26867,1339.3286597657675,26575.58180253183,24273,0.8983940462201332,0.902326330493752,24111.464291376462
1329,818.156110325,1333,26759,1338.5523114906084,26553.805590160086,24196,0.8991976716746637,0.9021791086634565,24087.937824185818
1330,818.5615425,1329,26548,1338.4293188973447,26539.01157444059,24033,0.9002736032356556,0.9020951237907493,24072.4473940515
1331,818.966869325,1328,26322,1338.5994473260748,26529.865750073106,23832,0.9003760902616628,0.9019680558467961,24061.00949058823
1332,819.3720908,1324,26210,1338.7558042084502,26520.959342226946,23679,0.898296230812505,0.9017281117640615,24047.000339758084
1333,819.777206925,1340,26429,1338.698815375181,26509.43359985453,23914,0.8997568655586113,0.9013849970963985,24028.02267321977
1334,820.1822176999999,1354,26841,1338.6971845341652,26500.08106638831,24383,0.9035586769725743,0.9009602947163717,24008.917144215713
1335,820.587123125,1346,27034,1338.4253550476537,26492.85705225436,24618,0.9059483027094363,0.900474461412618,23990.12240367799
1336,820.9919232,1343,26839,1338.21330041448,26483.079797956416,24456,0.9065343583307185,0.8999792109942261,23968.742983985583
1337,821.3966179249999,1336,26541,1338.4150037373183,26469.719925705627,24135,0.9045427494544733,0.8995886041663562,23946.83949806292
1338,821.8012073,1339,26268,1338.9576207841374,26450.436000814916,23836,0.9024429379437603,0.8992448425451393,23920.87934041495
1339,822.205691325,1346,26057,1339.1361752247813,26420.49033953153,23650,0.9025939864837522,0.8989572619831033,23886.71283607737
1340,822.61007,1346,26006,1339.317040023531,26377.028811524106,23561,0.9008515815085159,0.8986580023299258,23840.141883167904
1341,823.014343325,1349,25989,1339.4212779451145,26320.968379804253,23427,0.8960227272727272,0.8983814333655562,23782.813631112367
1342,823.4185113,1349,25921,1339.907789530881,26265.246098438867,23301,0.8933745726843562,0.8981886702252677,23728.003986499807
1343,823.8225739249999,1349,25835,1340.8550137035688,26219.911390970985,23277,0.8955321408151596,0.898039423873028,23683.720877029602
1344,824.2265312,1336,25756,1341.5736030260907,26185.00885637224,23236,0.8968058968058968,0.8979775472089494,23651.00702167614
1345,824.630383125,1331,25849,1341.857414663953,26154.574056037007,23292,0.8957092748185007,0.8980051256613812,23624.4901809776
1346,825.0341297,1340,26135,1342.3120568982056,26120.309293528233,23611,0.8982052833232507,0.8981341122054874,23596.913135064893
1347,825.437770925,1340,26320,1342.774490928421,26081.761376248116,23833,0.9004403522818255,0.8982579287711709,23565.23298375909
1348,825.8413068,1333,26301,1343.0143831117093,26043.184420937687,23794,0.8995914770906761,0.8982926033784346,23531.273890687902
1349,826.244737325,1330,26267,1343.2323948447045,26006.13925570178,23759,0.8994265549183944,0.8982824591836451,23497.608258397246
1350,826.6480624999999,1330,26372,1343.1912161090595,25975.056671724797,23837,0.8987700662886351,0.8982439479887468,23468.53131441211
1351,827.0512823249999,1334,26476,1342.7662914222035,25950.940451651863,23888,0.8970646726592952,0.8981661098807674,23444.767650455957
1352,827.4543968,1337,26413,1342.243697478966,25927.148361230786,23816,0.8964348380921997,0.898027457146884,23419.804117873115
1353,827.857405925,1352,26186,1342.0746562775796,25899.967881491724,23594,0.8956269630345494,0.897816722776544,23390.019139730914
1354,828.2603096999999,1355,25946,1342.1021993702884,25867.52660309357,23337,0.8939042739213533,0.8975547847487341,23354.459240299446
1355,828.663108125,1343,25921,1341.99424675528,25826.28152392983,23272,0.8922206851655953,0.8971936931912053,23308.808149674514
1356,829.0658011999999,1351,25947,1341.5305895943027,25773.882149085555,23290,0.8919743047650024,0.8968115158609955,23252.710140659594
1357,829.4683889249999,1362,25835,1341.186029128607,25711.626582708064,23267,0.8950680341600948,0.8964564383799808,23188.402727128145
1358,829.8708713,1358,25633,1340.539876327864,25643.362250560112,23148,0.8976313079299691,0.8961010082757681,23118.53154091781
1359,830.2732483249999,1350,25347,1339.8763278896208,25578.970780764645,22916,0.8986956702921198,0.8959074030585867,23055.905139413815
1360,830.6755199999999,1348,25114,1339.6234795804858,25524.333325782653,22715,0.8990574770680805,0.8959623234413217,23008.07529049311
1361,831.077686325,1344,25007,1339.4830233980128,25475.00409975262,22601,0.898322275282086,0.8961905337586634,22969.297922942318
1362,831.4797472999999,1333,24919,1339.2764955038365,25422.67910937911,22500,0.8974391588230306,0.8964554450676202,22928.796824389694
1363,831.881702925,1320,24887,1338.9870438741277,25364.862420439393,22480,0.897865659608775,0.8965968042734865,22880.477496658605
1364,832.2835531999999,1329,24970,1338.7596548052927,25303.529253210232,22551,0.8976777632079861,0.8965786352959728,22825.355704545527
1365,832.6852981249999,1335,25084,1338.4403723753394,25237.84174046929,22695,0.8994062907911912,0.8965978179306597,22767.245147115013
1366,833.0869377,1341,25200,1338.4039955604628,25166.711522344307,22837,0.9009598055241209,0.8967432836903838,22706.9768284668
1367,833.488471925,1333,25269,1338.6954404403016,25088.5458560778,22923,0.9019886363636364,0.8968905468727015,22640.104600330265
1368,833.8899008,1325,25432,1338.8657727241582,25003.226415093857,23036,0.9006097813912971,0.8969641285739731,22564.951437178213
1369,834.291224325,1332,25583,1338.881197762098,24914.078756030234,23113,0.8981485299575275,0.8969446251224378,22484.4272576951
1370,834.6924425,1331,25490,1338.350472264352,24819.544814151603,22984,0.8962705409992135,0.8968952749384801,22398.44279598589
1371,835.0935553249999,1328,25212,1337.4308138349422,24722.448413327125,22667,0.8934433093284208,0.8969036213585341,22311.28290561465
1372,835.4945628,1340,24907,1336.635733538673,24630.761489500983,22382,0.8928586582933763,0.8971449716992437,22234.316722915155
1373,835.8954649249999,1339,24669,1335.8036875127154,24547.522367437068,22181,0.8933561937419632,0.8975650710522893,22169.09345625
1374,836.2962617,1334,24477,1334.587510475863,24471.84174046931,22020,0.8938339886790823,0.8979089952905622,22108.861401163816
1375,836.6969531249999,1338,24268,1333.1150422432868,24399.083014337346,21813,0.8929350196249455,0.8982136183487734,22050.375727649127
1376,837.0975391999999,1343,24037,1331.822193028129,24330.25678950779,21624,0.8936723363003437,0.898419523503754,21993.284898864786
1377,837.4980199249999,1344,23888,1330.8600647806038,24269.861106706372,21500,0.8940738112136267,0.8984085113623207,21938.924301795767
1378,837.8983953,1334,23830,1330.2051009082622,24215.052345466025,21442,0.8938477951635846,0.8983335918509694,21888.15828218038
1379,838.2986653249999,1331,23852,1330.1128677885993,24159.155745316537,21512,0.8960969761555881,0.8982040195216175,21835.210423791737
1380,838.69883,1329,23923,1330.0511902874102,24099.615891639212,21676,0.9005488182703373,0.8979984553401085,21777.1818614234
1381,839.098889325,1334,23973,1329.4205984280247,24042.530249835323,21789,0.903529307831618,0.8977517200144676,21720.19164646949
1382,839.4988433,1325,23943,1328.8056581122762,23989.569299417424,21780,0.9043682023167389,0.8975347615177678,21667.4215950527
1383,839.898691925,1326,23872,1328.8455457654504,23934.624974517646,21702,0.9037523285726958,0.8974720031803689,21616.468527033045
1384,840.2984352,1340,23813,1329.3911300368948,23873.239507123144,21582,0.9007253148222312,0.8974988355016135,21561.931051665535
1385,840.698073125,1342,23825,1329.8894878705944,23806.533398264513,21508,0.896944357959347,0.8975225718029209,21502.629685836182
1386,841.0976057,1332,23855,1330.4765453350897,23736.67303902648,21475,0.8943302401989078,0.8974758733980056,21439.020747921397
1387,841.497032925,1331,23800,1330.903984235178,23662.16913180321,21434,0.894699363567582,0.8973312246371261,21369.085460598926
1388,841.8963547999999,1325,23685,1331.022673220206,23581.015787446602,21410,0.8982558139534884,0.897156092916416,21292.430609979438
1389,842.295571325,1323,23461,1330.6787469704607,23487.983940745657,21323,0.9034239768723462,0.8970462372856342,21206.492876395434
1390,842.6946825,1332,23260,1330.593852635368,23381.768533828177,21168,0.9045968624589565,0.8969684023560741,21109.444222971804
1391,843.0936883249999,1322,23229,1330.6583614577648,23276.99549253619,21047,0.9003971333363765,0.8970215201778631,21016.784751636096
1392,843.4925888,1312,23305,1330.9353779247294,23197.45788126527,21014,0.8958304915200291,0.8971237319207566,20947.955423678508
1393,843.8913839249999,1314,23359,1330.9501234455793,23150.053183537122,21038,0.8947153549557723,0.8972235056972346,20907.919726380722
1394,844.2900736999999,1318,23285,1330.4770662981919,23130.320347006284,21074,0.899349023535303,0.8972870302955414,20891.85315635648
1395,844.688658125,1322,23265,1330.026772973315,23134.289678134963,21114,0.9019732944446976,0.8972211262020948,20894.114974291202
1396,845.0871371999999,1328,23348,1329.711544995331,23152.851865273973,21129,0.8992279745685741,0.8970815516144082,20907.801603659937
1397,845.4855109249999,1332,23426,1329.5160026274407,23173.297016919532,21071,0.8934099755589753,0.8969537686467888,20923.242429046688
1398,845.8837793,1334,23369,1329.5216199687165,23186.827198803607,20915,0.8886317222600408,0.8968955062122357,20933.936057441446
1399,846.2819423249999,1341,23150,1329.2784887539667,23193.85068744434,20734,0.8892200467696822,0.8968245325564113,20938.50465469166
1400,846.6800000000001,1348,23062,1329.1921447824159,23198.71544089289,20658,0.8892880169475914,0.896764253898755,20941.393145937218
1401,847.077952325,1343,23106,1329.5899567373865,23202.818953996248,20735,0.8910536231218122,0.8966882000024754,20943.259190468238
1402,847.4757993,1336,23040,1330.2526218034127,23205.095925162073,20789,0.8962863988204939,0.8965664765148718,20942.55251534536
1403,847.873540925,1328,22915,1330.719382092434,23206.565584724012,20710,0.8978551906239867,0.8963558521578234,20939.20958572068
1404,848.2711772,1324,22830,1330.9918231443269,23208.94849260414,20659,0.8990514275086022,0.8961626706293931,20937.010079503096
1405,848.668708125,1328,22786,1331.232847856098,23210.048947880594,20640,0.8999906794668655,0.8961737718779287,20938.039706448213
1406,849.0661337,1338,22740,1331.5041337289376,23207.773879362623,20588,0.8994486496589104,0.896432083835417,20941.502819995523
1407,849.463453925,1350,22705,1332.1095608054288,23208.00799565065,20515,0.8974479044720206,0.8966800589653222,20947.18215588082
1408,849.8606687999999,1346,22757,1332.3461007044073,23211.57919771638,20494,0.8943066647984681,0.8967950224301815,20953.060703526295
1409,850.257778325,1331,22880,1332.3105393100382,23216.46322679971,20573,0.8929416678268133,0.8968844924715806,20959.56778182931
1410,850.6547824999999,1328,22865,1332.6661985548683,23225.583999637147,20572,0.8935320611041464,0.8968615244222901,20967.47486919256
1411,851.0516813249999,1325,22789,1333.1169901922779,23238.42279553286,20561,0.8961982855013045,0.8967436566184874,20976.605200570393
