,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
1412,851.4484748,1328,22875,1333.5106117918613,23249.533670071356,20704,0.8992435141783078,0.8966411484405097,20984.328976873363
1413,851.845162925,1328,23073,1334.072549774601,23256.945276223254,20900,0.9000689813750288,0.8965057487559804,20988.074271217516
1414,852.2417456999999,1329,23575,1334.382341615866,23259.940814061032,21325,0.8988582217027781,0.896458483975174,20989.83893179873
1415,852.638223125,1327,24379,1334.7531767423695,23251.605404425474,22027,0.8979698073919833,0.8967203254690812,20988.06274207756
1416,853.0345951999999,1327,24869,1335.1970599560323,23229.223062809586,22408,0.8954634270665194,0.8971252162578802,20976.722326666113
1417,853.430861925,1326,24601,1334.8818093274792,23199.55534666653,22173,0.8956820622986037,0.8974500657820487,20957.016172506337
1418,853.8270233,1327,23989,1334.2317832793242,23172.427597453636,21669,0.8976259818197865,0.8976666207946191,20937.140252326946
1419,854.223079325,1335,23552,1333.7050216312684,23148.46911594782,21299,0.8985911689246973,0.8978264768451312,20918.85990622624
1420,854.61903,1342,23206,1332.784887539896,23122.267593829543,21056,0.9016648371752652,0.8980537415966588,20900.091938661855
1421,855.0148753249999,1338,22883,1331.4728759428044,23097.03193730278,20803,0.9034578788582037,0.8982631061605019,20881.914720604822
1422,855.4106152999999,1331,22744,1330.4940768760077,23075.44338490069,20620,0.9008079204221734,0.8983866629512375,20865.20079729965
1423,855.806249925,1337,22833,1330.3413214342088,23056.18659539243,20629,0.8974692966133234,0.8982914276161454,20845.92790323637
1424,856.2017791999999,1348,22959,1330.8264286846559,23033.352171056657,20747,0.8976447179677016,0.8978873225390648,20817.016534915452
1425,856.5972031249999,1341,22968,1331.640807266277,22996.982264603514,20741,0.8970268645674389,0.8974231726223496,20774.804434981146
1426,856.9925217,1330,22877,1332.479535210285,22948.842714443832,20629,0.895669930848842,0.8970491862348077,20723.77791116407
1427,857.3877349249999,1327,22746,1333.224150037348,22896.190944301812,20538,0.8969139548998553,0.8967978530056909,20671.16990192264
1428,857.7828427999999,1337,22609,1333.7829848920444,22835.53405513105,20477,0.8997743512598722,0.8966425187218698,20613.525674420318
1429,858.177845325,1336,22467,1334.0570114838133,22768.681555640687,20323,0.8985376934361838,0.8964478476360968,20549.571836281288
1430,858.5727424999999,1335,22473,1334.1871390065205,22703.261931187135,20210,0.8929416217239096,0.8962730134868184,20487.363065980713
1431,858.9675343249999,1332,22635,1333.7622369702342,22636.975990395724,20243,0.8877153452565366,0.8961606823291282,20425.642392805785
1432,859.3622207999999,1325,22612,1333.419171442136,22562.43332804777,20277,0.8903086390754921,0.8961055145817716,20357.644703163893
1433,859.756801925,1327,22478,1334.2751138190872,22477.817549660944,20283,0.8962224008321119,0.8960223199872078,20280.100477926633
1434,860.1512777,1336,22347,1334.923078665403,22383.998822169953,20201,0.8978630241302175,0.8958301787225781,20191.96817594924
1435,860.545648125,1338,22090,1334.8946295499077,22285.520034428442,20017,0.9001060138781805,0.8956068908090253,20098.861559717843
1436,860.9399131999999,1340,21885,1335.2782169471307,22187.343110828813,19843,0.9006084205402775,0.8954855533625766,20008.09875648334
1437,861.334072925,1334,21881,1335.7036172959495,22092.177784320847,19778,0.8976492918674259,0.8955525045485987,19923.83825228166
1438,861.7281273,1327,21870,1336.1862556343037,22003.963940292677,19793,0.8988950007301757,0.8957128720371001,19847.748488074092
1439,862.1220763249999,1328,21815,1336.7535618020536,21921.53668259715,19762,0.899790110801972,0.8958408607281071,19776.30553353379
1440,862.51592,1321,21866,1337.7892364492711,21848.569843031135,19715,0.8953029934290582,0.8959652619480801,19713.353235633498
1441,862.909658325,1325,22023,1338.9435774309468,21796.937597680164,19796,0.8924050632911392,0.8960125548063546,19668.103875512094
1442,863.3032913,1340,22134,1339.8352171056845,21769.75802396389,19869,0.891074348369722,0.8958292395306866,19639.95990849132
1443,863.696818925,1340,22033,1340.2637432331164,21751.031484291416,19741,0.8892379065384429,0.895580373629708,19618.0411560847
1444,864.0902411999999,1335,21887,1340.5044281863431,21725.079730004793,19592,0.8883320358115998,0.8954140177041207,19591.394255815158
1445,864.483558125,1351,21781,1340.9175519264052,21689.242361094966,19521,0.8893783651492903,0.8952824883902618,19556.6804004617
1446,864.8767697,1371,21594,1341.676504564064,21641.30435570413,19420,0.8924986401621916,0.8952506660664058,19513.388026908502
1447,865.269875925,1371,21401,1342.3000520962842,21582.686063104073,19257,0.8929605591612582,0.8953460798450505,19463.1429930459
1448,865.6628767999999,1351,21244,1342.664114702459,21524.73913338879,19140,0.8942341527170361,0.8953358131134994,19411.286167296734
1449,866.0557723249999,1332,21146,1343.037985005297,21477.765974313843,19148,0.8991622085394165,0.8951147114790925,19365.01938888726
1450,866.4485625,1327,21210,1343.7702552718945,21439.07581145625,19246,0.9012221495750138,0.8948756270041037,19325.914494099157
1451,866.841247325,1334,21350,1344.1739563749773,21402.161543862418,19298,0.8974820143884892,0.8946309482163471,19288.246755305525
1452,867.2338268,1334,21404,1343.9174613241266,21362.99130218084,19271,0.8937219730941705,0.8943421573885286,19247.57795193512
1453,867.6263009249999,1334,21491,1343.4966363903795,21317.988878569886,19369,0.894726397777447,0.8941222642256224,19203.091055289675
1454,868.0186697,1335,21456,1343.1895852680436,21265.968243900927,19398,0.8977188012524229,0.8940112485987223,19154.654080499757
1455,868.4109331249999,1334,21161,1343.0007021676338,21210.82658723826,19159,0.8990265799162758,0.893838046193703,19102.237853631654
1456,868.8030911999999,1357,20934,1342.6373417291188,21158.737230740953,18956,0.8989630689073913,0.8933847720230484,19046.935717682936
1457,869.195143925,1369,20939,1342.117624408228,21110.812000271402,18933,0.8974961676034747,0.8927086534567474,18990.716188361774
1458,869.5870913,1346,21032,1341.5297515232253,21062.791705360985,19005,0.8970334247688713,0.8921419911399927,18936.558381842937
1459,869.978933325,1354,21225,1341.2331649640732,21013.644068947928,19192,0.8976901011524332,0.8918666545532553,18887.283630432943
1460,870.37067,1367,21400,1341.5212122584626,20966.494688441016,19337,0.8970199171367244,0.8916942277670323,18841.91519626683
1461,870.762301325,1353,21298,1341.9891730276759,20921.961063670355,19169,0.8932564552519429,0.891516444337102,18799.025685745633
1462,871.1538272999999,1349,21008,1342.4286167296852,20879.299010169703,18808,0.8880919680553436,0.8913415926110242,18758.018414912778
1463,871.545247925,1350,20703,1342.8120229223507,20838.458696685822,18506,0.8864775487004599,0.8911547666942865,18718.30992774432
1464,871.9365631999999,1347,20549,1342.9535663321674,20795.607669482488,18385,0.8873034058952193,0.8911146664655963,18679.5673741191
1465,872.3277731249999,1330,20658,1343.1031959953536,20747.914675303684,18436,0.8850372516556292,0.8911943511551087,18638.780312124494
1466,872.7188777,1319,20846,1342.7621237173857,20696.26417359357,18606,0.8852870384595688,0.8911260407646756,18591.50535685937
1467,873.109876925,1322,20780,1341.9920949511625,20643.520283584734,18626,0.889300030835646,0.8910290099074083,18542.440530928998
1468,873.5007708,1332,20519,1341.4804412330714,20592.978074248174,18424,0.8908114869442852,0.8910844096695418,18497.89114136185
1469,873.891559325,1336,20348,1340.766382024482,20543.198033930155,18243,0.8892804544498212,0.8910972844615669,18453.041631746684
1470,874.2822424999999,1336,20351,1339.9622415003482,20491.494643139882,18231,0.8885090717854326,0.8910569932813576,18405.393621599233
1471,874.672820325,1330,20481,1339.8352171056845,20436.39094883197,18336,0.8879954049396899,0.8910449006894351,18355.30186414153
1472,875.0632928,1329,20562,1340.3796914992154,20373.51509660429,18361,0.8855612748921126,0.8910580649982054,18299.029445740212
1473,875.4536599249999,1328,20408,1341.0668871321855,20301.114498629253,18242,0.8864779874213836,0.891110400115961,18234.975242927005
1474,875.8439217,1331,20101,1341.0396384968824,20219.544950055108,18041,0.8902503995737879,0.8912614022297747,18164.477224851857
1475,876.234078125,1329,19916,1339.779655258304,20133.761240344807,17894,0.8912142895572174,0.8915819253851951,18093.426578178096
1476,876.6241292,1333,19846,1338.4085483249648,20054.08668372971,17829,0.8910495327607627,0.8920374066117522,18030.39552424709
1477,877.0140749249999,1344,19819,1337.4445174295877,19982.721375342207,17811,0.8913125845737483,0.8924268208944979,17973.47181136571
1478,877.4039152999999,1346,19878,1336.21463679809,19916.565312917242,17845,0.8902978631556228,0.892596347734316,17917.116288024303
1479,877.7936503249999,1353,19983,1335.1003873247157,19858.768805635085,17931,0.8898550724637682,0.8926065304991764,17865.67883757242
1480,878.18328,1350,19951,1334.3664409159633,19805.93091576215,17932,0.8914574485242729,0.8926929306155618,17820.365852000836
1481,878.5728043249999,1357,19851,1333.8965548483288,19746.749009037198,17929,0.8960744025089218,0.8928551782282457,17770.881696074317
1482,878.9622232999999,1362,19901,1334.51403202788,19678.793200298613,18024,0.8987539781002212,0.8930799518611942,17714.78361910768
1483,879.351536925,1359,19955,1335.9248454098363,19606.873768374895,18055,0.897827489782749,0.8934304327304554,17657.23506761161
1484,879.7407452,1351,19942,1336.5463543907872,19534.442433576827,17979,0.8944112742724974,0.8938531715347555,17600.386237513536
1485,880.129848125,1339,19805,1337.5442931889486,19468.36877392429,17837,0.8934257554424347,0.8942535886381262,17549.101836960865
1486,880.5188456999999,1333,19455,1338.8600194794642,19411.638021245864,17596,0.8974175035868006,0.8945236069929872,17504.185372261778
1487,880.9077379249999,1334,19087,1339.4275295023413,19354.55842714407,17318,0.9003548695995043,0.894633978824033,17455.987995197745
1488,881.2965248,1327,18865,1340.1870031031024,19285.36900042999,17118,0.9003877295016536,0.8946977358227348,17395.649255928456
1489,881.685206325,1323,18755,1340.9369408140356,19201.969693537423,16993,0.8989215236346948,0.8947039623514668,17321.512355885417
1490,882.0737824999999,1317,18698,1341.542684998502,19113.794219574254,16925,0.8979920602957252,0.894710635034476,17243.118847538684
1491,882.462253325,1319,18739,1341.633309927719,19031.83945276187,17007,0.9005740528128587,0.8947323133003171,17170.048540170457
1492,882.8506187999999,1331,18848,1341.3041971505327,18958.3962490653,17099,0.9001541359821887,0.8947054091254955,17103.5729235087
1493,883.2388789249999,1334,18862,1340.9954698860422,18885.88210378455,17005,0.8940552259242355,0.8945825826934305,17036.825500011
1494,883.6270337,1340,18727,1340.9641667987694,18806.658134951733,16867,0.8930235233220222,0.8943459220390688,16962.542684998203
1495,884.0150831249999,1337,18615,1340.817187252234,18720.641849192147,16764,0.8928695450862368,0.8940273835650527,16880.735328093182
1496,884.4030271999999,1329,18579,1340.6160501936367,18631.990328206397,16712,0.891768115942029,0.8936495854754813,16795.50977372049
1497,884.7908659249999,1328,18605,1340.3318761466594,18546.18929081031,16761,0.8932685072639925,0.8932885948919618,16712.898548098165
1498,885.1785993,1327,18680,1340.0096944437896,18463.475095698304,16806,0.892007145738489,0.8928435649954807,16631.32419760325
1499,885.5662273249999,1334,18783,1339.493442660057,18376.465718362466,16852,0.8893346323571552,0.892324591258348,16544.75847697538
1500,885.95375,1359,18781,1338.731636050621,18278.7874017528,16833,0.8881873493284353,0.8919491252547757,16451.15479399275
1501,886.3411673249999,1360,18587,1337.8694421164435,18174.87037078948,16619,0.8857607244441864,0.8917556974615036,16354.780380076245
1502,886.7284793,1355,18397,1337.3272554304483,18071.19171442127,16418,0.8838751320267574,0.8916246256173891,16259.53611633301
1503,887.115685925,1367,18233,1336.8242995311075,17969.59783913531,16321,0.8866358354085142,0.8914556428704349,16165.564746653068
1504,887.5027872,1367,17994,1336.025685745971,17872.603456476587,16211,0.8927647801768208,0.8912366498379152,16074.75084373341
1505,887.889783125,1358,17731,1335.5894131237144,17782.035606695164,15996,0.894032858975142,0.8910351185963892,15989.835624815658
1506,888.2766737,1349,17543,1335.391379193161,17694.494461935377,15830,0.894220081511671,0.8907840608680614,15907.026999478734
1507,888.6634589249999,1336,17455,1335.5709982105793,17606.978481958482,15740,0.8936038215770209,0.8906809969531547,15826.977666538009
1508,889.0501388,1323,17430,1336.1536388139905,17525.754784932506,15639,0.8888061091450922,0.8908325740191643,15756.7166640238
1509,889.4367133249999,1327,17408,1336.842352035128,17452.766744433287,15574,0.885952366146384,0.8909899397675748,15693.890167387406
1510,889.8231824999999,1321,17296,1337.6953271874534,17386.611701283953,15497,0.8873865414710486,0.8909960139811711,15634.615053568297
1511,890.209546325,1324,17101,1338.509660467935,17320.57720446636,15394,0.8918045255752044,0.8909790736362251,15575.01098552599
1512,890.5958048,1338,16965,1306.5872386690276,17297.291127771532,15315,0.894413515070071,0.891837320105683,15559.863983328882
1513,890.981957925,1329,17027,1279.1472060522078,17250.60855285477,15313,0.8908141164479552,0.892597297714606,15524.047951255678
1514,891.3680056999999,1331,17134,1259.1065935808044,17187.15846338502,15396,0.8900208821109916,0.8932150636355993,15472.832884096739
1515,891.753948125,1334,17058,1247.7189970327515,17113.435615755407,15320,0.8894683286695497,0.8936449867169658,15411.304582209947
1516,892.1397851999999,1334,16869,1244.396384969058,17032.283902239815,15077,0.8846475700032186,0.8938963549555107,15342.080953135679
1517,892.5255169249999,1334,16705,1246.8503703367903,16946.390677025203,14918,0.8837421117689155,0.8941004346582417,15269.450270674015
1518,892.9111432999999,1332,16557,1247.2035153683876,16841.433690456994,14868,0.889064039408867,0.894202795678343,15179.131803664573
1519,893.296664325,1329,16448,1248.9286280549718,16724.560171237987,14846,0.8940406111515312,0.8940074257104565,15074.305216425906
1520,893.6820799999999,1335,16406,1259.7801988719775,16604.43305624105,14831,0.8954946586158848,0.8936317537029324,14965.45357765719
1521,894.0673903249999,1336,16407,1277.9648236652909,16484.619470429367,14854,0.8969544157653773,0.8931162055604711,14856.016852023544
1522,894.4525953,1331,16391,1304.5019819248207,16361.022242859091,14824,0.895949535192563,0.8924267002655931,14742.230967858559
1523,894.8376949249999,1328,16366,1338.5134204624992,16241.29540872922,14802,0.8959968080861817,0.8916538582417732,14632.082402772146
1524,895.2226891999999,1330,16380,1373.0612244897695,16111.40528664265,14862,0.8991362126245848,0.8906956256277154,14511.014179256332
1525,895.607578125,1339,16451,1407.3691816348914,15982.140388230457,14915,0.8983589200635257,0.8895338352271221,14387.692178758018
1526,895.9923617,1339,16484,1436.2993499286233,15842.732383519142,14868,0.893298118190822,0.8881759861736789,14252.215859928605
1527,896.377039925,1330,16410,1464.508029626917,15703.36025731017,14758,0.8904509283819628,0.8866078791417022,14113.406328568894
1528,896.7616128,1339,16317,1494.5681215882294,15567.849237808034,14688,0.8912404860462011,0.8849334447417778,13976.662076150948
1529,897.146080325,1354,16238,1527.854855149578,15446.067679901857,14618,0.8911582907820479,0.8833117707002051,13853.347663593475
1530,897.5304424999999,1354,16173,1578.577159165523,15352.928129742168,14528,0.8889938592347661,0.8817395092628546,13757.91877505693
1531,897.914699325,1348,16110,1642.895150513004,15288.620874764707,14505,0.8912748950006775,0.8801269633275909,13688.343359985243
1532,898.2988508,1347,16089,1706.8897370268535,15238.666674216567,14477,0.890652557319224,0.878507826518461,13630.924550952195
1533,898.6828969249999,1344,16021,1767.1913520124692,15207.032073206348,14327,0.8845813177079784,0.8768490287121924,13588.051326190593
1534,899.0668377,1343,15914,1816.8273347074332,15186.091598903422,14207,0.8828494955733992,0.8750280058824828,13550.323291580524
1535,899.4506731249999,1333,15801,1861.8303925343366,15185.924641554444,14116,0.8835360796239978,0.8730434872418195,13527.00607035241
1536,899.8344032,1322,15797,1912.0262293596315,15211.695100681492,14087,0.8818652849740932,0.8710266981508002,13525.953249223958
1537,900.52446,2541,13937,1966.1363337787568,15262.486602187755,12251,0.8520533520533521,0.869106663901002,13548.136854741635
1538,902.15875025,2624,14106,2017.5656073749867,15325.350517565224,12410,0.8522905417174709,0.867295085892588,13581.875942829702
1539,903.793602,2595,14203,2067.617046818688,15413.07952614979,12482,0.8517401791867677,0.8654180580556062,13635.808897143503
1540,905.42901525,2504,14205,2122.0141792565673,15532.238216040836,12466,0.8513802239124861,0.8635710325701896,13718.028154657826
1541,907.0649900000001,2402,14180,2178.5583818432615,15680.07721579168,12429,0.8513329937170997,0.8617564677477314,13825.652970621946
1542,908.70152625,2363,14194,2236.502480237335,15856.468300527458,12429,0.8508156537908883,0.8598517637260784,13956.478923644661
1543,910.338624,2615,14879,2295.3800765588812,16061.372420666074,13034,0.849559686888454,0.8579443571888803,14111.654760016943
1544,911.97628325,2772,15386,2346.10745430243,16279.517135155633,13479,0.8488187727921357,0.856168565429104,14278.389046184237
1545,913.614504,2664,15529,2389.2773109243235,16512.848830097762,13583,0.8487368830159348,0.8545915482960538,14459.689709845925
1546,915.25328625,2579,15595,2429.4180162630623,16762.867811275133,13621,0.848340503995083,0.8531723581079701,14657.190627193992
1547,916.89263,2420,15923,2469.0708056807157,17036.074837481836,13875,0.8483300007405762,0.8519122926921645,14876.739609050883
1548,918.53253525,2257,16125,2513.6189721171004,17333.150354481084,14020,0.8482117104124604,0.8507839492741098,15119.576796756151
1549,920.173002,2311,16984,2559.099639855893,17653.09295793755,14772,0.8492469161044095,0.8498049172898128,15384.334345058483
1550,921.81403025,2407,17689,2595.469636911319,17982.81639448198,15390,0.8495615757099856,0.8490876813834137,15660.151940020993
1551,923.4556200000001,2731,18855,2625.178509139454,18329.59614034258,16457,0.8512775986107666,0.8485296560149271,15952.07655892515
1552,925.09777125,2915,19657,2653.7030283811127,18698.832476386426,17186,0.8524071198184208,0.8479229779763254,16261.618496454877
1553,926.740484,3022,20443,2678.951188022327,19087.10204081596,17835,0.85029562022846,0.847348925036388,16586.908922059072
1554,928.38375825,3106,21002,2704.402160864294,19488.949285374154,18269,0.8472843093428699,0.8469943425350558,16927.349656843548
1555,930.027594,2648,20972,2729.112822487433,19905.54560692163,18201,0.8487775594848287,0.8468215895661925,17282.988787967686
1556,931.67199125,2213,20822,2738.4295001018754,20325.049921855145,18026,0.8497501209092375,0.8467867136593189,17641.089084690142
1557,933.31695,2197,21191,2733.4530113931837,20748.709914153944,18323,0.8490049489312415,0.8470132587866228,18004.517089854467
1558,934.96247025,2290,21541,2721.7690094905365,21180.005073727196,18630,0.8487870759960522,0.8474090833589337,18375.831117352252
1559,936.608552,2654,22276,2706.3389657749376,21620.218351491123,19299,0.8482825400061156,0.8477963177163282,18753.806088472767
1560,938.25519525,2877,22749,2677.987564837204,22057.19898525405,19756,0.8493860708534622,0.8482728040708706,19127.94296586522
1561,939.9024000000001,2755,22971,2637.8158282180293,22490.95186753904,19953,0.8507123070834982,0.8489261534288578,19499.80028992692
1562,941.5501662500001,2652,23102,2602.6871050306418,22936.483249903293,20070,0.8517359413202934,0.849699189516035,19884.039593195386
1563,943.198494,2777,23726,2610.8071530498487,23332.07914108995,20618,0.8516396964055564,0.8496551893723544,20219.875172710203
1564,944.84738325,2843,24159,2622.6406713628344,23718.508958299848,20992,0.8514261587539876,0.8495946409483753,20547.743618201603
1565,946.496834,2707,24447,2631.828557838179,24090.473532808886,21198,0.8505519779208832,0.8495193794716196,20862.591564927458
1566,948.14684625,2614,24639,2630.8666787469197,24436.533126457663,21332,0.8498524404086265,0.8494054165474937,21152.850823347806
1567,949.79742,2515,24659,2623.0360823574206,24758.780108269246,21307,0.8486271676300579,0.8492926585579758,21421.74221386627
1568,951.44855525,2402,24608,2620.1859158757343,25065.979184125994,21230,0.8478789516346933,0.849203544858501,21679.360189358347
1569,953.1002520000001,2594,25036,2628.720129561208,25376.169109152608,21661,0.8496123340165761,0.8491011723005744,21941.388208113018
1570,954.75251025,2793,25427,2634.919454574232,25670.3407551695,22038,0.8502695060528409,0.848988312774982,22189.537769824485
1571,956.40533,2863,25828,2634.394346417762,25941.184217082566,22378,0.8497713912475506,0.8488773365887308,22417.016987926814
1572,958.05871125,2835,26035,2645.0567849780914,26204.167659516133,22551,0.8498275862068966,0.848717857914371,22638.379351740266
1573,959.712654,2579,26159,2658.712269813535,26461.928718656767,22590,0.8486429177268872,0.8485129939116459,22854.53000067908
1574,961.36715825,2407,26250,2650.6662212054125,26680.512401186377,22626,0.8480057039802038,0.8482970745759625,23033.98323857801
1575,963.022224,2571,26810,2631.862578993811,26884.32043760849,23106,0.8471884153636701,0.8481462315573103,23200.787809462967
1576,964.67785125,2677,27202,2624.2632222699895,27096.653899295048,23435,0.846401630988787,0.8480124639718922,23376.886769801815
1577,966.3340400000001,2580,27354,2633.018097805109,27332.871140908668,23596,0.848308710745136,0.8479032505382849,23575.69380959886
1578,967.99079025,2519,27452,2639.678135405055,27566.770549728793,23701,0.8495568122568483,0.847764972794364,23770.80130920247
1579,969.648102,2324,27643,2645.916170241631,27802.440576229958,23800,0.8482167542162012,0.847545253406974,23965.614102244213
1580,971.3059752500001,2123,27732,2649.094679381136,28036.80126390124,23826,0.8474754968956226,0.8472238031436057,24156.881129809954
1581,972.96441,2407,28187,2635.6818047973406,28254.896486896105,24218,0.846043444530644,0.8469336150902209,24332.27683526194
1582,974.62340625,2695,28580,2619.6641600035737,28463.03778114965,24567,0.8449681282596098,0.8466811105211054,24499.61206369293
1583,976.282964,2754,28859,2611.141248952361,28673.663820244532,24799,0.8444742386515993,0.8464257854426581,24670.332193254188
1584,977.94308325,2700,28980,2607.5051303539785,28879.19447779056,24885,0.8441780821917808,0.8462108469206113,24838.770821535687
1585,979.6037640000001,2969,29411,2613.6338082402267,29089.47457473499,25298,0.8444520081688224,0.8459928128463274,25012.819021947922
1586,981.26500625,3230,29790,2618.010215406867,29286.258352397002,25657,0.8443900602409639,0.8457152316443038,25173.10616321952
1587,982.92681,2895,29677,2615.1502638790867,29469.275227071394,25501,0.8440743783137928,0.845375679970833,25318.311445332365
1588,984.58917525,2534,29479,2615.1059820153973,29644.709891503204,25291,0.8445722768602709,0.8451261335314876,25459.854311535444
1589,986.252102,2461,29641,2622.6714534870052,29827.76755985356,25436,0.8452906548933039,0.8449245578141978,25610.400620625118
1590,987.91559025,2494,29854,2633.5525832974195,30001.819429658077,25620,0.8452485380116959,0.8446664143012317,25752.187614668015
1591,989.57964,2735,30315,2642.1981924844904,30168.976352804697,26075,0.8462654097171863,0.8443132980350575,25885.042288613062
1592,991.24425125,2870,30628,2634.870166934648,30327.138508232896,26363,0.8463506016283594,0.8439275649044395,26006.737094837437
1593,992.9094240000001,2640,30582,2614.7782962240994,30474.107341049043,26253,0.845071934721924,0.8434834071101328,26115.24956397603
1594,994.5751582500001,2463,30529,2607.448300074697,30623.91367867843,26149,0.8439392859687879,0.8430189634986102,26227.627783188243
1595,996.241454,2703,30977,2619.7667217830026,30788.64760243661,26534,0.842859163896159,0.8426018973691862,26356.589481074945
1596,997.90831125,2872,31331,2629.9165100001765,30947.157262904566,26828,0.8417723742928424,0.842138364639875,26478.08860902801
1597,999.57573,2408,30984,2634.4897506171774,31099.645337379636,26469,0.8420002799552072,0.841618425568305,26591.771478402174
1598,1001.24371025,2044,30665,2643.086230718652,31245.246642052443,26160,0.8425980923098424,0.8411038534407567,26700.321660739257
1599,1002.9122520000001,2492,31344,2649.7937892137475,31385.501325057725,26784,0.8419520310550395,0.8405664421055696,26803.535232960596
1600,1004.58135525,2853,31968,2647.043557045409,31523.222926906004,27302,0.8397389661686416,0.8400292594151112,26903.013363835584
1601,1006.25102,2526,31724,2644.201861876776,31671.09223311906,27002,0.83827659428728,0.8394792185916583,27010.577816031553
1602,1007.92124625,2232,31445,2647.109153095149,31828.92364492906,26715,0.8380857837264232,0.8389145098326484,27126.971505582846
1603,1009.592034,2471,31792,2651.1410450972335,31988.683933950324,27090,0.8396371201527915,0.838406197407929,27246.388547871455
1604,1011.2633832500001,2649,32112,2658.5144850392476,32149.285125370287,27395,0.8399008926450124,0.8379471089798224,27368.109379600373
1605,1012.935294,2963,32412,2660.6541484517825,32308.480395931336,27686,0.8395191687323847,0.8374537645688638,27486.801082696707
1606,1014.60776625,3213,32646,2642.735328093451,32435.153480259407,27906,0.8389562735704821,0.8369006873399765,27573.230016534388
1607,1016.2808,2916,32442,2624.0967858841145,32547.70010645705,27653,0.8378039693829168,0.836285380471545,27645.93755237891
1608,1017.9543952500001,2585,32227,2620.5613490678793,32654.740854831878,27370,0.836144659604615,0.8356904745634344,27717.469523657986
1609,1019.628552,2406,32213,2624.035357539192,32760.482502434308,27238,0.8330928976414936,0.8351142882007903,27789.831298556623
1610,1021.30327025,2354,32280,2617.259484925996,32863.31180774133,27215,0.8307491813139076,0.8345324725140092,27857.734625925303
1611,1022.97855,2633,32802,2614.1152460983894,32977.82962241437,27734,0.8320129934701184,0.8339433448539437,27935.42963600481
1612,1024.6543912500001,2809,33159,2627.2605042016303,33107.60964008181,28130,0.8342998352553542,0.8333762689359206,28029.155133751075
1613,1026.330794,2642,33212,2637.1229019909347,33237.11936850148,28059,0.8314360484134773,0.8328116370998149,28122.109470202635
