,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
1614,1028.00775825,2514,33248,2631.1099005639485,33356.04600330634,27979,0.8285612025769507,0.832246637125308,28203.217581371628
1615,1029.6852840000001,2477,33738,2619.5575437721754,33475.94242225128,28393,0.829020184894917,0.8316947152503105,28284.248816507195
1616,1031.36337125,2412,34091,2615.6359373937753,33606.77612176882,28717,0.8303608068436503,0.831088586410754,28373.521823823325
1617,1033.04202,2874,34463,2623.487259054515,33754.32816145261,29088,0.8298458324100162,0.8304865281443594,28478.311377380596
1618,1034.72123025,3286,34747,2636.156968447706,33899.13751160776,29385,0.8295667652013604,0.8299523643602595,28583.7886022328
1619,1036.401002,2784,34398,2643.1923486375176,34034.68594985099,28969,0.8282722844309484,0.8294359210664541,28681.29651860689
1620,1038.08133525,2258,34008,2639.385240888758,34157.819656163694,28521,0.8271811023622048,0.8289681065254882,28768.38225101306
1621,1039.76223,2490,34299,2638.028199959178,34288.03200525428,28848,0.8286334056399133,0.8284938439583801,28861.51543636267
1622,1041.4436862500002,2789,34667,2643.119912115739,34423.482593036555,29238,0.8296944601292428,0.8279535318479176,28957.79464993489
1623,1043.125704,2689,34923,2637.6082583976486,34548.63623185057,29424,0.829403735186449,0.8274319862687081,29044.11569910928
1624,1044.80828325,2507,35045,2622.848490339482,34671.05966159982,29474,0.8287848054582334,0.8269465561052513,29127.312577860775
1625,1046.491424,2617,34999,2620.588665654891,34818.888740401155,29421,0.8277438082885553,0.8264574354018699,29233.286688259654
1626,1048.17512625,2769,34983,2626.202767899562,34965.59575528257,29403,0.82678338610542,0.8258934718604061,29337.45226392388
1627,1049.85939,2698,34818,2621.800516432938,35094.51244648735,29220,0.8257160647571606,0.8253088754323741,29424.679290583594
1628,1051.54421525,2561,34647,2610.4556841604062,35232.033545492995,29033,0.8250327245527644,0.8247565017612085,29518.57421459093
1629,1053.229602,2334,34385,2605.589050714576,35395.31334798002,28753,0.8242800536644722,0.8242839738932489,29636.91333891991
1630,1054.91555025,2205,34226,2602.454891390469,35574.374210060705,28585,0.8238343587021018,0.8238041682106937,29767.66705927597
1631,1056.60206,2556,35062,2608.674533964479,35768.034406214625,29370,0.8248938657478619,0.823312169392441,29911.13316269847
1632,1058.28913125,2800,35791,2624.0363088631175,35969.88280595188,30033,0.8254675517565396,0.8227867901618755,30061.283290674182
1633,1059.976764,2566,36313,2632.015221182762,36165.80733425376,30352,0.8233620766290337,0.8222283075005541,30203.788126570806
1634,1061.66495825,2370,36671,2634.4131690411514,36351.168452285885,30549,0.8215212384478586,0.8216990708432423,30337.85338286199
1635,1063.353714,2658,36969,2634.6618722960375,36534.10521189538,30811,0.8205240301943983,0.8211172879510776,30468.051552695964
1636,1065.04303125,2869,37119,2625.848150580937,36720.411153139794,30961,0.8202043795620438,0.8204949358766119,30598.017961901154
1637,1066.73291,2700,37132,2619.088744931885,36922.88099390629,30885,0.8185699349442379,0.8199048749588127,30742.17323155619
1638,1068.42335025,2565,37152,2622.440621531581,37129.42895648754,30830,0.8172145603839593,0.8193564008068541,30892.367709347294
1639,1070.114352,2772,37372,2626.7981381231234,37334.34929443404,31034,0.8168208092485549,0.8186932210207636,31037.443407551105
1640,1071.80591525,2906,37534,2627.289587533076,37532.23787628186,31178,0.8164491163220515,0.8179293841795724,31172.699132482587
1641,1073.49804,2684,37387,2624.1178509139,37739.489660014224,31071,0.8179984439385644,0.8171480471015214,31314.077714103903
1642,1075.19072625,2517,37275,2613.017282384602,37953.20145416585,30991,0.8192070890154785,0.8164802404877397,31463.386101609845
1643,1076.883974,2500,37730,2614.058891481071,38179.394459669915,31304,0.8175986375248367,0.8158507890694836,31626.425037939098
1644,1078.57778325,2460,38099,2632.7247955785583,38416.60216539373,31546,0.8161283986643845,0.8152419571213806,31802.27346032692
1645,1080.272154,2623,38584,2640.5468980044343,38645.77107069169,31871,0.8133255471204917,0.814590850695302,31967.93213889268
1646,1081.96708625,2790,38972,2635.9411991211073,38870.440757434306,32172,0.8120612459233874,0.8138254300204077,32122.860313936275
1647,1083.6625800000002,2808,39428,2640.1020861174156,39108.51645563811,32572,0.8127799016930639,0.8130475059339966,32288.9890824248
1648,1085.3586352500001,2737,39721,2651.552198237735,39351.57197218435,32771,0.8120808998485832,0.8123525709457148,32463.2441957909
1649,1087.055252,2618,39678,2657.674330109351,39596.033590794046,32686,0.811332973556395,0.8117054548282366,32639.382636072678
1650,1088.75243025,2561,39638,2645.7818297129666,39830.51101950138,32623,0.8107991477196106,0.811080799223716,32804.752746380946
1651,1090.45017,2656,40595,2630.7442977190376,40055.97800629609,33426,0.8110387727668099,0.8104325581029235,32960.90246664641
1652,1092.14847125,2686,41391,2633.767673106928,40285.27257695454,34036,0.8099728717219997,0.8098033706999435,33124.12473668649
1653,1093.847334,2575,41191,2644.6576139889416,40510.81281569153,33783,0.8081624197223949,0.8091745022635674,33285.5967292571
1654,1095.54675825,2518,40922,2648.3511744319862,40717.45353235556,33491,0.806504530778044,0.8085484430322376,33430.22324401394
1655,1097.246744,2604,40934,2641.9844843597307,40902.46123354924,33529,0.8068092877641534,0.807889495091922,33553.70678837508
1656,1098.94729125,2627,40963,2631.4540759699607,41079.40037146855,33561,0.8069177796327212,0.8071899947577302,33667.5057872199
1657,1100.6484,2656,41151,2630.344311309379,41274.819610862425,33753,0.8078191972983504,0.8065090358066003,33797.974563409625
1658,1102.35007025,2705,41355,2635.894448345325,41478.34163854142,33947,0.8083311772315653,0.8058598906152843,33937.05794015655
1659,1104.052302,2593,41644,2635.474257627529,41686.88069944879,34068,0.8059972856008809,0.8051656901730361,34077.485990622015
1660,1105.75509525,2441,41808,2628.934947563881,41902.831321206926,34109,0.8044301064343231,0.8043591412156506,34218.046999931394
1661,1107.45845,2631,41804,2629.259756732831,42122.122335725944,34068,0.80251703979782,0.8034875090100115,34359.59435094727
1662,1109.16236625,2834,41806,2631.212031982554,42333.21436499047,34073,0.8015754900954531,0.8026274204465144,34494.916260843296
1663,1110.8668440000001,2712,42098,2626.8922285894987,42532.82368796494,34294,0.8018585284111105,0.8017460787313361,34618.89329316566
1664,1112.5718832500002,2527,42299,2618.5037939703684,42714.63220004901,34447,0.8025746756512119,0.8009005042563041,34729.372352714
1665,1114.277484,2497,42660,2616.018799972769,42886.15289134439,34729,0.8025296915071085,0.8000962259147965,34834.29287186506
1666,1115.98364625,2536,42964,2620.0043036081856,43055.7524066222,35000,0.8030078163648956,0.7993258164443199,34940.03184670027
1667,1117.69037,2701,43304,2620.841310108899,43213.62139572727,35186,0.8000640346772406,0.7986503697406591,35038.93834514871
1668,1119.39765525,2773,43513,2621.8957620783663,43366.070805679934,35267,0.7975945017182131,0.7981027572630762,35138.0474302922
1669,1121.105502,2695,43719,2623.846179981376,43522.552017032394,35338,0.795704953198128,0.7975904279413121,35242.00405445129
1670,1122.81391025,2651,43900,2610.8561462320276,43664.701420189886,35434,0.7947586608160198,0.7970542430290436,35330.41896758636
1671,1124.52288,2520,43781,2594.8443452852343,43799.43971550801,35387,0.7965633406849083,0.7964176421821951,35408.29133162631
1672,1126.23241125,2371,43625,2586.8683775396457,43928.8732700619,35294,0.7980559460900761,0.7957803322629549,35483.57888060817
1673,1127.942504,2378,43829,2583.3179686968633,44057.05465582375,35389,0.7963860944247425,0.7951995733514058,35560.956239098734
1674,1129.65315825,2443,44077,2587.163265306073,44192.206120183066,35523,0.794542921650574,0.7945883066799944,35643.98355568574
1675,1131.364374,2879,44621,2595.02815465804,44321.39026931442,35984,0.7930861003306022,0.7939492519751056,35721.69507803053
1676,1133.07615125,3164,44987,2601.627737887558,44435.60196153848,36317,0.7926977978624202,0.7933166612852456,35787.26218034315
1677,1134.7884900000001,2785,44892,2608.8484903394824,44562.314344604914,36083,0.7907948797112119,0.7927051856690799,35863.84692744954
1678,1136.50139025,2468,44792,2610.72266642501,44690.532175133354,35868,0.7891503638597486,0.7921251444874506,35942.21148836824
1679,1138.214852,2554,45111,2606.7653174476836,44797.28492151491,36072,0.787602509575393,0.7915163707887414,36001.150513034714
1680,1139.9288752500001,2627,45365,2601.8703028380664,44888.31013159894,36268,0.7871449295708737,0.7908796208517201,36046.113026341925
1681,1141.64346,2562,45140,2599.828376633623,44969.61817934635,36088,0.7874019446662596,0.7902739384933157,36084.9785046087
1682,1143.35860625,2526,44953,2608.1669573489266,45033.68311852957,35939,0.7875409526952176,0.7896816663272647,36112.92980588393
1683,1145.074314,2532,45082,2624.8351038528117,45087.81403882222,36026,0.7871680376028202,0.7891320056475996,36136.43853767852
1684,1146.79058325,2487,45182,2628.554984257804,45129.33950938779,36079,0.786790022250849,0.7886813650185162,36151.13030872658
1685,1148.507414,2434,45052,2617.189766472577,45164.489478809526,36061,0.7890328030409686,0.7882117259541941,36156.84828648371
1686,1150.22480625,2428,44980,2604.055176787646,45204.57111146259,36082,0.7908911449520587,0.7876621661788118,36162.53382862509
1687,1151.94276,2588,45142,2602.1450542480643,45244.381798001355,36254,0.7911359684166,0.7870225999473105,36166.2820675433
1688,1153.66127525,2665,45260,2610.3142766540072,45279.82982626926,36368,0.7912431036506632,0.7863604525570138,36167.472105822766
1689,1155.3803520000001,2681,45583,2616.761285646284,45315.257355771624,36550,0.78945037527388,0.7857226177406393,36169.18670864503
1690,1157.09999025,2712,45870,2620.795102946789,45341.09295793702,36728,0.7881736873812503,0.7851726606142907,36166.65788579514
1691,1158.82019,2685,45810,2626.550023783048,45365.467122697264,36628,0.7870840579710144,0.7846653787251022,36165.2812521228
1692,1160.54095125,2611,45694,2629.619153321655,45395.86339441349,36473,0.7859712647680059,0.7842002773624536,36169.57439579536
1693,1162.262274,2414,45256,2633.7834152528435,45432.68126118285,35984,0.7835768638252183,0.7836618083920213,36175.928401548605
1694,1163.98415825,2296,44966,2640.9397947857888,45471.19060454283,35633,0.7812749003984064,0.7830909698730552,36182.921606377706
1695,1165.706604,2717,45235,2648.4696369113176,45512.195859474996,35916,0.7808222399924738,0.7824818917335493,36190.4213911973
1696,1167.42961125,3018,45463,2653.098847085954,45557.31556773565,36189,0.7815054776769937,0.7817545222383714,36195.24822759223
1697,1169.15318,3006,45590,2651.3111282248237,45595.18374142022,36227,0.7801286868307346,0.7810182560644259,36192.28874946135
1698,1170.87731025,2980,45703,2644.665836145728,45610.986092549356,36249,0.7787140416169277,0.7803648146435379,36174.5928107085
1699,1172.602002,2731,45379,2638.9754694330054,45620.44762055678,35953,0.7789814293753518,0.7796962528503487,36151.70400235497
1700,1174.32725525,2481,45077,2634.0899227615073,45631.35348478927,35675,0.7792750493004038,0.7789643378911543,36127.40207026138
1701,1176.05307,2426,44996,2641.049627398079,45655.821468209055,35576,0.7787174066243834,0.7781759197569883,36113.76343744975
1702,1177.77944625,2462,45025,2660.6626197648357,45698.96113162159,35601,0.7785870356882738,0.7774582026938147,36120.463815714276
1703,1179.506384,2673,45447,2673.8984348455847,45747.065210989174,35899,0.7767802870902885,0.7767460704333304,36129.9339282876
1704,1181.23388325,2783,45749,2674.083557951431,45789.180253232495,36124,0.7759856630824373,0.7759989520579534,36130.38358739653
1705,1182.9619440000001,2773,45735,2672.3842442636924,45837.44555935494,36071,0.7750570271402635,0.7751848755156604,36132.319758091224
1706,1184.69056625,2778,45735,2673.521552016982,45896.13712654785,36027,0.7740065647042391,0.7743825852127438,36143.56889170693
1707,1186.41975,2442,46000,2675.2052368116547,45953.01821105713,36134,0.7734974057578401,0.7735945498477071,36154.06330834151
1708,1188.14949525,2124,46205,2673.416906385144,46002.4143015688,36201,0.7730541503141943,0.7728068203628347,36157.882103784206
1709,1189.879802,2571,46572,2668.8063149787704,46053.619991391904,36470,0.7704143087657098,0.7719815568412084,36160.77387936237
1710,1191.61067025,3011,46888,2670.678679018726,46110.04761149655,36735,0.7686031405975796,0.7710772626442178,36165.779021041686
1711,1193.3421,2970,46714,2676.9503273006803,46166.409499648034,36628,0.7694312362838333,0.7701900151873653,36172.26754852815
1712,1195.07409125,2811,46487,2668.1715554145676,46214.38983895357,36457,0.7703544280611777,0.7693330341106198,36169.704070306674
1713,1196.806644,2716,46331,2651.9529321161917,46262.60030804685,36299,0.7699873896595208,0.7684741959490711,36165.160139526815
1714,1198.53975825,2693,46293,2640.6287345126225,46317.63788534194,36236,0.7693348623853211,0.7676841434653318,36169.92604588936
1715,1200.2734340000002,2588,46523,2635.3581055063028,46389.165303856505,36287,0.7670194605667463,0.7668995079959768,36189.155745316304
1716,1202.00767125,2453,46700,2636.809486058523,46478.91814084035,36321,0.765430424661559,0.7661363139825877,36224.99488097057
1717,1203.7424700000001,2532,46609,2639.882941855937,46574.16163446422,36227,0.7644576536515643,0.7653871823008636,36265.950870913715
1718,1205.4778302500001,2648,46562,2637.6854741896254,46664.1777616698,36193,0.7638794006467186,0.7646328143369086,36301.35624815895
1719,1207.213752,2641,46569,2627.7027565742774,46740.92670275567,36109,0.761883081405937,0.7638243067284798,36322.1920315289
1720,1208.9502352499999,2565,46563,2607.1465265350926,46808.56538086843,36010,0.7601481885540252,0.7630118222264143,36333.27348297739
1721,1210.68728,2621,46485,2594.1275227071465,46883.91229699338,36049,0.7620828013861025,0.7622241385613023,36352.87012163286
1722,1212.42488625,2706,46469,2596.485945321475,46971.74173820381,36130,0.7637501999405891,0.7614766177479361,36387.14029762778
1723,1214.163054,2699,46912,2606.5101814310133,47069.85777707219,36417,0.7626263768574854,0.7606981081047551,36429.622211147915
1724,1215.9017832499999,2627,47237,2618.005413486099,47174.270832860544,36607,0.7617126204886797,0.7599139872602699,36476.970282451904
1725,1217.6410740000001,2615,47409,2621.997621690135,47268.907517723164,36754,0.7621333214269769,0.7591746644491837,36516.849464313316
1726,1219.3809262500001,2650,47549,2621.0586423248037,47349.599152867784,36896,0.762734136617742,0.75847789897926,36546.69190695076
1727,1221.1213400000001,2575,47404,2620.731636050596,47423.4851299001,36642,0.7599321867541101,0.7577901749054694,36571.757865409614
1728,1222.86231525,2457,47240,2618.372533919178,47500.07513193865,36372,0.7573186253712346,0.7570976845816091,36597.70608620736
1729,1224.603852,2560,47405,2618.9445967065567,47589.16775011801,36456,0.7558479206154533,0.7563538116235745,36631.35749394027
1730,1226.34595025,2687,47616,2614.6076468322676,47679.39228521506,36622,0.7553028111019608,0.7556166209366939,36664.85422093295
1731,1228.08861,2666,47681,2607.4094543477268,47763.92276155653,36560,0.7529490169943353,0.7548791831668722,36693.154454233816
1732,1229.83183125,2574,47672,2608.694285261224,47845.67057011392,36445,0.7510532617854451,0.754211189727461,36724.60402274047
1733,1231.575614,2634,47850,2605.2964053545443,47932.55915196175,36523,0.749491330502477,0.7536023683636232,36761.775985865344
1734,1233.3199582500001,2725,48037,2594.028199959179,48024.397857255186,36652,0.7487420550847458,0.7530210211368986,36802.213391016085
1735,1235.064864,2424,48104,2596.990237604426,48127.66934698316,36667,0.7496278458844133,0.7523900171175252,36852.48306869847
1736,1236.81033125,2117,48101,2613.6343518538993,48239.489977121986,36629,0.7505219206680585,0.7517823721057173,36913.67355998933
1737,1238.55636,2522,48426,2629.3201658021194,48344.723345941224,37017,0.7514595677936563,0.751252180655294,36973.03719223468
1738,1240.30295025,2929,48738,2631.5712247162514,48425.59181408319,37404,0.7525813704730512,0.7508470005007449,37016.50103060021
1739,1242.0501020000002,2892,48821,2626.8512763595504,48491.018279008786,37408,0.7515077619804481,0.7504821088282011,37048.43090443654
1740,1243.79781525,2744,48804,2632.545810777091,48561.57996783525,37318,0.7506296135475466,0.7500972714630364,37085.71050306844
1741,1245.54609,2560,48717,2642.4299531132706,48645.12623162379,37156,0.7495287821998831,0.7496288244049374,37129.9516863342
1742,1247.2949262500001,2465,48705,2644.466556433844,48734.61960633216,37087,0.7487456747404845,0.7490728545249651,37172.47690774352
1743,1249.044324,2547,48987,2646.08636662207,48822.398899181375,37311,0.748578811369509,0.7484383538698499,37209.55609413505
1744,1250.79428325,2576,49187,2651.2452603682473,48918.35722213319,37475,0.7487288408315633,0.7477258840706704,37249.406147363894
1745,1252.544804,2768,49326,2655.829599764383,49018.59670660622,37543,0.7469178229305382,0.7469267320432077,37288.02511948104
1746,1254.29588625,2948,49444,2655.4436114067767,49112.1002287698,37619,0.7456770474879559,0.7460846713489381,37318.34598745087
1747,1256.04753,2816,49381,2656.2038777774756,49197.09399986315,37515,0.7451734135079996,0.7453068734165573,37345.20736596454
1748,1257.7997352500001,2631,49280,2655.9886067634093,49265.73562254995,37393,0.7451821046539047,0.7446138121005201,37363.27291671315
1749,1259.552502,2622,49286,2653.037305488182,49335.66126072976,37349,0.7441925252871593,0.7439231872010876,37381.86217128289
1750,1261.3058302499999,2674,49359,2654.594962513256,49379.72964279957,37367,0.7431294848452393,0.7432508509114453,37384.0326168196
1751,1263.05972,2586,49527,2662.0650297854477,49410.545924029044,37431,0.7423148207324087,0.7426131463582822,37379.76366395543
1752,1264.81417125,2453,49629,2672.086796982893,49471.220775101545,37454,0.7419238595896218,0.7419927356706909,37398.34381299619
1753,1266.569184,2489,49473,2678.6151894719637,49550.45341910254,37383,0.7426783585901584,0.7413153947879209,37426.5736030254
1754,1268.32475825,2567,49362,2677.9827855670055,49642.38517293615,37363,0.7435837162089967,0.7406484430179971,37462.645994246035
1755,1270.0808940000002,2880,49566,2678.7887834378516,49749.14625472735,37597,0.7436276399777235,0.7400067962840366,37511.11529139886
1756,1271.83759125,3061,49719,2682.1194364537755,49868.935808284616,37769,0.7438810064726307,0.7393407325187615,37568.32725542976
1757,1273.59485,2869,49776,2683.3461233549515,49992.52601417831,37650,0.7414884771995651,0.7385863331827325,37623.424539626445
1758,1275.35267025,2715,49836,2680.496115427252,50114.30788919245,37569,0.7396702107340676,0.7377670842308336,37672.94813019475
1759,1277.111052,2594,49868,2679.9969874741832,50239.56991098229,37525,0.7389051064009815,0.7368854326338861,37722.63124872518
1760,1278.86999525,2475,49874,2682.6974336904063,50369.538109582485,37474,0.7383911052975801,0.7359619344461286,37774.50089469679
1761,1280.6295,2440,49979,2675.3434958888706,50498.579582775536,37416,0.7357327667809588,0.7350474888829986,37823.353348886005
1762,1282.38956625,2462,50121,2653.152732791178,50612.92799383807,37423,0.7335655385131874,0.7341925918178114,37860.426827333984
1763,1284.150194,2809,50830,2640.200185734621,50727.9158757833,37852,0.7297432373336665,0.7333858350269536,37902.562073885434
1764,1285.91138325,3032,51358,2637.592810709139,50847.36050646577,38177,0.7272482721516368,0.7327199598832046,37957.40496953426
1765,1287.6731340000001,2715,51295,2633.771501053201,50967.12926680008,38004,0.726410045286126,0.7320977644819466,38014.30816099951
1766,1289.43544625,2458,51199,2631.2046705474136,51097.98233255469,37843,0.7259801809564843,0.7314691899241162,38079.11058008035
1767,1291.19832,2539,51292,2628.378083308745,51233.43783551059,37950,0.72633478965397,0.7308198235837307,38146.01411130416
1768,1292.9617552500001,2589,51366,2623.285238623701,51376.638225100374,38058,0.7271664924042069,0.7300701953730558,38212.64327617766
1769,1294.725752,2563,51078,2619.0234886406893,51529.01311467885,37918,0.728743687519324,0.7292645695156064,38283.2215678717
1770,1296.49031025,2562,50891,2614.203515368362,51685.07624181649,37815,0.7294378116658735,0.7284464341377982,38355.56898230917
1771,1298.2554300000002,2641,51026,2616.1542050782073,51841.24815964021,37904,0.7288002480107472,0.7275840648777179,38427.595777933086
1772,1300.02111125,2651,51130,2624.539423316446,51991.36809440658,37961,0.7283566080158419,0.7267607941010564,38498.842419986126
1773,1301.787354,2790,51570,2629.4352533465712,52128.308047746395,38274,0.727429274292743,0.725997495563723,38562.46685089056
1774,1303.55415825,2931,51955,2624.8732247615526,52242.27613309376,38555,0.7266644908616188,0.7253719404142506,38613.59079480775
1775,1305.321524,2748,53352,2618.903553874329,52341.08405626301,39459,0.725456485653308,0.7248006954002931,38656.00312577787
1776,1307.0894512500001,2529,54411,2617.4010056852426,52446.86701850451,40149,0.7251069735168266,0.7242357489934428,38704.80968991296
1777,1308.85794,2444,54020,2614.986545561571,52557.651203876776,39886,0.7259578098340314,0.7236758804028218,38757.18577997163
1778,1310.62699025,2443,53597,2618.2683639493034,52673.83376746825,39585,0.726082026820972,0.7231299641822422,38815.7199936571
1779,1312.396602,2512,53195,2629.0866837300455,52780.567532672445,39187,0.7236154134522423,0.7226361020701162,38871.775714058465
1780,1314.16677525,2516,52940,2627.6979093523696,52857.518856598224,38880,0.7211645248294463,0.7222044970870767,38905.61677501114
1781,1315.93751,2532,52742,2624.4825477360255,52914.14480509084,38741,0.7211511651065525,0.7217996785953689,38925.30600919538
1782,1317.7088062500002,2574,52672,2627.79168271077,52951.44764320721,38720,0.7215058485368677,0.7214988259108941,38937.75947360001
1783,1319.4806640000002,2609,52679,2630.813427257645,52972.41568325341,38728,0.7213700818853604,0.7212098688676498,38939.09130444555
1784,1321.2530832500001,2575,52672,2643.775872613146,53006.5045414382,38713,0.7213605605126056,0.7209066950780084,38951.882715349544
1785,1323.0260640000001,2553,52626,2660.8886044983524,53043.513126004094,38679,0.7214666586783296,0.7206264328194377,38968.932138892545
1786,1324.7996062500001,2568,52637,2667.9458198373177,53068.64096581927,38705,0.7217439932892609,0.7203845167395486,38976.33502457512
1787,1326.5737100000001,2692,53058,2668.4926045889542,53078.79736800279,38987,0.7206250248183298,0.7201012740455918,38969.145552559894
1788,1328.3483752500001,2734,53351,2668.2888853654154,53088.128655234665,39188,0.7201928205938716,0.7198214958238978,38961.18985707416
1789,1330.1236020000001,2832,53577,2677.306145099498,53106.69636911267,39210,0.716878510198049,0.7194762840662063,38959.32841060878
1790,1331.8993902500001,2934,53755,2685.0935015515124,53127.60037599844,39239,0.7143700438794987,0.7190318288492444,38954.01060046585
1791,1333.6757400000001,2822,53422,2680.293709936753,53129.71313053422,38926,0.7135177865612649,0.7185279756076695,38928.8828965541
1792,1335.4526512500001,2666,53132,2673.4451063443735,53115.890824253205,38642,0.7128759957198906,0.7180052784862669,38890.89451629634
1793,1337.2301240000002,2619,52696,2672.054021608592,53085.37987270278,38451,0.7155380713700901,0.7175022975947629,38843.46125619985
1794,1339.0081582500002,2639,52433,2675.6053364741615,53022.41969240424,38390,0.7179780696469454,0.7169747686261074,38773.322476159534
1795,1340.7867540000002,2668,52251,2681.1597544677734,52919.722870279176,38364,0.7199241675574289,0.7164553982588031,38675.83315590313
1796,1342.56591125,2632,52107,2675.2483861468604,52773.82402772328,38322,0.7213744315310763,0.7160035809423171,38547.32297447207
1797,1344.34563,2629,52144,2662.714195111956,52599.69797730313,38306,0.720529132586085,0.7155694123980153,38397.58386373344
1798,1346.12591025,2660,52239,2651.7123151146743,52408.145733764206,38335,0.7195586841202929,0.7152107752422445,38239.37384765154
1799,1347.906752,2830,52638,2649.7253391922295,52214.38177535065,38502,0.7161901702537745,0.7148973910045008,38084.362454415
1800,1349.68815525,2907,52910,2658.01465491852,52011.55240209192,38622,0.7142571445713257,0.7146087102735905,37927.10550635277
1801,1351.47012,2850,52462,2664.2590319146016,51837.05044281765,38256,0.713657985971136,0.7143142269262861,37789.804208475114
1802,1353.25264625,2822,52096,2662.1197762123206,51678.80935015416,37969,0.7132970735073264,0.7140698352775262,37664.74219121539
1803,1355.035734,2464,51570,2656.529139957819,51507.0844413227,37482,0.7131104142060033,0.7138771819590872,37531.80044848056
1804,1356.81938325,2136,51179,2652.3499966023637,51334.48961471282,37104,0.7130069530819892,0.7137022409894145,37399.51489274883
1805,1358.6035940000002,2540,51473,2650.1777390200855,51161.2577408312,37434,0.7130975006641734,0.7134758123099437,37264.61632199978
1806,1360.38836625,2945,51817,2645.901356769072,50991.876056081834,37837,0.7139466361106565,0.7131807250713226,37128.33552288769
1807,1362.1737,3031,52161,2641.8027361887644,50827.254660353734,38041,0.7125992265418278,0.712889431823613,36995.64680966656
1808,1363.95959525,2977,52363,2636.8514122629676,50669.79129765016,38116,0.711517434090633,0.7126174235916068,36868.74694783503
1809,1365.746052,2531,51497,2630.9099186844046,50519.458356926705,37376,0.7116162235020218,0.7123568857961338,36747.2101746352
1810,1367.53307025,2214,50791,2629.2849894674346,50371.63090896639,36775,0.711468390390514,0.712102592982511,36629.11979886224
1811,1369.3206500000001,2341,50455,2631.9639402930475,50227.921900834845,36554,0.7110820135511493,0.711861415230993,36515.92912636682
1812,1371.1087912500002,2440,50279,2633.674398061061,50094.55342136759,36459,0.7111143627584189,0.7116576229039556,36411.685179731576
1813,1372.897494,2406,49599,2635.9264536002574,49984.573897482565,35899,0.7097027101476914,0.7114516086187754,36324.20254139322
1814,1374.68675825,2391,49119,2636.4511540464737,49891.98441640712,35488,0.7082905324430748,0.7112384389761778,36248.35760719312
1815,1376.476584,2693,48742,2639.673446737135,49820.12965185978,35333,0.7088101804599448,0.7109183020679154,36182.71381005163
1816,1378.26697125,2881,48494,2644.3256245894077,49773.44021382041,35247,0.7095784096639116,0.7105429317560996,36132.5565924476
1817,1380.0579200000002,2717,48055,2644.1985095924656,49736.08774830591,34882,0.7094490273060127,0.7101544076067584,36086.94407574282
