,x_(nm),baseline_dark,baseline_light,baseline_dark_smoothed,baseline_light_smoothed,raw_signal,calibrated_signal,calibrated_signal_smoothed,raw_signal_smoothed
1818,1381.84943025,2589,47785,2640.513601667031,49716.98083761711,34626,0.7088459155677493,0.709736061168935,36051.716482818854
1819,1383.641502,2432,48075,2637.5092980587956,49707.45765475907,34865,0.710579935587056,0.709390726432627,36027.107363699506
1820,1385.43413525,2271,48305,2638.5524247434314,49706.59679720849,35079,0.712690619976539,0.7090655243785812,36010.87200163015
1821,1387.2273300000002,2608,48799,2641.313030872676,49711.95356633124,35516,0.7124331579744972,0.7087773365513625,36001.398083761116
1822,1389.02108625,2933,49207,2641.0307821241195,49709.584294094035,35911,0.7126680209188745,0.7085427618520833,35988.22806858523
1823,1390.815404,2953,49305,2640.0306462207022,49710.88217173568,35910,0.711015705902658,0.7083109385097616,35977.60583478605
1824,1392.61028325,2853,49300,2631.189879725425,49728.52537996235,35812,0.7096044954464228,0.7081057209278306,35977.64182654125
1825,1394.4057240000002,2716,49599,2621.565063761304,49773.85440213726,35947,0.7088070302668344,0.7078609203189257,35995.17832793426
1826,1396.20172625,2650,49894,2614.542571745629,49854.79607692038,36119,0.7084285835238338,0.7076301726496134,36039.43511744252
1827,1397.99829,2725,50627,2610.0873632471357,49946.65222315245,36582,0.706797210972402,0.707443348388902,36094.26852250265
1828,1399.7954152500001,2745,51133,2616.593286371102,50053.60350177711,36921,0.7062908159047698,0.7072413649283209,36162.24213458899
1829,1401.593102,2668,51176,2618.9769190694647,50160.99370314067,36935,0.7064195596602623,0.7070380574472158,36229.27386803709
1830,1403.39135025,2635,51174,2611.0366486216626,50258.84960021648,36914,0.7062156204289335,0.7068667602618812,36288.09984371037
1831,1405.19016,2684,51112,2614.272214546146,50367.36225055964,36886,0.70624432146692,0.706737875865913,36359.792566082346
1832,1406.98953125,2672,51032,2627.3870529343308,50488.765022989355,36820,0.7061207609594706,0.7067328178524284,36449.52168791975
1833,1408.789464,2730,50972,2641.9330449160293,50625.99947903592,36787,0.7059616102151652,0.7067569744660758,36552.34734648506
1834,1410.58995825,2805,50993,2653.474031121832,50775.68203130211,36810,0.705673611687557,0.7067508617248994,36661.6853835867
1835,1412.391014,2619,51191,2652.1545901378913,50907.93793743815,36900,0.7057769908589311,0.7067445645568765,36754.911458922485
1836,1414.19263125,2400,51335,2637.7197671520935,51025.55598088194,36944,0.7059160110350465,0.7067756891542298,36835.74366350243
1837,1415.9948100000001,2373,51347,2623.0988470859543,51136.22868015032,36926,0.705537632213011,0.7068326734097005,36912.832363133224
1838,1417.79755025,2421,51384,2611.0978957620287,51254.14754580979,36943,0.7050630067602067,0.706847352845015,36993.71727558878
1839,1419.600852,2494,51604,2600.0135676911773,51359.379850052246,37136,0.705396049684382,0.7067885604125764,37062.32698362293
1840,1421.40471525,2496,51743,2597.8826700491018,51453.47867448768,37268,0.7060734664040449,0.7066925536676746,37123.92579673308
1841,1423.20914,2575,51752,2609.812249428023,51530.5658565303,37260,0.7053093926022328,0.7066331488637843,37179.32564723931
1842,1425.0141262500001,2669,51791,2618.429726607574,51570.52497225206,37268,0.7043483571515817,0.7066822169327177,37212.675009625775
1843,1426.819674,2661,51498,2616.948945615932,51571.70474982346,37040,0.7039539693265352,0.7067693029956081,37217.50397517426
1844,1428.62578325,2591,51240,2613.4605087317445,51553.65659471237,36819,0.7035704742132418,0.7068116888160519,37205.99533398193
1845,1430.432454,2451,51089,2605.8955582232393,51532.76672178206,36765,0.7054977589539043,0.7068752509138234,37192.13665088606
1846,1432.23968625,2385,51050,2586.7787265849242,51497.601531177526,36803,0.7072433987465324,0.7070359937332249,37169.36526308566
1847,1434.0474800000002,2413,51543,2574.555346666919,51460.3926476241,37230,0.708670873193568,0.7072148769780578,37148.048789326334
1848,1435.85583525,2394,51909,2582.821649414433,51435.12075018588,37547,0.7099464808643845,0.7074397113333624,37143.35466261905
1849,1437.6647520000001,2681,51959,2599.622324401409,51410.150377131,37686,0.7103575632127928,0.7076436857961583,37140.43634057325
1850,1439.47423025,2941,51987,2603.5356180207436,51378.53826813646,37778,0.7102923785833707,0.7077613306711799,37124.753040838266
1851,1441.28427,3053,51661,2597.2239688327663,51348.2408661568,37529,0.7092659644502962,0.70779824113565,37103.04582210172
1852,1443.09487125,3043,51385,2593.424222519147,51333.52252599054,37276,0.7081419883331265,0.7077175424185264,37087.36009875577
1853,1444.906034,2737,50904,2595.6838433486105,51342.37978210053,36897,0.7091992442958872,0.7075216325931641,37084.61602754238
1854,1446.71775825,2524,50605,2601.3507667217336,51359.45138055123,36668,0.7101349805536491,0.7073271255364221,37088.751002287
1855,1448.530044,2456,50674,2607.9667263131164,51371.53219778379,36696,0.7101082583267659,0.7071453143547037,37090.269926837944
1856,1450.3428912499999,2383,50753,2619.216924505601,51389.66524722999,36722,0.7099235063055613,0.7069166789060084,37095.18584792337
1857,1452.1563,2433,50896,2634.295476681188,51405.91814084025,36726,0.7076119926541898,0.7066690106767227,37099.00405445125
1858,1453.9702702499999,2515,51042,2638.9651634238094,51395.763528051735,36771,0.7059162940218847,0.7064011625709914,37080.184171781206
1859,1455.7848020000001,2634,51258,2640.0699223084957,51364.6752361312,36971,0.7061739058900954,0.7061098954206576,37044.43910394276
1860,1457.59989525,2663,51396,2654.040997531037,51326.44474393433,37098,0.7066053803377588,0.7058141592726918,37007.227706176105
1861,1459.4155500000002,2767,51467,2669.672472762639,51288.95836825199,37124,0.7054825462012321,0.7055308310987805,36971.62957258304
1862,1461.23176625,2875,51556,2671.1275453577146,51244.134159323134,37160,0.7042788767691707,0.7053433003891697,36931.3181272502
1863,1463.0485440000002,2890,51244,2665.956465605059,51193.103331897815,37021,0.7058568060553418,0.7051998347643548,36886.81619062649
1864,1464.86588325,2828,50953,2660.804887992882,51150.369747898185,36864,0.7072415584415584,0.7050028132604467,36845.54386282744
1865,1466.683784,2463,50625,2656.714784026767,51119.96588824112,36527,0.707279598023338,0.7047685404110718,36811.47548075763
1866,1468.50224625,2209,50455,2654.4006432761275,51101.5289134512,36300,0.706607801683041,0.7045486578813281,36787.07683073159
1867,1470.32127,2483,51064,2656.9410405671197,51089.514552990026,36661,0.7035260698627035,0.7043035436899343,36767.397970508246
1868,1472.1408552500002,2687,51559,2662.97780244168,51082.36669007128,36973,0.7015468980193158,0.7040594357762404,36752.18134046001
1869,1473.961002,2640,51508,2667.9980747015275,51066.40336134356,36931,0.7017066382909061,0.7038069089519576,36730.03134838771
1870,1475.78171025,2597,51422,2665.9599537927866,51038.00285397079,36882,0.7022017409114183,0.7035576830110652,36697.1635824134
1871,1477.6029800000001,2785,51708,2657.4770436475965,51000.71559944635,37073,0.7008564478874967,0.7033603688049139,36658.65788579512
1872,1479.42481125,2888,51939,2646.246959160973,50966.55647919448,37217,0.6998634074738538,0.7031699401255178,36621.87277174951
1873,1481.2472040000002,2559,51671,2634.377131984819,50948.34433395903,36852,0.6982611174458381,0.7030047509767487,36597.42997576319
1874,1483.07015825,2310,51472,2621.519196357738,50948.44116514432,36561,0.6966966356128718,0.7027853142598322,36583.18453419033
1875,1484.893674,2675,51368,2618.6811705813902,50955.52402092815,36629,0.6973076212186556,0.7025288885982326,36575.15203062287
1876,1486.7177512500002,2954,51294,2624.722507871022,50969.008471312074,36714,0.6983864294580058,0.7022532030083637,36573.39060907312
1877,1488.54239,2870,50714,2635.322362907377,50972.976760514546,36433,0.7015090711478973,0.7019621624050417,36565.50753131371
1878,1490.36759025,2790,50298,2652.593875285913,50963.906226640625,36220,0.7036709606803064,0.7016706267059776,36550.37183175087
1879,1492.1933520000002,2741,50254,2666.6344877573165,50934.323903145196,36141,0.702965504177804,0.7014442643874227,36522.97204919634
1880,1494.01967525,2660,50250,2662.247117714959,50876.629232824234,36086,0.7023744484135322,0.701301543503662,36474.31993929577
1881,1495.84656,2460,49793,2645.4621169221896,50804.230967857875,35761,0.7035472080789301,0.701191920178639,36413.286778861795
1882,1497.67400625,2341,49473,2632.5692541166904,50734.513375160415,35531,0.7041924806925232,0.7010960941690535,36356.034451515756
1883,1499.5020140000001,2670,49983,2628.0810437381997,50670.93963623087,36019,0.704859129626107,0.7009583425387645,36303.604385149585
1884,1501.33058325,2896,50414,2622.2934607804887,50612.05673967604,36431,0.7057325645018729,0.7008523842403793,36255.53027248566
1885,1503.159714,2586,50511,2615.6764819134696,50557.24458085024,36416,0.7058946270213876,0.7008216861677596,36213.62825885002
1886,1504.98940625,2330,50557,2612.3726245214566,50512.03279802391,36372,0.7058701557218985,0.7008378483221309,36181.71433101472
1887,1506.81966,2535,50899,2616.4149810867243,50472.59960587911,36524,0.7027747911669837,0.7008361949079087,36155.193843574474
1888,1508.65047525,2686,51147,2627.1026523816568,50433.14682099158,36627,0.7003776232434329,0.7008109757520951,36129.51414528006
1889,1510.4818520000001,2703,50939,2639.8095087090933,50379.04278692513,36515,0.7009702297039555,0.7008421339437141,36096.88991823075
1890,1512.31379025,2723,50769,2649.776167070551,50310.40059797407,36451,0.7019939224909462,0.700910304481385,36055.0786201266
1891,1514.1462900000001,2648,50532,2648.826632539758,50226.25751432552,36254,0.701821067579985,0.7009852363305391,35999.53373802282
1892,1515.97935125,2534,50334,2638.5284604407293,50136.23167002554,36067,0.7015271966527197,0.701041544237151,35936.27561213095
1893,1517.812974,2482,50202,2633.4571337968646,50061.26430949643,35877,0.6998113998323554,0.7010168440083667,35881.304740763546
1894,1519.6471582499998,2486,50173,2637.3611406826376,50000.58787288404,35800,0.698597101935538,0.7009615496437244,35837.49520940382
1895,1521.4819040000002,2642,50264,2643.396860630994,49938.617658383155,35818,0.6966528075259334,0.7009386707910381,35794.914471448275
1896,1523.3172112500001,2708,50324,2643.68114793082,49873.11073863412,35813,0.6952494959677419,0.7010228874257198,35753.0822895189
1897,1525.15308,2707,50056,2644.9469070646624,49814.307119073084,35639,0.6955162727829521,0.7011288566476358,35717.10321864526
1898,1526.98951025,2724,49896,2646.72866882597,49761.57013748801,35520,0.6952429407275502,0.701224014494918,35684.91791433487
1899,1528.826502,2704,49579,2638.8383655348425,49702.532605494074,35429,0.6981333333333334,0.7012567505210291,35642.376361864815
1900,1530.66405525,2632,49333,2623.927359623044,49649.6165032041,35338,0.700327616111004,0.7011483252811886,35595.34619130603
1901,1532.5021700000002,2617,49062,2619.118507780421,49600.630705111274,35218,0.7019270104424589,0.7009811787165715,35551.46891209245
1902,1534.3408462500001,2640,48930,2627.5130807039295,49558.625087770015,35164,0.7026139554979477,0.7007411800218497,35513.25028879409
1903,1536.180084,2468,48915,2638.67507757815,49503.42003216287,35102,0.7026072728055633,0.7005405709764994,35468.67435275929
1904,1538.01988325,2273,48889,2637.574848807397,49425.096717931505,35025,0.7025913849322121,0.7004299338397066,35408.451040793
1905,1539.860244,2657,49277,2627.015515640168,49333.181113954066,35385,0.702016302016302,0.7003447004047675,35336.97168678725
1906,1541.70116625,3027,49640,2619.199845976076,49250.08176855553,35764,0.702314804882758,0.7002209406387391,35270.80561281049
1907,1543.54265,2840,49465,2611.3779247547577,49157.63618654914,35630,0.7032707774798928,0.7001338379371674,35199.87508210764
1908,1545.38469525,2573,49228,2603.5294117646554,49051.32718747782,35416,0.7039545600685886,0.7000699883017008,35120.36052911664
1909,1547.227302,2661,49043,2605.8267684431767,48950.261364922386,35235,0.7022983053770859,0.7000649296520093,35050.279009716425
1910,1549.07047025,2812,48975,2609.199211760126,48851.30338172911,35158,0.7006910296124602,0.7001572084074771,34986.47303449614
1911,1550.9142000000002,2755,48656,2600.985775442203,48747.350630817426,34891,0.7001154658939892,0.7003321420109422,34919.48821037782
1912,1552.7584912500001,2631,48383,2588.0854832498535,48654.964098846154,34662,0.7001005420528065,0.7006241096535174,34864.47858388572
1913,1554.603344,2535,48332,2582.2357244784216,48578.12820222335,34593,0.7000021835491408,0.700888011785555,34820.9137919312
1914,1556.44875825,2505,48378,2578.7327232779407,48508.13062583431,34618,0.7000414186994528,0.701098410306935,34780.19098960272
1915,1558.294734,2560,48412,2575.767944913766,48429.42222926814,34701,0.7009726947570444,0.701336133854738,34734.780538629886
1916,1560.14127125,2554,48403,2573.054565222266,48337.926227093674,34738,0.7019564221684225,0.7016105831196918,34682.222881604815
1917,1561.98837,2543,48171,2567.2132777638867,48230.935355273265,34633,0.7032962216183045,0.7018894797760061,34618.05134884076
1918,1563.83603025,2567,48033,2559.565584724407,48118.62286801421,34585,0.704218536928694,0.7021574849859772,34549.13671883782
1919,1565.684252,2429,47913,2552.4400779179105,48002.53428163626,34455,0.7041157330050127,0.7023554133806031,34474.50411107774
1920,1567.53303525,2259,47826,2541.0839203605483,47889.18036648531,34328,0.7037768560581122,0.7024824834653073,34397.34698407599
1921,1569.38238,2346,47782,2530.37185440209,47777.96493691725,34196,0.7009860022889339,0.7025128339228149,34317.44999886681
1922,1571.23228625,2473,47809,2523.3000520962614,47672.61820199687,34148,0.6986721369331216,0.7024610616433462,34238.96303426966
1923,1573.082754,2585,47894,2519.826088926088,47560.242587600165,34176,0.6972345450131321,0.7024003663489191,34156.13556365877
1924,1574.93378325,2603,47939,2516.40936374545,47446.75317674149,34179,0.6964884418563614,0.702286742569184,34070.20906475733
1925,1576.785374,2551,47585,2511.4112437427325,47320.97229835239,33996,0.6982502109517253,0.7022299581491898,33977.94144827677
1926,1578.63752625,2536,47342,2505.664907472375,47188.500215179505,33882,0.6995938044011962,0.7022551409765364,33884.42404131399
1927,1580.49024,2377,46980,2502.352261659333,47043.56642279463,33708,0.7024415398067395,0.7023618361501687,33786.409001335735
1928,1582.34351525,2199,46702,2501.09526829595,46894.54032933839,33546,0.7043794800350538,0.7025459441179026,33689.34114022903
1929,1584.1973520000001,2539,46844,2494.4417087589272,46738.256517700516,33744,0.7043223112515518,0.7027723567786976,33587.2216358235
1930,1586.0517502500002,2870,47051,2481.6437971414507,46567.15683254345,33958,0.7036508906543537,0.7029787659355087,33472.1097193588
1931,1587.9067100000002,2764,46528,2481.4954585607356,46394.317402431785,33627,0.7052143314139475,0.7031502154187635,33358.04249246804
1932,1589.76223125,2575,46053,2490.68536093678,46222.678429861626,33283,0.7062882377294264,0.703317931094337,33247.532650795525
1933,1591.618314,2400,45744,2493.7817391106905,46037.294774512695,33074,0.707687338501292,0.7035173821251476,33127.024190807766
1934,1593.47495825,2324,45623,2496.00081542046,45847.05927653992,32988,0.7081918751010416,0.7037723921473547,33005.192348636934
1935,1595.3321640000001,2521,45645,2507.1373304038116,45651.40130014183,33041,0.7077265559781096,0.7040174406840993,32881.41353144969
1936,1597.18993125,2636,45666,2522.070986885272,45451.405241340944,33059,0.7070183592842203,0.7042724911998,32755.635892092057
1937,1599.04826,2515,45070,2533.7323608688275,45235.442750684306,32502,0.7046645517565503,0.7045523132476021,32618.324288205222
1938,1600.90715025,2431,44612,2548.7216924505165,45020.87716595986,32106,0.7035158009530357,0.7048125473101143,32482.165983373856
1939,1602.7666020000001,2485,44395,2566.591338422112,44809.09116854203,31958,0.7032450489143403,0.7050270885401287,32346.994926271775
1940,1604.62661525,2490,44271,2569.4328750367577,44601.14813472474,31861,0.7029750364998444,0.7052049063786977,32208.716777276328
1941,1606.48719,2516,44331,2562.619878139886,44389.67514552906,31909,0.7029295707282076,0.7053745068477024,32065.038415365532
1942,1608.34832625,2565,44442,2555.573489773219,44194.018528165136,31998,0.7028440432695752,0.7056348468966739,31935.82393712141
1943,1610.210024,2512,44243,2552.005073727555,43998.8604271889,31854,0.7031223790467518,0.7059386415947607,31809.905909533016
1944,1612.07228325,2411,44032,2560.6370699222593,43826.13119209863,31707,0.7038754474904495,0.7064636510488335,31710.65568868996
1945,1613.9351040000001,2524,43680,2571.3762259620335,43671.23024303977,31540,0.7050247837496355,0.7067507375931701,31617.446102968883
1946,1615.7984862500002,2664,43469,2573.8586604452607,43525.921764931554,31480,0.7061879671608872,0.7071382715185812,31531.225599673227
1947,1617.66243,2646,43112,2575.9193413213848,43374.28519332178,31264,0.7072109919438541,0.7073752415717414,31434.648010146855
1948,1619.52693525,2559,42837,2576.9044825476867,43232.1537067649,31049,0.7073340285019117,0.707517371144054,31340.196901401472
1949,1621.392002,2609,42415,2577.3416838432995,43077.67500962566,30809,0.7084359141837914,0.7075802489249063,31233.208430541425
1950,1623.2576302500001,2691,42159,2576.1659380732935,42923.105075991836,30687,0.7093341441167528,0.7075811086470392,31122.64993544528
1951,1625.12382,2692,41718,2574.065097737159,42735.94692971446,30368,0.709168246809819,0.707533727525789,30988.110217671376
1952,1626.9905712500001,2627,41379,2573.8712768125624,42526.54884595265,30089,0.7086601981833196,0.707493223335675,30838.63385354082
1953,1628.857884,2605,40828,2569.158599288723,42268.48245713299,29643,0.7073751406221385,0.7074344158698858,30654.909488323043
1954,1630.7257582500001,2626,40459,2555.683843348611,41964.81467303822,29351,0.7063938889329422,0.7073796572576568,30437.95796054212
1955,1632.594194,2613,40349,2551.2012276608266,41612.40170785216,29311,0.7074941700233199,0.7072279182107879,30187.87385897697
1956,1634.46319125,2551,40295,2555.7840268182254,41215.35892092607,29299,0.7086689275116574,0.7069836866393684,29907.216312939694
1957,1636.33275,2667,40249,2557.2714897279175,40739.622505605235,29343,0.7098078867542973,0.7067714143822446,29571.85426623423
1958,1638.2028702500002,2793,40258,2558.1330041450055,40195.20886090208,29418,0.7106632857333511,0.706503727962536,29188.725407143425
1959,1640.073552,2613,39900,2558.0221522570805,39579.02190310011,29110,0.7106230053369808,0.7062631269567146,28756.710593670876
1960,1641.94479525,2400,39577,2555.241545674825,38899.4344152748,28806,0.7102778599671841,0.7060073930556144,28280.406464472042
1961,1643.8166,2431,39326,2556.2769711657756,38155.657659289405,28580,0.7087410218186746,0.7057682467891456,27760.165213254582
1962,1645.68896625,2517,39219,2559.1485650863624,37355.38317968625,28471,0.7071549234374148,0.705539576113705,27200.614645857822
1963,1647.561894,2282,38504,2558.952637658788,36480.24761602684,27905,0.7073877753851251,0.7053285117106354,26584.99635325777
1964,1649.43538325,2023,37877,2549.2801648960985,35531.15064893814,27425,0.7084844089920233,0.7051603559442761,25913.209744274573
1965,1651.3094340000002,2444,37270,2535.6652245803502,34516.967768238705,27155,0.7095560787917073,0.7051035270026931,25194.00505107655
1966,1653.18404625,2852,36898,2531.7827357357555,33462.08792951079,27052,0.7108030311930917,0.7051097829767035,24448.355183582396
1967,1655.05922,2930,35772,2537.265917687781,32374.85594237633,26208,0.7087875281651543,0.7052508040197731,23682.301909442565
1968,1656.9349552500003,2875,34811,2537.13404607121,31251.176946249598,25508,0.7086986472945892,0.7055530680778894,22888.734920382805
1969,1658.811252,2518,32996,2528.390110761237,30086.523771772285,23903,0.7016536518144235,0.7060760521852604,22063.97105257155
1970,1660.6881102500001,2271,31080,2521.366712722777,28900.672518063275,22705,0.7092922350654309,0.7066785534587247,21225.235679176923
1971,1662.56553,2292,29215,2522.9523658519524,27693.57903916231,21287,0.7055305872302492,0.7074185117252726,20375.149403157102
1972,1664.44351125,2299,27735,2520.8396339667456,26461.89290810613,20290,0.7073046076427111,0.7084124667695364,19508.347165280833
1973,1666.3220540000002,2400,25587,2511.8141294253073,25206.514054677988,18800,0.7072928796308277,0.7097292331033307,18624.52660309371
1974,1668.20115825,2513,24059,2503.9469523658036,23947.02790550136,17750,0.7071846282372598,0.7112473434553124,17738.715055833312
1975,1670.0808240000001,2601,21912,2502.6702756573845,22684.868626695526,16251,0.7068510175547615,0.713048983816335,16854.730231715006
1976,1671.96105125,2601,20265,2510.799429205596,21432.560375093028,15120,0.7087296195652174,0.7150597379184757,15982.041156084768
1977,1673.84184,2528,18163,2522.7119980067014,20185.5642936416,13609,0.708730412535977,0.717450521947213,15114.916396747089
1978,1675.72319025,2502,16648,2525.0595709981617,18942.235022310444,12570,0.7117206277392902,0.7199648984082119,14247.343631792068
1979,1677.605102,2571,14971,2522.844141430109,17704.299055470907,11424,0.7139516129032258,0.7227088899644196,13381.060159912764
1980,1679.4875752500002,2577,13769,2520.5153004597582,16485.845953475415,10617,0.7183702644746247,0.7255811877846076,12527.26129697138
1981,1681.37061,2644,12543,2517.499037350741,15300.428322272015,9798,0.7226992625517729,0.7287882531333076,11697.858003578565
1982,1683.2542062500002,2724,11780,2516.9322068449537,14162.572855557048,9296,0.7257067137809188,0.7322165067817199,10904.220163536906
1983,1685.138364,2605,10716,2524.443588756209,13079.346961425832,8544,0.7322155098015042,0.7360397580511503,10153.377902104046
1984,1687.0230832500001,2449,9937,2539.8390450519346,12059.014292509226,7971,0.7374465811965812,0.7400784486983427,9450.680060703346
1985,1688.9083640000001,2405,9141,2551.21037849097,11094.038438016505,7419,0.7443586698337292,0.7444396983764207,8786.513760220902
1986,1690.7942062500001,2423,8660,2555.2483181951534,10189.951414527883,7102,0.7502004168670835,0.7491024209066554,8163.401775804504
1987,1692.6806100000001,2463,8104,2555.2332782168983,9351.202360189181,6732,0.7567807126396029,0.7539853978205076,7583.773177195261
1988,1694.5675752500001,2435,7690,2555.583048313616,8591.511381911092,6439,0.7619410085632731,0.7591763958279695,7058.482207977395
1989,1696.455102,2661,7509,2547.0065913157223,7898.5154363630745,6383,0.7677392739273927,0.764743499994225,6577.818002672641
1990,1698.3431902500001,2876,7465,2529.5368638020764,7281.279168270943,6421,0.772499455219002,0.770555732219053,6149.042084758315
1991,1700.23184,2573,6876,2525.008086253321,6745.074565675199,5927,0.7794561933534743,0.7766710704044637,5782.34426600818
1992,1702.1210512500002,2244,6361,2533.6178395886172,6299.740265917568,5475,0.7847947534612582,0.7830661082294361,5485.06464472571
1993,1704.010824,2442,6286,2545.7313868943315,5924.386192212623,5477,0.7895421436004162,0.7895737141501581,5236.080907834732
1994,1705.90115825,2683,6336,2552.814922195244,5619.979229427514,5579,0.7927730632356967,0.7962291336324112,5035.24940542245
1995,1707.792054,2517,5919,2548.271738884184,5363.509819021847,5245,0.8018812463256908,0.8027744358808798,4857.376837527372
1996,1709.68351125,2294,5520,2543.2108315023634,5158.323835194357,4909,0.810601363918165,0.809564943314027,4721.331355183493
1997,1711.57553,2544,5580,2541.7663820244593,4997.65061496287,5022,0.8162055335968379,0.8161461860813857,4613.739178690256
1998,1713.46811025,2808,5718,2537.822255055866,4891.194507759581,5193,0.8195876288659794,0.8228603790593008,4541.800473222678
1999,1715.3612520000001,2737,5491,2533.590695875187,4813.554679114044,5013,0.8264342774146696,0.8295490165589364,4489.610034502442
2000,1717.25495525,2593,5240,2529.1017538058577,4761.304363487066,4795,0.8318851530034,0.8361895290254556,4454.788834817924
2001,1719.1492200000002,2362,4891,2524.3854781712694,4731.016795339347,4487,0.8402530644523527,0.8427593469040058,4434.9578464574115
2002,1721.04404625,2214,4673,2519.471918294811,4719.265209131565,4284,0.8418056120374136,0.8492359006397341,4427.738041709192
2003,1722.9394340000001,2459,4813,2514.391123499873,4722.622839324424,4464,0.8517417162276976,0.8555966206777879,4430.750392861553
2004,1724.8353832500002,2609,4898,2509.173143109846,4737.662920378618,4572,0.8575797291393622,0.8618189374633145,4441.615872202783
2005,1726.731894,2672,4880,2503.848026448119,4760.958686754835,4587,0.8673007246376812,0.8678802814414612,4457.955452021164
2006,1728.62896625,2733,4887,2498.445822838083,4789.083372913767,4612,0.872330547818013,0.8737580830573751,4477.390104604985
2007,1730.5266000000001,2626,4696,2492.9965816031277,4818.610213316115,4451,0.8816425120772947,0.8794297727562038,4497.540802242527
2008,1732.42479525,2487,4499,2487.5303520666425,4846.112442422556,4268,0.8851888667992047,0.8848727809830943,4516.0285172220865
2009,1734.323552,2364,4310,2482.0771835520186,4868.163294693801,4105,0.894655704008222,0.8900645381831942,4530.474221831944
2010,1736.2228702500001,2320,4224,2476.6671253826457,4881.336004590528,4033,0.8996848739495799,0.8949824748016504,4538.498888360384
2011,1738.12275,2314,4180,2471.3302268819134,4882.203806573445,4002,0.9046087888531619,0.8996040212836106,4537.723489095699
2012,1740.02319125,2435,4278,2466.096537373212,4867.339935103246,4113,0.9104720564297342,0.9039066080742217,4525.7689963261655
2013,1741.9241940000002,2490,4301,2460.9961061799318,4833.3176246406,4142,0.9122032026504694,0.9078676656186313,4500.256382340083
2014,1743.82575825,2534,4327,2456.0589826254627,4776.71010964621,4169,0.9118795315114333,0.9114646243619866,4458.806619425728
2015,1745.727884,2504,4261,2451.3152160331942,4694.090624580775,4113,0.9157655093910074,0.9146749147494349,4399.040679871388
2016,1747.63057125,2415,4157,2446.7948557265177,4582.032403904988,4012,0.9167623421354765,0.9174759672261232,4318.579535965349
2017,1749.53382,2375,4097,2442.527951028822,4437.108682079539,3955,0.9175377468060395,0.9198452122371994,4215.044159995905
2018,1751.43763025,2379,4089,2438.5445512634974,4255.89269356514,3951,0.9192982456140351,0.9217600802278102,4086.055524251331
2019,1753.342002,2564,4269,2434.8747057539344,4034.957672822442,4133,0.9202346041055719,0.9231980016431033,3929.2346010199326
2020,1755.2469352500002,2660,4364,2431.5484638235225,3770.8768543121587,4229,0.920774647887324,0.9241364069282256,3742.2023625899747
2021,1757.15243,2415,4081,2428.5958747956524,3460.223472494992,3952,0.9225690276110444,0.9245527265283248,3522.579781249733
2022,1759.05848625,2233,3867,2426.046987993714,3099.5707618316264,3749,0.9277845777233782,0.924424390888548,3267.9878292875364
